count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567713048228682,435445,0.931000,1
1,1789567713048642437,111879,0.000000,0
2,1789567713049062071,105164,0.000000,0
3,1789567713049470086,108218,0.931000,1
4,1789567713049877750,104492,0.931000,1
5,1789567713050284695,105316,0.000000,0
6,1789567713050691539,108181,0.000000,0
7,1789567713051098704,107984,0.000000,0
8,1789567713051505438,110710,0.000000,0
9,1789567713051912803,105604,0.000000,0
10,1789567713052319438,88037,0.000000,0
11,1789567713052726282,90852,0.931000,1
12,1789567713053133777,100836,0.000000,0
13,1789567713053541301,88130,0.931000,1
14,1789567713053948636,89274,0.931000,1
15,1789567713054355410,86600,0.000000,0
16,1789567713054762125,91313,0.000000,0
17,1789567713055169500,88637,0.000000,0
18,1789567713055576274,89922,0.931000,1
19,1789567713055983539,88625,0.931000,1
20,1789567713056390563,87530,0.000000,0
21,1789567713056799678,90994,0.000000,0
22,1789567713057207312,86678,0.931000,1
23,1789567713057614417,91133,0.000000,0
24,1789567713058021542,88817,0.000000,0
25,1789567713058432576,91782,0.000000,0
26,1789567713058840161,89575,0.931000,1
27,1789567713059247245,88960,0.000000,0
28,1789567713059654130,89603,0.000000,0
29,1789567713060061185,89727,0.000000,0
30,1789567713060467999,87753,0.000000,0
31,1789567713060874894,87456,0.000000,0
32,1789567713061282488,88151,0.000000,0
33,1789567713061689533,88775,0.000000,0
34,1789567713062096838,88198,0.931000,1
35,1789567713062503992,86933,0.000000,0
36,1789567713062910957,87997,0.931000,1
37,1789567713063317902,89701,0.000000,0
38,1789567713063724986,88506,0.931000,1
39,1789567713064132151,89310,0.000000,0
40,1789567713064539055,91354,0.931000,1
41,1789567713064946360,87038,0.000000,0
42,1789567713065353605,90952,0.000000,0
43,1789567713065760569,90016,0.931000,1
44,1789567713066167804,87400,0.000000,0
45,1789567713066574668,101946,0.931000,1
46,1789567713066981763,89820,0.000000,0
47,1789567713067388948,88563,0.000000,0
48,1789567713067795642,91668,0.000000,0
49,1789567713068202817,87531,0.000000,0
50,1789567713068609571,90646,0.000000,0
51,1789567713069016646,87310,0.931000,1
52,1789567713069423931,96104,0.931000,1
53,1789567713069834635,88799,0.931000,1
54,1789567713070241710,87073,0.000000,0
55,1789567713070648635,92826,0.000000,0
56,1789567713071056289,89361,0.000000,0
57,1789567713071463014,90065,0.000000,0
58,1789567713071869908,88249,0.000000,0
59,1789567713072276573,88034,0.000000,0
60,1789567713072683528,92048,0.931000,1
61,1789567713073090732,88012,0.000000,0
62,1789567713073497927,90666,0.000000,0
63,1789567713073904851,89521,0.931000,1
64,1789567713074312056,85814,0.000000,0
65,1789567713074719271,88438,0.000000,0
66,1789567713075126255,87253,0.000000,0
67,1789567713075533120,87557,0.000000,0
68,1789567713075940724,91782,0.931000,1
69,1789567713076347539,88276,0.000000,0
70,1789567713076754594,91529,0.000000,0
71,1789567713077161958,90494,0.931000,1
72,1789567713077569383,89718,0.000000,0
73,1789567713077976588,87781,0.000000,0
74,1789567713078383422,88327,0.000000,0
75,1789567713078790747,114611,0.000000,0
76,1789567713079198121,89355,0.931000,1
77,1789567713079605506,89139,0.000000,0
78,1789567713080012591,88543,0.000000,0
79,1789567713080419305,89177,0.000000,0
80,1789567713080826310,88161,0.000000,0
81,1789567713081233624,89177,0.000000,0
82,1789567713081640619,87800,0.000000,0
83,1789567713082047854,88744,0.000000,0
84,1789567713082454738,88309,0.000000,0
85,1789567713082862063,87372,0.000000,0
86,1789567713083268797,89957,0.000000,0
87,1789567713083675422,91491,0.000000,0
88,1789567713084082896,88195,0.931000,1
89,1789567713084490031,86600,0.000000,0
90,1789567713084897035,94455,0.000000,0
91,1789567713085304540,87928,0.000000,0
92,1789567713085711465,86562,0.000000,0
93,1789567713086119179,86257,0.000000,0
94,1789567713086526064,87160,0.000000,0
95,1789567713086933349,88354,0.000000,0
96,1789567713087340023,91010,0.000000,0
97,1789567713087746798,89283,0.000000,0
98,1789567713088153912,87768,0.000000,0
99,1789567713088560807,88902,0.000000,0
100,1789567713088968012,87695,0.000000,0
101,1789567713089375296,88200,0.931000,1
102,1789567713089782251,88724,0.931000,1
103,1789567713090191465,88478,0.931000,1
104,1789567713090598670,89023,0.931000,1
105,1789567713091005915,87737,0.000000,0
106,1789567713091415589,90661,0.000000,0
107,1789567713091822574,89385,0.000000,0
108,1789567713092229508,101090,0.000000,0
109,1789567713092636483,92073,0.000000,0
110,1789567713093043448,89777,0.000000,0
111,1789567713093450972,89943,0.931000,1
112,1789567713093858137,88786,0.000000,0
113,1789567713094265012,86240,0.000000,0
114,1789567713094672146,89055,0.000000,0
115,1789567713095079411,87368,0.000000,0
116,1789567713095486055,88263,0.931000,1
117,1789567713095893320,89877,0.000000,0
118,1789567713096300445,88051,0.931000,1
119,1789567713096707189,92326,0.000000,0
120,1789567713097114094,89240,0.931000,1
121,1789567713097521528,90504,0.931000,1
122,1789567713097928813,88308,0.000000,0
123,1789567713098335978,87752,0.000000,0
124,1789567713098742812,94226,0.000000,0
125,1789567713099150317,86220,0.000000,0
126,1789567713099556962,86275,0.931000,1
127,1789567713099964186,89359,0.000000,0
128,1789567713100371051,88133,0.931000,1
129,1789567713100777835,90568,0.931000,1
130,1789567713101184780,88781,0.931000,1
131,1789567713101591975,89305,0.931000,1
132,1789567713101999239,88780,0.000000,0
133,1789567713102406144,93854,0.000000,0
