count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567697294744776,568601,0.000000,0
1,1789567697295165331,293597,0.931000,1
2,1789567697295571675,286227,0.931000,1
3,1789567697295978620,284015,0.931000,1
4,1789567697296384604,286065,0.000000,0
5,1789567697296790989,283744,0.000000,0
6,1789567697297196564,284403,0.000000,0
7,1789567697297603288,292502,0.000000,0
8,1789567697298009463,283221,0.931000,1
9,1789567697298415228,284450,0.000000,0
10,1789567697298821032,267989,0.931000,1
11,1789567697299226627,267368,0.000000,0
12,1789567697299632201,268448,0.000000,0
13,1789567697300038146,266197,0.000000,0
14,1789567697300443811,268445,0.931000,1
15,1789567697300850585,270525,0.931000,1
16,1789567697301257340,267104,0.000000,0
17,1789567697301663135,269653,0.000000,0
18,1789567697302069379,267352,0.000000,0
19,1789567697302475134,268881,0.000000,0
20,1789567697302881169,267980,0.000000,0
21,1789567697303286773,266489,0.931000,1
22,1789567697303692548,268028,0.931000,1
23,1789567697304098572,270698,0.000000,0
24,1789567697304504187,267877,0.000000,0
25,1789567697304910592,269855,0.000000,0
26,1789567697305317026,270865,0.000000,0
27,1789567697305722761,267524,0.000000,0
28,1789567697306128986,266862,0.000000,0
29,1789567697306534580,267162,0.000000,0
30,1789567697306940465,267691,0.931000,1
31,1789567697307346409,266831,0.931000,1
32,1789567697307753334,270169,0.000000,0
33,1789567697308159339,274568,0.931000,1
34,1789567697308565273,266398,0.000000,0
35,1789567697308971378,272937,0.000000,0
36,1789567697309378303,265745,0.931000,1
37,1789567697309785307,264885,0.000000,0
38,1789567697310191382,266154,0.000000,0
39,1789567697310597056,269804,0.931000,1
40,1789567697311002961,268232,0.000000,0
41,1789567697311408846,267391,0.000000,0
42,1789567697311814830,265821,0.000000,0
43,1789567697312220645,267359,0.000000,0
44,1789567697312626280,268958,0.000000,0
45,1789567697313032204,266968,0.000000,0
46,1789567697313438709,265807,0.000000,0
47,1789567697313844813,265146,0.000000,0
48,1789567697314250598,266215,0.000000,0
49,1789567697314656163,267144,0.000000,0
50,1789567697315062017,267093,0.000000,0
51,1789567697315467732,267892,0.000000,0
52,1789567697315873637,267571,0.931000,1
53,1789567697316282421,267791,0.000000,0
54,1789567697316688586,267169,0.931000,1
55,1789567697317094690,267139,0.931000,1
56,1789567697317500855,266358,0.931000,1
57,1789567697317906790,268407,0.000000,0
58,1789567697318312814,268966,0.931000,1
59,1789567697318718419,266985,0.931000,1
60,1789567697319124584,266724,0.000000,0
61,1789567697319530168,267393,0.000000,0
62,1789567697319936193,266772,0.000000,0
63,1789567697320341727,269172,0.000000,0
64,1789567697320747502,270551,0.931000,1
65,1789567697321153497,267779,0.000000,0
66,1789567697321559941,271399,0.931000,1
67,1789567697321965836,265908,0.000000,0
68,1789567697322371381,263877,0.931000,1
69,1789567697322777255,268146,0.000000,0
70,1789567697323183000,265515,0.000000,0
71,1789567697323588744,268525,0.000000,0
72,1789567697323994699,266243,0.000000,0
73,1789567697324400354,266092,0.000000,0
74,1789567697324806328,266332,0.931000,1
75,1789567697325212513,267501,0.000000,0
76,1789567697325618218,268859,0.000000,0
77,1789567697326024292,267489,0.931000,1
78,1789567697326430097,265198,0.931000,1
79,1789567697326835932,266157,0.000000,0
80,1789567697327241516,266156,0.000000,0
81,1789567697327647241,265745,0.000000,0
82,1789567697328053045,267555,0.000000,0
83,1789567697328458880,266283,0.000000,0
84,1789567697328864765,266932,0.000000,0
85,1789567697329271239,264852,0.000000,0
86,1789567697329676954,266621,0.931000,1
87,1789567697330082999,268869,0.000000,0
88,1789567697330488653,264879,0.000000,0
89,1789567697330894458,267608,0.931000,1
90,1789567697331300272,265398,0.000000,0
91,1789567697331705957,270006,0.000000,0
92,1789567697332111852,267995,0.000000,0
93,1789567697332518136,265405,0.000000,0
94,1789567697332924141,266553,0.931000,1
95,1789567697333330316,267142,0.000000,0
96,1789567697333736340,266032,0.931000,1
97,1789567697334141965,268241,0.000000,0
98,1789567697334547609,265700,0.000000,0
99,1789567697334953474,271159,0.000000,0
100,1789567697335359209,266878,0.931000,1
101,1789567697335765083,265587,0.000000,0
102,1789567697336170678,266306,0.931000,1
103,1789567697336578073,269435,0.000000,0
104,1789567697336984117,265915,0.000000,0
105,1789567697337390262,265723,0.931000,1
106,1789567697337796256,265293,0.000000,0
107,1789567697338201891,264812,0.931000,1
108,1789567697338607476,267591,0.931000,1
109,1789567697339013640,268090,0.000000,0
110,1789567697339419395,268829,0.000000,0
111,1789567697339825220,266748,0.000000,0
112,1789567697340231144,266878,0.000000,0
113,1789567697340636689,267056,0.000000,0
114,1789567697341042624,267235,0.000000,0
115,1789567697341448908,265725,0.931000,1
116,1789567697341854883,264823,0.931000,1
117,1789567697342260517,266863,0.931000,1
118,1789567697342666272,268722,0.000000,0
119,1789567697343072327,272071,0.000000,0
120,1789567697343478031,267020,0.931000,1
121,1789567697343883906,268149,0.000000,0
122,1789567697344289601,265268,0.000000,0
123,1789567697344695335,266837,0.000000,0
124,1789567697345101140,266846,0.000000,0
125,1789567697345507244,263576,0.931000,1
126,1789567697345913179,264925,0.000000,0
127,1789567697346318894,264713,0.000000,0
128,1789567697346731088,265663,0.000000,0
129,1789567697347136933,266792,0.000000,0
130,1789567697347542578,265171,0.000000,0
131,1789567697347948482,266200,0.000000,0
132,1789567697348354257,270289,0.000000,0
133,1789567697348760591,264479,0.931000,1
134,1789567697349166206,265618,0.000000,0
135,1789567697349572371,268426,0.931000,1
136,1789567697349978285,265296,0.000000,0
137,1789567697350384200,267785,0.000000,0
138,1789567697350790085,265833,0.000000,0
139,1789567697351195889,267083,0.931000,1
140,1789567697351601524,270442,0.000000,0
141,1789567697352007708,267222,0.000000,0
142,1789567697352413253,265750,0.000000,0
143,1789567697352819128,265649,0.000000,0
144,1789567697353225342,267419,0.931000,1
145,1789567697353631367,265857,0.000000,0
146,1789567697354037542,266146,0.931000,1
147,1789567697354443196,269026,0.000000,0
148,1789567697354849171,267175,0.000000,0
149,1789567697355254865,265274,0.000000,0
150,1789567697355660470,266103,0.931000,1
151,1789567697356066605,268172,0.931000,1
152,1789567697356472319,264042,0.931000,1
153,1789567697356878174,265430,0.000000,0
154,1789567697357285909,264449,0.000000,0
155,1789567697357691773,267579,0.931000,1
156,1789567697358098058,266197,0.000000,0
157,1789567697358503862,265227,0.000000,0
158,1789567697358909747,267976,0.000000,0
159,1789567697359315432,270965,0.931000,1
160,1789567697359720976,266514,0.931000,1
161,1789567697360127121,265983,0.000000,0
162,1789567697360532646,266012,0.931000,1
163,1789567697360938740,267942,0.000000,0
164,1789567697361345105,267010,0.000000,0
165,1789567697361751140,272149,0.000000,0
166,1789567697362157084,266539,0.931000,1
167,1789567697362562739,270228,0.000000,0
168,1789567697362968683,265067,0.931000,1
169,1789567697363374298,266086,0.000000,0
170,1789567697363780183,269485,0.000000,0
171,1789567697364185997,267494,0.000000,0
172,1789567697364591622,268343,0.000000,0
173,1789567697364997657,272172,0.931000,1
174,1789567697365403911,267152,0.000000,0
175,1789567697365809966,271740,0.000000,0
176,1789567697366215590,264960,0.000000,0
177,1789567697366621115,268019,0.000000,0
178,1789567697367026940,267277,0.000000,0
179,1789567697367432514,266027,0.000000,0
180,1789567697367838569,265756,0.000000,0
181,1789567697368244184,268465,0.000000,0
182,1789567697368649718,266304,0.000000,0
183,1789567697369055483,273953,0.931000,1
184,1789567697369461767,264983,0.000000,0
185,1789567697369867752,267112,0.000000,0
186,1789567697370273397,265780,0.000000,0
187,1789567697370679781,265710,0.931000,1
188,1789567697371085836,268619,0.000000,0
189,1789567697371491511,266247,0.000000,0
190,1789567697371897555,266277,0.000000,0
191,1789567697372303190,266016,0.000000,0
192,1789567697372708825,267705,0.000000,0
193,1789567697373114999,264434,0.000000,0
194,1789567697373521474,265513,0.931000,1
195,1789567697373927558,266973,0.000000,0
196,1789567697374333553,267272,0.000000,0
197,1789567697374739618,273740,0.000000,0
198,1789567697375145162,265920,0.931000,1
199,1789567697375550807,269689,0.000000,0
200,1789567697375956832,266237,0.931000,1
201,1789567697376362576,265207,0.000000,0
202,1789567697376768581,263726,0.000000,0
203,1789567697377174165,269246,0.931000,1
204,1789567697377580470,267594,0.000000,0
205,1789567697377988265,265713,0.000000,0
206,1789567697378394189,265713,0.000000,0
207,1789567697378800204,264912,0.000000,0
208,1789567697379205759,266660,0.931000,1
209,1789567697379611413,267380,0.931000,1
210,1789567697380017508,265949,0.000000,0
211,1789567697380423212,265748,0.000000,0
212,1789567697380829097,264927,0.931000,1
213,1789567697381235322,264976,0.000000,0
214,1789567697381641376,265166,0.000000,0
215,1789567697382047251,268484,0.000000,0
216,1789567697382453036,267143,0.931000,1
217,1789567697382858910,267773,0.931000,1
218,1789567697383264765,265711,0.000000,0
219,1789567697383670419,265681,0.931000,1
220,1789567697384076494,266040,0.000000,0
221,1789567697384482159,265329,0.931000,1
222,1789567697384888093,268008,0.931000,1
223,1789567697385294728,266617,0.000000,0
224,1789567697385700433,268946,0.931000,1
225,1789567697386106607,267526,0.931000,1
226,1789567697386512302,267464,0.000000,0
227,1789567697386918156,266944,0.000000,0
228,1789567697387327391,267743,0.000000,0
229,1789567697387733286,268182,0.000000,0
230,1789567697388138950,277341,0.931000,1
231,1789567697388544495,273910,0.000000,0
232,1789567697388950310,270859,0.000000,0
233,1789567697389356674,270168,0.931000,1
234,1789567697389762899,267307,0.000000,0
235,1789567697390168803,266087,0.000000,0
236,1789567697390574418,268926,0.000000,0
237,1789567697390980473,266124,0.000000,0
238,1789567697391386267,264504,0.931000,1
239,1789567697391792102,265223,0.000000,0
240,1789567697392197727,268612,0.000000,0
241,1789567697392603441,267381,0.000000,0
242,1789567697393009346,267280,0.931000,1
243,1789567697393415511,266989,0.000000,0
244,1789567697393821435,265408,0.000000,0
245,1789567697394227090,265397,0.000000,0
246,1789567697394632704,268497,0.000000,0
247,1789567697395038689,269496,0.000000,0
248,1789567697395444374,265394,0.000000,0
249,1789567697395850368,266534,0.000000,0
250,1789567697396256303,267583,0.000000,0
251,1789567697396661848,266561,0.000000,0
252,1789567697397067712,269831,0.000000,0
253,1789567697397473887,266600,0.931000,1
254,1789567697397879911,265710,0.000000,0
255,1789567697398285526,267008,0.000000,0
256,1789567697398691231,266527,0.000000,0
257,1789567697399099495,268607,0.931000,1
258,1789567697399505400,263896,0.931000,1
259,1789567697399911335,269104,0.931000,1
260,1789567697400317199,268214,0.000000,0
261,1789567697400723004,267953,0.931000,1
262,1789567697401129418,268463,0.000000,0
263,1789567697401535823,275051,0.000000,0
264,1789567697401942388,266590,0.000000,0
265,1789567697402348192,265570,0.000000,0
266,1789567697402754217,267198,0.000000,0
267,1789567697403159842,266157,0.000000,0
268,1789567697403565406,266237,0.931000,1
269,1789567697403971571,266206,0.000000,0
270,1789567697404377295,266935,0.000000,0
271,1789567697404783160,266734,0.000000,0
272,1789567697405188865,266233,0.931000,1
273,1789567697405595059,267742,0.000000,0
274,1789567697406001084,266281,0.931000,1
275,1789567697406406769,264040,0.931000,1
276,1789567697406812643,266440,0.931000,1
277,1789567697407218588,266938,0.931000,1
278,1789567697407624153,266527,0.931000,1
279,1789567697408030057,268307,0.931000,1
280,1789567697408435772,266576,0.000000,0
281,1789567697408841586,267765,0.000000,0
282,1789567697409247741,266964,0.931000,1
283,1789567697409653436,266263,0.000000,0
284,1789567697410059720,269212,0.000000,0
285,1789567697410465455,263531,0.000000,0
286,1789567697410871380,264310,0.000000,0
287,1789567697411276994,268960,0.000000,0
288,1789567697411682599,267308,0.931000,1
289,1789567697412088573,265718,0.000000,0
290,1789567697412494418,265207,0.000000,0
291,1789567697412900403,266886,0.000000,0
292,1789567697413306647,266595,0.000000,0
293,1789567697413712732,263584,0.000000,0
294,1789567697414118667,265813,0.931000,1
295,1789567697414524341,267502,0.000000,0
296,1789567697414930436,271911,0.000000,0
297,1789567697415336070,266051,0.000000,0
298,1789567697415741845,271970,0.931000,1
299,1789567697416147650,268358,0.000000,0
