round,ts_swap_ns,werner_a,werner_b,werner_result,pswap_success_bit
0,1789999611235454594,0.640642,0.984009,0.630398,1
1,1789999611235918088,0.988576,0.923016,0.912471,1
2,1789999611236398612,0.983990,0.816631,0.803556,1
3,1789999611236830746,0.983036,0.862510,0.847878,1
4,1789999611237245690,0.991081,0.806479,0.799286,1
5,1789999611237671595,0.991159,0.778414,0.771532,1
6,1789999611238104639,0.991853,0.780284,0.773928,1
7,1789999611238520784,0.991794,0.787630,0.781166,1
8,1789999611238952198,0.990991,0.776292,0.769298,1
9,1789999611239372852,0.991645,0.789957,0.783357,1
10,1789999611239812336,0.991835,0.887250,0.880006,1
11,1789999611240226051,0.991863,0.781753,0.775392,1
12,1789999611240623766,0.991715,0.788371,0.781839,1
13,1789999611241022390,0.991091,0.794766,0.787686,1
14,1789999611241449145,0.991665,0.765032,0.758656,1
15,1789999611241851899,0.991577,0.792878,0.786199,1
16,1789999611242279004,0.992042,0.768068,0.761956,1
17,1789999611242676699,0.992022,0.791048,0.784737,1
18,1789999611243086913,0.991705,0.783482,0.776983,1
19,1789999611243484938,0.992191,0.788891,0.782730,1
20,1789999611243886123,0.991120,0.793329,0.786284,1
21,1789999611244284037,0.991883,0.789870,0.783459,1
22,1789999611244686292,0.991843,0.789372,0.782934,1
23,1789999611245116546,0.991804,0.918027,0.910502,1
24,1789999611245550061,0.992201,0.769313,0.763313,1
25,1789999611245952935,0.991814,0.787929,0.781479,1
26,1789999611246351430,0.991774,0.789917,0.783419,1
27,1789999611246781534,0.991913,0.895639,0.888396,1
28,1789999611247199179,0.991556,0.774593,0.768053,1
29,1789999611247625983,0.992032,0.765439,0.759340,1
30,1789999611248057887,0.991635,0.761294,0.754926,1
31,1789999611248461592,0.991903,0.783968,0.777620,1
32,1789999611248862937,0.991268,0.785789,0.778928,1
33,1789999611249291111,0.991655,0.899489,0.891982,1
34,1789999611249718495,0.991705,0.767025,0.760662,1
35,1789999611250125370,0.991586,0.788725,0.782089,1
36,1789999611250525345,0.991705,0.790502,0.783945,1
37,1789999611250928279,0.991268,0.789342,0.782449,1
38,1789999611251727559,0.992111,0.751025,0.745101,1
39,1789999611252152093,0.991556,0.771433,0.764918,1
40,1789999611252939233,0.991338,0.537798,0.533140,1
41,1789999611253721412,0.991587,0.639068,0.633692,1
42,1789999611254121817,0.991615,0.795100,0.788434,1
43,1789999611254528022,0.991705,0.785970,0.779450,1
44,1789999611254930976,0.990982,0.790874,0.783742,1
45,1789999611255359571,0.991774,0.769952,0.763618,1
46,1789999611255756515,0.991864,0.794529,0.788065,1
47,1789999611256160820,0.991764,0.792679,0.786151,1
48,1789999611256562435,0.991972,0.788528,0.782198,1
49,1789999611256964699,0.991468,0.790131,0.783390,1
50,1789999611257744569,0.991407,0.540045,0.535405,1
51,1789999611258170074,0.991635,0.773371,0.766901,1
52,1789999611258585318,0.992032,0.773115,0.766955,1
53,1789999611259016852,0.991189,0.765186,0.758444,1
54,1789999611259442427,0.991883,0.768152,0.761917,1
55,1789999611259875171,0.991566,0.763352,0.756914,1
56,1789999611260288996,0.992002,0.775562,0.769359,1
57,1789999611261102815,0.989990,0.518118,0.512932,1
58,1789999611261537969,0.991883,0.762536,0.756346,1
59,1789999611262352548,0.991338,0.523907,0.519369,1
60,1789999611262759823,0.991853,0.787252,0.780838,1
61,1789999611263187747,0.991794,0.768230,0.761926,1
62,1789999611263615881,0.992033,0.767838,0.761721,1
63,1789999611264013766,0.991863,0.792877,0.786426,1
64,1789999611264443241,0.991665,0.768022,0.761620,1
65,1789999611264874575,0.991605,0.899408,0.891857,1
66,1789999611265303999,0.991814,0.766442,0.760168,1
67,1789999611265711154,0.992161,0.796859,0.790613,1
68,1789999611266146968,0.991377,0.772428,0.765767,1
69,1789999611266574052,0.991695,0.766228,0.759864,1
70,1789999611267003647,0.991467,0.767531,0.760981,1
71,1789999611267408661,0.992042,0.783381,0.777147,1
72,1789999611267815906,0.992072,0.781901,0.775702,1
73,1789999611268217851,0.991982,0.790866,0.784525,1
74,1789999611268624375,0.991923,0.781932,0.775617,1
75,1789999611269056739,0.990863,0.760244,0.753298,1
76,1789999611269487234,0.991843,0.762306,0.756088,1
77,1789999611269883009,0.991358,0.800341,0.793424,1
78,1789999611270306453,0.991972,0.900605,0.893375,1
79,1789999611270700508,0.992101,0.795426,0.789144,1
80,1789999611271489677,0.991734,0.536665,0.532229,1
81,1789999611272280347,0.991437,0.534800,0.530221,1
82,1789999611272677732,0.991764,0.798024,0.791451,1
83,1789999611273080356,0.991546,0.791214,0.784525,1
84,1789999611273500541,0.991863,0.774570,0.768268,1
85,1789999611273920635,0.990892,0.776160,0.769090,1
86,1789999611274334090,0.991953,0.778733,0.772466,1
87,1789999611274760144,0.992022,0.765982,0.759871,1
88,1789999611275161039,0.991933,0.786654,0.780308,1
89,1789999611275562873,0.991874,0.785994,0.779607,1
90,1789999611275985938,0.991645,0.768160,0.761742,1
91,1789999611276382393,0.991982,0.788789,0.782464,1
92,1789999611276772407,0.992043,0.795132,0.788805,1
93,1789999611277551937,0.991685,0.540878,0.536380,1
94,1789999611277976121,0.991577,0.774687,0.768162,1
95,1789999611278372976,0.991804,0.792766,0.786268,1
96,1789999611278764831,0.991923,0.796589,0.790154,1
97,1789999611279156296,0.991873,0.945890,0.938203,1
98,1789999611279960595,0.991625,0.529718,0.525281,1
99,1789999611280382940,0.991665,0.770838,0.764413,1
100,1789999611280774354,0.992063,0.798024,0.791690,1
101,1789999611281168689,0.991943,0.795737,0.789325,1
102,1789999611281588564,0.992171,0.904241,0.897162,1
103,1789999611281981048,0.991567,0.791737,0.785060,1
104,1789999611282383323,0.991675,0.786025,0.779481,1
105,1789999611282808028,0.992111,0.767147,0.761095,1
106,1789999611283231002,0.991764,0.774044,0.767669,1
107,1789999611284036351,0.991338,0.524893,0.520346,1
108,1789999611284428946,0.992141,0.795434,0.789183,1
109,1789999611284826701,0.988012,0.791855,0.782363,1
110,1789999611285639190,0.991943,0.523483,0.519265,1
111,1789999611286067494,0.991725,0.775338,0.768923,1
112,1789999611286489919,0.991943,0.772528,0.766303,1
113,1789999611286882364,0.991655,0.795474,0.788836,1
114,1789999611287309278,0.991824,0.768037,0.761758,1
115,1789999611287708123,0.991883,0.795172,0.788718,1
116,1789999611288134747,0.991992,0.769583,0.763421,1
117,1789999611288562651,0.991734,0.767992,0.761644,1
118,1789999611288995676,0.991804,0.764482,0.758216,1
119,1789999611289398880,0.992022,0.788142,0.781854,1
120,1789999611289838724,0.991636,0.759712,0.753358,1
121,1789999611290242539,0.991962,0.787441,0.781112,1
122,1789999611290639134,0.992250,0.797952,0.791768,1
123,1789999611291452113,0.991873,0.522218,0.517974,1
124,1789999611291851878,0.991308,0.790550,0.783678,1
125,1789999611292276662,0.991943,0.770446,0.764238,1
126,1789999611292705007,0.991685,0.773169,0.766740,1
127,1789999611293219600,0.904983,0.991982,0.897727,1
128,1789999611293609955,0.992210,0.841198,0.834646,1
129,1789999611294038789,0.991615,0.767438,0.761004,1
130,1789999611294434844,0.992002,0.791111,0.784784,1
131,1789999611294833808,0.992003,0.799022,0.792632,1
132,1789999611295262023,0.991943,0.902083,0.894814,1
133,1789999611295662747,0.991874,0.791903,0.785468,1
134,1789999611296065472,0.991486,0.789744,0.783020,1
135,1789999611296465477,0.991675,0.797370,0.790731,1
136,1789999611296879901,0.991437,0.779186,0.772513,1
137,1789999611297306896,0.992062,0.770291,0.764176,1
138,1789999611297703460,0.992142,0.792624,0.786396,1
139,1789999611298354212,0.774578,0.992062,0.768429,1
140,1789999611298750647,0.992101,0.832703,0.826126,1
141,1789999611299539216,0.991903,0.538417,0.534057,1
142,1789999611299938881,0.992012,0.933094,0.925641,1
143,1789999611300339006,0.992052,0.789420,0.783145,1
144,1789999611300738400,0.991972,0.795013,0.788631,1
145,1789999611301136515,0.991685,0.800037,0.793385,1
146,1789999611301948064,0.991695,0.522379,0.518041,1
147,1789999611302349099,0.991873,0.791839,0.785404,1
148,1789999611302744044,0.992022,0.793726,0.787394,1
149,1789999611303145928,0.991666,0.790795,0.784205,1
150,1789999611303543753,0.991943,0.792465,0.786080,1
151,1789999611303949588,0.991546,0.783866,0.777239,1
152,1789999611304743337,0.991496,0.534838,0.530290,1
153,1789999611305143232,0.991159,0.793290,0.786276,1
154,1789999611305570206,0.991943,0.769937,0.763734,1
155,1789999611305981121,0.991219,0.794067,0.787094,1
156,1789999611306408725,0.991734,0.902454,0.894994,1
157,1789999611306804160,0.991804,0.792306,0.785813,1
158,1789999611307202915,0.991913,0.795426,0.788994,1
159,1789999611307604509,0.991983,0.787725,0.781410,1
160,1789999611308002334,0.991972,0.927132,0.919690,1
161,1789999611308397859,0.991774,0.792409,0.785891,1
162,1789999611308810303,0.980965,0.778851,0.764025,1
163,1789999611309238058,0.992141,0.778289,0.772173,1
164,1789999611309664802,0.991953,0.768607,0.762421,1
165,1789999611310092076,0.991884,0.771587,0.765325,1
166,1789999611310520431,0.991883,0.767047,0.760821,1
167,1789999611310926515,0.991111,0.788332,0.781324,1
168,1789999611311734885,0.991992,0.525654,0.521445,1
169,1789999611312171599,0.991972,0.766786,0.760631,1
170,1789999611312567754,0.992022,0.943849,0.936319,1
171,1789999611312993668,0.992161,0.906958,0.899848,1
172,1789999611313416553,0.992230,0.767523,0.761559,1
173,1789999611313809967,0.992111,0.794139,0.787874,1
174,1789999611314237632,0.992240,0.775089,0.769075,1
175,1789999611314661176,0.992002,0.770145,0.763985,1
176,1789999611315057891,0.992062,0.801222,0.794862,1
177,1789999611315454886,0.992220,0.789759,0.783615,1
178,1789999611315881660,0.991358,0.900199,0.892419,1
179,1789999611316307154,0.992101,0.769737,0.763657,1
180,1789999611316731299,0.992012,0.770823,0.764665,1
181,1789999611317155563,0.992111,0.772289,0.766196,1
182,1789999611317583967,0.992201,0.764964,0.758998,1
183,1789999611318009402,0.991982,0.771663,0.765476,1
184,1789999611318443466,0.992111,0.761545,0.755537,1
185,1789999611318870690,0.991288,0.772475,0.765745,1
186,1789999611319297845,0.991972,0.767554,0.761392,1
187,1789999611319723859,0.992091,0.902399,0.895262,1
188,1789999611320146693,0.992003,0.771764,0.765593,1
189,1789999611320571118,0.991873,0.770075,0.763817,1
190,1789999611321000962,0.991774,0.764704,0.758414,1
191,1789999611321427197,0.992072,0.767538,0.761453,1
192,1789999611321824361,0.988833,0.790803,0.781971,1
193,1789999611322240376,0.992082,0.786756,0.780526,1
194,1789999611322635121,0.992290,0.793424,0.787307,1
195,1789999611323068855,0.992052,0.762398,0.756338,1
196,1789999611323469219,0.992102,0.788837,0.782607,1
197,1789999611323868044,0.991625,0.792196,0.785561,1
198,1789999611324296229,0.992042,0.774384,0.768222,1
199,1789999611324698153,0.992300,0.790123,0.784039,1
200,1789999611325100288,0.992082,0.788071,0.781831,1
201,1789999611325506153,0.992012,0.938559,0.931061,1
202,1789999611325932827,0.992082,0.905191,0.898024,1
203,1789999611326358671,0.992002,0.768668,0.762520,1
204,1789999611326782476,0.992062,0.907158,0.899956,1
205,1789999611327206700,0.991893,0.770183,0.763939,1
206,1789999611327608605,0.992101,0.786544,0.780331,1
207,1789999611328008359,0.991378,0.789389,0.782583,1
208,1789999611328434334,0.992171,0.769652,0.763626,1
209,1789999611328840788,0.991795,0.784777,0.778338,1
210,1789999611329625418,0.991645,0.537830,0.533337,1
211,1789999611330024803,0.991794,0.793512,0.787000,1
212,1789999611330452377,0.992141,0.772011,0.765944,1
213,1789999611330851562,0.991923,0.931249,0.923727,1
214,1789999611331250377,0.992032,0.789909,0.783615,1
215,1789999611331678741,0.992032,0.776354,0.770168,1
216,1789999611332107245,0.991962,0.769368,0.763184,1
217,1789999611332542609,0.992211,0.761050,0.755123,1
218,1789999611333328019,0.991913,0.537218,0.532873,1
219,1789999611333754303,0.992191,0.775121,0.769068,1
220,1789999611334158908,0.992052,0.786064,0.779816,1
221,1789999611334560893,0.992072,0.789522,0.783263,1
222,1789999611334962647,0.991487,0.787662,0.780957,1
223,1789999611335393872,0.992082,0.763886,0.757837,1
224,1789999611335790346,0.992142,0.793940,0.787702,1
225,1789999611336192891,0.991546,0.787323,0.780667,1
226,1789999611336621385,0.991884,0.768537,0.762300,1
227,1789999611337021740,0.990951,0.790478,0.783325,1
228,1789999611337447395,0.991953,0.770453,0.764253,1
229,1789999611337852889,0.991605,0.797689,0.790992,1
230,1789999611338254694,0.991863,0.789333,0.782910,1
231,1789999611338665728,0.992102,0.789847,0.783609,1
232,1789999611339069733,0.992191,0.791079,0.784902,1
233,1789999611339475888,0.991774,0.785161,0.778702,1
234,1789999611340258927,0.992181,0.634293,0.629333,1
235,1789999611340752241,0.902480,0.992121,0.895369,1
236,1789999611341139966,0.992151,0.842638,0.836024,1
237,1789999611341538590,0.992161,0.787017,0.780847,1
238,1789999611342326240,0.992072,0.633387,0.628365,1
239,1789999611342749714,0.992181,0.770299,0.764276,1
240,1789999611343179799,0.991903,0.769152,0.762924,1
241,1789999611343607353,0.991962,0.768191,0.762017,1
242,1789999611344005858,0.991586,0.789254,0.782613,1
243,1789999611344408342,0.991924,0.787962,0.781598,1
244,1789999611344817367,0.991834,0.783044,0.776649,1
245,1789999611345219642,0.991913,0.794202,0.787780,1
246,1789999611345650726,0.992220,0.893357,0.886407,1
247,1789999611346087590,0.991814,0.758824,0.752612,1
248,1789999611346511735,0.992498,0.769052,0.763283,1
249,1789999611347305704,0.992002,0.531766,0.527513,1
250,1789999611347706729,0.992488,0.792211,0.786261,1
251,1789999611348108913,0.992033,0.788569,0.782286,1
252,1789999611348516138,0.992230,0.783850,0.777760,1
253,1789999611348919283,0.991744,0.796039,0.789467,1
254,1789999611349322437,0.992320,0.925613,0.918504,1
255,1789999611349722812,0.992250,0.788166,0.782058,1
256,1789999611350127467,0.992210,0.789033,0.782887,1
257,1789999611350530951,0.992389,0.784416,0.778446,1
258,1789999611350959816,0.991972,0.766380,0.760228,1
259,1789999611351375090,0.992091,0.776991,0.770847,1
260,1789999611351777875,0.992280,0.787449,0.781370,1
261,1789999611352179370,0.992210,0.788923,0.782777,1
262,1789999611352587694,0.992230,0.782026,0.775950,1
263,1789999611352986489,0.991675,0.791926,0.785333,1
264,1789999611353388044,0.992280,0.790953,0.784847,1
265,1789999611353794928,0.992310,0.783882,0.777854,1
266,1789999611354195813,0.992032,0.789815,0.783521,1
267,1789999611354986852,0.991686,0.533417,0.528982,1
268,1789999611355415307,0.991972,0.770029,0.763848,1
269,1789999611355826071,0.986256,0.790984,0.780113,1
270,1789999611356249976,0.991943,0.772258,0.766035,1
271,1789999611357031905,0.991120,0.635964,0.630316,1
272,1789999611357456070,0.992121,0.769598,0.763534,1
273,1789999611358243939,0.991962,0.541424,0.537073,1
274,1789999611358670534,0.992369,0.774927,0.769013,1
275,1789999611359093458,0.992191,0.770107,0.764093,1
276,1789999611359516802,0.992202,0.896302,0.889312,1
277,1789999611359942967,0.991873,0.766618,0.760388,1
278,1789999611360400081,0.990713,0.864289,0.856263,1
279,1789999611360792136,0.991883,0.797585,0.791111,1
280,1789999611361228400,0.992161,0.777962,0.771864,1
281,1789999611361658324,0.992270,0.768507,0.762566,1
282,1789999611362092158,0.992202,0.768299,0.762308,1
283,1789999611362514683,0.992320,0.771077,0.765155,1
284,1789999611362941237,0.991863,0.770847,0.764574,1
285,1789999611363334062,0.992042,0.793639,0.787323,1
286,1789999611364143141,0.991774,0.526117,0.521790,1
287,1789999611364947781,0.991685,0.527924,0.523535,1
288,1789999611365370465,0.991933,0.780105,0.773811,1
289,1789999611365763010,0.992101,0.795784,0.789499,1
290,1789999611366183194,0.992091,0.777318,0.771170,1
291,1789999611366955884,0.991586,0.640508,0.635118,1
292,1789999611367362749,0.992310,0.785239,0.779200,1
293,1789999611367756423,0.992539,0.797330,0.791381,1
294,1789999611368158038,0.992161,0.790368,0.784172,1
295,1789999611368565563,0.992181,0.784588,0.778453,1
296,1789999611368961198,0.992032,0.792830,0.786512,1
297,1789999611369357642,0.992171,0.794449,0.788229,1
298,1789999611369782217,0.992042,0.771339,0.765201,1
299,1789999611370208911,0.992091,0.772814,0.766702,1
300,1789999611370608256,0.992201,0.789522,0.783365,1
301,1789999611371035930,0.991576,0.767401,0.760936,1
302,1789999611371432875,0.992230,0.794425,0.788252,1
303,1789999611371843599,0.992052,0.783350,0.777123,1
304,1789999611372247174,0.992201,0.787945,0.781799,1
305,1789999611372648669,0.992320,0.793028,0.786937,1
306,1789999611373046853,0.991894,0.791539,0.785123,1
307,1789999611373474768,0.991982,0.768821,0.762657,1
308,1789999611373905002,0.991933,0.768268,0.762071,1
309,1789999611374341356,0.991665,0.758020,0.751701,1
310,1789999611374742611,0.992220,0.915313,0.908192,1
311,1789999611375171585,0.992310,0.767554,0.761652,1
312,1789999611375580460,0.992379,0.779060,0.773123,1
313,1789999611376006724,0.992042,0.764720,0.758634,1
314,1789999611376435209,0.992181,0.764245,0.758269,1
315,1789999611376877963,0.991744,0.752288,0.746077,1
316,1789999611377274878,0.992240,0.792330,0.786182,1
317,1789999611377671002,0.992210,0.794647,0.788457,1
318,1789999611378073397,0.991853,0.795761,0.789278,1
319,1789999611378479602,0.992260,0.785074,0.778998,1
320,1789999611378876686,0.991784,0.793107,0.786591,1
321,1789999611379662816,0.992191,0.537578,0.533380,1
322,1789999611380067011,0.992032,0.792314,0.786001,1
323,1789999611380473695,0.992111,0.785004,0.778811,1
324,1789999611380902190,0.991705,0.768644,0.762268,1
325,1789999611381334614,0.992101,0.768990,0.762916,1
326,1789999611381838477,0.917806,0.991843,0.910320,1
327,1789999611382231902,0.992012,0.838796,0.832096,1
328,1789999611382669196,0.992230,0.757815,0.751927,1
329,1789999611383071491,0.992320,0.792362,0.786276,1
330,1789999611383499495,0.992131,0.767708,0.761667,1
331,1789999611383928129,0.992053,0.774075,0.767924,1
332,1789999611384353364,0.992191,0.771926,0.765897,1
333,1789999611384780068,0.992161,0.768468,0.762444,1
334,1789999611385189113,0.992191,0.783796,0.777675,1
335,1789999611385615327,0.992181,0.767155,0.761157,1
336,1789999611386013492,0.992121,0.791499,0.785263,1
337,1789999611386442166,0.992042,0.766419,0.760320,1
338,1789999611386875210,0.991805,0.764230,0.757967,1
339,1789999611387302515,0.992528,0.767584,0.761849,1
340,1789999611387697980,0.992141,0.801727,0.795426,1
341,1789999611388127914,0.992072,0.772868,0.766740,1
342,1789999611388520219,0.992052,0.796389,0.790060,1
343,1789999611389328838,0.992111,0.525250,0.521106,1
344,1789999611389730543,0.992201,0.790431,0.784266,1
345,1789999611390156497,0.992052,0.908083,0.900866,1
346,1789999611390577711,0.992053,0.771718,0.765585,1
347,1789999611390999376,0.991744,0.776921,0.770507,1
348,1789999611391410990,0.992420,0.785169,0.779218,1
349,1789999611391843165,0.992250,0.765163,0.759233,1
350,1789999611392244209,0.992182,0.796485,0.790258,1
351,1789999611392642074,0.992101,0.790787,0.784541,1
352,1789999611393045359,0.991784,0.792853,0.786339,1
353,1789999611393862648,0.992210,0.520898,0.516840,1
354,1789999611394263073,0.992012,0.792124,0.785797,1
355,1789999611395056282,0.991625,0.536214,0.531723,1
356,1789999611395482146,0.992121,0.771911,0.765829,1
357,1789999611395879061,0.992082,0.795403,0.789104,1
358,1789999611396276866,0.992171,0.788781,0.782605,1
359,1789999611396703660,0.992101,0.771123,0.765032,1
360,1789999611397125964,0.992062,0.774393,0.768245,1
361,1789999611397925404,0.991873,0.623664,0.618595,1
362,1789999611398345458,0.992359,0.774548,0.768630,1
