count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
51,168895,1040,169935,0.875678,0
53,166579,940,167519,0.877245,2
54,165865,890,166755,0.877728,1
55,163662,920,164582,0.879223,1
59,163561,880,164441,0.879292,4
60,163409,830,164239,0.879395,1
61,167125,790,167915,0.876875,1
62,176722,770,177492,0.870410,1
63,163659,770,164429,0.879225,1
64,165606,790,166396,0.877904,1
65,168534,810,169344,0.875922,1
68,164724,780,165504,0.878502,3
69,164531,880,165411,0.878633,1
70,165569,790,166359,0.877929,1
71,165276,780,166056,0.878128,1
73,163240,730,163970,0.879510,2
77,165229,810,166039,0.878160,4
78,164636,970,165606,0.878562,1
80,164040,860,164900,0.878966,2
81,163867,780,164647,0.879084,1
82,164234,770,165004,0.878835,1
85,162776,820,163596,0.879825,3
87,162510,810,163320,0.880006,2
88,163927,770,164697,0.879043,1
89,162944,820,163764,0.879711,1
90,162682,840,163522,0.879889,1
91,164939,940,165879,0.878356,1
95,173396,820,174216,0.872644,4
97,162691,820,163511,0.879883,2
98,161938,840,162778,0.880395,1
99,163286,790,164076,0.879479,1
101,167750,820,168570,0.876452,2
102,164557,7309,171866,0.878616,1
103,164034,860,164894,0.878971,1
106,162696,1000,163696,0.879880,3
107,161553,850,162403,0.880657,1
110,163145,810,163955,0.879574,3
111,163812,840,164652,0.879121,1
113,165087,820,165907,0.878256,2
114,163244,830,164074,0.879507,1
116,164568,810,165378,0.878608,2
117,162686,820,163506,0.879886,1
119,163489,920,164409,0.879341,2
122,162531,840,163371,0.879992,3
123,165529,909,166438,0.877956,1
125,164503,850,165353,0.878652,2
130,161569,820,162389,0.880646,5
132,162003,850,162853,0.880351,2
134,163498,850,164348,0.879335,2
136,163713,810,164523,0.879189,2
139,163865,770,164635,0.879085,3
144,163951,820,164771,0.879027,5
145,164108,770,164878,0.878920,1
147,162973,830,163803,0.879691,2
148,163040,780,163820,0.879646,1
149,162928,870,163798,0.879722,1
151,161971,870,162841,0.880373,2
152,164539,780,165319,0.878628,1
154,165384,960,166344,0.878055,2
157,164115,790,164905,0.878916,3
158,162373,780,163153,0.880099,1
161,165223,840,166063,0.878164,3
162,165450,740,166190,0.878010,1
163,164227,800,165027,0.878840,1
164,163655,780,164435,0.879228,1
165,164832,790,165622,0.878429,1
166,162589,790,163379,0.879952,1
168,162304,850,163154,0.880146,2
169,164890,710,165600,0.878390,1
170,165007,880,165887,0.878310,1
171,163324,810,164134,0.879453,1
172,164831,800,165631,0.878430,1
173,165839,850,166689,0.877746,1
175,164413,820,165233,0.878713,2
176,168390,820,169210,0.876019,1
178,164044,850,164894,0.878964,2
181,163765,830,164595,0.879153,3
183,163248,820,164068,0.879504,2
184,164366,799,165165,0.878745,1
185,167473,760,168233,0.876640,1
186,162630,800,163430,0.879924,1
187,162297,730,163027,0.880151,1
188,163044,810,163854,0.879643,1
189,164292,800,165092,0.878795,1
190,161988,850,162838,0.880361,1
191,162365,820,163185,0.880105,1
192,163362,820,164182,0.879427,1
196,163401,780,164181,0.879400,4
197,163187,760,163947,0.879546,1
199,164671,810,165481,0.878538,2
201,164215,860,165075,0.878848,2
202,162333,800,163133,0.880126,1
203,162980,820,163800,0.879687,1
204,163367,870,164237,0.879424,1
206,163181,890,164071,0.879550,2
207,165448,860,166308,0.878011,1
209,164342,870,165212,0.878761,2
210,163810,770,164580,0.879123,1
213,163211,870,164081,0.879530,3
215,163304,810,164114,0.879466,2
217,163378,810,164188,0.879416,2
219,163693,880,164573,0.879202,2
220,162840,870,163710,0.879782,1
221,165466,800,166266,0.877999,1
222,163513,780,164293,0.879324,1
223,169890,830,170720,0.875006,1
224,164257,780,165037,0.878819,1
225,164354,780,165134,0.878753,1
226,175681,920,176601,0.871108,1
227,168847,880,169727,0.875710,1
228,167224,890,168114,0.876808,1
231,164096,980,165076,0.878928,3
233,162619,760,163379,0.879932,2
234,163176,810,163986,0.879553,1
235,163394,950,164344,0.879405,1
241,164356,800,165156,0.878752,6
243,164580,830,165410,0.878600,2
244,163317,890,164207,0.879458,1
245,164164,850,165014,0.878882,1
246,174061,890,174951,0.872197,1
247,164158,819,164977,0.878886,1
248,163465,830,164295,0.879357,1
251,169806,890,170696,0.875063,3
253,164370,780,165150,0.878742,2
254,163336,870,164206,0.879445,1
255,162634,810,163444,0.879922,1
256,162431,760,163191,0.880060,1
260,160100,800,160900,0.881647,4
262,159554,860,160414,0.882019,2
263,161261,760,162021,0.880856,1
264,159867,800,160667,0.881806,1
265,158625,730,159355,0.882653,1
266,173012,910,173922,0.872902,1
268,165636,760,166396,0.877884,2
269,165803,820,166623,0.877770,1
270,163229,840,164069,0.879517,1
274,167448,900,168348,0.876656,4
275,162325,770,163095,0.880132,1
276,162422,830,163252,0.880066,1
277,165498,800,166298,0.877977,1
279,161603,900,162503,0.880623,2
282,164294,830,165124,0.878794,3
283,165470,840,166310,0.877996,1
287,163598,860,164458,0.879267,4
289,162313,750,163063,0.880140,2
290,164039,950,164989,0.878967,1
291,163776,800,164576,0.879146,1
293,162450,800,163250,0.880047,2
295,162535,740,163275,0.879989,2
296,162972,770,163742,0.879692,1
297,163119,850,163969,0.879592,1
299,162423,790,163213,0.880065,2
301,167147,820,167967,0.876860,2
303,160962,850,161812,0.881060,2
304,163639,730,164369,0.879239,1
306,162793,780,163573,0.879814,2
308,162967,840,163807,0.879695,2
312,163026,840,163866,0.879655,4
313,163713,810,164523,0.879189,1
315,162546,880,163426,0.879982,2
317,163001,810,163811,0.879672,2
318,162358,780,163138,0.880109,1
319,163215,850,164065,0.879527,1
321,162660,800,163460,0.879904,2
322,161746,770,162516,0.880526,1
323,162423,810,163233,0.880065,1
324,163010,870,163880,0.879666,1
326,163785,930,164715,0.879140,2
327,163012,810,163822,0.879665,1
328,163520,800,164320,0.879320,1
329,161217,840,162057,0.880886,1
330,160135,780,160915,0.881623,1
331,162341,930,163271,0.880121,1
332,162578,790,163368,0.879960,1
333,164616,770,165386,0.878575,1
336,163457,850,164307,0.879362,3
337,163435,830,164265,0.879377,1
338,161882,880,162762,0.880433,1
340,163535,880,164415,0.879309,2
342,164000,780,164780,0.878994,2
343,162047,760,162807,0.880321,1
344,162094,860,162954,0.880289,1
349,162639,900,163539,0.879918,5
351,157274,860,158134,0.883576,2
352,156651,820,157471,0.884002,1
353,157659,750,158409,0.883313,1
354,158976,740,159716,0.882413,1
355,158053,820,158873,0.883044,1
356,157200,800,158000,0.883627,1
358,169304,780,170084,0.875402,2
359,164511,1000,165511,0.878647,1
362,161353,1360,162713,0.880793,3
363,163280,750,164030,0.879483,1
364,163297,830,164127,0.879471,1
368,164805,820,165625,0.878447,4
369,166552,780,167332,0.877263,1
372,161523,790,162313,0.880678,3
373,164320,780,165100,0.878776,1
377,164039,890,164929,0.878967,4
378,167176,820,167996,0.876841,1
380,163859,810,164669,0.879089,2
382,163014,800,163814,0.879663,2
390,162461,770,163231,0.880039,8
393,162742,820,163562,0.879848,3
394,161429,760,162189,0.880742,1
395,163406,850,164256,0.879397,1
396,162113,770,162883,0.880276,1
398,161937,810,162747,0.880396,2
400,163041,770,163811,0.879645,2
401,162939,810,163749,0.879714,1
403,163492,930,164422,0.879339,2
404,167859,830,168689,0.876378,1
405,162336,730,163066,0.880124,1
406,161664,720,162384,0.880582,1
407,162251,710,162961,0.880182,1
409,162575,790,163365,0.879962,2
410,167393,770,168163,0.876694,1
414,163180,790,163970,0.879551,4
420,163453,830,164283,0.879365,6
424,173231,880,174111,0.872755,4
425,164447,880,165327,0.878690,1
428,165079,1030,166109,0.878261,3
431,164779,960,165739,0.878465,3
432,162056,910,162966,0.880315,1
433,163263,810,164073,0.879494,1
435,163108,770,163878,0.879600,2
439,163865,810,164675,0.879085,4
440,161033,850,161883,0.881011,1
441,164650,910,165560,0.878552,1
442,161417,850,162267,0.880750,1
443,162154,780,162934,0.880248,1
445,163719,840,164559,0.879184,2
448,161459,760,162219,0.880721,3
449,165957,880,166837,0.877666,1
450,163364,810,164174,0.879426,1
451,165111,930,166041,0.878240,1
453,161695,870,162565,0.880561,2
454,163632,860,164492,0.879244,1
455,162688,760,163448,0.879885,1
456,163185,850,164035,0.879547,1
460,164664,800,165464,0.878543,4
461,170210,860,171070,0.874790,1
462,162227,820,163047,0.880199,1
463,159284,850,160134,0.882203,1
465,157779,830,158609,0.883231,2
466,157076,740,157816,0.883711,1
467,158704,920,159624,0.882599,1
471,162882,990,163872,0.879753,4
473,163796,810,164606,0.879132,2
476,163287,920,164207,0.879478,3
477,165174,780,165954,0.878197,1
478,164681,740,165421,0.878531,1
482,165089,830,165919,0.878255,4
483,165575,800,166375,0.877925,1
484,163612,810,164422,0.879257,1
485,161579,790,162369,0.880639,1
486,160986,820,161806,0.881043,1
487,162244,779,163023,0.880187,1
488,161051,710,161761,0.880999,1
489,161558,820,162378,0.880654,1
490,173125,850,173975,0.872826,1
491,163503,840,164343,0.879331,1
493,163916,790,164706,0.879051,2
494,160734,740,161474,0.881215,1
495,162711,810,163521,0.879869,1
496,163788,760,164548,0.879138,1
497,164756,770,165526,0.878480,1
498,164723,770,165493,0.878503,1
499,161940,760,162700,0.880394,1
500,166096,910,167006,0.877572,1
501,164203,810,165013,0.878856,1
503,162707,800,163507,0.879872,2
504,161695,730,162425,0.880561,1
505,163582,830,164412,0.879277,1
506,170409,830,171239,0.874656,1
509,164629,820,165449,0.878567,3
510,163496,830,164326,0.879336,1
511,166513,840,167353,0.877289,1
512,161971,810,162781,0.880373,1
513,164037,850,164887,0.878968,1
515,161502,810,162312,0.880692,2
516,161819,860,162679,0.880476,1
521,161954,850,162804,0.880384,5
522,160402,770,161172,0.881441,1
524,158966,810,159776,0.882420,2
525,157493,830,158323,0.883426,1
527,157818,770,158588,0.883204,2
529,158152,730,158882,0.882976,2
530,156099,750,156849,0.884380,1
