count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
51,198705,1130,199835,0.855833,0
53,198223,830,199053,0.856150,2
54,200212,740,200952,0.854846,1
56,199450,720,200170,0.855345,2
57,197019,760,197779,0.856940,1
59,196456,720,197176,0.857310,2
60,206985,720,207705,0.850425,1
61,198224,659,198883,0.856149,1
66,199229,680,199909,0.855490,5
67,199137,700,199837,0.855550,1
68,197295,690,197985,0.856759,1
71,197842,760,198602,0.856400,3
72,195931,780,196711,0.857655,1
73,194481,670,195151,0.858609,1
75,200128,670,200798,0.854901,2
77,198575,690,199265,0.855919,2
78,196525,710,197235,0.857265,1
79,198414,749,199163,0.856024,1
81,199162,710,199872,0.855534,2
82,197071,640,197711,0.856906,1
83,198080,660,198740,0.856243,1
85,195746,710,196456,0.857777,2
89,198012,670,198682,0.856288,4
90,197011,710,197721,0.856945,1
92,197938,710,198648,0.856337,2
94,197076,750,197826,0.856903,2
96,195834,820,196654,0.857719,2
97,198413,730,199143,0.856025,1
98,195562,700,196262,0.857898,1
99,195781,680,196461,0.857754,1
101,197078,670,197748,0.856901,2
102,199147,700,199847,0.855544,1
103,197626,670,198296,0.856541,1
104,199285,660,199945,0.855453,1
106,197093,670,197763,0.856891,2
107,197480,690,198170,0.856637,1
109,197658,670,198328,0.856520,2
110,197737,730,198467,0.856469,1
112,195156,670,195826,0.858165,2
116,198050,750,198800,0.856263,4
117,198449,720,199169,0.856001,1
118,199418,700,200118,0.855366,1
122,214744,750,215494,0.845398,4
124,205691,690,206381,0.851268,2
126,196909,730,197639,0.857012,2
127,196428,720,197148,0.857328,1
128,197517,700,198217,0.856613,1
130,197924,760,198684,0.856346,2
131,197552,630,198182,0.856590,1
133,197581,760,198341,0.856571,2
135,201598,700,202298,0.853939,2
137,200265,700,200965,0.854811,2
138,199624,670,200294,0.855231,1
142,198519,670,199189,0.855955,4
143,199436,620,200056,0.855354,1
144,195955,690,196645,0.857639,1
146,197303,840,198143,0.856753,2
148,197671,800,198471,0.856512,2
149,197460,780,198240,0.856650,1
150,197298,720,198018,0.856757,1
151,197247,740,197987,0.856790,1
153,199965,700,200665,0.855008,2
156,200912,640,201552,0.854388,3
157,198121,690,198811,0.856216,1
158,198349,820,199169,0.856067,1
159,202358,860,203218,0.853442,1
160,195487,760,196247,0.857947,1
161,196986,690,197676,0.856962,1
162,195805,710,196515,0.857738,1
164,200062,690,200752,0.854944,2
166,199909,690,200599,0.855044,2
167,197098,740,197838,0.856888,1
168,195227,720,195947,0.858118,1
173,198421,730,199151,0.856020,5
175,196989,750,197739,0.856960,2
176,199428,700,200128,0.855359,1
179,197915,750,198665,0.856352,3
182,199021,750,199771,0.855626,3
188,208535,790,209325,0.849418,6
190,197312,720,198032,0.856748,2
198,199133,790,199923,0.855553,8
200,198161,730,198891,0.856190,2
201,195630,700,196330,0.857853,1
202,197819,790,198609,0.856415,1
204,195327,690,196017,0.858053,2
205,198416,750,199166,0.856023,1
206,194674,680,195354,0.858482,1
207,206283,720,207003,0.850882,1
208,196632,690,197322,0.857194,1
209,194691,730,195421,0.858471,1
210,197710,680,198390,0.856486,1
211,196499,670,197169,0.857282,1
212,195948,690,196638,0.857644,1
214,198966,780,199746,0.855662,2
215,196574,710,197284,0.857232,1
216,197133,740,197873,0.856865,1
217,193342,660,194002,0.859360,1
218,198471,720,199191,0.855987,1
221,199328,820,200148,0.855425,3
222,196747,720,197467,0.857119,1
223,197365,660,198025,0.856713,1
225,193073,650,193723,0.859537,2
227,197591,660,198251,0.856564,2
228,196820,710,197530,0.857071,1
229,195840,750,196590,0.857715,1
230,198418,710,199128,0.856022,1
231,197256,730,197986,0.856784,1
234,195573,700,196273,0.857891,3
235,195142,740,195882,0.858174,1
237,199430,780,200210,0.855358,2
238,206199,810,207009,0.850937,1
240,203106,780,203886,0.852953,2
241,197285,730,198015,0.856765,1
242,196054,670,196724,0.857574,1
243,193873,720,194593,0.859010,1
244,195612,920,196532,0.857865,1
245,195181,700,195881,0.858149,1
246,197680,690,198370,0.856506,1
247,195429,650,196079,0.857985,1
248,195887,670,196557,0.857684,1
251,197744,750,198494,0.856464,3
253,197892,670,198562,0.856367,2
254,198801,690,199491,0.855770,1
257,197467,750,198217,0.856646,3
259,196125,810,196935,0.857528,2
260,197474,660,198134,0.856641,1
261,195823,660,196483,0.857726,1
263,197061,750,197811,0.856912,2
264,198049,700,198749,0.856264,1
265,195828,730,196558,0.857723,1
266,195227,660,195887,0.858118,1
267,196676,750,197426,0.857165,1
269,204874,910,205784,0.851800,2
270,197513,630,198143,0.856616,1
275,196297,720,197017,0.857415,5
276,196026,760,196786,0.857593,1
277,195825,680,196505,0.857725,1
278,198714,700,199414,0.855827,1
279,195373,670,196043,0.858022,1
283,197908,710,198618,0.856356,4
284,195147,660,195807,0.858171,1
287,195884,670,196554,0.857686,3
289,195983,679,196662,0.857621,2
292,196149,750,196899,0.857512,3
295,201026,770,201796,0.854313,3
296,199395,690,200085,0.855381,1
300,196510,700,197210,0.857274,4
301,198099,670,198769,0.856231,1
306,202044,690,202734,0.853647,5
308,198541,730,199271,0.855941,2
310,195739,660,196399,0.857781,2
311,197138,780,197918,0.856862,1
312,195077,650,195727,0.858217,1
314,196735,730,197465,0.857127,2
316,203582,730,204312,0.852643,2
317,200510,700,201210,0.854651,1
319,198968,650,199618,0.855661,2
321,198246,690,198936,0.856134,2
325,197021,720,197741,0.856939,4
326,201220,700,201920,0.854186,1
327,196879,710,197589,0.857032,1
328,195158,720,195878,0.858164,1
329,198257,640,198897,0.856127,1
330,198536,700,199236,0.855944,1
331,197504,660,198164,0.856621,1
333,201792,660,202452,0.853812,2
334,197301,720,198021,0.856755,1
335,197380,660,198040,0.856703,1
336,205788,640,206428,0.851205,1
337,196987,650,197637,0.856961,1
339,199345,710,200055,0.855414,2
341,196842,710,197552,0.857056,2
342,201941,690,202631,0.853715,1
344,197239,700,197939,0.856796,2
345,196558,720,197278,0.857243,1
346,195967,660,196627,0.857631,1
347,196776,640,197416,0.857100,1
351,198882,789,199671,0.855717,4
352,197870,790,198660,0.856381,1
353,199529,750,200279,0.855293,1
355,199197,670,199867,0.855511,2
359,198361,720,199081,0.856059,4
360,196620,690,197310,0.857202,1
362,196057,1400,197457,0.857572,2
366,196952,770,197722,0.856984,4
368,199430,740,200170,0.855358,2
369,195639,670,196309,0.857847,1
370,199438,740,200178,0.855353,1
371,197296,610,197906,0.856758,1
372,199395,630,200025,0.855381,1
376,198671,670,199341,0.855856,4
377,195400,760,196160,0.858004,1
379,196737,690,197427,0.857125,2
380,206425,660,207085,0.850790,1
381,199854,690,200544,0.855080,1
382,193994,650,194644,0.858930,1
383,198053,760,198813,0.856261,1
384,194912,680,195592,0.858326,1
385,197451,660,198111,0.856656,1
386,196430,720,197150,0.857327,1
387,194869,710,195579,0.858354,1
388,195538,720,196258,0.857914,1
391,197044,710,197754,0.856924,3
392,197333,730,198063,0.856734,1
393,197062,610,197672,0.856912,1
395,195960,730,196690,0.857636,2
397,198258,740,198998,0.856127,2
398,199557,750,200307,0.855275,1
399,196535,630,197165,0.857258,1
400,197284,720,198004,0.856766,1
401,197863,840,198703,0.856386,1
403,195701,690,196391,0.857806,2
405,200849,730,201579,0.854429,2
408,196735,710,197445,0.857127,3
409,195394,670,196064,0.858008,1
410,195593,660,196253,0.857877,1
411,201372,800,202172,0.854087,1
416,194378,720,195098,0.858677,5
418,195255,720,195975,0.858100,2
419,198604,750,199354,0.855900,1
420,195143,670,195813,0.858174,1
422,203482,1320,204802,0.852708,2
423,197191,860,198051,0.856827,1
424,195470,760,196230,0.857958,1
425,196159,730,196889,0.857505,1
426,196738,710,197448,0.857125,1
427,198047,660,198707,0.856265,1
428,201916,650,202566,0.853731,1
429,194145,700,194845,0.858831,1
431,194473,750,195223,0.858615,2
432,197842,750,198592,0.856400,1
434,195880,660,196540,0.857689,2
436,195818,660,196478,0.857729,2
437,202357,820,203177,0.853443,1
438,200856,750,201606,0.854424,1
440,197154,710,197864,0.856851,2
441,196493,690,197183,0.857286,1
442,194462,710,195172,0.858622,1
444,206609,690,207299,0.850670,2
445,195578,670,196248,0.857887,1
446,196867,720,197587,0.857040,1
447,198666,720,199386,0.855859,1
448,196305,700,197005,0.857409,1
450,194553,700,195253,0.858562,2
454,198228,740,198968,0.856146,4
455,194817,730,195547,0.858388,1
457,195755,700,196455,0.857771,2
458,194894,800,195694,0.858338,1
460,197981,690,198671,0.856308,2
463,196109,670,196779,0.857538,3
466,196536,820,197356,0.857257,3
467,195095,730,195825,0.858205,1
470,201802,750,202552,0.853805,3
472,196759,640,197399,0.857111,2
473,196948,800,197748,0.856987,1
475,195367,740,196107,0.858026,2
478,195164,680,195844,0.858160,3
480,195752,670,196422,0.857773,2
482,195900,710,196610,0.857676,2
483,196299,630,196929,0.857413,1
484,199858,760,200618,0.855078,1
485,195186,700,195886,0.858145,1
486,197775,700,198475,0.856444,1
489,197013,790,197803,0.856944,3
493,195889,750,196639,0.857683,4
496,195365,680,196045,0.858028,3
497,199924,900,200824,0.855034,1
498,198173,780,198953,0.856182,1
499,197522,710,198232,0.856610,1
500,197731,810,198541,0.856472,1
501,196430,710,197140,0.857327,1
502,194469,650,195119,0.858617,1
504,194996,670,195666,0.858270,2
505,204565,730,205295,0.852001,1
506,201844,720,202564,0.853778,1
507,196263,700,196963,0.857437,1
508,204262,670,204932,0.852199,1
513,197116,760,197876,0.856876,5
514,197885,670,198555,0.856371,1
516,194303,700,195003,0.858727,2
520,196489,710,197199,0.857288,4
521,194128,750,194878,0.858842,1
522,191577,610,192187,0.860525,1
523,201036,700,201736,0.854306,1
525,192064,610,192674,0.860203,2
528,190852,620,191472,0.861004,3
532,197298,760,198058,0.856757,4
535,196424,720,197144,0.857331,3
536,208582,700,209282,0.849388,1
537,197391,690,198081,0.856696,1
543,197734,750,198484,0.856470,6
544,197903,690,198593,0.856360,1
545,196912,670,197582,0.857010,1
546,196531,690,197221,0.857261,1
548,196329,670,196999,0.857393,2
551,196925,730,197655,0.857002,3
552,199044,700,199744,0.855611,1
553,197013,680,197693,0.856944,1
554,198422,700,199122,0.856019,1
555,197261,750,198011,0.856781,1
556,197330,690,198020,0.856736,1
558,196278,650,196928,0.857427,2
560,195886,690,196576,0.857685,2
