count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
52,211939,760,212699,0.847211,0
53,202573,670,203243,0.853301,1
55,200391,680,201071,0.854729,2
58,206012,690,206702,0.851059,3
59,207545,640,208185,0.850061,1
60,207879,820,208699,0.849844,1
61,206872,670,207542,0.850499,1
63,206920,690,207610,0.850468,2
68,205708,730,206438,0.851257,5
69,209942,680,210622,0.848505,1
72,204744,670,205414,0.851885,3
75,205184,740,205924,0.851598,3
78,206106,640,206746,0.850997,3
79,205009,690,205699,0.851712,1
80,206523,660,207183,0.850726,1
81,209227,710,209937,0.848969,1
82,205091,770,205861,0.851659,1
85,204782,650,205432,0.851860,3
87,205939,670,206609,0.851106,2
92,204497,650,205147,0.852046,5
94,207835,590,208425,0.849873,2
98,199559,570,200129,0.855274,4
99,204483,700,205183,0.852055,1
101,208871,720,209591,0.849200,2
103,203399,670,204069,0.852762,2
105,205266,650,205916,0.851545,2
106,204539,740,205279,0.852018,1
107,204383,650,205033,0.852120,1
109,207741,730,208471,0.849934,2
110,209714,630,210344,0.848653,1
111,216488,770,217258,0.844274,1
113,207576,760,208336,0.850041,2
116,216406,610,217016,0.844327,3
117,206490,880,207370,0.850748,1
120,205262,750,206012,0.851547,3
122,231668,750,232418,0.834568,2
124,201826,690,202516,0.853790,2
125,201750,680,202430,0.853839,1
127,206348,780,207128,0.850840,2
128,200822,600,201422,0.854446,1
129,205295,5990,211285,0.851526,1
130,204488,620,205108,0.852052,1
133,209350,720,210070,0.848889,3
136,205412,790,206202,0.851449,3
138,205188,610,205798,0.851595,2
140,205496,800,206296,0.851395,2
141,206230,680,206910,0.850917,1
143,210928,780,211708,0.847866,2
144,204172,640,204812,0.852258,1
145,206146,680,206826,0.850971,1
146,208029,620,208649,0.849747,1
147,205412,670,206082,0.851449,1
149,205860,590,206450,0.851158,2
150,204714,760,205474,0.851904,1
152,205942,650,206592,0.851104,2
153,206816,730,207546,0.850535,1
154,205459,640,206099,0.851419,1
158,202824,710,203534,0.853138,4
160,205282,610,205892,0.851534,2
161,206846,730,207576,0.850516,1
165,208821,580,209401,0.849232,4
166,206385,650,207035,0.850816,1
168,204552,670,205222,0.852010,2
169,206816,670,207486,0.850535,1
172,205137,620,205757,0.851629,3
174,206875,710,207585,0.850497,2
