count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,155056,4330,159386,0.885094,0
51,160776,1140,161916,0.881186,1
60,148680,880,149560,0.889476,9
61,149069,870,149939,0.889208,1
62,145590,690,146280,0.891610,1
64,146511,720,147231,0.890973,2
67,146962,750,147712,0.890661,3
68,144283,730,145013,0.892514,1
69,145353,800,146153,0.891774,1
70,146084,720,146804,0.891268,1
72,146884,750,147634,0.890715,2
74,153205,710,153915,0.886363,2
76,145096,700,145796,0.891951,2
78,146895,690,147585,0.890708,2
79,145676,760,146436,0.891550,1
80,149146,800,149946,0.889155,1
81,144887,730,145617,0.892096,1
82,146098,790,146888,0.891258,1
84,157178,760,157938,0.883642,2
85,146239,870,147109,0.891161,1
88,146199,750,146949,0.891189,3
89,146420,760,147180,0.891036,1
90,145750,850,146600,0.891499,1
92,147931,830,148761,0.889992,2
93,146041,710,146751,0.891298,1
97,147363,809,148172,0.890385,4
98,143963,720,144683,0.892736,1
101,146413,720,147133,0.891041,3
102,146004,710,146714,0.891323,1
103,146544,810,147354,0.890950,1
104,156004,680,156684,0.884445,1
105,146735,770,147505,0.890818,1
108,146737,730,147467,0.890817,3
109,146627,680,147307,0.890893,1
111,146397,690,147087,0.891052,2
113,145818,850,146668,0.891452,2
118,148009,820,148829,0.889939,5
120,146500,740,147240,0.890981,2
121,157420,710,158130,0.883476,1
122,144151,710,144861,0.892606,1
123,145031,690,145721,0.891996,1
124,147841,680,148521,0.890055,1
126,149702,690,150392,0.888772,2
128,148052,750,148802,0.889909,2
130,145023,810,145833,0.892002,2
134,145494,770,146264,0.891676,4
135,144235,800,145035,0.892547,1
136,144595,730,145325,0.892298,1
137,144745,710,145455,0.892194,1
138,144815,720,145535,0.892146,1
139,148635,740,149375,0.889507,1
142,148997,750,149747,0.889257,3
143,148397,770,149167,0.889671,1
144,146616,720,147336,0.890900,1
145,146017,670,146687,0.891314,1
148,146318,730,147048,0.891106,3
149,148248,630,148878,0.889774,1
151,146678,650,147328,0.890858,2
153,146929,760,147689,0.890684,2
154,143799,700,144499,0.892849,1
156,148220,690,148910,0.889793,2
157,144421,710,145131,0.892419,1
158,147621,750,148371,0.890206,1
159,146912,680,147592,0.890696,1
161,146463,710,147173,0.891006,2
162,146313,720,147033,0.891110,1
164,148273,680,148953,0.889757,2
168,147378,1880,149258,0.890374,4
170,144135,1140,145275,0.892617,2
171,146294,930,147224,0.891123,1
172,148823,750,149573,0.889377,1
174,143150,810,143960,0.893299,2
177,141566,730,142296,0.894398,3
178,139755,680,140435,0.895657,1
179,144264,680,144944,0.892527,1
181,150932,650,151582,0.887925,2
183,141309,610,141919,0.894577,2
184,143978,810,144788,0.892725,1
185,144707,680,145387,0.892221,1
188,143204,670,143874,0.893262,3
189,141193,700,141893,0.894657,1
190,140681,660,141341,0.895013,1
193,141717,740,142457,0.894293,3
194,143596,840,144436,0.892990,1
195,142015,720,142735,0.894087,1
198,141612,590,142202,0.894366,3
199,141741,810,142551,0.894277,1
200,142060,660,142720,0.894055,1
201,143369,570,143939,0.893147,1
202,140887,650,141537,0.894870,1
203,143706,630,144336,0.892914,1
204,150324,820,151144,0.888343,1
208,145010,710,145720,0.892011,4
209,146399,730,147129,0.891050,1
212,151415,780,152195,0.887593,3
213,146504,700,147204,0.890978,1
215,149012,680,149692,0.889247,2
218,144058,710,144768,0.892670,3
219,148706,700,149406,0.889458,1
220,149345,670,150015,0.889018,1
222,145633,690,146323,0.891580,2
224,144361,730,145091,0.892460,2
225,147810,700,148510,0.890076,1
228,147156,710,147866,0.890527,3
230,145064,830,145894,0.891974,2
233,146089,780,146869,0.891265,3
234,145148,730,145878,0.891915,1
235,156557,820,157377,0.884066,1
238,146484,760,147244,0.890992,3
240,143451,780,144231,0.893091,2
242,145109,740,145849,0.891942,2
243,148548,750,149298,0.889567,1
244,147537,970,148507,0.890264,1
245,147105,790,147895,0.890563,1
246,146954,670,147624,0.890667,1
247,155113,800,155913,0.885055,1
248,144952,740,145692,0.892051,1
249,149151,670,149821,0.889151,1
250,145319,690,146009,0.891797,1
251,150528,650,151178,0.888203,1
252,149117,720,149837,0.889175,1
253,149336,840,150176,0.889024,1
256,145143,790,145933,0.891919,3
257,149322,720,150042,0.889033,1
258,145830,680,146510,0.891444,1
259,146059,710,146769,0.891285,1
261,145776,730,146506,0.891481,2
262,144315,760,145075,0.892492,1
263,147094,670,147764,0.890570,1
264,145313,690,146003,0.891801,1
265,146932,680,147612,0.890682,1
267,149999,740,150739,0.888567,2
268,149898,820,150718,0.888637,1
269,144787,810,145597,0.892165,1
270,145526,720,146246,0.891654,1
273,146491,750,147241,0.890987,3
274,147490,750,148240,0.890297,1
276,145268,710,145978,0.891832,2
277,146987,730,147717,0.890644,1
278,144286,700,144986,0.892512,1
280,156994,770,157764,0.883767,2
282,147771,670,148441,0.890103,2
285,144598,730,145328,0.892296,3
286,146957,700,147657,0.890665,1
287,147226,710,147936,0.890479,1
288,144084,730,144814,0.892652,1
289,146713,770,147483,0.890833,1
290,146741,720,147461,0.890814,1
291,145790,770,146560,0.891471,1
