count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785837902931068042,382102,157131,0.883674,0
51,1785837902931453774,395052,161281,0.880842,0
52,1785837902931850926,381542,154251,0.885645,1
53,1785837902932234268,381842,156941,0.883804,0
54,1785837902932618050,382023,155821,0.884570,1
55,1785837902933002393,382502,156010,0.884441,1
56,1785837902933386815,380232,156080,0.884393,1
57,1785837902933768737,386872,160330,0.881490,1
58,1785837902934157309,385562,160170,0.881599,1
59,1785837902934545511,385262,160750,0.881204,1
60,1785837902934932803,384132,159070,0.882349,0
61,1785837902935318655,383682,158150,0.882977,0
62,1785837902935704527,432523,187539,0.863197,0
63,1785837902936139160,409712,178887,0.868960,1
64,1785837902936550632,408822,172197,0.873451,0
65,1785837902936961014,396422,167527,0.876603,1
66,1785837902937359216,410653,179846,0.868319,0
67,1785837902937772529,385632,156965,0.883787,1
68,1785837902938159751,375922,152875,0.886590,0
69,1785837902938537153,378632,154775,0.885286,1
70,1785837902938917685,379602,155075,0.885081,0
71,1785837902939298867,376292,153615,0.886082,0
72,1785837902939677189,381612,157766,0.883240,0
73,1785837902940060601,376132,152456,0.886877,1
74,1785837902940438353,396893,171755,0.873748,0
75,1785837902940849436,381392,156654,0.884000,1
76,1785837902941233098,379722,157454,0.883453,1
77,1785837902941614690,377182,154774,0.885287,0
78,1785837902941993892,374452,151175,0.887758,0
79,1785837902942370024,374522,152925,0.886555,1
80,1785837902942746096,381732,155425,0.884841,0
81,1785837902943129428,382072,153025,0.886487,1
82,1785837902943513410,375692,154045,0.885787,0
83,1785837902943891542,375172,153655,0.886054,0
84,1785837902944268274,372562,153245,0.886336,1
85,1785837902944642366,374642,154506,0.885471,1
86,1785837902945018618,374382,152396,0.886919,0
87,1785837902945394830,374222,154256,0.885642,1
88,1785837902945770592,379652,158106,0.883007,0
89,1785837902946151624,372442,152466,0.886870,1
90,1785837902946525636,377032,156596,0.884040,0
91,1785837902946905158,385303,153897,0.885888,0
92,1785837902947292511,389452,162775,0.879826,1
93,1785837902947684713,410202,164823,0.878435,1
94,1785837902948097195,385022,153022,0.886489,0
95,1785837902948484037,379112,155351,0.884892,0
96,1785837902948864949,374042,148180,0.889821,1
97,1785837902949240741,373562,149479,0.888925,1
98,1785837902949616133,381692,154988,0.885140,0
99,1785837902949999375,376022,150047,0.888534,1
100,1785837902950376967,372402,148465,0.889624,0
101,1785837902950750899,379632,152444,0.886886,1
102,1785837902951132101,374643,149643,0.888812,0
103,1785837902951509284,373242,148681,0.889475,1
104,1785837902951884236,370422,147730,0.890131,0
105,1785837902952256218,380302,157729,0.883265,1
106,1785837902952638160,379262,154948,0.885168,1
107,1785837902953019292,373422,148987,0.889264,0
108,1785837902953394774,378302,154096,0.885752,1
109,1785837902953775416,377202,153215,0.886356,1
110,1785837902954154658,377772,151913,0.887250,1
111,1785837902954533900,375812,152742,0.886681,1
112,1785837902954911552,372532,148571,0.889551,0
113,1785837902955286064,373042,149110,0.889179,0
114,1785837902955661266,381202,148769,0.889415,1
115,1785837902956047428,374022,147248,0.890464,1
116,1785837902956422960,377173,148637,0.889506,1
117,1785837902956801623,376912,152305,0.886981,1
118,1785837902957180175,374382,148064,0.889901,0
119,1785837902957556047,381132,153683,0.886035,0
120,1785837902957938599,375652,149461,0.888938,1
121,1785837902958316011,382332,155870,0.884536,1
122,1785837902958700463,376032,151249,0.887707,1
123,1785837902959078115,373602,148598,0.889532,0
124,1785837902959453247,390592,162207,0.880212,0
125,1785837902959845469,375462,150536,0.888197,0
126,1785837902960222801,374772,148425,0.889652,1
127,1785837902960601923,376552,151454,0.887566,0
128,1785837902960980105,379342,149413,0.888971,1
129,1785837902961360947,370482,150042,0.888537,1
130,1785837902961733089,378942,154371,0.885563,1
131,1785837902962113461,385162,158019,0.883067,0
132,1785837902962501033,379152,154448,0.885510,1
133,1785837902962881896,380552,154466,0.885498,0
134,1785837902963264758,379352,154645,0.885375,1
135,1785837902963645820,379572,155204,0.884992,0
136,1785837902964027122,376342,152823,0.886625,1
137,1785837902964405174,374842,151522,0.887519,0
138,1785837902964781706,394642,168391,0.876019,1
139,1785837902965177878,378582,153780,0.885969,1
140,1785837902965557900,381012,154959,0.885160,1
141,1785837902965940392,381412,154948,0.885168,0
142,1785837902966323744,377512,154016,0.885807,1
143,1785837902966708146,379712,155045,0.885101,1
144,1785837902967091738,378873,153414,0.886220,1
145,1785837902967472441,378262,153202,0.886365,0
146,1785837902967852273,380862,155011,0.885125,0
147,1785837902968234795,385532,152790,0.886648,1
148,1785837902968622307,380282,155539,0.884763,0
149,1785837902969004739,379942,154588,0.885414,0
150,1785837902969386311,375842,152927,0.886554,1
151,1785837902969763813,379002,153366,0.886253,1
152,1785837902970144345,379802,153525,0.886143,1
153,1785837902970525697,389262,163663,0.879222,1
154,1785837902970916719,380503,153942,0.885857,1
155,1785837902971298792,376562,152220,0.887039,1
156,1785837902971676934,376532,152099,0.887123,0
157,1785837902972054966,379572,153818,0.885942,1
158,1785837902972436208,382962,156867,0.883854,0
159,1785837902972821870,378122,154186,0.885690,1
160,1785837902973201632,376502,152755,0.886672,0
161,1785837902973579704,379332,154664,0.885362,1
162,1785837902973961086,380122,153963,0.885843,0
163,1785837902974342998,378392,154222,0.885665,1
164,1785837902974722990,376052,152300,0.886984,1
165,1785837902975100492,379212,152439,0.886889,1
166,1785837902975481284,380113,153758,0.885984,1
167,1785837902975863187,378122,152736,0.886685,1
168,1785837902976243029,377852,154325,0.885595,1
169,1785837902976622581,380142,155504,0.884787,1
170,1785837902977004603,378572,153833,0.885932,1
171,1785837902977384705,386342,162802,0.879808,1
172,1785837902977772697,378092,153181,0.886380,1
173,1785837902978152249,378092,154180,0.885694,1
174,1785837902978531901,380472,155019,0.885119,0
175,1785837902978914083,380082,154357,0.885573,0
176,1785837902979295725,378922,153856,0.885916,1
177,1785837902979676097,377722,154735,0.885314,0
178,1785837902980055280,376732,151983,0.887202,0
179,1785837902980437782,387032,161022,0.881019,1
180,1785837902980826744,387122,153981,0.885831,1
181,1785837902981215736,378842,153090,0.886442,1
182,1785837902981596328,382662,156179,0.884325,1
183,1785837902981980480,378722,154218,0.885668,1
184,1785837902982360852,375992,151967,0.887213,1
185,1785837902982738334,377432,155586,0.884731,0
186,1785837902983117486,382502,157775,0.883234,0
187,1785837902983501528,382852,156913,0.883823,0
188,1785837902983885990,379382,154912,0.885192,1
189,1785837902984266872,378572,154031,0.885796,1
190,1785837902984647054,385202,155020,0.885118,1
191,1785837902985033766,384843,155109,0.885057,1
192,1785837902985420519,386742,153637,0.886067,1
193,1785837902985808941,380802,154756,0.885299,1
194,1785837902986191343,377352,153035,0.886480,0
195,1785837902986570145,380722,154924,0.885184,0
196,1785837902986952727,379452,154953,0.885164,0
197,1785837902987334189,378252,154172,0.885700,0
198,1785837902987714341,379952,153470,0.886181,1
199,1785837902988096893,379112,152649,0.886745,0
200,1785837902988477815,377052,153818,0.885942,1
201,1785837902988856367,380092,154667,0.885360,0
202,1785837902989238069,377583,154026,0.885800,0
203,1785837902989617242,378412,153664,0.886048,0
204,1785837902989997284,393362,166243,0.877472,1
205,1785837902990392236,376132,153942,0.885857,1
206,1785837902990770028,384472,154911,0.885193,1
207,1785837902991156560,383442,156760,0.883927,1
208,1785837902991541832,383942,155969,0.884469,1
209,1785837902991927324,381952,155358,0.884887,1
210,1785837902992310846,378462,154456,0.885505,1
211,1785837902992691168,377772,153515,0.886150,1
212,1785837902993070470,378593,153264,0.886323,1
213,1785837902993450773,391272,158192,0.882949,0
214,1785837902993843985,383122,155661,0.884679,1
215,1785837902994228807,379442,154830,0.885249,1
216,1785837902994609829,378072,154939,0.885174,1
217,1785837902994989641,390772,165338,0.878086,0
218,1785837902995382293,378912,154457,0.885504,0
219,1785837902995762825,380542,154406,0.885539,0
220,1785837902996145187,380382,154015,0.885807,1
221,1785837902996527339,382542,153613,0.886083,1
222,1785837902996911471,384943,153172,0.886386,0
223,1785837902997304054,382892,156920,0.883818,0
224,1785837902997688626,381062,156329,0.884222,1
225,1785837902998071248,379122,154538,0.885449,1
226,1785837902998452130,384682,157157,0.883656,1
227,1785837902998838442,382162,154466,0.885498,1
228,1785837902999222884,382302,154925,0.885184,1
229,1785837902999607086,379652,152904,0.886570,0
230,1785837902999988458,380272,152713,0.886701,0
231,1785837903000370270,378662,154692,0.885343,1
232,1785837903000751072,382792,156141,0.884351,1
233,1785837903001136144,380602,156359,0.884202,1
234,1785837903001518366,384262,159708,0.881914,1
235,1785837903001904468,379133,154817,0.885258,0
236,1785837903002285171,377432,153035,0.886480,0
237,1785837903002664153,386312,163284,0.879480,0
238,1785837903003052475,379712,153333,0.886275,1
239,1785837903003434027,388282,161092,0.880971,1
240,1785837903003824149,379242,154551,0.885440,0
241,1785837903004205541,380572,154150,0.885715,0
242,1785837903004587853,386812,155979,0.884462,1
243,1785837903004976265,388512,156188,0.884319,1
244,1785837903005366447,387273,156137,0.884354,1
245,1785837903005755260,390452,159754,0.881883,1
246,1785837903006147332,392722,156223,0.884295,1
247,1785837903006541694,383232,156882,0.883844,1
248,1785837903006926686,381672,155461,0.884816,1
249,1785837903007310158,399492,163890,0.879068,0
250,1785837903007712010,387782,157739,0.883258,0
251,1785837903008103422,382433,157718,0.883272,0
252,1785837903008487895,375792,155496,0.884792,0
253,1785837903008865117,377682,156614,0.884027,1
254,1785837903009244569,373112,154283,0.885624,1
255,1785837903009619081,374742,156092,0.884384,0
256,1785837903009995503,378762,153961,0.885844,1
257,1785837903010375885,373922,154410,0.885536,1
258,1785837903010751407,382892,155889,0.884523,0
259,1785837903011135789,376002,155878,0.884531,0
260,1785837903011513371,381512,155817,0.884573,0
261,1785837903011896693,380322,154406,0.885539,1
262,1785837903012278655,377042,152575,0.886796,1
263,1785837903012657167,383762,155263,0.884952,0
264,1785837903013042689,383162,155812,0.884576,1
265,1785837903013427471,387343,162791,0.879815,0
266,1785837903013816914,383392,157069,0.883716,1
267,1785837903014202096,383272,157498,0.883423,1
268,1785837903014586988,383542,157287,0.883567,0
269,1785837903014972070,382992,156976,0.883780,1
270,1785837903015356572,390742,164815,0.878440,1
271,1785837903015748954,383232,154874,0.885218,0
272,1785837903016133816,387702,162602,0.879944,1
273,1785837903016523158,378132,155081,0.885077,0
274,1785837903016902860,379042,155430,0.884838,0
275,1785837903017283542,378872,155129,0.885044,0
276,1785837903017664174,377962,155138,0.885038,1
277,1785837903018043586,377073,154717,0.885326,1
278,1785837903018422369,380182,155585,0.884731,0
279,1785837903018804281,389892,155983,0.884459,0
280,1785837903019195683,379522,155492,0.884795,1
281,1785837903019577195,388662,163971,0.879013,0
282,1785837903019967707,377532,154010,0.885811,0
283,1785837903020356169,376072,154419,0.885530,1
284,1785837903020733881,373522,153128,0.886416,0
285,1785837903021109083,380162,157577,0.883369,0
286,1785837903021490755,376912,154386,0.885553,0
287,1785837903021869167,377723,154584,0.885417,1
288,1785837903022248480,378582,155662,0.884679,1
289,1785837903022628682,374782,154271,0.885632,1
290,1785837903023004924,378382,153410,0.886222,1
291,1785837903023384896,380542,156279,0.884256,1
292,1785837903023767618,380802,155898,0.884517,1
293,1785837903024149900,375362,154097,0.885751,0
294,1785837903024530512,379092,156786,0.883910,1
295,1785837903024911634,376272,153155,0.886397,1
296,1785837903025289886,377812,154644,0.885376,0
297,1785837903025669698,382972,158992,0.882403,1
298,1785837903026054720,379612,155481,0.884803,1
