count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,173870,3170,177040,0.872325,0
51,172035,1010,173045,0.873560,1
52,174730,680,175410,0.871747,1
55,174375,810,175185,0.871985,3
56,173970,730,174700,0.872258,1
57,176125,790,176915,0.870811,1
58,176849,790,177639,0.870325,1
60,172528,640,173168,0.873228,2
65,173182,870,174052,0.872788,5
68,171907,820,172727,0.873646,3
71,173732,640,174372,0.872418,3
76,174566,930,175496,0.871857,5
78,171996,820,172816,0.873586,2
79,173801,720,174521,0.872371,1
80,172206,670,172876,0.873445,1
81,172401,650,173051,0.873313,1
83,171180,690,171870,0.874136,2
85,171580,630,172210,0.873866,2
90,172925,640,173565,0.872961,5
91,171450,800,172250,0.873954,1
92,171023,660,171683,0.874242,1
98,170943,700,171643,0.874296,6
100,177553,1340,178893,0.869853,2
101,174728,1160,175888,0.871748,1
102,173292,760,174052,0.872714,1
103,174527,740,175267,0.871883,1
104,174312,770,175082,0.872028,1
107,176217,970,177187,0.870749,3
108,173632,750,174382,0.872485,1
109,174277,810,175087,0.872051,1
111,173916,710,174626,0.872294,2
113,175266,610,175876,0.871387,2
114,173221,700,173921,0.872761,1
120,175000,900,175900,0.871566,6
126,173329,700,174029,0.872689,6
127,174184,740,174924,0.872114,1
131,173373,680,174053,0.872659,4
133,171993,710,172703,0.873588,2
134,171368,690,172058,0.874009,1
135,172423,750,173173,0.873298,1
138,173377,770,174147,0.872656,3
139,173312,750,174062,0.872700,1
140,171767,700,172467,0.873740,1
142,171277,740,172017,0.874071,2
143,177552,840,178392,0.869854,1
144,172627,980,173607,0.873161,1
145,173762,720,174482,0.872398,1
148,172996,710,173706,0.872913,3
151,174831,750,175581,0.871679,3
153,177121,770,177891,0.870143,2
156,172595,710,173305,0.873183,3
158,174034,690,174724,0.872215,2
163,172598,690,173288,0.873181,5
164,171413,660,172073,0.873979,1
165,173118,700,173818,0.872831,1
167,173298,710,174008,0.872710,2
170,172163,690,172853,0.873474,3
171,172458,740,173198,0.873275,1
172,172393,650,173043,0.873319,1
173,171867,650,172517,0.873673,1
174,172802,720,173522,0.873043,1
176,173782,680,174462,0.872384,2
181,181127,700,181827,0.867464,5
183,174326,640,174966,0.872018,2
186,170131,680,170811,0.874843,3
188,172261,680,172941,0.873408,2
189,174036,670,174706,0.872213,1
190,173661,680,174341,0.872465,1
191,173595,670,174265,0.872510,1
193,173454,720,174174,0.872605,2
196,172219,710,172929,0.873436,3
198,172699,710,173409,0.873113,2
201,194103,670,194773,0.858858,3
203,174293,720,175013,0.872041,2
204,172048,620,172668,0.873551,1
206,172058,730,172788,0.873544,2
207,174643,690,175333,0.871805,1
209,174032,790,174822,0.872216,2
210,172227,730,172957,0.873430,1
211,173352,680,174032,0.872673,1
213,174202,700,174902,0.872102,2
214,172707,640,173347,0.873107,1
215,173812,560,174372,0.872364,1
217,178002,720,178722,0.869553,2
218,172986,660,173646,0.872920,1
219,174421,720,175141,0.871955,1
221,175301,830,176131,0.871364,2
224,172696,670,173366,0.873115,3
225,170131,650,170781,0.874843,1
226,185576,680,186256,0.864501,1
228,172665,740,173405,0.873136,2
229,173500,690,174190,0.872574,1
230,173805,710,174515,0.872369,1
231,178790,700,179490,0.869025,1
232,175835,700,176535,0.871005,1
233,173540,670,174210,0.872547,1
235,173420,760,174180,0.872628,2
238,172235,620,172855,0.873425,3
239,175649,700,176349,0.871130,1
240,172144,720,172864,0.873486,1
241,172809,790,173599,0.873039,1
244,174544,590,175134,0.871872,3
245,173719,730,174449,0.872426,1
246,173454,680,174134,0.872605,1
248,177084,730,177814,0.870168,2
