count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
52,152449,820,153269,0.886882,0
55,153311,910,154221,0.886290,3
56,154825,790,155615,0.885252,1
59,150748,670,151418,0.888052,3
66,152148,880,153028,0.887089,7
67,152321,740,153061,0.886970,1
69,151470,710,152180,0.887555,2
71,152569,690,153259,0.886800,2
75,152555,670,153225,0.886809,4
77,151154,660,151814,0.887772,2
78,151678,750,152428,0.887412,1
79,153022,770,153792,0.886489,1
82,152265,790,153055,0.887009,3
85,151648,680,152328,0.887433,3
88,154181,690,154871,0.885693,3
90,151959,790,152749,0.887219,2
91,150794,690,151484,0.888020,1
93,151782,750,152532,0.887340,2
95,152281,640,152921,0.886998,2
97,151759,720,152479,0.887356,2
98,153063,650,153713,0.886461,1
99,152998,760,153758,0.886505,1
103,158375,720,159095,0.882824,4
104,154268,780,155048,0.885634,1
106,152927,790,153717,0.886554,2
108,151986,670,152656,0.887200,2
113,151317,680,151997,0.887660,5
114,155761,640,156401,0.884611,1
116,151770,780,152550,0.887349,2
117,152324,750,153074,0.886968,1
120,155677,700,156377,0.884668,3
121,159220,660,159880,0.882247,1
123,152749,680,153429,0.886676,2
124,152603,690,153293,0.886776,1
128,154001,810,154811,0.885817,4
131,153033,700,153733,0.886481,3
132,152447,710,153157,0.886884,1
133,152962,700,153662,0.886530,1
134,152696,720,153416,0.886713,1
135,152850,710,153560,0.886607,1
138,152763,710,153473,0.886666,3
139,153638,650,154288,0.886066,1
140,153632,720,154352,0.886070,1
145,151153,750,151903,0.887773,5
148,152476,720,153196,0.886864,3
151,153408,720,154128,0.886224,3
152,153902,750,154652,0.885885,1
153,153606,690,154296,0.886088,1
154,152981,740,153721,0.886517,1
160,152076,750,152826,0.887138,6
161,150780,720,151500,0.888030,1
163,152469,740,153209,0.886868,2
166,157041,760,157801,0.883735,3
170,153078,670,153748,0.886450,4
171,152623,750,153373,0.886763,1
174,151395,690,152085,0.887607,3
175,151949,700,152649,0.887226,1
176,151053,680,151733,0.887842,1
177,152948,820,153768,0.886539,1
178,151942,720,152662,0.887230,1
179,152606,770,153376,0.886774,1
180,158241,710,158951,0.882915,1
184,152668,710,153378,0.886732,4
185,158111,700,158811,0.883004,1
187,151110,690,151800,0.887802,2
188,153614,770,154384,0.886082,1
189,151709,710,152419,0.887391,1
190,153693,770,154463,0.886028,1
194,152350,730,153080,0.886950,4
