count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
313,1785326941726891724,376752,169369,0.875358,0
314,1785326941727270116,391552,179324,0.868668,0
315,1785326941727663348,381652,172989,0.872917,1
316,1785326941728046550,378282,171904,0.873648,0
317,1785326941728426632,379742,171009,0.874251,1
318,1785326941728807944,382202,171244,0.874093,0
319,1785326941729194306,378552,171529,0.873901,1
320,1785326941729574319,401742,183463,0.865906,0
321,1785326941729977611,379852,172658,0.873140,1
322,1785326941730359323,381392,173223,0.872760,0
323,1785326941730742295,380262,172148,0.873484,0
324,1785326941731124017,383612,176553,0.870523,1
325,1785326941731509139,393432,186328,0.864001,0
326,1785326941731904151,377522,172463,0.873272,0
327,1785326941732283473,380473,173388,0.872649,1
328,1785326941732665606,383632,176312,0.870685,0
329,1785326941733050748,377982,172187,0.873457,1
330,1785326941733430170,382212,173652,0.872471,1
331,1785326941733814132,378172,172347,0.873350,0
332,1785326941734194284,378422,172252,0.873414,1
333,1785326941734574316,380022,171327,0.874037,1
334,1785326941734955918,379502,173472,0.872593,0
335,1785326941735337160,382042,174007,0.872233,1
336,1785326941735725502,380572,173592,0.872512,1
337,1785326941736107664,375782,171367,0.874010,0
338,1785326941736484936,377923,175862,0.870987,0
339,1785326941736864319,375892,170706,0.874456,0
340,1785326941737242581,384712,173301,0.872708,0
341,1785326941737629313,374972,175166,0.871454,0
342,1785326941738008875,374842,172541,0.873219,1
343,1785326941738385107,376452,173796,0.872375,1
344,1785326941738763069,377992,175211,0.871424,1
345,1785326941739142601,376812,175486,0.871239,0
346,1785326941739520733,380612,172181,0.873461,1
347,1785326941739903035,378872,172456,0.873276,0
348,1785326941740283587,379722,171171,0.874142,0
349,1785326941740664909,378482,171706,0.873781,1
350,1785326941741044841,380262,172131,0.873495,1
351,1785326941741426673,380912,172946,0.872946,1
352,1785326941741809015,379842,172521,0.873232,1
353,1785326941742190317,386533,171406,0.873984,1
354,1785326941742578320,379212,172320,0.873368,0
355,1785326941742959202,377892,170795,0.874395,0
356,1785326941743338764,382142,174200,0.872103,1
357,1785326941743723186,380152,172265,0.873405,1
358,1785326941744106138,396882,188450,0.862594,1
359,1785326941744511990,382832,175515,0.871220,0
360,1785326941744896562,383892,176610,0.870485,0
361,1785326941745281884,380262,173255,0.872739,1
362,1785326941745664326,379362,172380,0.873327,1
363,1785326941746045228,376332,171265,0.874079,0
364,1785326941746423360,381193,172410,0.873307,0
365,1785326941746805963,377612,171834,0.873695,0
366,1785326941747184925,379472,173059,0.872870,1
367,1785326941747566057,381282,173014,0.872901,0
368,1785326941747948929,381212,174249,0.872070,1
369,1785326941748331921,382812,173644,0.872477,1
370,1785326941748716403,381342,173429,0.872621,1
371,1785326941749099505,379562,171764,0.873742,1
372,1785326941749480637,379972,171479,0.873934,1
373,1785326941749862089,379362,172514,0.873237,0
374,1785326941750242941,382543,172599,0.873180,0
375,1785326941750627074,382722,175573,0.871181,0
376,1785326941751012296,381142,175528,0.871211,1
377,1785326941751395038,383302,174393,0.871973,1
378,1785326941751780380,381042,176828,0.870339,0
379,1785326941752166282,377562,171813,0.873709,0
380,1785326941752545264,380422,171878,0.873666,1
381,1785326941752927766,379732,172383,0.873325,0
382,1785326941753308998,384742,174048,0.872205,1
383,1785326941753695530,380092,172983,0.872922,0
384,1785326941754077132,387253,182258,0.866709,0
385,1785326941754465825,378552,171472,0.873939,1
386,1785326941754845857,387262,172377,0.873329,1
387,1785326941755234579,377582,171442,0.873959,0
388,1785326941755613651,384802,177377,0.869971,0
389,1785326941756000153,378392,171762,0.873744,1
390,1785326941756380305,380572,172997,0.872912,0
391,1785326941756762737,392872,185392,0.864623,1
392,1785326941757158179,383592,176027,0.870876,0
393,1785326941757545001,379702,173252,0.872741,1
394,1785326941757926683,379132,172847,0.873013,0
395,1785326941758307475,378752,171312,0.874047,0
396,1785326941758687707,380352,173437,0.872616,0
397,1785326941759069869,380662,173492,0.872579,1
398,1785326941759452522,392502,174436,0.871944,0
399,1785326941759846654,379962,173301,0.872708,1
400,1785326941760228236,379452,172726,0.873094,0
401,1785326941760609098,379602,173611,0.872499,0
