count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
51,133500,940,134440,0.900022,0
52,132328,920,133248,0.900843,1
54,132862,900,133762,0.900469,2
57,131275,720,131995,0.901581,3
60,145138,790,145928,0.891922,3
65,135955,820,136775,0.898306,5
66,138893,690,139583,0.896257,1
70,146963,840,147803,0.890661,4
72,131148,800,131948,0.901670,2
74,132864,750,133614,0.900467,2
80,133249,700,133949,0.900198,6
83,134821,860,135681,0.899098,3
84,132048,730,132778,0.901039,1
85,132336,740,133076,0.900837,1
88,130799,710,131509,0.901915,3
89,133256,700,133956,0.900193,1
93,132987,730,133717,0.900381,4
95,133512,790,134302,0.900014,2
96,140969,750,141719,0.894813,1
97,131067,800,131867,0.901727,1
99,133953,870,134823,0.899705,2
100,131571,779,132350,0.901374,1
101,133758,810,134568,0.899841,1
104,132660,960,133620,0.900610,3
106,131156,830,131986,0.901665,2
107,133154,850,134004,0.900264,1
108,131091,930,132021,0.901710,1
114,134746,820,135566,0.899150,6
115,132754,750,133504,0.900544,1
116,133142,700,133842,0.900273,1
117,136150,740,136890,0.898169,1
118,131256,790,132046,0.901595,1
119,132664,800,133464,0.900607,1
121,140729,780,141509,0.894980,2
124,142091,710,142801,0.894034,3
126,139667,800,140467,0.895718,2
128,133952,700,134652,0.899706,2
130,132818,760,133578,0.900500,2
137,134720,730,135450,0.899168,7
138,132207,770,132977,0.900928,1
141,131651,749,132400,0.901318,3
142,132158,810,132968,0.900962,1
143,132026,820,132846,0.901055,1
144,135644,810,136454,0.898523,1
146,135838,770,136608,0.898387,2
147,134426,780,135206,0.899374,1
148,131823,730,132553,0.901197,1
149,135431,700,136131,0.898672,1
151,131727,760,132487,0.901264,2
152,131745,790,132535,0.901252,1
154,130740,770,131510,0.901957,2
155,131687,750,132437,0.901292,1
157,133633,760,134393,0.899929,2
158,134011,740,134751,0.899664,1
164,131962,830,132792,0.901099,6
165,133492,780,134272,0.900028,1
166,143432,850,144282,0.893104,1
169,131221,830,132051,0.901619,3
171,132921,840,133761,0.900427,2
174,133130,700,133830,0.900281,3
176,136730,720,137450,0.897765,2
178,131290,720,132010,0.901571,2
179,133630,720,134350,0.899931,1
180,133589,730,134319,0.899960,1
184,137789,800,138589,0.897026,4
185,134799,700,135499,0.899113,1
188,132738,740,133478,0.900556,3
190,133208,820,134028,0.900226,2
192,135498,780,136278,0.898625,2
194,131467,810,132277,0.901447,2
195,132887,750,133637,0.900451,1
196,132397,720,133117,0.900795,1
199,144007,740,144747,0.892705,3
200,134267,750,135017,0.899485,1
204,132686,810,133496,0.900592,4
205,130446,730,131176,0.902163,1
206,134666,850,135516,0.899206,1
207,144596,990,145586,0.892297,1
209,134606,730,135336,0.899248,2
210,132856,760,133616,0.900473,1
214,133176,710,133886,0.900249,4
217,132634,741,133375,0.900628,3
218,134334,770,135104,0.899438,1
221,133894,740,134634,0.899746,3
223,134215,770,134985,0.899522,2
225,131904,680,132584,0.901140,2
226,133104,800,133904,0.900299,1
230,131103,720,131823,0.901702,4
234,134463,810,135273,0.899348,4
235,135503,760,136263,0.898621,1
237,131342,740,132082,0.901534,2
240,138942,730,139672,0.896223,3
242,133112,720,133832,0.900294,2
243,132702,830,133532,0.900581,1
244,132182,690,132872,0.900945,1
245,131431,750,132181,0.901472,1
246,132921,720,133641,0.900427,1
247,131951,720,132671,0.901107,1
251,134340,770,135110,0.899434,4
252,135070,720,135790,0.898924,1
253,132350,710,133060,0.900827,1
258,135769,760,136529,0.898435,5
260,134769,750,135519,0.899134,2
261,133290,800,134090,0.900169,1
263,131789,720,132509,0.901221,2
264,133999,700,134699,0.899673,1
266,134379,720,135099,0.899407,2
270,134268,730,134998,0.899485,4
273,134568,750,135318,0.899275,3
274,135787,840,136627,0.898423,1
275,136077,760,136837,0.898220,1
276,136287,790,137077,0.898074,1
277,132977,790,133767,0.900388,1
279,136747,770,137517,0.897753,2
281,132236,790,133026,0.900907,2
282,134456,830,135286,0.899353,1
286,133745,740,134485,0.899850,4
287,132655,710,133365,0.900614,1
288,136195,750,136945,0.898138,1
289,132825,770,133595,0.900495,1
295,133764,770,134534,0.899837,6
299,136014,760,136774,0.898264,4
