round,ts_swap_ns,werner_a,werner_b,werner_result,pswap_success_bit
87,1790175311659671185,0.992320,0.762925,0.000000,0
88,1790175311660854289,0.991934,0.357144,0.354263,1
89,1790175311661623939,0.992459,0.542774,0.538681,1
90,1790175311662016104,0.991834,0.786048,0.000000,0
91,1790175311662784444,0.992320,0.538159,0.000000,0
92,1790175311663580983,0.992270,0.608023,0.603323,1
93,1790175311663972538,0.991972,0.783044,0.776758,1
94,1790175311664396263,0.992101,0.761460,0.755446,1
95,1790175311665203732,0.992161,0.516587,0.512538,1
96,1790175311665623226,0.992201,0.780160,0.000000,0
97,1790175311666014331,0.991883,0.784886,0.778515,1
98,1790175311666439946,0.992498,0.879467,0.000000,0
99,1790175311666861810,0.992032,0.764490,0.758399,1
100,1790175311667246615,0.992399,0.792005,0.000000,0
101,1790175311667635360,0.992399,0.792013,0.785993,1
102,1790175311668031115,0.991774,0.782550,0.776113,1
103,1790175311668466129,0.992429,0.750312,0.744631,1
104,1790175311668855634,0.992002,0.791847,0.785514,1
105,1790175311669272018,0.992409,0.765875,0.000000,0
106,1790175311669692293,0.992488,0.764566,0.758823,1
107,1790175311670075927,0.992063,0.794100,0.000000,0
108,1790175311670555101,0.992300,0.721483,0.715928,1
109,1790175311670974496,0.992210,0.768760,0.000000,0
110,1790175311671769035,0.992439,0.524867,0.000000,0
111,1790175311672565235,0.991249,0.611651,0.000000,0
112,1790175311673375904,0.991913,0.521179,0.000000,0
113,1790175311674516969,0.992012,0.372530,0.000000,0
114,1790175311674933503,0.991467,0.768929,0.000000,0
115,1790175311675318298,0.992280,0.791024,0.000000,0
116,1790175311675701053,0.992101,0.794186,0.000000,0
117,1790175311676476683,0.992161,0.620851,0.000000,0
118,1790175311676871528,0.991477,0.788268,0.000000,0
119,1790175311677259922,0.992429,0.792703,0.786701,1
120,1790175311677679627,0.992389,0.768468,0.000000,0
121,1790175311678099601,0.992250,0.766971,0.000000,0
122,1790175311678694933,0.834271,0.991884,0.827500,1
123,1790175311679072188,0.992420,0.838981,0.832622,1
124,1790175311679452453,0.992508,0.794576,0.788623,1
125,1790175311680217713,0.991943,0.540110,0.535758,1
126,1790175311680612878,0.992399,0.786976,0.000000,0
127,1790175311681383358,0.992121,0.537787,0.533550,1
128,1790175311681765133,0.992399,0.797393,0.000000,0
129,1790175311682523193,0.992210,0.546090,0.000000,0
130,1790175311683311082,0.992181,0.529818,0.525676,1
131,1790175311683695377,0.992359,0.920582,0.000000,0
132,1790175311684079002,0.992270,0.790842,0.784729,1
133,1790175311684500997,0.991962,0.763099,0.000000,0
134,1790175311685266886,0.992192,0.539727,0.000000,0
135,1790175311685650451,0.992528,0.798024,0.000000,0
136,1790175311686041616,0.992399,0.784964,0.000000,0
137,1790175311686462821,0.992498,0.760540,0.000000,0
138,1790175311686911445,0.930783,0.992260,0.000000,0
139,1790175311687293130,0.992677,0.833686,0.827581,1
140,1790175311688084299,0.992022,0.528844,0.000000,0
141,1790175311688869679,0.992012,0.614766,0.000000,0
142,1790175311689281733,0.992697,0.772351,0.766710,1
143,1790175311689670668,0.992399,0.914911,0.000000,0
144,1790175311690427948,0.992141,0.546188,0.541896,1
145,1790175311691195778,0.992151,0.538832,0.000000,0
146,1790175311691586483,0.992439,0.791483,0.785498,1
147,1790175311692008007,0.991685,0.767155,0.000000,0
148,1790175311692422332,0.992478,0.767392,0.000000,0
149,1790175311692815607,0.991972,0.785113,0.000000,0
150,1790175311693204211,0.992321,0.917734,0.910686,1
151,1790175311693653325,0.937312,0.992063,0.929872,1
152,1790175311694033240,0.992370,0.838377,0.831981,1
153,1790175311694415255,0.992409,0.788411,0.782426,1
154,1790175311694805670,0.987904,0.786237,0.000000,0
155,1790175311695223385,0.992270,0.767270,0.761339,1
156,1790175311695613090,0.992389,0.789609,0.783600,1
157,1790175311695998414,0.991666,0.789800,0.000000,0
158,1790175311696384039,0.992349,0.790636,0.000000,0
159,1790175311696777914,0.992270,0.784721,0.000000,0
160,1790175311697169319,0.992399,0.793742,0.000000,0
161,1790175311697566064,0.992478,0.786677,0.780760,1
162,1790175311698367143,0.992012,0.520383,0.516226,1
163,1790175311698795937,0.992370,0.761218,0.755410,1
164,1790175311699596127,0.992379,0.524745,0.000000,0
165,1790175311699993172,0.991576,0.783263,0.000000,0
166,1790175311700414606,0.992429,0.885557,0.878853,1
167,1790175311700815491,0.992131,0.778702,0.000000,0
168,1790175311701208515,0.992251,0.788198,0.000000,0
169,1790175311701596520,0.992419,0.919644,0.912672,1
170,1790175311701981605,0.992419,0.911796,0.904884,1
171,1790175311702368610,0.992518,0.787244,0.000000,0
172,1790175311702761495,0.992617,0.782535,0.000000,0
173,1790175311703155860,0.992250,0.785451,0.000000,0
174,1790175311703961169,0.991853,0.518974,0.000000,0
175,1790175311704349714,0.992082,0.917549,0.000000,0
176,1790175311704744119,0.992409,0.784078,0.000000,0
177,1790175311705164793,0.992419,0.765822,0.000000,0
178,1790175311705591047,0.992479,0.758763,0.000000,0
179,1790175311706366287,0.992201,0.535534,0.000000,0
180,1790175311706771512,0.992429,0.776890,0.000000,0
181,1790175311707194846,0.991962,0.764735,0.000000,0
182,1790175311707591701,0.992498,0.787701,0.000000,0
183,1790175311707987186,0.991774,0.782190,0.000000,0
184,1790175311708411100,0.992082,0.759598,0.000000,0
185,1790175311709203290,0.991893,0.528125,0.523844,1
186,1790175311709593895,0.992052,0.928896,0.000000,0
