round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,396151,443792,1790175311617902141,1790175311617716500,185771,0,0.955702,1,1
1,1,312000,365450,1790175311618317092,1790175311618178794,170288,0,0.974092,1,1
2,1,238681,282861,1790175311618626803,1790175311618621868,107135,0,0.874583,1,1
3,1,220990,237950,1790175311618974483,1790175311619067282,107522,92799,0.801864,1,1
4,1,186760,203840,1790175311619381034,1790175311619517376,93758,136342,0.000000,1,0
5,1,166641,182321,1790175311619796395,1790175311619938541,92514,142146,0.783482,1,1
6,1,136810,152670,1790175311620185995,1790175311620365925,88881,179930,0.000000,1,0
7,1,134110,150150,1790175311620607586,1790175311620776510,90466,168924,0.000000,1,0
8,2,281312,142540,1790175311621166858,1790175311621562939,93400,396081,0.000000,1,0
9,1,129670,144190,1790175311621806249,1790175311621977264,89315,171015,0.000000,1,0
10,2,462151,334061,1790175311622545790,1790175311622466827,142373,0,0.891574,1,1
11,1,133470,149030,1790175311622760720,1790175311622861572,88999,100852,0.821538,1,1
12,1,126780,142020,1790175311623095081,1790175311623242887,88014,147806,0.785820,1,1
13,1,127420,143640,1790175311623476321,1790175311624374642,88742,898321,0.371195,1,1
14,3,440851,165301,1790175311624922465,1790175311624845266,140649,0,0.905680,1,1
15,1,131230,146910,1790175311625135185,1790175311625226421,95344,91236,0.833445,1,1
16,1,130530,145260,1790175311625470545,1790175311625615116,88480,144571,0.000000,1,0
17,1,129420,143650,1790175311625850306,1790175311626003031,88925,152725,0.781651,1,1
18,2,277391,144960,1790175311626385867,1790175311626384996,88661,0,0.000000,1,0
19,1,135750,150710,1790175311626626627,1790175311626777070,89298,150443,0.783930,1,1
20,1,132271,146841,1790175311627015229,1790175311627922345,89705,907116,0.367557,1,1
21,1,136351,151031,1790175311628166851,1790175311628690615,88637,523764,0.537363,1,1
22,3,422880,140490,1790175311629220582,1790175311629144179,140123,0,0.924022,1,1
23,2,274281,142080,1790175311629582673,1790175311629516454,133579,0,0.000000,1,0
24,1,126970,142170,1790175311629793843,1790175311629915739,88545,121896,0.000000,1,0
25,1,131940,146540,1790175311630153475,1790175311630335953,89422,182478,0.000000,1,0
26,1,131250,146140,1790175311630574665,1790175311630754468,87938,179803,0.760562,1,1
27,2,279230,144700,1790175311631139226,1790175311631140543,86513,1317,0.908710,1,1
28,1,126711,141721,1790175311631370697,1790175311631527038,87389,156341,0.000000,1,0
29,3,406071,128711,1790175311632037408,1790175311631963122,138276,0,0.976481,1,1
30,2,266560,141920,1790175311632384778,1790175311632757871,89758,373093,0.000000,1,0
31,1,134491,150421,1790175311633000160,1790175311633152096,88414,151936,0.000000,1,0
32,1,131980,149180,1790175311633402351,1790175311633549361,89930,147010,0.000000,1,0
33,1,133460,149170,1790175311633791191,1790175311633979245,92207,188054,0.000000,1,0
34,3,420760,142050,1790175311634512362,1790175311634435279,142404,0,0.925280,1,1
35,2,267120,139990,1790175311634861773,1790175311634821704,104989,0,0.949083,1,1
36,1,129270,144290,1790175311635072663,1790175311635244318,90596,171655,0.768115,1,1
37,1,130370,146110,1790175311635483804,1790175311636401213,90634,917409,0.364180,1,1
38,1,130930,145950,1790175311636641207,1790175311636792098,105139,150891,0.783349,1,1
39,1,132740,147510,1790175311637046707,1790175311637223312,91076,176605,0.763344,1,1
40,1,132420,148040,1790175311637466418,1790175311637620627,88851,154209,0.778811,1,1
