sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780566086987457834,1780566087928166414,1780566087928166564,1780566086988058482,940708580,-940108082,-940408331,300249,-940359895,230724
2,1780566086988065972,1780566087928671377,1780566087928671417,1780566086988574032,940605405,-940097385,-940351395,254010,-940359895,230724
3,1780566086988585732,1780566087929148620,1780566087929148660,1780566086989064302,940562888,-940084358,-940323623,239265,-940359895,230724
4,1780566086989076682,1780566087929643343,1780566087929643373,1780566086989482485,940566661,-940160888,-940363774,202886,-940359895,230724
5,1780566086989494935,1780566087930078225,1780566087930078265,1780566086989952865,940583290,-940125400,-940354345,228945,-940359895,230724
6,1780566086989959495,1780566087930552198,1780566087930552278,1780566086990441546,940592703,-940110732,-940351717,240985,-940359895,230724
7,1780566086990448476,1780566087931036440,1780566087931036520,1780566086990929036,940587964,-940107484,-940347724,240240,-940359895,230724
8,1780566086990935156,1780566087931523563,1780566087931523643,1780566086991337038,940588407,-940186605,-940387506,200901,-940359895,230724
9,1780566086991342958,1780566087931929866,1780566087931929946,1780566086991811519,940586908,-940118427,-940352667,234240,-940359895,230724
10,1780566086991817138,1780566087932405839,1780566087932405869,1780566086992297149,940588701,-940108720,-940348710,239990,-940359895,230724
11,1780566086992302759,1780566087932889582,1780566087932889612,1780566086992782670,940586823,-940106942,-940346882,239940,-940359895,230724
12,1780566086992788860,1780566087933377514,1780566087933377594,1780566086993187772,940588654,-940189822,-940389238,199416,-940359895,230724
13,1780566086993193502,1780566087933783386,1780566087933783466,1780566086993656083,940589884,-940127383,-940358633,231250,-940359895,230724
14,1780566086993662293,1780566087934254439,1780566087934254479,1780566086994144523,940592146,-940109956,-940351051,241095,-940359895,230724
15,1780566086994150283,1780566087934736272,1780566087934736302,1780566086994629634,940585989,-940106668,-940346328,239660,-940359895,230724
16,1780566086994636474,1780566087935222734,1780566087935222774,1780566086995034326,940586260,-940188448,-940387354,198906,-940359895,230724
17,1780566086995040066,1780566087935629848,1780566087935629878,1780566086995505417,940589782,-940124461,-940357121,232660,-940359895,230724
18,1780566086995511357,1780566087936099160,1780566087936099180,1780566086995987658,940587803,-940111522,-940349662,238140,-940359895,230724
19,1780566086995993128,1780566087936585803,1780566087936585833,1780566086996475868,940592675,-940109965,-940351320,241355,-940359895,230724
20,1780566086996481838,1780566087937072276,1780566087937072306,1780566086996881700,940590438,-940190606,-940390522,199916,-940359895,230724
21,1780566086996887130,1780566087937476028,1780566087937476058,1780566086997358571,940588898,-940117487,-940353192,235705,-940359895,230724
22,1780566086997364721,1780566087937955440,1780566087937955480,1780566086997845051,940590719,-940110429,-940350574,240145,-940359895,230724
23,1780566086997850541,1780566087938438373,1780566087938438403,1780566086998334391,940587832,-940104012,-940345922,241910,-940359895,230724
24,1780566086998340341,1780566087938930926,1780566087938930946,1780566086998740484,940590585,-940190462,-940390523,200061,-940359895,230724
25,1780566086998747074,1780566087939332059,1780566087939332099,1780566086999206285,940584985,-940125814,-940355399,229585,-940359895,230724
26,1780566086999211895,1780566087939804272,1780566087939804292,1780566086999692525,940592377,-940111767,-940352072,240305,-940359895,230724
27,1780566086999698395,1780566087940291444,1780566087940291474,1780566087000182976,940593049,-940108498,-940350773,242275,-940359895,230724
28,1780566087000188656,1780566087940782087,1780566087940782167,1780566087000592078,940593431,-940190089,-940391760,201671,-940359895,230724
29,1780566087000598037,1780566087941195219,1780566087941195369,1780566087001068178,940597182,-940127191,-940362186,234995,-940359895,230724
30,1780566087001073808,1780566087941658742,1780566087941658772,1780566087001550189,940584934,-940108583,-940346758,238175,-940359895,230724
31,1780566087001556369,1780566087942138064,1780566087942138084,1780566087002030410,940581695,-940107674,-940344684,237010,-940359895,230724
32,1780566087002036010,1780566087942614367,1780566087942614397,1780566087002440032,940578357,-940174365,-940376361,201996,-940359895,230724
33,1780566087002446462,1780566087943039270,1780566087943039310,1780566087002913522,940592808,-940125788,-940359298,233510,-940359895,230724
34,1780566087002919942,1780566087943504493,1780566087943504533,1780566087003394873,940584551,-940109660,-940347105,237445,-940359895,230724
35,1780566087003400913,1780566087943992685,1780566087943992715,1780566087003884873,940591772,-940107842,-940349807,241965,-940359895,230724
36,1780566087003890533,1780566087944485768,1780566087944485808,1780566087004296205,940595235,-940189603,-940392419,202816,-940359895,230724
37,1780566087004301615,1780566087944907860,1780566087944907890,1780566087004791056,940606245,-940116834,-940361539,244705,-940359895,230724
38,1780566087004797006,1780566087945405983,1780566087945406003,1780566087005297646,940608977,-940108357,-940358667,250310,-940359895,230724
39,1780566087005303336,1780566087945905906,1780566087945905936,1780566087005796216,940602570,-940109720,-940356145,246425,-940359895,230724
40,1780566087005802276,1780566087946373980,1780566087946374020,1780566087006184279,940571704,-940189741,-940380722,190981,-940359895,230724
41,1780566087006189849,1780566087946781492,1780566087946781602,1780566087006655849,940591643,-940125753,-940358698,232945,-940359895,230724
42,1780566087006662589,1780566087947255954,1780566087947255994,1780566087007145130,940593365,-940110864,-940352114,241250,-940359895,230724
43,1780566087007150750,1780566087947742157,1780566087947742177,1780566087007634351,940591407,-940107826,-940349616,241790,-940359895,230724
44,1780566087007640251,1780566087948232320,1780566087948232340,1780566087008039703,940592069,-940192637,-940392353,199716,-940359895,230724
45,1780566087008045273,1780566087948777883,1780566087948777903,1780566087008649811,940732610,-940128092,-940430351,302259,-940359895,230724
