sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780563798017040201,1780563798955116784,1780563798955116834,1780563798017619180,938076583,-937497654,-937787118,289464,-937744183,229188
2,1780563798017628590,1780563798955574546,1780563798955574576,1780563798018079181,937945956,-937495395,-937720675,225280,-937744183,229188
3,1780563798018090851,1780563798956037559,1780563798956037589,1780563798018477503,937946708,-937560086,-937753397,193311,-937744183,229188
4,1780563798018487973,1780563798956438211,1780563798956438241,1780563798018933774,937950238,-937504467,-937727352,222885,-937744183,229188
5,1780563798018945554,1780563798956910624,1780563798956910654,1780563798019416445,937965070,-937494209,-937729639,235430,-937744183,229188
6,1780563798019422935,1780563798957396717,1780563798957396747,1780563798019903715,937973782,-937493032,-937733407,240375,-937744183,229188
7,1780563798019909695,1780563798957886610,1780563798957886690,1780563798020312157,937976915,-937574533,-937775724,201191,-937744183,229188
8,1780563798020317677,1780563798958294342,1780563798958294372,1780563798020781018,937976665,-937513354,-937745009,231655,-937744183,229188
9,1780563798020787258,1780563798958760365,1780563798958760455,1780563798021264918,937973107,-937495537,-937734322,238785,-937744183,229188
10,1780563798021270548,1780563798959243267,1780563798959243287,1780563798021751929,937972719,-937491358,-937732038,240680,-937744183,229188
11,1780563798021757999,1780563798959806610,1780563798959806640,1780563798022234910,938048611,-937571730,-937810170,238440,-937744183,229188
12,1780563798022243150,1780563798960214082,1780563798960214112,1780563798022704691,937970932,-937509421,-937740176,230755,-937744183,229188
13,1780563798022711351,1780563798960683806,1780563798960683886,1780563798023187011,937972455,-937496875,-937734665,237790,-937744183,229188
14,1780563798023193211,1780563798961162379,1780563798961162459,1780563798023676491,937969168,-937485968,-937727568,241600,-937744183,229188
15,1780563798023682441,1780563798961651491,1780563798961651521,1780563798024075643,937969050,-937575878,-937772464,196586,-937744183,229188
16,1780563798024081173,1780563798962055044,1780563798962055124,1780563798024543854,937973871,-937511270,-937742570,231300,-937744183,229188
17,1780563798024549334,1780563798962525006,1780563798962525096,1780563798025028724,937975672,-937496372,-937736022,239650,-937744183,229188
18,1780563798025034665,1780563798963011329,1780563798963011409,1780563798025518656,937976664,-937492753,-937734708,241955,-937744183,229188
19,1780563798025524346,1780563798963496151,1780563798963496231,1780563798025923768,937971805,-937572463,-937772134,199671,-937744183,229188
20,1780563798025929598,1780563798963905004,1780563798963905084,1780563798026392938,937975406,-937512146,-937743776,231630,-937744183,229188
21,1780563798026398438,1780563798964375727,1780563798964375817,1780563798026881029,937977289,-937494788,-937736038,241250,-937744183,229188
22,1780563798026887478,1780563798964863460,1780563798964863540,1780563798027369969,937975982,-937493571,-937734776,241205,-937744183,229188
23,1780563798027375449,1780563798965347703,1780563798965347793,1780563798027772301,937972254,-937575492,-937773873,198381,-937744183,229188
24,1780563798027778001,1780563798965749955,1780563798965750035,1780563798028237733,937971954,-937512302,-937742128,229826,-937744183,229188
25,1780563798028243142,1780563798966217707,1780563798966217787,1780563798028721503,937974565,-937496284,-937735424,239140,-937744183,229188
