sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780563687739865622,1780563688677992555,1780563688677992725,1780563687740708605,938126933,-937284120,-937705526,421406,-937616755,231326
2,1780563687740717825,1780563688678583128,1780563688678583178,1780563687741240406,937865303,-937342772,-937604037,261265,-937616755,231326
3,1780563687741252095,1780563688679088731,1780563688679088771,1780563687741751636,937836636,-937337135,-937586885,249750,-937616755,231326
4,1780563687741763845,1780563688679591864,1780563688679591894,1780563687742173347,937828019,-937418547,-937623283,204736,-937616755,231326
5,1780563687742186177,1780563688680023526,1780563688680023546,1780563687742647288,937837349,-937376258,-937606803,230545,-937616755,231326
6,1780563687742654628,1780563688680512320,1780563688680512350,1780563687743150968,937857692,-937361382,-937609537,248155,-937616755,231326
7,1780563687743157138,1780563688681017442,1780563688681017472,1780563687743659048,937860304,-937358424,-937609364,250940,-937616755,231326
8,1780563687743664978,1780563688681523365,1780563688681523395,1780563687744083349,937858387,-937440046,-937649216,209170,-937616755,231326
9,1780563687744089769,1780563688681933897,1780563688681933917,1780563687744554491,937844128,-937379426,-937611777,232351,-937616755,231326
10,1780563687744560211,1780563688682399720,1780563688682399750,1780563687745038241,937839509,-937361509,-937600509,239000,-937616755,231326
11,1780563687745044031,1780563688682895993,1780563688682896013,1780563687745534232,937851962,-937361781,-937606871,245090,-937616755,231326
12,1780563687745539892,1780563688683387515,1780563688683387545,1780563687745946054,937847623,-937441491,-937644557,203066,-937616755,231326
13,1780563687745951873,1780563688683785788,1780563688683785808,1780563687746407134,937833915,-937378674,-937606294,227620,-937616755,231326
14,1780563687746412634,1780563688684272861,1780563688684272891,1780563687746904805,937860227,-937368086,-937614156,246070,-937616755,231326
15,1780563687746911654,1780563688684776454,1780563688684776484,1780563687747410866,937864800,-937365618,-937615209,249591,-937616755,231326
16,1780563687747416615,1780563688685261927,1780563688685261957,1780563687747818917,937845312,-937443040,-937644176,201136,-937616755,231326
17,1780563687747824837,1780563688685679799,1780563688685679829,1780563687748300168,937854962,-937379661,-937617311,237650,-937616755,231326
18,1780563687748305918,1780563688686128061,1780563688686128091,1780563687748763349,937822143,-937364742,-937593442,228700,-937616755,231326
19,1780563687748768739,1780563688686620304,1780563688686620334,1780563687749257439,937851565,-937362895,-937607230,244335,-937616755,231326
20,1780563687749263209,1780563688687108027,1780563688687108057,1780563687749677751,937844818,-937430306,-937637562,207256,-937616755,231326
21,1780563687749683151,1780563688687532000,1780563688687532020,1780563687750146281,937848849,-937385739,-937617294,231555,-937616755,231326
22,1780563687750152211,1780563688688004083,1780563688688004113,1780563687750637403,937851872,-937366710,-937609291,242581,-937616755,231326
23,1780563687750643613,1780563688688494145,1780563688688494175,1780563687751131003,937850532,-937363172,-937606852,243680,-937616755,231326
24,1780563687751136683,1780563688689001928,1780563688689001948,1780563687751554485,937865245,-937447463,-937656354,208891,-937616755,231326
25,1780563687751560024,1780563688689399010,1780563688689399040,1780563687752020735,937838986,-937378305,-937608645,230340,-937616755,231326
26,1780563687752026825,1780563688689882573,1780563688689882613,1780563687752516666,937855748,-937365947,-937610847,244900,-937616755,231326
27,1780563687752522215,1780563688690371226,1780563688690371256,1780563687753011486,937849011,-937359770,-937604390,244620,-937616755,231326
28,1780563687753017266,1780563688690863158,1780563688690863188,1780563687753417369,937845892,-937445819,-937645855,200036,-937616755,231326
29,1780563687753423239,1780563688691278382,1780563688691278412,1780563687753895749,937855143,-937382663,-937618903,236240,-937616755,231326
30,1780563687753901499,1780563688691747134,1780563688691747164,1780563687754382110,937845635,-937365054,-937605344,240290,-937616755,231326
31,1780563687754387779,1780563688692240417,1780563688692240447,1780563687754877570,937852638,-937362877,-937607757,244880,-937616755,231326
32,1780563687754884430,1780563688692733990,1780563688692734020,1780563687755293972,937849560,-937440048,-937644804,204756,-937616755,231326
33,1780563687755299621,1780563688693153312,1780563688693153342,1780563687755778372,937853691,-937374970,-937614330,239360,-937616755,231326
34,1780563687755784312,1780563688693638355,1780563688693638385,1780563687756277363,937854043,-937361022,-937607532,246510,-937616755,231326
35,1780563687756283163,1780563688694121877,1780563688694121907,1780563687756758774,937838714,-937363133,-937600923,237790,-937616755,231326
36,1780563687756764213,1780563688694622091,1780563688694622181,1780563687757181645,937857878,-937440536,-937649207,208671,-937616755,231326
37,1780563687757187205,1780563688695025853,1780563688695025873,1780563687757649376,937838648,-937376497,-937607572,231075,-937616755,231326
38,1780563687757654826,1780563688695492886,1780563688695492906,1780563687758134086,937838060,-937358820,-937598440,239620,-937616755,231326
39,1780563687758142116,1780563688695996769,1780563688695996799,1780563687758636736,937854653,-937360063,-937607358,247295,-937616755,231326
40,1780563687758642606,1780563688696494811,1780563688696494841,1780563687759063258,937852205,-937431583,-937641894,210311,-937616755,231326
41,1780563687759073798,1780563688696928244,1780563688696928264,1780563687759550779,937854446,-937377485,-937615965,238480,-937616755,231326
42,1780563687759556579,1780563688697403396,1780563688697403426,1780563687760039480,937846817,-937363946,-937605381,241435,-937616755,231326
43,1780563687760045730,1780563688697889599,1780563688697889629,1780563687760527270,937843869,-937362359,-937603114,240755,-937616755,231326
44,1780563687760532870,1780563688698375383,1780563688698375413,1780563687760936652,937842513,-937438761,-937640637,201876,-937616755,231326
45,1780563687760942372,1780563688698758535,1780563688698758565,1780563687761383593,937816163,-937374972,-937595567,220595,-937616755,231326
46,1780563687761389313,1780563688699232767,1780563688699232797,1780563687761872943,937843454,-937359854,-937601654,241800,-937616755,231326
47,1780563687761879253,1780563688699726020,1780563688699726050,1780563687762368095,937846767,-937357955,-937602361,244406,-937616755,231326
48,1780563687762373544,1780563688700192493,1780563688700192513,1780563687762750397,937818949,-937442116,-937630532,188416,-937616755,231326
49,1780563687762755877,1780563688700603015,1780563688700603045,1780563687763224798,937847138,-937378247,-937612692,234445,-937616755,231326
50,1780563687763230807,1780563688701045687,1780563688701045707,1780563687763685138,937814880,-937360569,-937587724,227155,-937616755,231326
51,1780563687763690378,1780563688701534400,1780563688701534430,1780563687764172179,937844022,-937362251,-937603136,240885,-937616755,231326
52,1780563687764177979,1780563688702029804,1780563688702029834,1780563687764586011,937851825,-937443823,-937647824,204001,-937616755,231326
53,1780563687764591331,1780563688702442516,1780563688702442546,1780563687765065221,937851185,-937377325,-937614255,236930,-937616755,231326
54,1780563687765071141,1780563688702908938,1780563688702908968,1780563687765547433,937837797,-937361535,-937599666,238131,-937616755,231326
55,1780563687765552993,1780563688703390761,1780563688703390791,1780563687766034323,937837768,-937356468,-937597118,240650,-937616755,231326
56,1780563687766040433,1780563688703892294,1780563688703892314,1780563687766451505,937851861,-937440809,-937646335,205526,-937616755,231326
57,1780563687766457015,1780563688704311386,1780563688704311416,1780563687766931685,937854371,-937379731,-937617051,237320,-937616755,231326
58,1780563687766937355,1780563688704785039,1780563688704785069,1780563687767419616,937847684,-937365453,-937606568,241115,-937616755,231326
59,1780563687767425765,1780563688705277001,1780563688705277081,1780563687767909516,937851236,-937367565,-937609400,241835,-937616755,231326
60,1780563687767915326,1780563688705761915,1780563688705762055,1780563687768315369,937846589,-937446686,-937646637,199951,-937616755,231326
61,1780563687768320919,1780563688706173417,1780563688706173447,1780563687768791799,937852498,-937381648,-937617073,235425,-937616755,231326
62,1780563687768797679,1780563688706648190,1780563688706648280,1780563687769277290,937850511,-937370990,-937610750,239760,-937616755,231326
63,1780563687769282940,1780563688707132413,1780563688707132493,1780563687769764500,937849473,-937367993,-937608733,240740,-937616755,231326
64,1780563687769774920,1780563688707617575,1780563688707617665,1780563687770172342,937842655,-937445323,-937643989,198666,-937616755,231326
65,1780563687770178012,1780563688708024278,1780563688708024308,1780563687770642163,937846266,-937382145,-937614205,232060,-937616755,231326
66,1780563687770648493,1780563688708507750,1780563688708507830,1780563687771142583,937859257,-937365247,-937612252,247005,-937616755,231326
67,1780563687771148673,1780563688708976653,1780563688708976673,1780563687771612135,937827980,-937364538,-937596259,231721,-937616755,231326
68,1780563687771617695,1780563688709441876,1780563688709441906,1780563687771996977,937824181,-937444929,-937634555,189626,-937616755,231326
69,1780563687772002717,1780563688709864449,1780563688709864479,1780563687772481977,937861732,-937382502,-937622117,239615,-937616755,231326
70,1780563687772487477,1780563688710335841,1780563688710335861,1780563687772971768,937848364,-937364093,-937606228,242135,-937616755,231326
71,1780563687772977808,1780563688710831494,1780563688710831574,1780563687773467748,937853686,-937363826,-937608756,244930,-937616755,231326
72,1780563687773473308,1780563688711285396,1780563688711285426,1780563687773842360,937812088,-937443066,-937627577,184511,-937616755,231326
73,1780563687773848060,1780563688711699339,1780563688711699429,1780563687774316822,937851279,-937382607,-937616943,234336,-937616755,231326
74,1780563687774322422,1780563688712167451,1780563688712167471,1780563687774805362,937845029,-937362109,-937603569,241460,-937616755,231326
75,1780563687774812872,1780563688712664995,1780563688712665085,1780563687775302983,937852123,-937362102,-937607112,245010,-937616755,231326
76,1780563687775308742,1780563688713160948,1780563688713160978,1780563687775713954,937852206,-937447024,-937649615,202591,-937616755,231326
77,1780563687775719454,1780563688713569260,1780563688713569340,1780563687776186125,937849806,-937383215,-937616510,233295,-937616755,231326
78,1780563687776192995,1780563688714042693,1780563688714042723,1780563687776673485,937849698,-937369238,-937609468,240230,-937616755,231326
79,1780563687776679015,1780563688714490825,1780563688714490845,1780563687777127206,937811810,-937363639,-937587724,224085,-937616755,231326
80,1780563687777132866,1780563688714987878,1780563688714987908,1780563687777544369,937855012,-937443539,-937649275,205736,-937616755,231326
81,1780563687777549899,1780563688715399490,1780563688715399510,1780563687778018040,937849591,-937381470,-937615530,234060,-937616755,231326
82,1780563687778023710,1780563688715874203,1780563688715874293,1780563687778506670,937850493,-937367623,-937609058,241435,-937616755,231326
83,1780563687778513340,1780563688716364116,1780563688716364196,1780563687778999670,937850776,-937364526,-937607651,243125,-937616755,231326
