sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780563791352870466,1780563792291023545,1780563792291023645,1780563791353533492,938153079,-937490153,-937821616,331463,-937737900,233694
2,1780563791353541642,1780563792291623308,1780563792291623358,1780563791354121761,938081666,-937501597,-937791631,290034,-937737900,233694
3,1780563791354134991,1780563792292081301,1780563792292081341,1780563791354579192,937946310,-937502149,-937724229,222080,-937737900,233694
4,1780563791354592602,1780563792292540303,1780563792292540343,1780563791355009163,937947701,-937531180,-937739440,208260,-937737900,233694
5,1780563791355022773,1780563792292974536,1780563792292974576,1780563791355490825,937951763,-937483751,-937717757,234006,-937737900,233694
6,1780563791355503424,1780563792293462329,1780563792293462369,1780563791355986895,937958905,-937475474,-937717189,241715,-937737900,233694
7,1780563791355999625,1780563792293971212,1780563792293971252,1780563791356489695,937971587,-937481557,-937726572,245015,-937737900,233694
8,1780563791356496895,1780563792294462305,1780563792294462345,1780563791356896637,937965410,-937565708,-937765559,199851,-937737900,233694
9,1780563791356903497,1780563792294875837,1780563792294875877,1780563791357376247,937972340,-937499630,-937735985,236355,-937737900,233694
10,1780563791357382707,1780563792295354639,1780563792295354679,1780563791357876978,937971932,-937477701,-937724816,247115,-937737900,233694
11,1780563791357883967,1780563792295856552,1780563792295856582,1780563791358377278,937972585,-937479304,-937725944,246640,-937737900,233694
12,1780563791358383777,1780563792296345215,1780563792296345255,1780563791358786351,937961438,-937558904,-937760171,201267,-937737900,233694
13,1780563791358794210,1780563792296770338,1780563792296770378,1780563791359269181,937976128,-937501197,-937738662,237465,-937737900,233694
14,1780563791359275741,1780563792297247921,1780563792297247961,1780563791359763581,937972180,-937484380,-937728280,243900,-937737900,233694
15,1780563791359770561,1780563792297734974,1780563792297735014,1780563791360250282,937964413,-937484732,-937724572,239840,-937737900,233694
16,1780563791360257041,1780563792298225646,1780563792298225686,1780563791360661833,937968605,-937563853,-937766229,202376,-937737900,233694
17,1780563791360674113,1780563792298642909,1780563792298642949,1780563791361144734,937968796,-937498215,-937733505,235290,-937737900,233694
18,1780563791361151174,1780563792299122261,1780563792299122301,1780563791361638595,937971087,-937483706,-937727396,243690,-937737900,233694
19,1780563791361644805,1780563792299608304,1780563792299608344,1780563791362124095,937963499,-937484249,-937723874,239625,-937737900,233694
