count_idx,delay_ns,clock_offset_ns,clock_sync_rtt_ns
198,19689,4571,28949
199,16440,4571,28949
200,30117,4571,28949
201,20800,4571,28949
202,16756,4571,28949
203,15646,4571,28949
204,23073,4571,28949
205,18632,4571,28949
206,17970,4571,28949
207,31221,4571,28949
208,98331,4571,28949
209,51799,4571,28949
210,91140,4571,28949
211,72287,4571,28949
212,48450,4571,28949
213,43987,4571,28949
214,40488,4571,28949
215,34474,4571,28949
216,29312,4571,28949
217,23763,4571,28949
218,18607,4571,28949
219,20898,4571,28949
220,17366,4571,28949
221,72310,4571,28949
222,25524,4571,28949
223,26186,4571,28949
224,20394,4571,28949
225,17583,4571,28949
226,16368,4571,28949
227,15409,4571,28949
228,23391,4571,28949
229,19544,4571,28949
230,17639,4571,28949
231,15655,4571,28949
232,24707,4571,28949
233,18965,4571,28949
234,16319,4571,28949
235,27329,4571,28949
236,57943,4571,28949
237,29791,4571,28949
238,26121,4571,28949
239,21416,4571,28949
240,17938,4571,28949
241,15687,4571,28949
242,13971,4571,28949
243,65098,4571,28949
244,31493,4571,28949
245,22941,4571,28949
246,18870,4571,28949
247,15838,4571,28949
248,13627,4571,28949
249,19276,4571,28949
250,15527,4571,28949
251,25243,4571,28949
252,18844,4571,28949
253,16743,4571,28949
254,15022,4571,28949
255,12049,4571,28949
256,47142,4571,28949
257,183316,4571,28949
258,162618,4571,28949
259,159655,4571,28949
260,153635,4571,28949
261,149037,4571,28949
262,144493,4571,28949
263,141343,4571,28949
264,137842,4571,28949
265,131731,4571,28949
266,127982,4571,28949
267,122834,4571,28949
268,119705,4571,28949
269,116060,4571,28949
270,118556,4571,28949
271,112409,4571,28949
272,109199,4571,28949
273,105212,4571,28949
274,100140,4571,28949
275,97030,4571,28949
276,92298,4571,28949
277,88297,4571,28949
278,84548,4571,28949
279,77384,4571,28949
280,71495,4571,28949
281,66069,4571,28949
282,62135,4571,28949
283,59447,4571,28949
284,47128,4571,28949
285,42240,4571,28949
286,38414,4571,28949
287,33658,4571,28949
288,30625,4571,28949
289,27190,4571,28949
290,23535,4571,28949
291,20608,4571,28949
292,17808,4571,28949
293,16747,4571,28949
294,106323,4571,28949
295,46250,4571,28949
296,37667,4571,28949
297,32633,4571,28949
298,28960,4571,28949
299,26945,4571,28949
300,22969,4571,28949
301,18363,4571,28949
302,27924,4571,28949
303,23802,4571,28949
304,22117,4571,28949
305,15143,4571,28949
306,11968,4571,28949
307,22998,4571,28949
308,17993,4571,28949
309,17126,4571,28949
310,13171,4571,28949
311,60127,4571,28949
312,28533,4571,28949
313,22965,4571,28949
314,19746,4571,28949
315,19546,4571,28949
316,15200,4571,28949
317,16924,4571,28949
318,42168,4571,28949
319,20194,4571,28949
320,15083,4571,28949
321,12815,4571,28949
322,16607,4571,28949
323,15686,4571,28949
324,12250,4571,28949
325,22632,4571,28949
326,16950,4571,28949
327,12345,4571,28949
328,16100,4571,28949
329,14552,4571,28949
330,203773,4571,28949
331,173590,4571,28949
332,168724,4571,28949
333,165054,4571,28949
334,165395,4571,28949
335,161809,4571,28949
336,158159,4571,28949
337,154053,4571,28949
338,150398,4571,28949
339,145306,4571,28949
340,141963,4571,28949
341,138638,4571,28949
342,135107,4571,28949
343,130136,4571,28949
344,132038,4571,28949
345,128412,4571,28949
346,94262,4571,28949
347,87352,4571,28949
348,82856,4571,28949
349,79314,4571,28949
350,73913,4571,28949
351,69443,4571,28949
352,62754,4571,28949
353,58813,4571,28949
354,54218,4571,28949
355,50317,4571,28949
356,47005,4571,28949
357,37658,4571,28949
358,34791,4571,28949
359,32226,4571,28949
360,29089,4571,28949
361,26150,4571,28949
362,23037,4571,28949
363,19458,4571,28949
364,16901,4571,28949
365,14709,4571,28949
366,10578,4571,28949
367,149331,4571,28949
368,135322,4571,28949
369,129434,4571,28949
370,124069,4571,28949
371,121433,4571,28949
372,118770,4571,28949
373,116782,4571,28949
374,111607,4571,28949
375,110101,4571,28949
376,54057,4571,28949
377,46079,4571,28949
378,43276,4571,28949
379,39929,4571,28949
380,36199,4571,28949
381,32199,4571,28949
382,28289,4571,28949
383,21957,4571,28949
384,17830,4571,28949
385,14568,4571,28949
386,26180,4571,28949
387,23259,4571,28949
388,20121,4571,28949
389,12035,4571,28949
390,20703,4571,28949
391,14627,4571,28949
392,13552,4571,28949
393,19075,4571,28949
394,13296,4571,28949
395,39064,4571,28949
396,20098,4571,28949
397,16518,4571,28949
398,15002,4571,28949
399,13777,4571,28949
400,18208,4571,28949
401,13656,4571,28949
402,12260,4571,28949
403,15681,4571,28949
404,13454,4571,28949
405,11271,4571,28949
406,43398,4571,28949
407,28842,4571,28949
408,23798,4571,28949
409,19346,4571,28949
410,16623,4571,28949
411,14216,4571,28949
412,14010,4571,28949
413,12509,4571,28949
414,16360,4571,28949
415,13687,4571,28949
416,10508,4571,28949
417,16213,4571,28949
418,11033,4571,28949
419,46144,4571,28949
420,21666,4571,28949
421,17866,4571,28949
422,14304,4571,28949
423,12117,4571,28949
424,17539,4571,28949
425,14605,4571,28949
426,12546,4571,28949
427,11267,4571,28949
428,41071,4571,28949
429,15507,4571,28949
430,12177,4571,28949
431,13647,4571,28949
432,10840,4571,28949
433,34051,4571,28949
434,37859,4571,28949
435,20090,4571,28949
436,11837,4571,28949
437,10502,4571,28949
438,37501,4571,28949
439,13907,4571,28949
440,10783,4571,28949
441,15319,4571,28949
442,12651,4571,28949
443,10977,4571,28949
444,16628,4571,28949
445,12890,4571,28949
446,10887,4571,28949
447,39403,4571,28949
448,15033,4571,28949
449,11332,4571,28949
450,15625,4571,28949
451,12804,4571,28949
452,11077,4571,28949
453,19159,4571,28949
454,15690,4571,28949
455,12920,4571,28949
456,10758,4571,28949
457,35696,4571,28949
458,13645,4571,28949
459,11457,4571,28949
460,10770,4571,28949
461,30700,4571,28949
462,16000,4571,28949
463,10899,4571,28949
464,14879,4571,28949
465,12263,4571,28949
466,13657,4571,28949
467,13970,4571,28949
468,10603,4571,28949
469,14321,4571,28949
470,12444,4571,28949
471,9838,4571,28949
472,35766,4571,28949
473,14936,4571,28949
474,43645,4571,28949
475,21738,4571,28949
476,21936,4571,28949
477,23240,4571,28949
478,24647,4571,28949
479,21185,4571,28949
480,16876,4571,28949
481,14174,4571,28949
482,12993,4571,28949
483,11943,4571,28949
484,13550,4571,28949
485,11985,4571,28949
486,16339,4571,28949
487,13639,4571,28949
488,11042,4571,28949
489,38415,4571,28949
490,16623,4571,28949
491,14085,4571,28949
492,10992,4571,28949
493,16214,4571,28949
494,13287,4571,28949
495,11571,4571,28949
496,10688,4571,28949
497,14525,4571,28949
498,12991,4571,28949
499,13868,4571,28949
500,12377,4571,28949
501,17957,4571,28949
502,13134,4571,28949
503,11534,4571,28949
504,37388,4571,28949
505,15850,4571,28949
506,13090,4571,28949
507,17636,4571,28949
508,12675,4571,28949
509,9792,4571,28949
510,44641,4571,28949
511,30781,4571,28949
512,26243,4571,28949
513,22662,4571,28949
514,20224,4571,28949
515,17026,4571,28949
516,13622,4571,28949
517,13030,4571,28949
518,12164,4571,28949
519,14051,4571,28949
520,12132,4571,28949
521,10303,4571,28949
522,29508,4571,28949
523,15626,4571,28949
524,11785,4571,28949
525,9515,4571,28949
526,16351,4571,28949
527,12205,4571,28949
528,9900,4571,28949
529,39935,4571,28949
530,15576,4571,28949
531,11621,4571,28949
532,16468,4571,28949
533,11974,4571,28949
534,9955,4571,28949
535,15738,4571,28949
536,11845,4571,28949
537,8904,4571,28949
538,31619,4571,28949
539,12592,4571,28949
540,10503,4571,28949
541,9759,4571,28949
542,25585,4571,28949
543,14723,4571,28949
544,32817,4571,28949
545,20166,4571,28949
546,15838,4571,28949
547,12924,4571,28949
548,13537,4571,28949
549,12549,4571,28949
550,11291,4571,28949
551,16354,4571,28949
552,30813,4571,28949
553,19002,4571,28949
554,15312,4571,28949
555,12491,4571,28949
556,11905,4571,28949
557,11095,4571,28949
558,9704,4571,28949
559,14529,4571,28949
560,11930,4571,28949
561,10599,4571,28949
562,38051,4571,28949
563,15715,4571,28949
564,11998,4571,28949
565,10419,4571,28949
566,9410,4571,28949
567,25197,4571,28949
568,14269,4571,28949
569,11574,4571,28949
570,12671,4571,28949
571,11047,4571,28949
572,9356,4571,28949
573,31279,4571,28949
574,13205,4571,28949
575,11160,4571,28949
576,9034,4571,28949
577,12394,4571,28949
578,11352,4571,28949
579,14880,4571,28949
580,11617,4571,28949
581,10880,4571,28949
582,16470,4571,28949
583,30932,4571,28949
584,19091,4571,28949
585,16943,4571,28949
586,15238,4571,28949
587,13428,4571,28949
588,15016,4571,28949
589,12599,4571,28949
590,10722,4571,28949
591,9369,4571,28949
592,12751,4571,28949
593,10698,4571,28949
594,15006,4571,28949
595,10874,4571,28949
596,9078,4571,28949
597,28761,4571,28949
598,11495,4571,28949
599,8919,4571,28949
600,13647,4571,28949
601,12503,4571,28949
602,10371,4571,28949
603,16199,4571,28949
604,13296,4571,28949
605,10529,4571,28949
606,13870,4571,28949
607,12065,4571,28949
608,10402,4571,28949
609,8876,4571,28949
610,28774,4571,28949
611,12149,4571,28949
612,9766,4571,28949
613,15132,4571,28949
614,11082,4571,28949
615,9677,4571,28949
616,8351,4571,28949
617,12314,4571,28949
618,10351,4571,28949
619,14984,4571,28949
620,10596,4571,28949
621,9370,4571,28949
622,12047,4571,28949
623,10438,4571,28949
624,9485,4571,28949
625,11638,4571,28949
626,9999,4571,28949
627,14597,4571,28949
628,10424,4571,28949
629,9308,4571,28949
630,11510,4571,28949
631,10274,4571,28949
632,12648,4571,28949
633,11422,4571,28949
634,9801,4571,28949
635,14108,4571,28949
636,10451,4571,28949
637,9032,4571,28949
638,28504,4571,28949
639,11642,4571,28949
640,15891,4571,28949
641,11902,4571,28949
642,10397,4571,28949
643,15757,4571,28949
644,24418,4571,28949
645,14143,4571,28949
646,11188,4571,28949
647,9741,4571,28949
648,13159,4571,28949
649,11195,4571,28949
650,10337,4571,28949
651,14594,4571,28949
652,11029,4571,28949
653,10245,4571,28949
654,12702,4571,28949
655,11221,4571,28949
656,10198,4571,28949
657,8729,4571,28949
658,31393,4571,28949
659,15201,4571,28949
660,11888,4571,28949
661,26917,4571,28949
662,25090,4571,28949
663,23029,4571,28949
664,21946,4571,28949
665,19557,4571,28949
666,15095,4571,28949
667,12683,4571,28949
668,13436,4571,28949
669,11426,4571,28949
670,10753,4571,28949
671,8675,4571,28949
672,15054,4571,28949
673,27876,4571,28949
674,17053,4571,28949
675,14095,4571,28949
676,12278,4571,28949
677,12920,4571,28949
678,11114,4571,28949
679,10550,4571,28949
680,15940,4571,28949
681,27785,4571,28949
682,19954,4571,28949
683,15482,4571,28949
684,13038,4571,28949
685,10786,4571,28949
686,11076,4571,28949
687,10263,4571,28949
688,13126,4571,28949
689,12469,4571,28949
690,10305,4571,28949
691,9318,4571,28949
692,28745,4571,28949
693,15734,4571,28949
694,12556,4571,28949
695,11093,4571,28949
696,10497,4571,28949
697,9628,4571,28949
698,9637,4571,28949
699,8714,4571,28949
700,12924,4571,28949
701,11224,4571,28949
702,10144,4571,28949
703,9250,4571,28949
704,9478,4571,28949
705,8620,4571,28949
706,24101,4571,28949
707,13087,4571,28949
708,12225,4571,28949
709,10575,4571,28949
710,9841,4571,28949
711,12390,4571,28949
712,11091,4571,28949
713,8895,4571,28949
714,13917,4571,28949
715,12717,4571,28949
716,12978,4571,28949
717,10963,4571,28949
718,10065,4571,28949
719,27646,4571,28949
720,24826,4571,28949
721,23060,4571,28949
722,21422,4571,28949
723,18418,4571,28949
724,15982,4571,28949
725,14873,4571,28949
726,11564,4571,28949
727,9766,4571,28949
728,537420,4571,28949
729,525406,4571,28949
730,523951,4571,28949
731,524498,4571,28949
732,524462,4571,28949
733,524582,4571,28949
734,524468,4571,28949
735,524639,4571,28949
736,533019,4571,28949
737,533032,4571,28949
738,532707,4571,28949
739,532704,4571,28949
740,532469,4571,28949
741,530570,4571,28949
742,527495,4571,28949
743,527289,4571,28949
744,527308,4571,28949
745,527120,4571,28949
746,530954,4571,28949
747,543414,4571,28949
748,544193,4571,28949
749,543480,4571,28949
750,542654,4571,28949
751,541124,4571,28949
752,539049,4571,28949
753,538136,4571,28949
754,538020,4571,28949
755,537189,4571,28949
756,536533,4571,28949
757,543056,4571,28949
758,543220,4571,28949
759,530038,4571,28949
760,526009,4571,28949
761,524099,4571,28949
762,524112,4571,28949
763,523447,4571,28949
764,522619,4571,28949
765,522448,4571,28949
766,522543,4571,28949
767,522702,4571,28949
768,526943,4571,28949
769,527640,4571,28949
770,527466,4571,28949
771,528562,4571,28949
772,530533,4571,28949
773,531807,4571,28949
774,532195,4571,28949
775,533246,4571,28949
776,533690,4571,28949
777,509791,4571,28949
778,523525,4571,28949
779,521685,4571,28949
780,522596,4571,28949
781,523612,4571,28949
782,524095,4571,28949
783,524888,4571,28949
784,507869,4571,28949
785,506342,4571,28949
786,506389,4571,28949
787,506949,4571,28949
788,507862,4571,28949
789,514966,4571,28949
790,515480,4571,28949
791,516367,4571,28949
792,516764,4571,28949
793,517861,4571,28949
794,518256,4571,28949
795,519074,4571,28949
796,519625,4571,28949
797,520538,4571,28949
798,521226,4571,28949
799,522254,4571,28949
800,529246,4571,28949
801,530581,4571,28949
802,531225,4571,28949
803,531951,4571,28949
804,535546,4571,28949
805,537011,4571,28949
806,537475,4571,28949
807,538381,4571,28949
808,538637,4571,28949
809,539572,4571,28949
810,546341,4571,28949
811,550089,4571,28949
812,551256,4571,28949
813,551715,4571,28949
814,552767,4571,28949
815,553885,4571,28949
816,554925,4571,28949
817,555104,4571,28949
818,556178,4571,28949
819,556724,4571,28949
820,557526,4571,28949
821,564388,4571,28949
822,566107,4571,28949
823,566488,4571,28949
824,567821,4571,28949
825,569422,4571,28949
826,571380,4571,28949
827,573749,4571,28949
828,574847,4571,28949
829,575948,4571,28949
830,575010,4571,28949
831,575958,4571,28949
832,583665,4571,28949
833,584770,4571,28949
834,584905,4571,28949
835,594928,4571,28949
836,571296,4571,28949
837,566703,4571,28949
838,565767,4571,28949
839,564508,4571,28949
840,563906,4571,28949
841,563720,4571,28949
842,567834,4571,28949
843,570607,4571,28949
844,570383,4571,28949
845,569950,4571,28949
846,566061,4571,28949
847,565544,4571,28949
848,564372,4571,28949
849,563831,4571,28949
850,563899,4571,28949
851,563547,4571,28949
852,563208,4571,28949
853,569631,4571,28949
854,569386,4571,28949
855,567253,4571,28949
856,566559,4571,28949
857,566053,4571,28949
858,565457,4571,28949
859,565230,4571,28949
860,564025,4571,28949
861,561995,4571,28949
862,571687,4571,28949
863,570085,4571,28949
864,560999,4571,28949
865,557506,4571,28949
866,553827,4571,28949
867,553444,4571,28949
868,552601,4571,28949
869,549992,4571,28949
870,549694,4571,28949
871,548929,4571,28949
872,548510,4571,28949
873,547141,4571,28949
874,550486,4571,28949
875,552951,4571,28949
876,552505,4571,28949
877,551664,4571,28949
878,552204,4571,28949
879,550829,4571,28949
880,550826,4571,28949
881,549408,4571,28949
882,549264,4571,28949
883,548992,4571,28949
884,547960,4571,28949
885,563266,4571,28949
886,562233,4571,28949
887,558982,4571,28949
888,558421,4571,28949
889,558248,4571,28949
890,558016,4571,28949
891,542625,4571,28949
892,539421,4571,28949
893,537914,4571,28949
894,537558,4571,28949
895,537155,4571,28949
896,543589,4571,28949
897,542976,4571,28949
898,542806,4571,28949
899,542825,4571,28949
900,542787,4571,28949
901,540654,4571,28949
902,540281,4571,28949
903,539839,4571,28949
904,538657,4571,28949
905,538748,4571,28949
906,541981,4571,28949
907,544144,4571,28949
908,547717,4571,28949
909,547340,4571,28949
910,546906,4571,28949
911,546794,4571,28949
912,546132,4571,28949
913,545168,4571,28949
914,545154,4571,28949
915,544714,4571,28949
916,530854,4571,28949
917,534931,4571,28949
918,533415,4571,28949
919,533355,4571,28949
920,532099,4571,28949
921,529949,4571,28949
922,529407,4571,28949
923,528479,4571,28949
924,528218,4571,28949
925,527995,4571,28949
926,525984,4571,28949
927,525666,4571,28949
928,530448,4571,28949
929,530829,4571,28949
930,530311,4571,28949
931,529862,4571,28949
932,529520,4571,28949
933,532970,4571,28949
934,532846,4571,28949
935,532569,4571,28949
936,529772,4571,28949
937,529518,4571,28949
938,532847,4571,28949
939,524309,4571,28949
940,520924,4571,28949
941,508597,4571,28949
942,506050,4571,28949
943,505865,4571,28949
944,505940,4571,28949
945,506135,4571,28949
946,506322,4571,28949
947,506282,4571,28949
948,504531,4571,28949
949,510823,4571,28949
950,511047,4571,28949
951,510795,4571,28949
952,509513,4571,28949
953,509173,4571,28949
954,508081,4571,28949
955,507753,4571,28949
956,517203,4571,28949
957,517884,4571,28949
958,517592,4571,28949
959,516948,4571,28949
960,522843,4571,28949
961,522689,4571,28949
962,522153,4571,28949
963,521887,4571,28949
964,521080,4571,28949
965,520376,4571,28949
966,519813,4571,28949
967,518922,4571,28949
968,518903,4571,28949
969,513723,4571,28949
970,519196,4571,28949
971,521483,4571,28949
972,521133,4571,28949
973,521124,4571,28949
974,520651,4571,28949
975,520616,4571,28949
976,520720,4571,28949
977,521349,4571,28949
978,521419,4571,28949
979,521840,4571,28949
980,520417,4571,28949
981,526453,4571,28949
982,528919,4571,28949
983,529159,4571,28949
984,528777,4571,28949
985,528212,4571,28949
986,527520,4571,28949
987,527501,4571,28949
988,527049,4571,28949
989,526522,4571,28949
990,525523,4571,28949
991,524518,4571,28949
992,529329,4571,28949
993,529632,4571,28949
994,529752,4571,28949
995,529130,4571,28949
996,524092,4571,28949
997,523899,4571,28949
998,523709,4571,28949
999,522953,4571,28949
1000,523143,4571,28949
1001,522535,4571,28949
1002,547096,4571,28949
1003,589516,4571,28949
1004,593623,4571,28949
1005,591918,4571,28949
1006,589371,4571,28949
1007,586748,4571,28949
1008,584634,4571,28949
1009,581846,4571,28949
1010,578925,4571,28949
1011,576904,4571,28949
1012,574639,4571,28949
1013,580152,4571,28949
1014,578265,4571,28949
1015,576358,4571,28949
1016,573986,4571,28949
1017,571743,4571,28949
1018,568901,4571,28949
1019,567039,4571,28949
1020,565006,4571,28949
1021,559573,4571,28949
1022,556963,4571,28949
1023,555779,4571,28949
1024,551743,4571,28949
1025,548506,4571,28949
1026,546970,4571,28949
1027,544806,4571,28949
1028,542353,4571,28949
1029,540789,4571,28949
1030,538838,4571,28949
1031,536804,4571,28949
1032,532869,4571,28949
1033,529429,4571,28949
1034,528142,4571,28949
1035,525392,4571,28949
1036,523093,4571,28949
1037,520999,4571,28949
1038,519329,4571,28949
1039,524263,4571,28949
1040,521976,4571,28949
1041,519027,4571,28949
1042,516656,4571,28949
1043,514445,4571,28949
1044,512417,4571,28949
1045,511259,4571,28949
1046,508835,4571,28949
1047,503178,4571,28949
1048,501174,4571,28949
1049,499336,4571,28949
1050,495862,4571,28949
1051,493416,4571,28949
1052,490716,4571,28949
1053,488671,4571,28949
1054,486591,4571,28949
1055,485445,4571,28949
1056,483281,4571,28949
1057,480338,4571,28949
1058,477864,4571,28949
1059,475491,4571,28949
1060,472442,4571,28949
1061,470424,4571,28949
1062,468245,4571,28949
1063,465476,4571,28949
1064,462585,4571,28949
1065,459928,4571,28949
1066,458791,4571,28949
1067,455909,4571,28949
1068,453529,4571,28949
1069,451132,4571,28949
1070,449237,4571,28949
1071,446521,4571,28949
1072,443812,4571,28949
1073,423658,4571,28949
1074,419105,4571,28949
1075,415892,4571,28949
1076,413457,4571,28949
1077,412661,4571,28949
1078,410472,4571,28949
1079,408524,4571,28949
1080,406513,4571,28949
1081,403463,4571,28949
1082,397957,4571,28949
1083,395267,4571,28949
1084,392040,4571,28949
1085,390017,4571,28949
1086,387294,4571,28949
1087,385939,4571,28949
1088,383416,4571,28949
1089,381255,4571,28949
1090,378958,4571,28949
1091,376144,4571,28949
1092,373890,4571,28949
1093,371243,4571,28949
1094,368910,4571,28949
1095,366608,4571,28949
1096,363091,4571,28949
1097,360974,4571,28949
1098,359075,4571,28949
1099,343021,4571,28949
1100,338213,4571,28949
1101,334927,4571,28949
1102,331571,4571,28949
1103,329083,4571,28949
1104,331085,4571,28949
1105,329039,4571,28949
1106,326629,4571,28949
1107,323241,4571,28949
1108,320795,4571,28949
1109,319669,4571,28949
1110,317737,4571,28949
1111,315618,4571,28949
1112,312862,4571,28949
1113,310007,4571,28949
1114,307229,4571,28949
1115,304930,4571,28949
1116,302531,4571,28949
1117,300798,4571,28949
1118,298287,4571,28949
1119,297520,4571,28949
1120,295733,4571,28949
1121,293604,4571,28949
1122,290863,4571,28949
1123,288737,4571,28949
1124,282689,4571,28949
1125,280191,4571,28949
1126,277480,4571,28949
1127,275769,4571,28949
1128,273721,4571,28949
1129,271941,4571,28949
1130,268045,4571,28949
1131,265638,4571,28949
1132,262727,4571,28949
1133,259453,4571,28949
1134,256428,4571,28949
1135,253898,4571,28949
1136,251307,4571,28949
1137,249214,4571,28949
1138,246698,4571,28949
1139,244711,4571,28949
1140,242033,4571,28949
1141,240686,4571,28949
1142,237980,4571,28949
1143,234592,4571,28949
1144,232473,4571,28949
1145,228659,4571,28949
1146,226334,4571,28949
1147,222994,4571,28949
1148,220603,4571,28949
1149,218940,4571,28949
1150,217030,4571,28949
1151,216032,4571,28949
1152,199071,4571,28949
1153,194458,4571,28949
1154,191856,4571,28949
1155,188786,4571,28949
1156,186628,4571,28949
1157,184062,4571,28949
1158,182069,4571,28949
1159,180189,4571,28949
1160,178034,4571,28949
1161,175355,4571,28949
1162,173935,4571,28949
1163,176237,4571,28949
1164,173932,4571,28949
1165,171249,4571,28949
1166,169107,4571,28949
1167,166609,4571,28949
1168,162444,4571,28949
1169,159363,4571,28949
1170,156326,4571,28949
1171,154332,4571,28949
1172,152211,4571,28949
1173,151203,4571,28949
1174,148064,4571,28949
1175,145610,4571,28949
1176,143040,4571,28949
1177,138264,4571,28949
1178,135921,4571,28949
1179,132773,4571,28949
1180,130629,4571,28949
1181,127240,4571,28949
1182,125080,4571,28949
1183,123871,4571,28949
1184,121430,4571,28949
1185,118665,4571,28949
1186,117014,4571,28949
1187,114890,4571,28949
1188,112601,4571,28949
1189,110187,4571,28949
1190,107466,4571,28949
1191,105240,4571,28949
1192,101928,4571,28949
1193,99619,4571,28949
1194,97684,4571,28949
1195,95294,4571,28949
1196,92694,4571,28949
1197,89756,4571,28949
1198,87916,4571,28949
1199,85375,4571,28949
1200,83244,4571,28949
1201,81423,4571,28949
1202,78924,4571,28949
1203,73578,4571,28949
1204,71569,4571,28949
1205,70496,4571,28949
1206,68257,4571,28949
1207,66177,4571,28949
1208,63368,4571,28949
1209,60607,4571,28949
1210,57431,4571,28949
1211,55241,4571,28949
1212,53525,4571,28949
1213,51488,4571,28949
1214,48538,4571,28949
1215,47198,4571,28949
1216,44622,4571,28949
1217,42353,4571,28949
1218,39234,4571,28949
1219,35582,4571,28949
1220,32606,4571,28949
1221,28407,4571,28949
1222,25885,4571,28949
1223,23272,4571,28949
1224,21455,4571,28949
1225,13466,4571,28949
1226,16800,4571,28949
1227,14324,4571,28949
1228,13189,4571,28949
1229,9310,4571,28949
1230,12363,4571,28949
1231,9140,4571,28949
1232,12358,4571,28949
1233,12689,4571,28949
1234,11166,4571,28949
1235,12601,4571,28949
1236,10857,4571,28949
1237,9998,4571,28949
1238,14360,4571,28949
1239,12721,4571,28949
1240,10243,4571,28949
1241,9114,4571,28949
1242,26816,4571,28949
1243,24716,4571,28949
1244,14293,4571,28949
1245,10955,4571,28949
1246,9752,4571,28949
1247,10649,4571,28949
1248,14361,4571,28949
1249,11215,4571,28949
1250,10481,4571,28949
1251,13395,4571,28949
1252,10363,4571,28949
1253,8911,4571,28949
1254,12102,4571,28949
1255,10686,4571,28949
1256,9348,4571,28949
1257,12243,4571,28949
1258,11586,4571,28949
1259,10235,4571,28949
1260,14130,4571,28949
1261,25025,4571,28949
1262,13474,4571,28949
1263,12507,4571,28949
1264,12106,4571,28949
1265,10352,4571,28949
1266,9544,4571,28949
1267,13007,4571,28949
1268,11256,4571,28949
1269,11640,4571,28949
1270,10229,4571,28949
1271,14182,4571,28949
1272,11453,4571,28949
1273,9975,4571,28949
1274,8165,4571,28949
1275,12801,4571,28949
1276,11833,4571,28949
1277,9644,4571,28949
1278,13134,4571,28949
1279,12691,4571,28949
1280,12465,4571,28949
1281,10895,4571,28949
1282,9971,4571,28949
1283,14447,4571,28949
1284,24893,4571,28949
1285,25263,4571,28949
1286,24779,4571,28949
1287,13365,4571,28949
1288,10265,4571,28949
1289,9048,4571,28949
1290,10156,4571,28949
