count_idx,delay_ns,clock_offset_ns,clock_sync_rtt_ns
499,13760845,1973500805,8460060
500,13759452,1973500805,8460060
501,13757793,1973500805,8460060
502,13756436,1973500805,8460060
503,13763418,1973500805,8460060
504,13760820,1973500805,8460060
505,13758902,1973500805,8460060
506,13756755,1973500805,8460060
507,13754525,1973500805,8460060
508,13750645,1973500805,8460060
509,13749327,1973500805,8460060
510,13748026,1973500805,8460060
511,13746551,1973500805,8460060
512,13744854,1973500805,8460060
513,13743566,1973500805,8460060
514,13742068,1973500805,8460060
515,13739236,1973500805,8460060
516,13741142,1973500805,8460060
517,13739111,1973500805,8460060
518,13736362,1973500805,8460060
519,13734757,1973500805,8460060
520,13732700,1973500805,8460060
521,13730948,1973500805,8460060
522,13729835,1973500805,8460060
523,13727113,1973500805,8460060
524,13724716,1973500805,8460060
525,13718975,1973500805,8460060
526,13717386,1973500805,8460060
527,13712271,1973500805,8460060
528,13710470,1973500805,8460060
529,13690949,1973500805,8460060
530,13686631,1973500805,8460060
531,13683556,1973500805,8460060
532,13681914,1973500805,8460060
533,13680418,1973500805,8460060
534,13678735,1973500805,8460060
535,13677305,1973500805,8460060
536,13676190,1973500805,8460060
537,13675379,1973500805,8460060
538,13673828,1973500805,8460060
539,13671795,1973500805,8460060
540,13669826,1973500805,8460060
541,13667839,1973500805,8460060
542,13666371,1973500805,8460060
543,13665344,1973500805,8460060
544,13664812,1973500805,8460060
545,13663751,1973500805,8460060
546,13662504,1973500805,8460060
547,13660826,1973500805,8460060
548,13659271,1973500805,8460060
549,13657878,1973500805,8460060
550,13654572,1973500805,8460060
551,13653999,1973500805,8460060
552,13653132,1973500805,8460060
553,13650913,1973500805,8460060
554,13647241,1973500805,8460060
555,13645695,1973500805,8460060
556,13643943,1973500805,8460060
557,13639856,1973500805,8460060
558,13637578,1973500805,8460060
559,13633810,1973500805,8460060
560,13632319,1973500805,8460060
561,13628679,1973500805,8460060
562,13607114,1973500805,8460060
563,13603699,1973500805,8460060
564,13602662,1973500805,8460060
565,13601431,1973500805,8460060
566,13600316,1973500805,8460060
567,13597764,1973500805,8460060
568,13594378,1973500805,8460060
569,13593286,1973500805,8460060
570,13589295,1973500805,8460060
571,13588016,1973500805,8460060
572,13587482,1973500805,8460060
573,13586886,1973500805,8460060
574,13585947,1973500805,8460060
575,13584547,1973500805,8460060
576,13582813,1973500805,8460060
577,13576335,1973500805,8460060
578,13574861,1973500805,8460060
579,13573351,1973500805,8460060
580,13571612,1973500805,8460060
581,13584107,1973500805,8460060
582,13581414,1973500805,8460060
583,13580284,1973500805,8460060
584,13578513,1973500805,8460060
585,13576747,1973500805,8460060
586,13575414,1973500805,8460060
587,13573411,1973500805,8460060
588,13571099,1973500805,8460060
589,13569260,1973500805,8460060
590,13567178,1973500805,8460060
591,13546886,1973500805,8460060
592,13544102,1973500805,8460060
593,13542952,1973500805,8460060
594,13541727,1973500805,8460060
595,13540605,1973500805,8460060
596,13539148,1973500805,8460060
597,13540940,1973500805,8460060
598,13528202,1973500805,8460060
599,13525377,1973500805,8460060
600,13524199,1973500805,8460060
601,13523796,1973500805,8460060
602,13522584,1973500805,8460060
603,13521316,1973500805,8460060
604,13520547,1973500805,8460060
605,13519903,1973500805,8460060
606,13519276,1973500805,8460060
607,13518611,1973500805,8460060
608,13517456,1973500805,8460060
609,13516246,1973500805,8460060
610,13514650,1973500805,8460060
611,13513189,1973500805,8460060
612,13512214,1973500805,8460060
613,13506585,1973500805,8460060
614,13505091,1973500805,8460060
615,13503369,1973500805,8460060
616,13499459,1973500805,8460060
617,13486417,1973500805,8460060
618,13472941,1973500805,8460060
619,13471457,1973500805,8460060
620,13469581,1973500805,8460060
621,13469045,1973500805,8460060
622,13468468,1973500805,8460060
623,13466932,1973500805,8460060
624,13466409,1973500805,8460060
625,13465986,1973500805,8460060
626,13464473,1973500805,8460060
627,13462906,1973500805,8460060
628,13458978,1973500805,8460060
629,13457281,1973500805,8460060
630,13455174,1973500805,8460060
631,13451711,1973500805,8460060
632,13448637,1973500805,8460060
633,13446629,1973500805,8460060
634,13455744,1973500805,8460060
635,13451610,1973500805,8460060
636,13438694,1973500805,8460060
637,13435220,1973500805,8460060
638,13432225,1973500805,8460060
639,13428214,1973500805,8460060
640,13426017,1973500805,8460060
641,13423962,1973500805,8460060
642,13401815,1973500805,8460060
643,13398279,1973500805,8460060
644,13397145,1973500805,8460060
645,13400268,1973500805,8460060
646,13400068,1973500805,8460060
647,13401003,1973500805,8460060
648,13400312,1973500805,8460060
649,13395540,1973500805,8460060
650,13394252,1973500805,8460060
651,13392439,1973500805,8460060
652,13389668,1973500805,8460060
653,13367473,1973500805,8460060
654,13344872,1973500805,8460060
655,13322841,1973500805,8460060
656,13300712,1973500805,8460060
657,13287611,1973500805,8460060
658,13284814,1973500805,8460060
659,13282400,1973500805,8460060
660,13280588,1973500805,8460060
661,13279142,1973500805,8460060
662,13274486,1973500805,8460060
663,13273806,1973500805,8460060
664,13273070,1973500805,8460060
665,13273910,1973500805,8460060
666,13273052,1973500805,8460060
667,13289971,1973500805,8460060
668,13289188,1973500805,8460060
669,13285968,1973500805,8460060
670,13284812,1973500805,8460060
671,13283038,1973500805,8460060
672,13281340,1973500805,8460060
673,13279526,1973500805,8460060
674,13259652,1973500805,8460060
675,13257138,1973500805,8460060
676,13256762,1973500805,8460060
677,13256069,1973500805,8460060
678,13256238,1973500805,8460060
679,13253821,1973500805,8460060
680,13252478,1973500805,8460060
681,13248801,1973500805,8460060
682,13247713,1973500805,8460060
683,13246768,1973500805,8460060
684,13246188,1973500805,8460060
685,13244826,1973500805,8460060
686,13242536,1973500805,8460060
687,13241048,1973500805,8460060
688,13241521,1973500805,8460060
689,13239833,1973500805,8460060
690,13220121,1973500805,8460060
691,13217175,1973500805,8460060
692,13215611,1973500805,8460060
693,13214193,1973500805,8460060
694,13213093,1973500805,8460060
695,13210308,1973500805,8460060
696,13208527,1973500805,8460060
697,13206546,1973500805,8460060
698,13205647,1973500805,8460060
699,13206904,1973500805,8460060
700,13211186,1973500805,8460060
701,13209472,1973500805,8460060
702,13205730,1973500805,8460060
703,13203532,1973500805,8460060
704,13201715,1973500805,8460060
705,13198530,1973500805,8460060
706,13195448,1973500805,8460060
707,13194563,1973500805,8460060
708,13193252,1973500805,8460060
709,13191123,1973500805,8460060
710,13191453,1973500805,8460060
711,13171129,1973500805,8460060
712,13168627,1973500805,8460060
713,13167771,1973500805,8460060
714,13166769,1973500805,8460060
715,13164662,1973500805,8460060
716,13161888,1973500805,8460060
717,13160676,1973500805,8460060
718,13159201,1973500805,8460060
719,13158210,1973500805,8460060
720,13159356,1973500805,8460060
721,13157828,1973500805,8460060
722,13157105,1973500805,8460060
723,13155142,1973500805,8460060
724,13153685,1973500805,8460060
725,13151701,1973500805,8460060
726,13150722,1973500805,8460060
727,13148487,1973500805,8460060
728,13128646,1973500805,8460060
729,13126082,1973500805,8460060
730,13124222,1973500805,8460060
731,13121950,1973500805,8460060
732,13121639,1973500805,8460060
733,13120587,1973500805,8460060
734,13119484,1973500805,8460060
735,13118965,1973500805,8460060
736,13118414,1973500805,8460060
737,13117398,1973500805,8460060
738,13116214,1973500805,8460060
739,13114477,1973500805,8460060
740,13109884,1973500805,8460060
741,13089759,1973500805,8460060
742,13088837,1973500805,8460060
743,13086888,1973500805,8460060
744,13084956,1973500805,8460060
745,13081316,1973500805,8460060
746,13080812,1973500805,8460060
747,13080161,1973500805,8460060
748,13078452,1973500805,8460060
749,13076357,1973500805,8460060
750,13074892,1973500805,8460060
751,13073286,1973500805,8460060
752,13073148,1973500805,8460060
753,13053767,1973500805,8460060
754,13051157,1973500805,8460060
755,13050330,1973500805,8460060
756,13049203,1973500805,8460060
757,13047650,1973500805,8460060
758,13045478,1973500805,8460060
759,13043862,1973500805,8460060
760,13042898,1973500805,8460060
761,13041768,1973500805,8460060
762,13039488,1973500805,8460060
763,13021489,1973500805,8460060
764,13018336,1973500805,8460060
765,13016589,1973500805,8460060
766,13014585,1973500805,8460060
767,13012540,1973500805,8460060
768,13011439,1973500805,8460060
769,13009453,1973500805,8460060
770,13008539,1973500805,8460060
771,13007634,1973500805,8460060
772,13005430,1973500805,8460060
773,13003823,1973500805,8460060
774,13004343,1973500805,8460060
775,13002606,1973500805,8460060
776,13001280,1973500805,8460060
777,12999334,1973500805,8460060
778,12995378,1973500805,8460060
779,12993818,1973500805,8460060
780,12981285,1973500805,8460060
781,12963523,1973500805,8460060
782,12960164,1973500805,8460060
783,12963147,1973500805,8460060
784,12963123,1973500805,8460060
785,12960840,1973500805,8460060
786,12959679,1973500805,8460060
787,12957947,1973500805,8460060
788,12956116,1973500805,8460060
789,12954691,1973500805,8460060
790,12952862,1973500805,8460060
791,12951833,1973500805,8460060
792,12947960,1973500805,8460060
793,12928131,1973500805,8460060
794,12925342,1973500805,8460060
795,12927767,1973500805,8460060
796,12925818,1973500805,8460060
797,12922870,1973500805,8460060
798,12922228,1973500805,8460060
799,12920539,1973500805,8460060
800,12918665,1973500805,8460060
801,12916284,1973500805,8460060
802,12914527,1973500805,8460060
803,12913193,1973500805,8460060
804,12910215,1973500805,8460060
805,12908925,1973500805,8460060
806,12920908,1973500805,8460060
807,12920200,1973500805,8460060
808,12918620,1973500805,8460060
809,12917373,1973500805,8460060
810,12916120,1973500805,8460060
811,12915076,1973500805,8460060
812,12914060,1973500805,8460060
813,12910671,1973500805,8460060
814,12906298,1973500805,8460060
815,12904685,1973500805,8460060
816,12904542,1973500805,8460060
817,12884935,1973500805,8460060
818,12881924,1973500805,8460060
819,12880267,1973500805,8460060
820,12879201,1973500805,8460060
821,12875969,1973500805,8460060
822,12874564,1973500805,8460060
823,12873696,1973500805,8460060
824,12872271,1973500805,8460060
825,12868642,1973500805,8460060
826,12868923,1973500805,8460060
827,12868827,1973500805,8460060
828,12849304,1973500805,8460060
829,12846265,1973500805,8460060
830,12843850,1973500805,8460060
831,12840089,1973500805,8460060
832,12839096,1973500805,8460060
833,12838730,1973500805,8460060
834,12837224,1973500805,8460060
835,12835151,1973500805,8460060
836,12833468,1973500805,8460060
837,12831449,1973500805,8460060
838,12831597,1973500805,8460060
839,12829959,1973500805,8460060
840,12828548,1973500805,8460060
841,12826860,1973500805,8460060
842,12824492,1973500805,8460060
843,12821115,1973500805,8460060
844,12819594,1973500805,8460060
845,12818036,1973500805,8460060
846,12816846,1973500805,8460060
847,12815371,1973500805,8460060
848,12815711,1973500805,8460060
849,12812516,1973500805,8460060
850,12811287,1973500805,8460060
851,12810201,1973500805,8460060
852,12809277,1973500805,8460060
853,12807806,1973500805,8460060
854,12806637,1973500805,8460060
855,12804898,1973500805,8460060
856,12803763,1973500805,8460060
857,12801980,1973500805,8460060
858,12800264,1973500805,8460060
859,12800652,1973500805,8460060
860,12799090,1973500805,8460060
861,12797432,1973500805,8460060
862,12795412,1973500805,8460060
863,12775747,1973500805,8460060
864,12772548,1973500805,8460060
865,12771760,1973500805,8460060
866,12770704,1973500805,8460060
867,12769886,1973500805,8460060
868,12766917,1973500805,8460060
869,12766117,1973500805,8460060
870,12766915,1973500805,8460060
871,12766193,1973500805,8460060
872,12764496,1973500805,8460060
873,12761808,1973500805,8460060
874,12760466,1973500805,8460060
875,12759553,1973500805,8460060
876,12757474,1973500805,8460060
877,12755829,1973500805,8460060
878,12751976,1973500805,8460060
879,12731958,1973500805,8460060
880,12731042,1973500805,8460060
881,12729428,1973500805,8460060
882,12727432,1973500805,8460060
883,12723786,1973500805,8460060
884,12723395,1973500805,8460060
885,12722645,1973500805,8460060
886,12720505,1973500805,8460060
887,12718805,1973500805,8460060
888,12717476,1973500805,8460060
889,12716088,1973500805,8460060
890,12714484,1973500805,8460060
891,12711692,1973500805,8460060
892,12709970,1973500805,8460060
893,12706567,1973500805,8460060
894,12705667,1973500805,8460060
895,12704380,1973500805,8460060
896,12704910,1973500805,8460060
897,12704558,1973500805,8460060
898,12703559,1973500805,8460060
899,12701236,1973500805,8460060
900,12699925,1973500805,8460060
901,12700552,1973500805,8460060
902,12698221,1973500805,8460060
903,12678685,1973500805,8460060
904,12675662,1973500805,8460060
905,12673661,1973500805,8460060
906,12670717,1973500805,8460060
907,12666927,1973500805,8460060
908,12664811,1973500805,8460060
909,12662511,1973500805,8460060
910,12660458,1973500805,8460060
911,12659885,1973500805,8460060
912,12660595,1973500805,8460060
913,12659615,1973500805,8460060
914,12658218,1973500805,8460060
915,12656522,1973500805,8460060
916,12655207,1973500805,8460060
917,12653720,1973500805,8460060
918,12652300,1973500805,8460060
919,12650338,1973500805,8460060
920,12630338,1973500805,8460060
921,12627528,1973500805,8460060
922,12626391,1973500805,8460060
923,12625701,1973500805,8460060
924,12623206,1973500805,8460060
925,12621905,1973500805,8460060
926,12620805,1973500805,8460060
927,12619946,1973500805,8460060
928,12617463,1973500805,8460060
929,12613512,1973500805,8460060
930,12612080,1973500805,8460060
931,44383288,1973500805,8460060
932,44392099,1973500805,8460060
933,44399218,1973500805,8460060
934,44380362,1973500805,8460060
935,44378525,1973500805,8460060
936,44378221,1973500805,8460060
937,44377879,1973500805,8460060
938,44377099,1973500805,8460060
939,44376409,1973500805,8460060
940,44375742,1973500805,8460060
941,44375095,1973500805,8460060
942,44372083,1973500805,8460060
943,44370929,1973500805,8460060
944,44372077,1973500805,8460060
945,44370787,1973500805,8460060
946,44369941,1973500805,8460060
947,44369174,1973500805,8460060
948,44368535,1973500805,8460060
949,44367330,1973500805,8460060
950,44366071,1973500805,8460060
951,44364912,1973500805,8460060
952,44364316,1973500805,8460060
953,44363390,1973500805,8460060
954,44361716,1973500805,8460060
955,44365431,1973500805,8460060
956,44364134,1973500805,8460060
957,44362872,1973500805,8460060
958,44355875,1973500805,8460060
959,44343901,1973500805,8460060
960,44335955,1973500805,8460060
961,44333386,1973500805,8460060
962,44332714,1973500805,8460060
963,44332264,1973500805,8460060
964,44331603,1973500805,8460060
965,44332418,1973500805,8460060
966,44330562,1973500805,8460060
967,44329365,1973500805,8460060
968,44327366,1973500805,8460060
969,44325882,1973500805,8460060
970,44324989,1973500805,8460060
971,44323833,1973500805,8460060
972,44324302,1973500805,8460060
973,44320473,1973500805,8460060
974,44300340,1973500805,8460060
975,44297430,1973500805,8460060
976,44298213,1973500805,8460060
977,44296726,1973500805,8460060
978,44295084,1973500805,8460060
