count_idx,delay_ns,loop_gap_ns,recv_block_ns
429,5847,4583,2919
430,6154,4547,2976
431,6260,4647,2929
432,6309,4564,2874
433,6024,4527,2671
434,5658,4315,2707
435,97890,4352,105537
436,71064,115884,3637
437,69540,6356,1567
438,60368,3334,1381
439,57148,3067,1410
440,54358,3032,1277
441,52834,2909,1426
442,49807,3072,1295
443,47072,2911,1495
444,43892,3064,1328
445,40795,2938,1305
446,43519,2912,31362
447,14844,36640,3143
448,10972,6924,2439
449,10380,5909,2120
450,12228,4847,5276
451,9307,7034,1607
452,7988,3254,2893
453,25228,4538,33909
454,11513,39079,2672
455,9081,4958,2924
456,23089,4680,21796
457,12269,26901,3955
458,10950,7950,3251
459,8531,6253,2663
460,6865,4348,3163
461,5127,4842,2872
462,10629,4506,8944
463,9671,11721,2859
464,8992,7648,1963
465,19502,16719,1611
466,17392,3681,1434
467,15868,3150,1392
468,14023,3090,1427
469,12519,3030,1878
470,10049,3650,1296
471,9007,2902,1477
472,9891,4646,1513
473,9035,3146,1639
474,8165,3225,1565
475,7537,3139,1592
476,8338,3197,3154
477,8287,4781,2716
478,6150,4383,2865
479,7517,4509,2909
480,7627,5903,2954
481,7391,4630,2517
482,7127,4158,2616
483,7049,4233,2590
484,5672,4234,2995
485,10714,4683,8964
486,7844,11593,2736
487,7850,5688,3050
488,6547,4759,3027
489,5111,4699,3001
490,9969,4660,8406
491,7071,11014,2608
492,6373,4217,3078
493,4650,4726,2760
494,5154,5805,3057
495,10062,4755,8472
496,7018,11158,3008
497,5896,4711,3143
498,7639,4814,5665
499,5193,7336,2945
500,9674,4653,8015
501,81186,10734,54261
502,74762,94115,10603
503,77460,17265,4938
504,80110,9711,3954
505,83078,8274,3796
506,86182,7872,3690
507,88856,7686,3571
508,91263,7353,3592
509,103146,14395,5620
510,131694,10865,28449
511,135727,33315,4690
512,138355,8642,4404
513,139185,8282,3417
514,141565,7214,3674
515,144440,7658,4079
516,155907,15039,6085
517,159245,11740,3692
518,161510,7785,3618
519,163751,7483,3719
520,165049,7616,3712
521,166907,7513,3543
522,254901,70771,24190
523,269956,34664,6321
524,275040,21460,6056
525,277826,11336,3988
526,280830,8514,3790
527,283929,8153,4323
528,284253,8583,3654
529,283772,7702,3705
530,264270,7517,3547
531,297002,47292,9396
532,307830,16181,15661
533,305297,18291,1769
534,303576,3581,1544
535,300957,3226,1283
536,297763,2846,1359
537,295322,2906,1254
538,297923,7634,1356
539,295950,2989,1474
540,293597,3026,1290
541,289164,2880,1370
542,286059,3057,1314
543,284335,2896,1552
544,282300,3117,1526
545,282580,3131,1465
546,281090,4736,1509
547,279403,3055,1462
548,277671,3077,1308
549,276814,2875,1409
550,276672,3253,1511
551,275894,3090,1304
552,275152,2856,1359
553,273373,4393,1569
554,272722,3158,1421
555,272054,2974,1466
556,271366,3053,1284
557,270344,2837,1301
558,270787,3412,1830
559,269549,3420,1277
560,269851,4114,1495
561,268865,3104,1356
562,263651,2938,1465
563,263171,3060,1985
564,262224,3589,1295
565,261505,2854,1464
566,260683,3051,1410
567,298487,2961,14611
568,293102,44745,2314
569,281111,5121,1835
570,273982,4084,1437
571,271374,3079,1459
572,269192,3039,1849
573,263420,3439,1329
574,261110,2893,1329
575,259126,4758,1449
576,257013,3071,1427
577,254517,2998,1448
578,252316,3085,1361
579,243051,2949,1269
580,240915,2828,1452
581,239153,3036,1459
582,239049,4694,1377
583,236998,2990,1362
584,235349,2940,1993
585,233941,3602,1630
586,230796,3180,1295
587,221507,2883,1331
588,219002,2941,1344
589,216012,2936,1441
590,212264,4437,1199
591,210246,2764,1271
592,207986,2858,1320
593,206325,2874,1336
594,209828,2891,7452
595,208044,9243,1422
596,205942,3027,1322
597,206347,5188,1348
598,203821,2952,1319
599,201612,2878,1339
600,199409,2889,1389
601,196606,2987,1251
602,194535,2819,1420
603,192326,2979,1568
604,191191,4996,1398
605,189019,3140,1352
606,185389,2933,1506
607,183103,3051,1440
608,180713,3028,1314
609,179118,2924,1325
610,177425,2880,1342
611,178456,4420,1444
612,178417,3065,1888
613,177797,3475,1267
614,177281,3026,1339
615,176438,2903,1325
616,170153,2877,1354
617,169677,2922,1653
618,170596,3226,1178
619,169624,4479,1322
620,168824,2975,1338
621,167895,2921,1337
622,166645,2926,1217
623,165433,2788,1294
624,164637,2878,1323
625,164057,2915,1741
626,169794,4879,6647
627,168976,8303,1391
628,167326,2973,1408
629,167842,3008,2778
630,169058,5356,2204
631,169898,4710,2032
632,171113,4927,2390
633,172849,6365,1569
634,172209,3220,1540
635,169847,3112,1471
636,169038,3073,1287
637,168198,2872,1354
638,167679,3035,1432
639,166863,3012,1236
640,167269,2811,1323
641,162901,4154,1349
642,162284,2939,1360
643,161781,2940,1612
644,161116,3181,1275
645,159961,2872,1286
646,176362,17026,3252
647,178755,8132,2278
648,180308,6929,1450
649,185523,3187,7382
650,184731,9088,1433
651,183651,3005,1240
652,182543,2823,1444
653,181551,2983,1225
654,180274,2847,1225
655,181299,4369,1538
656,180532,3203,1728
657,179872,3428,1336
658,179713,2990,2038
659,178910,3641,1384
660,178263,3000,1447
661,176617,3024,1284
662,176458,3009,1368
663,174104,4389,1267
664,173371,2832,1408
665,172667,2985,1231
666,172155,2798,1363
667,171524,2936,1714
668,165993,3258,1204
669,165607,2776,1677
670,166866,4774,1538
671,165645,3205,1236
672,164610,2820,1226
673,163533,2800,1305
674,162681,2886,1199
675,161607,2750,1286
676,160253,2860,1177
677,175278,16104,3269
678,176851,8024,1652
679,175754,3665,1290
680,174198,2890,1360
681,173462,2925,1601
682,172276,3203,1441
683,171355,3059,1436
684,172168,3018,1396
685,171353,4628,1482
686,171095,3050,1790
687,170309,3379,1333
688,169666,2865,1317
689,168729,2890,1251
690,167640,2837,1388
691,165830,2980,1259
692,166432,4523,3259
693,154891,4857,1317
694,149453,3205,1204
695,146705,2764,1162
696,142690,2685,1325
697,140607,2939,1607
698,136594,3140,1242
699,134893,4185,1355
700,131971,2985,1478
701,130165,3081,1268
702,127162,2972,1324
703,125342,2886,1223
704,121910,2802,1305
705,119468,2849,1826
706,122225,3443,1319
707,119597,9456,1412
708,117360,3074,1693
709,114663,3274,1316
710,112975,3017,1422
711,110768,3014,1300
712,108777,2875,1422
713,106679,3010,1780
714,105473,4691,1448
715,103317,3082,1283
716,99728,2857,1345
717,97659,2937,1368
718,95236,2967,1689
719,93353,3268,1405
720,86302,3023,1478
721,86184,4690,1491
722,84140,3139,1474
723,83070,3085,2034
724,82609,4567,2040
725,82512,4786,2199
726,87164,4849,7100
727,85334,8963,1453
728,85140,3021,1497
729,83432,4756,1416
730,81074,3050,1289
731,78642,2921,1475
732,76365,3084,1656
733,75495,3273,1221
734,74656,3002,1405
735,73323,3003,1366
736,73663,4423,1452
737,72935,3073,1672
738,71638,3285,1272
739,70573,2839,1339
740,69531,2939,1442
741,68883,3026,1598
742,67973,3399,1261
743,68295,4167,1351
744,67326,2946,1404
745,66478,2982,1381
746,62362,3020,1341
747,60993,2942,1263
748,57871,2876,1334
749,56624,2885,1316
750,56986,2891,1476
751,55799,4427,1369
752,54814,2970,1551
753,53541,3149,1204
754,52068,2782,1304
755,50646,2897,1309
756,49528,2875,1236
757,48723,2822,1367
758,49067,4405,1341
759,48956,2987,2382
760,47977,4039,1536
761,46972,3139,1374
762,46575,2935,1839
763,45520,3447,1362
764,44683,2959,1439
765,45362,4418,1505
766,44648,3121,1464
767,43532,3022,1341
768,42449,2901,1439
769,41285,3047,1296
770,40427,2867,1463
771,39509,3050,1271
772,36257,2862,1449
773,35055,4484,1605
774,34148,3414,1519
775,26877,3108,1449
776,24036,3040,1373
777,20456,2940,1457
778,17839,3044,1256
779,15923,2835,1529
780,15261,4772,1505
781,10465,3234,1674
782,8128,3218,1469
783,7292,3062,2625
784,6560,4243,3143
785,9788,4761,9834
786,6574,11460,2957
787,6962,7177,2382
788,6640,4051,2935
789,4938,4541,2822
790,8135,4445,6594
791,4911,8281,2939
792,8051,4585,6663
793,6584,8311,2883
794,6346,6169,2719
795,5557,4341,2847
796,10637,4446,8721
797,7607,11316,2715
798,6297,4460,2913
799,5810,4500,2867
800,5847,4477,2743
801,7352,4345,2756
802,7575,5825,2939
803,7191,4546,2513
804,6845,4117,2472
805,5666,4092,2857
806,5992,4597,2657
807,5666,4276,2631
808,5583,4273,2687
809,7293,5745,2748
810,7171,4374,2619
811,7015,4198,2628
812,31562,4230,29603
813,21763,38919,3706
814,19122,6329,1601
815,17107,3347,1452
816,20177,7621,1525
817,19086,3179,2319
818,16552,3924,1395
819,14368,2982,1461
820,12442,3034,1387
821,10296,2956,1473
822,8025,3071,1570
823,13384,3122,7282
824,10641,10554,3738
825,23641,5331,29984
826,11644,35002,2779
827,9948,6137,2078
828,9247,4928,1932
829,8413,4368,2105
830,9028,3819,3921
831,22789,7591,26957
832,10043,31911,2475
833,11834,4722,5723
834,9810,7265,2846
835,7024,4404,5280
836,4657,6810,2584
837,9112,4140,7537
838,9655,12116,3821
839,8838,5427,2926
840,7637,4442,2206
841,10415,3757,8042
842,6603,10567,2675
843,21568,4322,29216
844,51452,33893,51037
845,49412,64606,6842
846,56411,22384,7722
847,59872,12706,3578
848,62404,7572,3326
849,65123,7283,3472
850,66363,7259,3375
851,68312,7084,3321
852,70798,6982,3258
853,81312,13436,5247
854,84788,10245,3505
855,87994,7138,4132
856,109037,7867,22973
857,112518,27706,3946
858,102972,7623,3813
859,101524,7391,3441
860,110550,12884,5394
861,115716,10403,4977
862,116924,9234,3799
863,118798,7496,3389
864,120837,7022,3309
865,123100,6996,3188
866,125477,6892,3508
867,132623,7207,3414
868,138477,14248,5356
869,139206,9173,3428
870,140552,7055,3289
871,142652,6949,3309
872,124991,6825,3265
873,123963,6823,3310
874,125025,6870,3293
875,135678,12891,5091
876,145027,9536,9828
877,148099,14073,3750
878,150379,7539,3392
879,152507,7077,3352
880,154140,6915,3399
881,153544,7043,3244
882,152862,13034,5532
883,152961,10756,3345
884,154597,6992,3303
885,157083,6915,3589
886,160147,7627,3736
887,162693,7449,3499
888,165886,7093,4660
889,176043,8493,5612
890,180704,15747,4684
891,179087,8503,3586
892,179632,7200,3490
893,182348,7099,4230
894,183885,8291,13555
895,184433,17912,3811
896,186217,7458,3278
897,201107,16772,5376
898,199923,9515,3433
899,203026,7128,4471
900,205839,8147,3538
901,208047,7114,3235
902,210450,7208,3197
903,212486,6702,3357
904,220932,12303,5377
905,224197,10284,3560
906,226845,7214,3391
907,228124,6977,3479
908,229848,7155,3169
909,231074,6705,3499
910,233234,7158,3516
911,241251,7185,5586
912,243923,16180,3538
913,246452,7163,3633
914,247800,7227,3452
915,249537,7121,3406
916,240129,7024,3183
917,238773,6774,3299
918,240740,7093,3380
919,255345,13216,10799
920,257728,15283,3912
921,259488,7645,3568
922,261327,7346,3224
923,261032,6814,3405
924,245728,7041,3341
925,243664,6963,3260
926,253501,13519,5943
927,255841,10839,3624
928,257577,7216,3302
929,259345,7084,3374
930,261182,7033,3183
931,250839,6789,3247
932,250057,6894,3187
933,259333,11943,5324
934,263657,11024,3419
935,266706,7182,3576
936,258708,7172,3270
937,245870,6784,3007
938,245519,6620,3461
939,247270,7116,3424
940,317226,6909,13827
941,328597,79614,7255
942,328140,10135,2162
943,326454,3967,1362
944,324670,2903,1309
945,322785,2790,1322
946,318797,2887,1363
947,304929,2855,1417
948,302837,8546,1404
949,300417,3015,1410
950,298329,3040,1222
951,297146,2777,1543
952,295252,3039,1223
953,289706,2690,1317
954,287376,2818,1321
955,288531,7161,1413
956,285906,2875,1216
957,283633,2687,1248
958,281712,3146,1282
959,277199,2728,1160
960,274365,2652,1249
961,272201,2726,1182
962,302897,2670,1286
963,312394,40029,12430
964,310614,15234,1592
965,308468,3220,1329
966,294503,2866,1216
967,288711,2691,1298
968,286818,2765,1323
969,284184,2790,1126
970,282718,3934,1317
971,280248,2798,1360
972,278192,2813,1405
973,276584,2869,1801
974,262998,3389,1346
975,257154,2842,1302
976,253688,2792,1208
977,251718,3980,1296
978,249173,2802,1102
979,233016,2545,1659
980,228005,3201,1177
981,225928,2640,1235
982,223814,3026,1159
983,220621,2621,1232
984,219511,2708,1138
985,217336,3758,1226
986,215185,2721,1419
987,212747,2877,1152
988,208398,2587,1074
989,204934,2548,1075
990,201561,2535,1059
991,196036,2522,1062
992,194598,3602,1862
993,191754,3390,1308
994,189381,2814,1133
995,184475,2585,1279
996,181506,2766,1169
997,178928,2612,1461
998,171031,2922,1174
999,169147,4057,1325
1000,166640,2817,1491
1001,163994,2955,1180
1002,151289,2685,1394
1003,146074,2872,1376
1004,142335,2844,1136
1005,139508,2585,1141
1006,138822,2606,1241
1007,124458,5080,1152
1008,117862,2593,1249
1009,114293,2751,1140
1010,111584,2588,1254
1011,108521,2730,1178
1012,105924,2634,1226
1013,101627,2703,1199
1014,99929,3811,1224
1015,97763,2697,1244
1016,95545,2725,1768
1017,93328,3222,1140
1018,80054,2616,1268
1019,74240,2728,1116
1020,71872,2604,1177
1021,95269,20284,8990
1022,96015,13621,2198
1023,94429,5525,1597
1024,90495,4097,2896
1025,86507,5606,1574
1026,84641,3380,1875
1027,83551,3387,1277
1028,78803,4137,1381
1029,76280,2836,1391
1030,74653,3014,1260
1031,70878,2712,1637
1032,66720,3064,1216
1033,64191,2672,1163
1034,61732,2631,1366
1035,60963,4077,1171
1036,58566,2647,1254
1037,44169,2700,1266
1038,38806,2739,1150
1039,36469,2600,1294
1040,34282,2763,1121
1041,31048,2560,1261
1042,27808,3976,1631
1043,24983,3124,1232
1044,23153,2688,1224
1045,29740,8658,2906
1046,30701,7545,2042
1047,30609,5395,1554
1048,29445,4281,1388
1049,17423,2923,1253
1050,12737,3981,1527
1051,10844,2975,1294
1052,8654,2728,1339
1053,6912,2771,2386
1054,5668,3859,2445
1055,23519,3894,35444
1056,21113,40127,20839
1057,20492,27145,20918
1058,20816,25697,23047
1059,20938,27760,22681
1060,20610,27481,23572
1061,20987,28344,22810
1062,30747,28201,31745
1063,9922,36497,8466
1064,9292,12617,3738
1065,7718,5337,1879
1066,6507,3341,2169
1067,5956,3632,2727
1068,4651,4210,2616
1069,6717,4076,5251
1070,4837,6844,2571
1071,5884,4057,2648
1072,5334,5580,2539
1073,4909,4009,2583
1074,3939,4065,2471
1075,5625,3950,4871
1076,4768,6369,2572
1077,4108,4046,2462
1078,5476,3920,4511
1079,5555,7381,2477
1080,5136,3973,2601
1081,8962,4078,7298
1082,6306,9688,2296
1083,5754,3779,2663
1084,4080,4197,2463
1085,8964,3925,6829
1086,7753,10844,1650
1087,7105,3125,2139
1088,6230,3568,2699
1089,5730,4164,2651
1090,5590,4111,2595
1091,5430,4072,2458
1092,5424,3913,2625
1093,6716,4097,2529
1094,6682,5247,2526
1095,6355,3981,2294
1096,6301,3744,2260
1097,6188,3720,2289
1098,6373,3745,2386
1099,6516,3821,2475
1100,6273,3910,2193
1101,6364,4730,1423
1102,7402,2924,3173
1103,6674,4620,1353
1104,7647,2824,2973
1105,6752,4433,1357
1106,7723,2807,2977
1107,6779,4426,1369
1108,7407,3935,1386
1109,6549,2896,1366
1110,6273,2902,1689
1111,7836,3130,3523
1112,6960,4994,1354
1113,6236,2792,1363
1114,6445,2786,2468
1115,8035,3926,1470
1116,8497,5043,3175
1117,6518,4659,1332
1118,7529,2819,3075
1119,6527,4566,1313
1120,7815,2758,3117
1121,6989,4636,1327
1122,7298,2756,2545
1123,20058,5392,24925
1124,10496,29738,3502
1125,10336,7346,3858
1126,8674,6701,1720
1127,7625,3381,2719
1128,6118,4211,2610
1129,9182,4077,7675
1130,7452,11816,2550
1131,6324,4072,2667
1132,4405,4153,2780
1133,20557,4253,19455
1134,11331,24196,4154
1135,9478,6575,2813
1136,7259,4356,1993
1137,27649,23567,3214
1138,27768,7980,1816
1139,27318,5234,1494
1140,25859,3018,1344
1141,24421,2816,1404
1142,23198,2889,1457
1143,21028,2985,1173
1144,20640,2628,1290
1145,17327,3999,1415
1146,15193,2867,1231
1147,12887,2698,1274
1148,10961,2724,1202
1149,9285,2647,1423
1150,7398,3066,1355
1151,6494,2807,2415
1152,7613,5178,2815
1153,4572,4319,2580
1154,6206,4063,4950
1155,4742,6461,2563
1156,4044,4059,2425
1157,5503,3928,4967
1158,4970,6716,2655
1159,5401,5341,2411
1160,4969,3882,2590
1161,9408,4048,7523
1162,7468,10003,3294
1163,6476,4769,1416
1164,6335,2875,1669
1165,6693,3100,2536
1166,7776,4001,2048
1167,7745,4696,3013
1168,6633,4466,1443
1169,6491,2881,1558
1170,7667,3010,3363
1171,6996,4821,1406
1172,9810,2866,4924
1173,10315,6266,2769
1174,6459,5243,2078
1175,5599,3494,2009
1176,5310,3363,2428
1177,5356,3790,2386
1178,5236,3739,2381
1179,5058,3738,2260
1180,4889,3606,2443
1181,6980,5000,2992
1182,5975,4409,1258
1183,7145,2591,2851
1184,6456,4219,1281
1185,6012,2628,1354
1186,6943,2705,3084
1187,6284,4456,1225
1188,8890,2569,1562
1189,8461,5890,1451
1190,7721,2851,1296
1191,7172,2656,1282
1192,6361,2654,1227
1193,5748,2553,1569
1194,8102,2910,4262
1195,7535,5631,1367
1196,8051,3955,1267
1197,7164,2620,1280
1198,6464,2603,1225
1199,5933,2575,1283
1200,7395,2608,3418
1201,6987,4874,1385
1202,7061,2754,2948
1203,7125,5372,1216
1204,6507,2572,1297
1205,5821,2624,1280
1206,7158,2703,3132
1207,6637,4511,1239
1208,6269,2580,1464
1209,7159,2779,3140
1210,7400,4529,1266
1211,6684,3663,1295
1212,6056,2625,1456
1213,6313,2805,2176
1214,5904,3632,1881
1215,5231,3218,2065
1216,4978,3401,2097
1217,5254,3473,2528
1218,7059,5157,2905
1219,5851,4315,1232
1220,7032,2567,2866
1221,6373,4271,1212
1222,6155,2842,1275
1223,6814,2602,2834
1224,6342,4212,1241
1225,7936,4613,1264
1226,7080,2680,1265
1227,6430,2688,1222
1228,6043,2619,1345
1229,5956,2717,1956
1230,5289,3346,2531
1231,4345,4015,2298
1232,5430,3684,2121
1233,5286,4562,1983
1234,4979,3356,2046
1235,5160,3397,2476
1236,5149,3799,2348
1237,5186,3710,2357
1238,5117,3754,2337
1239,5130,3707,2312
1240,6192,4971,2044
1241,5480,3436,2084
1242,4977,3424,2037
1243,5159,3384,2425
1244,5311,3797,2400
1245,5097,3756,2302
1246,4907,3649,2449
1247,6514,5172,2315
1248,5881,3692,2081
1249,5736,3443,2037
1250,5819,3400,2162
1251,5847,3507,2173
1252,5834,3516,2113
1253,6571,3530,2796
1254,23700,4259,3482
1255,26152,22685,1681
1256,26051,3577,1572
1257,25597,2962,1132
1258,25107,2472,1106
1259,23009,2441,1198
1260,22451,2512,1113
1261,22033,2461,1445
1262,22596,4163,1150
1263,21505,2505,1156
1264,14087,2499,4183
1265,19684,5559,19536
1266,9517,24032,3504
1267,6274,5405,2374
1268,6438,3777,4907
1269,5166,7617,2448
1270,4155,4075,2385
1271,5228,3774,4579
1272,4522,6009,2311
1273,18087,3712,18020
1274,8741,22360,3222
1275,5382,5581,2495
1276,4570,5349,2287
1277,8447,3650,7186
1278,5549,9584,2417
1279,4523,3784,2381
1280,18718,3773,17425
1281,8962,21804,2346
1282,7921,4599,3071
1283,8874,4578,2607
1284,7226,5251,1299
1285,6028,2639,1918
1286,5734,3527,2460
1287,5443,3854,4905
1288,4523,6318,2393
1289,5936,3783,4497
1290,4393,5896,2348
1291,20101,6724,23312
