count_idx,delay_ns
51,20340
52,7844
53,7212
54,20303
55,9833
56,20050
57,21464
58,7609
59,20594
60,20506
61,12041
62,6650
63,9309
64,5944
65,18022
66,9583
67,21446
68,7845
69,28651
70,15732
71,10958
72,8148
73,6581
74,7850
75,6950
76,7614
77,5148
78,24128
79,15512
80,9468
81,5819
82,7313
83,6623
84,7542
85,4954
86,38890
87,28970
88,23753
89,15660
90,11540
91,10587
92,8466
93,4895
94,8544
95,6230
96,27110
97,14705
98,10190
99,8896
100,5331
101,32549
102,21709
103,17284
104,14724
105,11630
106,9192
107,7399
108,6734
109,7262
110,4653
111,50251
112,40046
113,39594
114,38821
115,39713
116,38718
117,38171
118,37336
119,76984
120,89094
121,16548
122,11494
123,19122
124,17552
125,16292
126,12957
127,11390
128,15299
129,16302
130,16164
131,34618
132,14051
133,8127
134,5553
135,6999
136,10300
137,20518
138,20846
139,21811
140,20475
141,20760
142,20774
143,32877
144,20617
145,15137
146,11165
147,9892
148,7384
149,6626
150,7655
151,6761
152,27430
153,13130
154,7663
155,5168
156,19106
157,10083
158,19358
159,11670
160,5553
161,18826
162,21123
163,30139
164,10008
165,5683
166,7485
167,5382
168,28784
169,8306
170,7944
171,26717
172,12185
173,23723
174,20334
175,6925
176,18738
177,10381
178,5714
179,8787
180,5995
181,19306
182,7068
183,19360
184,20718
185,10455
186,9720
187,5592
188,18525
189,21351
190,20410
191,10108
192,20972
193,20990
194,6616
195,19830
196,20885
197,20745
198,20771
199,20656
200,20945
201,6709
202,18811
203,8001
204,7732
205,4936
206,18306
207,6965
208,40982
209,26107
210,23341
211,23177
212,22902
213,22353
214,21228
215,20059
216,56366
217,107265
218,12726
219,8171
220,5199
221,31052
222,20482
223,14789
224,10404
225,12544
226,9381
227,7731
228,11532
229,6395
230,7341
231,4613
232,29101
233,18580
234,13155
235,9648
236,12940
237,9121
238,6351
239,11120
240,6492
241,19778
242,7091
243,19737
244,26349
245,13265
246,9041
247,7427
248,24398
249,21307
250,11993
251,23243
252,20407
253,11780
254,9947
255,21099
256,20671
257,20793
258,75316
259,61761
260,48142
261,44960
262,43818
263,41431
264,29098
265,24496
266,59691
267,70655
268,16922
269,13192
270,14077
271,30621
272,43795
273,73537
274,58936
275,52811
276,48058
277,44131
278,29195
279,26905
280,12756
281,21294
282,25335
283,22103
284,77624
285,32766
286,18829
287,14247
288,10384
289,7861
290,5498
291,20293
292,8293
293,7766
294,5750
295,18274
296,6842
297,19076
298,26726
299,16203
300,20229
301,28482
