count_idx,delay_ns
51,31444
52,25608
53,19201
54,59608
55,84533
56,34103
57,22377
58,74659
59,47797
60,20872
61,61036
62,39511
63,59265
64,41784
65,46832
66,52707
67,89973
68,42304
69,22021
70,26513
71,16511
72,50449
73,28053
74,72599
75,92017
76,29952
77,23169
78,44224
79,21733
80,43434
81,52129
82,84254
83,32926
84,22871
85,17033
86,43312
87,20313
88,50940
89,71591
90,62895
91,21095
92,64719
93,29603
94,20040
95,83573
96,66300
97,99664
98,123981
99,95137
100,43146
101,68776
102,27781
103,88158
104,50060
105,38024
106,55835
107,36849
108,15333
109,76976
110,44408
111,92290
112,69988
113,30843
114,21362
115,20804
116,54278
117,104147
118,67503
119,85288
120,27458
121,23871
122,20345
123,66923
124,38593
125,64678
126,38955
127,63171
128,37777
129,64005
130,38463
131,63296
132,53721
133,85066
134,40591
135,63821
136,52103
137,26120
138,85325
139,56126
140,25985
141,16815
142,65619
143,31536
144,22635
145,18263
146,101745
147,57757
148,52495
149,27720
150,18419
151,107656
152,90947
153,70062
154,62449
155,56879
156,51650
157,46016
158,42268
159,105095
160,297537
161,59538
162,17094
163,61722
164,46390
165,30187
166,27488
167,109225
168,41146
169,18051
170,12709
171,15947
172,16419
173,22528
174,19810
175,25763
176,186950
177,158793
178,135916
179,130283
180,129579
181,125768
182,119262
183,96121
184,136233
185,323874
186,64600
187,34970
188,19027
189,98443
190,78708
191,46409
192,31831
193,28881
194,22503
195,19494
196,64586
197,41399
198,58998
199,39893
200,26229
201,26164
202,19713
203,15086
204,16014
205,10546
206,57363
207,42019
208,17898
209,20150
210,13494
211,14237
212,10105
213,77998
214,60951
215,26750
216,18676
217,19258
218,16036
219,9429
220,38563
221,24491
222,17135
223,385912
224,114316
225,118301
226,112741
227,107022
228,101081
229,95405
230,89072
231,94981
232,323862
233,90108
234,77875
235,71897
236,66454
237,60761
238,54853
239,49080
240,78422
241,326557
242,87162
243,74921
244,68699
245,63386
246,57624
247,52230
248,46060
249,130564
250,308620
251,85584
252,49964
253,42844
254,37147
255,31000
256,25531
257,22498
258,85844
259,294972
260,78606
261,45356
262,37868
263,31854
264,26762
265,22855
266,17637
267,80634
268,287390
269,65012
270,32055
271,21495
272,15287
273,22523
274,19144
275,15540
276,106759
277,83829
278,35216
279,23944
280,21351
281,18437
282,19580
283,22117
284,17016
285,14410
286,322870
287,46076
288,27350
289,25020
290,80155
291,147956
292,115438
293,103090
294,96672
295,90501
296,84217
297,78866
298,54853
299,109452
300,303404
301,97176
302,62209
303,54885
304,50045
305,46117
306,39673
307,34621
308,97307
309,305766
310,78715
311,44000
312,36778
313,34956
314,29721
315,24210
316,18742
317,80737
318,285347
319,75992
320,41235
321,35566
322,29934
323,25185
324,19687
325,30019
326,24339
327,20619
328,350248
329,93005
330,81335
331,75830
332,70956
333,64122
334,59055
335,53575
336,77837
337,320709
338,85858
339,74487
340,68574
341,61961
342,55376
343,50450
344,44809
345,78519
346,326763
347,91025
348,79090
349,73551
350,68523
351,62746
352,59261
353,57307
354,77700
355,322941
356,90319
357,78631
358,72862
359,68602
360,62544
361,56906
362,51823
363,77267
364,325340
365,92856
366,80745
367,74943
368,70144
369,63960
370,59688
371,55699
372,77538
373,432794
374,86738
375,179527
376,118701
377,93690
378,84514
379,35984
380,25277
381,15335
382,260617
383,204991
384,170549
385,155795
386,144202
387,131886
388,119547
389,87001
390,127872
391,390765
392,64104
393,26846
394,18898
395,29666
396,24490
397,20614
398,12976
399,20825
400,13910
401,335975
402,87066
403,75180
404,69429
405,64453
406,58513
407,53268
408,48099
409,53147
410,325434
411,87463
412,75563
413,69430
414,64477
415,58738
416,53464
417,47686
418,52798
419,317968
420,84275
421,72377
422,66988
423,62126
424,56279
425,51134
426,45590
427,51006
428,322599
429,91014
430,79219
431,72970
432,68170
433,62788
434,57715
435,52105
436,57848
437,319994
438,88043
439,76351
440,70453
441,65547
442,59458
443,54002
444,48404
445,54408
446,324530
447,85160
448,73426
449,67695
450,63041
451,57476
452,52406
453,47248
454,52865
455,324351
456,86771
457,75215
458,69481
459,64730
460,58236
461,53058
462,47338
463,53038
464,324619
465,87927
466,76068
467,70624
468,65993
469,59703
470,54511
471,49369
472,55483
473,320603
474,84850
475,73028
476,67574
477,62953
478,56767
479,51334
480,46361
481,52532
482,315348
483,83271
484,71382
485,65475
486,60877
487,54764
488,49523
489,55271
490,61211
491,286943
492,107903
493,96620
494,91028
495,85900
496,80364
497,75111
498,70197
499,76282
500,229710
501,70066
502,48271
503,42914
504,41279
505,35890
506,30217
507,24223
508,70120
509,295632
510,95236
511,59461
512,50666
513,44889
514,38772
515,33329
516,28466
517,86863
518,203386
519,86894
520,55564
521,48401
522,43972
523,39066
524,32680
525,28026
526,88946
527,299228
528,81538
529,48208
530,41440
531,36482
532,33235
533,27922
534,23446
535,84553
536,289269
537,76775
538,43629
539,35797
540,30415
