count_idx,delay_ns,loop_gap_ns,recv_block_ns
51,114302,5585,2648
52,111031,7854,2607
53,104126,5635,2532
54,99333,6413,2925
55,95831,7222,2675
56,84741,6297,3129
57,78964,5798,2802
58,73642,5110,2967
59,28555,5367,2662
60,18441,5002,3642
61,31003,5875,21933
62,25047,24391,2678
63,22301,5359,4720
64,17669,7826,10604
65,13825,12870,5652
66,18024,9190,16056
67,15415,18411,11636
68,18774,13966,18384
69,11049,22047,6140
70,204671,8333,200098
71,164241,215782,8783
72,155611,13030,3320
73,153910,6107,4009
74,152008,7718,4703
75,146985,7152,2778
76,142863,5068,2700
77,138718,4841,2588
78,134967,4808,3039
79,130283,5286,3053
80,129000,5226,5385
81,126023,7559,2807
82,55223,6374,2909
83,38915,5071,2590
84,28624,4713,2445
85,22855,4597,3175
86,45313,5310,31799
87,30933,34160,2834
88,21873,4937,4894
89,15323,7089,7262
90,22958,10331,23185
91,17708,26923,6397
92,16691,9495,11607
93,27371,13868,22746
94,16946,26313,5737
95,158080,7884,165836
96,115698,181723,9102
97,107267,13260,3449
98,101210,7409,2895
99,97213,5214,3079
100,92258,5353,3729
101,89863,5923,4461
102,85640,6595,2771
103,82102,4944,3807
104,76212,5975,2770
105,73037,5058,2607
106,69136,5990,2831
107,65128,5008,2839
108,58416,5201,3217
109,50323,5319,2840
110,45598,4920,5906
111,39275,8047,2778
112,31071,4938,2840
113,24637,5095,2818
114,50015,5954,35290
115,41466,37704,3206
116,40419,5446,2774
117,40235,4922,2737
118,40138,4860,2953
119,22918,5100,4070
120,19065,6219,2591
121,22302,4730,7762
122,10222,11334,6600
123,16957,8729,17215
124,26016,19732,22543
125,18267,26142,6551
126,11154,8809,5558
127,65148,7841,67829
128,16921,74756,8699
129,22227,12402,17457
130,17979,23357,5763
131,11856,8188,6018
132,66664,8367,64712
133,20511,72811,8519
134,12728,12661,6035
135,20291,8323,16975
136,16898,20637,5366
137,14396,7809,6004
138,9916,9363,5612
139,49104,7786,47060
140,23902,53828,8655
141,18308,12614,5923
142,12882,8548,5991
143,19598,8242,16538
144,14046,20241,6031
145,11225,8245,5845
146,85948,9368,81477
147,61142,93630,7266
148,54199,10404,3277
149,38670,5473,2886
150,30771,5015,2652
151,24320,4840,3139
152,23254,5374,13081
153,14918,15347,5842
154,18835,9206,16939
155,15873,20446,7028
156,18788,9456,15225
157,15349,18764,6551
158,9877,8710,5727
159,85372,7967,85118
160,41289,97739,7193
161,33274,11603,3690
162,28034,7666,4575
163,23096,6738,2763
164,26135,4969,12492
165,19697,14750,4785
166,178441,6928,186707
167,135925,202288,9064
168,127976,13341,3456
169,124996,6157,3189
170,120746,6854,3041
171,115083,5288,2620
172,112101,4806,7928
173,107245,10132,2849
174,102355,4976,3161
175,96069,5304,2724
176,90758,4854,2889
177,85935,4991,2635
178,81106,5905,2591
179,75396,4672,2763
180,67186,4937,2761
181,55694,4847,2518
182,49185,4604,2584
183,40894,4676,2490
184,44930,4606,16372
185,15882,18587,5198
186,209898,8332,212183
187,170527,227737,9144
188,161059,13568,3831
189,155236,6577,2804
190,151663,5264,3182
191,147065,5454,3017
192,143535,5119,3173
193,140708,5329,2644
194,137611,6088,3342
195,132700,5677,2621
196,128884,4767,3063
197,124562,5186,2682
198,120678,4771,2946
199,114737,5187,2772
200,108327,4826,2874
201,101396,4887,2916
202,97223,6293,2881
203,89705,4979,2718
204,82167,5338,2648
205,74959,4750,2581
206,99802,4696,34456
207,94900,36765,2938
208,94433,5058,2972
209,95474,5182,2401
210,95453,6031,2754
211,95109,4881,2317
212,95142,4680,2674
213,94940,4808,2459
214,94990,4618,2664
215,94703,4856,2404
216,94781,4551,2755
217,96031,4905,2484
218,96062,6083,2647
219,95843,4761,2459
220,97034,4566,3928
221,75808,6050,2704
222,68924,4830,2684
223,63323,4820,2835
224,57356,4971,2840
225,52409,4964,2595
226,46964,5921,2825
227,41482,4952,2727
228,35639,5348,3011
229,25792,5166,2515
230,19889,4687,3118
231,21122,5232,11043
232,13133,13230,7327
233,22596,9482,23121
234,21233,28106,8217
235,16564,10459,5048
236,10628,7401,5682
237,201961,7908,199830
238,147412,215428,8794
239,138296,13085,3569
240,132353,6403,2958
241,129187,5413,2902
242,123790,6559,2767
243,116708,5014,3621
244,105961,5828,2610
245,97955,4764,2597
246,91266,4899,2702
247,85302,4836,2608
248,80995,4784,5687
249,76096,7847,2591
250,70151,5887,2745
251,63293,4826,2959
252,31214,5061,2654
253,20050,4751,3188
254,40007,5287,30000
255,34076,32658,3165
256,29862,5287,6278
257,68541,8500,80354
258,33478,89312,5311
259,26183,9239,3133
260,22019,6610,3422
261,20492,6068,7124
262,17595,9693,7194
263,19672,9594,18018
264,15921,21870,7072
265,22955,9424,18446
266,17216,23602,6654
267,28475,9113,24771
268,187354,28633,193212
269,141771,209733,9791
270,133091,14403,3460
271,129507,6355,4463
272,125245,7002,3102
273,121613,5498,3939
274,117159,7486,2748
275,113042,5190,2799
276,107793,5112,2894
277,101476,5304,2854
278,95554,5242,2834
279,89896,5231,3025
280,84355,5353,2914
281,64839,5355,3207
282,30994,7114,2890
283,19261,5180,3322
284,45749,5705,35225
285,39359,37998,3062
286,30592,5463,3147
287,15608,5528,5557
288,13353,7973,7036
289,20989,9439,18593
290,14332,22331,11480
291,23340,14030,20911
292,19149,24986,6711
293,20512,9166,16761
294,15513,20610,7216
295,19676,9585,16657
296,16143,20478,6879
297,20812,9254,17774
298,16865,22883,6519
299,11137,8924,6042
300,18762,9201,17517
301,14319,21383,6799
302,30457,9247,25888
303,64604,29869,72048
304,28698,79553,5987
305,22726,10223,6361
306,18567,10853,6211
307,13019,9200,6473
308,18978,9705,17124
309,16494,21451,6844
310,248538,9397,190568
311,209042,280227,12817
312,200807,17925,3665
313,197223,6462,3038
314,188474,6744,2696
315,181647,4969,2881
316,176635,5109,2601
317,172122,4795,3847
318,166319,6088,3187
319,159780,5410,2640
320,152922,4908,2530
321,147858,4730,2545
322,143066,5957,2578
323,138224,4848,2884
324,131911,5143,2599
325,126540,4822,2886
326,120631,5131,2628
327,104620,4869,2712
328,97005,4956,2610
329,91498,4835,2669
330,84507,5393,2810
331,110052,5011,37166
332,77565,39911,2704
333,67796,4980,2429
334,63658,4698,2331
335,60657,4730,2362
336,57658,4633,2290
337,54498,4522,2585
338,54305,4917,5976
339,65306,8253,83758
340,35961,91998,5758
341,27364,9345,3232
342,24643,6013,7087
343,15245,9666,7175
344,23818,9530,21812
345,13325,25599,6289
346,17911,8581,15693
347,12464,19245,5981
348,24684,8177,21664
349,171054,25202,177014
350,128407,191922,8886
351,124741,12899,7177
352,120355,9848,2852
353,116804,5217,3096
354,111858,5438,2532
