count_idx,delay_ns
51,25269
52,25542
53,25041
54,21214
55,20539
56,20279
57,20221
58,19771
59,19583
60,19591
61,19462
62,19023
63,19116
64,18500
65,18429
66,19962
67,19753
68,19278
69,18954
70,18307
71,17737
72,15557
73,14836
74,15393
75,14521
76,13502
77,19805
78,20920
79,14415
80,7706
81,6547
82,6854
83,19334
84,18951
85,18369
86,17000
87,15566
88,14051
89,12170
90,11426
91,13345
92,11419
93,10193
94,29820
95,124262
96,70330
97,72117
98,70645
99,74038
100,77568
101,114187
102,136326
103,137189
104,136911
105,136675
106,137967
107,138077
108,137566
109,137460
110,137108
111,136935
112,134216
113,132448
114,131365
115,122475
116,120360
117,118330
118,115512
119,111498
120,106579
121,102925
122,102065
123,100512
124,98831
125,96908
126,95629
127,93052
128,90951
129,88358
130,87803
131,81400
132,78600
133,75744
134,73071
135,71356
136,69085
137,67259
138,65526
139,63156
140,60977
141,58766
142,56275
143,54133
144,51754
145,49090
146,48287
147,53501
148,51521
149,49262
150,47014
151,44534
152,37104
153,34376
154,33085
155,30971
156,21633
157,19161
158,16590
159,14542
160,12285
161,10328
162,9652
163,8562
164,8721
165,9133
166,7345
167,6497
168,10081
169,7928
170,7266
171,12907
172,9422
173,7818
174,10016
175,32393
176,17607
177,11706
178,9761
179,8179
180,28369
181,37288
182,14777
183,10398
184,8587
185,57830
186,68342
187,57886
188,59013
189,60922
190,63300
191,65436
192,67323
193,66045
194,69099
195,72406
196,94343
197,97577
198,99776
199,101106
200,102196
201,103326
202,106807
203,109267
204,111080
205,112813
206,114203
207,115065
208,116960
209,118243
210,120470
211,123108
212,124284
213,124708
214,119722
215,108166
216,137854
217,148411
218,174374
219,189465
220,188629
221,192889
222,190796
223,187782
224,185549
225,182464
226,181052
227,178783
228,177077
229,174936
230,172299
231,170714
232,166448
233,164598
234,163519
235,161588
236,171452
237,169707
238,167653
239,160079
240,145981
241,142258
242,140809
243,139658
244,137755
245,136096
246,134169
247,131708
248,129316
249,127519
250,126471
251,125026
252,122825
253,120824
254,116700
255,115322
256,113243
257,110665
258,100365
259,98628
260,95840
261,93089
262,89705
263,82816
264,79838
265,73929
266,72656
267,70788
268,68572
269,66532
270,63648
271,60938
272,58466
273,55095
274,53472
275,49959
