count_idx,delay_ns
51,77473
52,63874
53,51061
54,36948
55,34240
56,27092
57,30287
58,15774
59,124281
60,68222
61,54224
62,45840
63,39375
64,33866
65,45445
66,35138
67,28338
68,39427
69,178846
70,140361
71,122181
72,105105
73,86337
74,59829
75,67523
76,45763
77,29033
78,126573
79,91304
80,73310
81,64477
82,53665
83,43373
84,33240
85,46588
86,33333
87,26313
88,13804
89,27532
90,20487
91,22382
92,82121
93,22089
94,68032
95,33010
96,25563
97,24707
98,15076
99,112407
100,41508
101,20390
102,123069
103,54473
104,37771
105,23886
106,31594
107,22077
108,219308
109,162156
110,151661
111,141829
112,133620
113,116454
114,100247
115,83044
116,129355
117,359818
118,100820
119,74196
120,54794
121,38108
122,43091
123,29522
124,199608
125,110333
126,85391
127,65957
128,70535
129,49007
130,20744
131,92467
132,106362
133,33495
134,26187
135,23780
136,94367
137,57677
138,215516
139,167009
140,142646
141,119491
142,63050
143,59676
144,40841
145,27366
146,30249
147,201364
148,150678
149,94312
150,67525
151,48263
152,52738
153,85332
154,36488
155,28484
156,103185
157,56101
158,34219
159,19070
160,184740
161,143142
162,81827
163,55324
164,57034
165,38807
166,23004
167,26541
168,67491
169,30276
170,193555
171,71322
172,49458
173,57324
174,40016
175,24899
176,19725
177,63837
178,108899
179,31807
180,89960
181,47615
182,28294
183,95584
184,27076
185,179543
186,138564
187,76818
188,52018
189,34303
190,35701
191,20988
192,60177
193,98102
194,30816
195,22130
196,101580
197,33381
198,24269
199,92490
200,52470
201,31448
202,101749
203,32614
204,13613
205,175726
206,133646
207,112166
208,94362
209,78725
210,62280
211,62621
212,19950
213,194276
214,94852
215,56853
216,34696
217,22324
218,26341
219,13381
220,85294
221,49159
222,35916
223,21049
224,169115
225,105028
226,83559
227,71846
228,56705
229,39888
230,47336
231,32416
232,17403
233,22621
234,123509
235,81710
236,65807
237,52801
238,37975
239,30229
240,19854
241,164682
242,99190
243,81116
244,67307
245,54175
246,39101
247,45859
248,30936
249,20998
250,29816
251,122138
252,66234
253,47983
254,33233
255,40803
256,79971
257,47430
258,31115
259,26569
260,19833
261,81667
262,50149
263,35150
264,36130
265,26600
266,12291
267,173976
268,109490
269,90036
270,74718
271,60135
272,45596
273,29152
274,30006
275,78654
276,24251
277,69991
278,38690
279,25500
280,14074
281,214442
282,184816
283,169984
284,134436
285,90828
286,71053
287,52794
288,57807
289,21979
290,182117
291,134190
292,115444
293,101686
294,64893
295,43915
296,28887
297,42585
298,76427
299,42108
300,36567
301,24777
302,13325
303,65113
304,36317
305,26850
306,17149
307,146609
308,69322
309,53497
310,41328
311,28991
312,35496
313,24351
314,14964
315,51636
316,88580
317,26293
318,26365
319,66132
320,35620
321,24186
322,11179
323,160124
324,103438
325,87166
326,73063
327,61648
328,48546
329,37039
330,26138
331,28652
332,17415
333,366452
334,496698
335,490876
336,487315
337,484011
338,536021
339,603782
340,616851
341,910056
342,708786
343,39529
344,35417
345,25813
346,15111
347,14831
348,59398
349,29184
350,19125
351,17792
352,93919
353,66921
354,62469
355,59724
356,27601
357,24167
358,20439
359,17173
360,54297
361,59501
362,107290
363,148486
364,151509
365,158193
366,165330
367,180706
368,195035
369,199520
370,322564
371,495014
372,64868
373,152122
374,185446
375,185718
376,222203
377,303544
378,351054
379,356067
380,425122
381,316481
382,87036
383,67047
384,79106
385,90148
386,103370
387,92771
388,102738
389,115788
390,241812
391,292027
392,114654
393,146423
394,158425
395,155970
396,199684
397,294771
398,310845
399,320245
400,379368
401,607262
402,41024
403,32645
404,28497
405,26130
406,23472
407,20658
408,18319
409,14835
410,16629
411,118710
412,110584
413,111910
414,121482
415,129311
416,139948
417,154747
418,158909
419,235681
420,397504
421,45490
422,19944
423,15960
424,15441
425,11150
426,9459
427,9556
428,8463
429,11444
430,28397
431,53500
432,27308
433,17339
434,20554
435,17385
436,17803
437,15916
438,11190
439,15061
440,12117
441,11104
442,9860
443,20761
444,16830
445,151897
446,139016
447,133380
448,130247
449,126421
450,122777
451,118617
452,115269
453,126243
454,57845
455,28948
456,23704
457,16572
458,19131
459,15041
460,14117
461,12932
462,10539
463,9883
464,8740
465,10240
466,19441
467,16334
468,14180
469,9604
470,12552
471,15768
472,14979
473,13009
474,11324
475,9663
476,8833
477,14451
478,14799
479,12317
480,9202
481,18177
482,15459
483,12898
484,11198
485,10326
486,9100
487,170475
488,174382
489,175392
490,211478
491,287248
492,333823
493,336444
494,406251
495,522421
496,691090
497,40870
498,30443
499,26028
500,23946
