count_idx,delay_ns
51,33357
52,30891
53,30416
54,28783
55,24106
56,30173
57,30224
58,25498
59,20191
60,15762
61,162516
62,154642
63,148696
64,145728
65,143331
66,137947
67,132787
68,128003
69,123809
70,120793
71,116360
72,111727
73,103393
74,96623
75,91488
76,80499
77,71391
78,64722
79,57449
80,82718
81,74095
82,67152
83,63111
84,59144
85,55831
86,57352
87,14594
88,17544
89,6064
90,6049
91,5306
92,26449
93,7229
94,6049
95,5449
96,5818
97,4702
98,3872
99,3347
100,8647
101,6187
102,6960
103,6863
104,6005
105,4866
106,4729
107,3751
108,3067
109,7442
110,6609
111,6621
112,6043
113,5300
114,11807
115,7140
116,6842
117,17014
118,9412
119,5608
120,5822
121,5304
122,4020
123,10447
124,7394
125,6132
126,5482
127,9170
128,8206
129,6778
130,5490
131,4963
132,10625
133,8929
134,7798
135,5002
136,4252
137,8323
138,7802
139,6401
140,5818
141,4832
142,3770
143,7751
144,5448
145,4847
146,7745
147,7181
148,6061
149,5016
150,8369
151,7178
152,7982
153,7271
154,5961
155,5385
156,4071
157,210811
158,195403
159,193051
160,192746
161,191678
162,190277
163,189155
164,188028
165,186820
166,185352
167,184123
168,184003
169,182691
170,181571
171,179983
172,178864
173,177763
174,176570
175,175117
176,174849
177,198224
178,197323
179,196682
180,196185
181,195612
182,195396
183,194727
184,195151
185,194638
186,193520
187,190239
188,188618
189,189325
190,189501
191,188534
192,188335
193,187457
194,186565
195,185433
196,184160
197,183556
198,182555
199,181377
200,181605
201,180774
202,179934
203,178921
204,177923
205,177301
206,176417
207,175936
208,175679
209,174704
210,173726
211,172887
212,172155
213,167026
214,166259
215,165198
216,164948
217,164044
218,163089
219,161901
220,161034
221,159735
222,158614
223,157143
224,157309
225,156483
226,154941
227,153925
228,153135
229,152087
230,150932
231,150275
232,149686
233,149036
234,148236
235,140622
236,130838
237,128013
238,124950
239,120379
240,117951
241,116063
242,113277
243,109523
244,105971
245,102864
246,99874
247,95285
248,92990
249,90608
250,88044
251,84911
252,82264
253,80090
254,77082
255,75447
256,73546
257,70879
258,68454
259,63990
260,61831
261,59926
262,57943
263,55144
264,53729
265,51947
266,49926
267,48088
268,45594
269,43122
270,39165
271,37041
272,41614
273,38565
274,36665
275,34906
276,33876
277,32545
278,31029
279,29195
280,29069
281,27689
282,26476
283,11576
284,7635
285,6161
286,5878
287,4343
288,4238
289,4921
290,25543
291,7613
292,5322
293,4478
294,4503
295,7535
296,4356
297,4193
298,3393
299,11060
300,15612
301,11572
302,10487
303,9859
304,9026
305,7516
306,6361
307,5839
308,5039
309,7000
310,6327
311,5712
312,6007
313,4951
314,9329
315,7120
316,7362
317,6280
318,7940
319,7101
320,5966
321,5259
322,4047
323,8477
324,7005
325,5553
326,4739
327,8434
328,7494
329,6766
330,5518
331,4633
332,10953
333,7633
334,6452
335,5872
336,5016
337,9800
338,6686
339,5576
340,4434
341,9773
342,5988
343,4000
344,7292
345,5523
346,4760
347,9624
348,6647
349,5203
350,20496
351,34641
352,26789
353,25273
354,21782
355,19666
356,18284
357,16026
358,13716
359,10665
360,8991
361,7608
362,10557
363,8195
364,6355
365,5270
366,6120
367,10277
368,31201
369,23416
370,23312
371,21732
372,20690
373,19149
374,17423
375,14756
376,11786
377,9050
378,7270
379,37784
380,39531
381,38434
382,8425
383,6439
384,5701
385,4262
386,8862
387,4304
388,10111
389,3916
390,5886
391,8344
392,7636
393,8335
394,8027
395,4056
396,5491
397,4167
398,3998
399,7695
400,5916
401,4806
402,3570
403,18725
404,9620
405,6940
406,5282
407,8472
408,7934
409,5100
410,133182
411,123712
412,124534
413,125798
414,130093
415,131389
416,132674
417,134035
418,134830
419,135892
420,135878
421,134958
422,136074
423,137399
424,137328
425,136399
426,137317
427,138582
428,139666
429,140705
430,140607
431,177799
432,180591
433,186639
434,189353
435,191740
436,193939
437,196260
438,198585
439,200723
440,202974
441,205032
442,207230
443,209475
444,211673
445,213396
446,215741
447,215416
448,218003
449,220567
450,222580
451,225057
452,227481
453,229731
454,232282
455,234857
456,236956
457,239191
458,241878
459,243817
460,246160
461,248328
462,250369
463,252532
464,255141
465,257094
466,259481
467,260841
468,262806
469,264747
470,266721
471,269294
472,271363
473,273832
474,275825
475,278249
476,280511
477,282660
478,285119
479,287353
480,289558
481,291675
482,273592
483,272971
484,272182
485,273267
486,274076
487,275813
488,275921
489,277196
490,278097
491,279131
492,280236
493,281286
494,282274
495,283155
496,284284
497,285413
498,286545
499,288289
500,290100
501,290886
502,292041
503,294016
504,295892
505,296916
506,298718
507,300218
508,301769
509,298205
510,299036
511,300327
512,301738
513,303593
514,303175
515,304373
516,305591
517,307252
518,308332
519,311892
520,317925
521,324295
522,327310
523,329928
524,332597
525,335057
526,338007
527,340501
528,343234
529,346038
530,348354
531,350960
532,353687
533,356760
534,355910
535,358233
536,360894
537,363573
538,365344
539,367596
540,369841
541,372296
542,374820
543,377138
544,379394
545,379798
546,382507
547,393993
548,400429
549,403139
550,405544
551,407982
552,410461
553,413202
554,415960
555,417824
556,426658
557,429969
558,432530
559,434669
560,434079
561,436207
562,438593
563,440875
564,443316
565,452593
566,455815
567,458244
568,460587
569,462911
570,465418
571,467871
572,470131
573,472398
574,481087
575,484333
576,486791
577,489113
578,491468
579,493730
580,496363
581,495856
582,498419
583,507832
584,510486
585,512980
586,515452
587,517979
588,520472
589,521714
590,524284
591,530551
592,535936
593,538444
594,540647
595,543088
596,545265
597,547588
598,550017
599,552250
600,560537
601,563637
602,565836
603,567968
604,570699
605,572457
606,574719
607,577028
608,578992
609,587275
610,590668
611,592675
612,594990
613,597258
614,599818
615,601934
616,604239
617,606088
618,614709
619,617773
620,620092
621,622633
622,624841
623,625684
624,627538
625,629037
626,630782
627,638792
628,640959
629,643613
630,645745
631,628921
632,628261
633,629354
634,630861
635,632380
636,640381
637,641931
638,643388
639,644887
640,646077
641,646715
642,647596
643,648857
644,652533
645,656487
646,657821
647,659251
648,659382
649,660181
650,661866
651,663042
652,768426
653,779390
654,782813
655,785704
656,788148
657,790380
658,792905
659,795416
660,797815
661,800483
662,808931
663,811999
664,814439
665,813604
666,815718
667,817536
668,819207
669,821175
670,823166
671,831637
672,834274
673,836875
674,839232
675,841539
676,843796
677,846360
678,848474
679,850883
680,860248
681,863159
682,865232
683,867652
684,870120
685,872296
686,874640
687,877191
688,878680
689,882905
690,896217
691,899677
692,902058
693,904678
694,907598
695,909966
696,912389
697,914666
698,917048
699,926044
700,928823
701,931192
702,933444
703,935726
704,1089253
705,1099660
706,1097972
707,1097949
708,1103090
709,1102807
710,1102443
711,1102233
712,1101818
713,1097536
714,1096989
715,1096472
716,1096350
717,1097439
718,1097078
719,1096558
720,1096460
721,1096003
722,1095515
723,1095005
724,1094576
725,1094315
726,1093939
727,1093395
728,1092950
729,1092463
730,1092117
731,1091644
732,1091056
733,1090570
734,1090956
735,1090651
736,1090354
737,1090137
738,1089886
739,1089287
740,1088166
741,1087774
742,1087386
743,1088286
744,1087158
745,1086888
746,1086511
747,1086006
748,1085589
749,1084947
750,1084735
751,1083516
752,1084273
753,1083747
754,1083210
755,1082868
756,1082504
757,1081261
758,1080600
759,1080371
760,1079709
761,1080677
762,1080164
763,1079785
764,1079442
765,1078779
766,1078391
767,1077591
768,1077253
769,1076785
770,1077661
771,1076919
772,1076658
773,1076243
774,1075751
775,1075306
776,1075081
777,1074821
778,1074718
779,1074367
780,1073814
781,1070409
782,1069452
783,1068506
784,1067590
785,1066801
786,1065820
787,1067677
788,1066982
789,1066947
790,1066179
791,1065652
792,1065431
793,1064641
794,1063846
795,1063748
796,1064050
797,1063555
798,1063265
799,1062765
800,1062362
801,1062179
802,1061038
803,1060772
804,1060365
805,1061239
806,1060559
807,1060145
808,1059950
809,1059518
810,1059250
811,1058866
812,1058716
813,1057728
814,1058659
815,1058245
816,1057999
817,1057620
818,1057185
819,1057027
820,1056179
821,1055839
822,1055480
823,1056387
824,1055494
825,1055203
826,1054767
827,1054225
828,1053593
829,1053052
830,1052373
831,1053154
832,1052714
833,1052297
834,1051763
835,1051520
836,1051285
837,1050795
838,1050544
839,1050489
840,1051353
841,1050316
842,1050066
843,1049716
844,1049321
845,1049159
846,1048751
847,1048494
848,1046899
849,1047584
850,1047194
851,1046842
852,1031094
853,1028790
854,1027968
855,1027955
856,1027646
857,1027121
858,1027778
859,1027519
860,1026997
861,1026607
862,1026315
863,1025953
864,1025368
865,1024793
866,1024426
867,1025058
868,1024337
869,1021564
870,1021326
871,1020785
872,1020396
873,1020099
874,1019789
875,1019107
876,1019271
877,1018967
878,1018675
879,1018161
880,1017702
881,1017216
882,1016806
883,1016574
884,1018448
885,1018180
886,1017795
887,1017239
888,1016867
889,1016628
890,993364
891,990778
892,989842
893,988581
894,986045
895,983985
896,981803
897,979276
898,975440
899,973513
900,972372
901,969838
902,968721
903,966569
904,964657
905,962187
906,960244
907,958375
908,956796
909,955868
910,954952
911,955210
912,954592
913,953365
914,952408
915,951299
916,950331
917,948913
918,945046
919,943462
920,943842
921,942258
922,1009111
923,1007980
924,1007338
925,1007132
926,1006548
927,1006431
928,1005920
929,1006964
930,1006420
931,1006036
932,1005609
933,1005093
934,1004782
935,1004428
936,1004072
937,1004881
938,1004401
939,1002199
940,1001849
941,1001129
942,997072
943,996777
944,996664
945,996333
946,997232
947,996934
948,996174
949,995839
950,995168
951,994747
952,994147
953,993790
954,993367
955,993864
956,993434
957,992973
958,992675
959,992237
960,991875
961,991485
962,991169
963,990753
964,991350
965,990978
966,990685
967,990397
968,987069
969,986695
970,986180
971,985617
972,984801
973,985277
974,984868
975,983905
976,983392
977,982543
978,982160
979,981678
980,981033
981,983713
982,984917
983,984581
984,984259
985,983726
986,983310
987,982858
988,982462
989,982056
990,982879
991,981573
992,980601
993,979764
994,976651
995,975955
996,974862
997,974414
998,974067
999,974273
1000,974004
1001,973219
1002,972676
1003,972111
1004,971469
1005,970935
1006,970370
1007,969944
1008,970491
1009,969986
1010,969486
1011,968948
1012,968679
1013,968089
1014,967633
1015,966414
1016,965707
1017,966564
1018,965925
1019,962097
1020,961571
1021,961004
1022,960511
1023,959965
1024,958419
1025,958361
1026,957118
1027,956734
1028,956205
1029,955862
1030,954810
1031,954539
1032,954094
1033,953488
1034,954082
1035,953571
1036,953227
1037,952787
1038,952325
1039,951981
1040,951625
1041,951106
1042,950516
1043,951322
1044,949926
1045,949566
1046,949239
1047,948606
1048,948174
1049,947824
1050,946602
1051,948272
1052,947796
1053,947260
1054,946808
1055,946438
1056,945966
1057,945306
1058,944961
1059,944628
1060,942978
1061,941781
1062,941112
1063,940459
1064,939562
1065,938786
1066,937981
1067,937226
1068,935917
1069,936468
1070,935619
1071,934817
1072,934149
1073,933430
1074,932495
1075,932060
1076,930371
1077,929440
1078,930012
1079,929069
1080,928278
1081,927576
1082,926643
1083,924754
1084,923961
1085,923081
1086,922301
1087,922183
1088,921495
1089,920395
1090,919487
1091,918571
1092,917804
1093,916383
1094,915331
1095,915695
1096,914485
1097,913871
1098,912826
1099,911963
1100,911011
1101,910302
1102,908569
1103,907898
1104,908211
1105,907479
1106,906297
1107,905898
1108,905357
1109,904361
1110,903361
1111,902436
1112,901569
1113,901727
1114,900912
1115,900189
1116,899132
1117,898206
1118,896907
1119,895918
1120,895020
1121,894007
1122,894015
1123,891148
1124,890407
1125,889621
1126,888839
1127,887956
1128,885485
1129,884015
1130,882542
1131,881808
1132,880063
1133,879593
1134,878735
1135,877836
1136,877284
1137,875868
1138,874939
1139,874330
1140,874236
1141,869128
1142,867974
1143,866503
1144,865005
1145,863343
1146,861911
1147,860580
1148,860105
1149,858386
1150,857183
1151,855573
1152,854839
1153,853838
1154,853021
1155,851859
1156,851035
1157,851190
1158,850436
1159,849716
1160,849021
1161,848150
1162,847250
1163,846250
1164,843971
1165,842569
1166,842270
1167,840749
1168,840088
1169,839190
1170,838356
1171,837363
1172,836790
1173,835493
1174,834770
1175,834860
1176,832715
1177,831986
1178,831103
1179,830518
1180,829242
1181,828577
1182,827637
1183,826956
1184,827864
1185,827098
1186,826340
1187,825331
1188,824512
1189,823175
1190,822593
1191,821253
1192,820504
1193,820863
1194,819879
1195,819102
1196,818209
1197,817415
1198,816632
1199,814971
1200,814302
1201,814903
1202,813621
1203,812813
1204,811924
1205,811343
1206,810272
1207,809135
1208,808363
1209,807387
1210,807701
1211,806928
1212,805381
1213,804565
1214,803744
1215,802481
1216,801726
1217,800753
1218,799541
1219,799441
1220,798430
1221,797575
1222,796765
1223,795913
1224,794906
1225,794007
1226,792767
1227,791887
1228,792345
1229,791585
1230,789968
1231,789100
1232,788255
1233,787116
1234,786425
1235,784829
1236,784028
1237,784163
1238,781968
1239,780996
1240,780223
1241,778992
1242,777926
1243,753546
1244,749074
1245,746434
1246,741860
1247,736576
1248,732091
1249,729921
1250,728024
1251,725171
1252,722211
1253,719646
1254,718970
1255,716956
1256,714257
1257,712184
1258,709292
1259,706993
1260,705217
1261,703379
1262,701640
1263,700957
1264,699235
1265,697497
1266,729458
1267,727387
1268,725747
1269,724392
1270,724836
1271,723558
1272,724375
1273,723260
1274,722844
1275,722350
1276,721818
1277,721323
1278,720847
1279,720857
1280,719879
1281,720248
1282,719504
1283,725846
1284,725071
1285,724318
1286,722670
1287,721965
1288,720978
1289,719894
1290,719921
1291,719459
1292,718773
1293,717974
1294,717172
1295,716406
1296,715254
1297,714772
1298,713909
1299,714473
1300,713553
1301,713087
1302,712564
1303,711682
1304,710897
1305,710187
1306,708862
1307,708959
1308,708435
1309,707458
1310,706918
1311,706321
1312,705491
1313,704848
1314,704165
1315,702482
1316,703917
1317,703098
1318,702375
1319,701355
1320,699343
1321,698306
1322,697422
1323,696811
1324,695910
1325,696308
1326,695867
1327,694941
1328,694246
1329,693553
1330,692806
1331,691978
1332,691515
1333,690322
1334,690851
1335,690128
