count_idx,delay_ns
51,36148
52,25584
53,26122
54,27072
55,30681
56,22986
57,25227
58,31598
59,18517
60,26180
61,25037
62,22897
63,21124
64,13101
65,16606
66,21328
67,20285
68,39196
69,18510
70,14095
71,15882
72,18269
73,20382
74,15974
75,15757
76,15030
77,17078
78,17214
79,12828
80,13659
81,39754
82,23918
83,8428
84,20808
85,45198
86,22325
87,17775
88,13849
89,10581
90,10235
91,7673
92,20866
93,9701
94,108601
95,17211
96,10442
97,6691
98,19947
99,10876
100,20645
101,29010
102,38052
103,18299
104,11659
105,8678
106,21794
107,33373
108,31486
109,31333
110,33205
111,31252
112,31507
113,36369
114,35683
115,14159
116,10113
117,7417
118,25753
119,16974
120,10689
121,8182
122,10549
123,118615
124,31647
125,31239
126,8645
127,22045
128,31718
129,30777
130,31155
131,8577
132,20509
133,10600
134,101541
135,97898
136,91860
137,86403
138,85103
139,188844
140,37056
141,33951
142,33993
143,33236
144,34062
145,31321
146,26896
147,61040
148,68854
149,25152
150,13544
151,25492
152,15179
153,13434
154,13885
155,40065
156,21423
157,22672
158,75312
159,68656
160,68966
161,68215
162,67618
163,66140
164,64401
165,62555
166,94950
167,104881
168,44542
169,19679
170,22273
171,30339
172,23788
173,30302
174,30564
175,31855
176,30476
177,30448
178,29938
179,30394
180,30065
181,56412
182,49607
183,36489
184,39666
185,27337
186,35696
187,22516
188,21020
189,22849
190,11888
191,10897
192,34205
193,30253
194,29797
195,30343
196,55800
197,38851
198,25891
199,26758
200,18485
201,21819
202,18754
203,36970
204,18168
205,23269
206,30656
207,30607
208,57639
209,47619
210,38867
211,36379
212,35116
213,34297
214,40184
215,39544
216,37183
217,69570
218,80027
219,49763
220,24951
221,20973
222,28017
223,27697
224,16433
225,12599
226,15327
227,38096
228,32041
229,31483
230,23742
231,38005
232,17932
233,26187
234,13890
235,11526
236,7166
237,20240
238,11666
239,22955
240,23362
241,68286
242,31537
243,9067
244,21278
245,33298
246,22071
247,15487
248,11011
249,9203
250,6769
251,19878
252,31525
253,17709
254,13005
255,9654
256,6851
257,19882
258,35424
259,14616
260,9627
261,9315
262,6123
263,23805
264,12438
265,21756
266,36092
267,31112
268,36316
269,35821
270,30786
271,31248
272,30273
273,32968
274,30924
275,30530
276,35256
277,34901
278,15450
279,10859
280,8402
281,20677
282,32692
283,18341
284,13485
285,10607
286,124408
287,37469
288,31460
289,37971
290,14020
291,30104
292,35552
293,13900
294,13249
295,30135
296,31211
297,30826
298,31538
299,9378
300,20497
301,23403
302,31211
303,38427
304,18336
305,25887
306,30223
307,21926
308,31675
309,20360
310,16337
311,15096
312,11852
313,10339
314,9727
315,20025
316,51978
317,37366
318,34589
319,30596
320,31930
321,30432
322,29105
323,27700
324,35057
325,69680
326,14343
327,9027
328,20666
329,23717
330,12746
331,20631
332,22607
333,14909
334,34135
335,13771
336,7483
337,19946
338,39235
339,19599
340,25602
341,29933
342,51898
343,35526
344,21924
345,18011
346,25654
347,37032
348,21436
349,17606
350,15459
351,13782
352,12802
353,11295
354,16062
355,18178
356,90935
357,33970
358,8768
359,27979
360,18718
361,13638
362,10315
363,9631
364,6172
365,24144
366,14343
367,7650
368,22178
369,36149
370,16495
371,10032
372,7376
373,28461
374,21195
375,13109
376,9891
377,7323
378,10727
379,9445
380,20604
381,28799
382,35083
383,14250
384,9107
385,20565
386,31492
387,28180
388,16199
389,11803
390,8996
391,6575
392,19736
393,8829
394,19851
395,73638
396,32972
397,22222
398,82933
399,68899
400,66022
401,64679
402,51710
403,47333
404,36140
405,31763
406,63802
407,79102
408,29626
409,12921
410,8167
411,20796
412,73814
413,62459
414,62427
415,58910
416,57348
417,63233
418,62058
419,61030
420,90935
421,101037
422,23609
423,13455
424,12658
425,13778
426,36466
427,19411
428,26216
429,30420
430,38453
431,34828
432,30769
433,26182
434,29875
435,34538
436,34615
437,14794
438,9943
439,9574
440,6511
441,41694
442,41557
443,39491
444,46196
445,79083
446,13804
447,9500
448,27431
449,15813
450,10194
451,7053
452,20120
453,29066
454,31085
455,27240
456,34603
457,70269
458,48516
459,42425
460,38100
461,34834
462,31516
463,28316
464,25263
465,25499
466,105949
467,22733
468,37803
469,20044
470,30306
471,57779
472,37385
473,33064
474,31565
475,30732
476,29559
477,28507
478,27505
479,63309
480,74105
481,24593
482,13086
483,15132
484,705704
485,706908
486,769360
487,767642
488,765142
489,761748
490,758634
491,755098
492,306745
493,294807
494,43229
495,20523
496,13616
497,11286
498,69690
499,47330
500,30028
