count_idx,delay_ns
51,24608
52,20809
53,20225
54,20013
55,20446
56,7908
57,21999
58,20069
59,29683
60,22969
61,17488
62,14532
63,11001
64,13389
65,9910
66,7646
67,4697
68,26190
69,12548
70,8015
71,5262
72,18734
73,20011
74,20185
75,20918
76,20532
77,20399
78,20580
79,20037
80,19919
81,29401
82,7733
83,23182
84,20697
85,20537
86,20286
87,24362
88,19866
89,24433
90,20321
91,24039
92,11212
93,7184
94,5118
95,18086
96,20105
97,25006
98,24317
99,11553
100,24825
101,24359
102,10954
103,7135
104,8756
105,23109
106,50792
107,46301
108,43469
109,40302
110,39156
111,37495
112,25400
113,20108
114,24841
115,14901
116,29140
117,8894
118,25412
119,20194
120,48453
121,32965
122,30918
123,29371
124,28392
125,27570
126,37735
127,37241
128,37652
129,44385
130,27008
131,12780
132,10025
133,6445
134,108187
135,105189
136,101856
137,98366
138,95151
139,91653
140,88241
141,85177
142,84405
143,25879
144,12711
145,8190
146,5695
147,18474
148,10392
149,18973
150,20457
151,20214
152,19628
153,25793
154,21260
155,24952
156,19746
157,20049
158,9639
159,8706
160,24196
161,11073
162,23672
163,10413
164,7961
165,17808
166,24756
167,24620
168,9893
169,41118
170,28354
171,13561
172,12868
173,9011
174,6685
175,6997
176,23104
177,10816
178,30186
179,18255
180,16713
181,12218
182,10020
183,26520
184,12082
185,7103
186,19889
187,20858
188,16735
189,11313
190,7853
191,5478
192,18033
193,19654
194,19794
195,19692
196,20210
197,10614
198,26079
199,20802
200,24234
201,25052
202,20366
203,24157
204,20080
205,20099
206,10360
207,18447
208,27757
209,15679
210,12195
211,8358
212,5042
213,18381
214,6989
215,18795
216,24466
217,20072
218,10027
219,23359
220,10704
221,7041
222,23447
223,24255
224,11783
225,7535
226,5049
227,18284
228,20160
229,24206
230,10602
231,19899
232,10580
233,8787
234,10389
235,5827
236,24690
237,13082
238,7668
239,6552
240,18378
241,20717
242,24751
243,11137
244,39775
245,30885
246,17570
247,22568
248,20691
249,19021
250,15539
251,22640
252,17175
253,22251
254,21470
255,20009
256,22530
257,13650
258,43412
259,23970
260,27809
261,30238
262,28482
263,24978
264,16132
265,14243
266,11717
267,26241
268,20507
269,25681
270,24819
271,25044
272,20569
273,24091
274,19591
275,24760
276,11232
277,6142
278,19061
279,20248
280,20158
281,24924
282,12805
283,6132
284,20830
285,47234
286,34560
287,32073
288,18149
289,13680
290,11358
291,10051
292,52240
293,56301
294,57368
295,21144
296,18413
297,17199
298,13863
299,16589
300,22477
301,35243
302,14664
303,21318
304,20990
305,20881
306,20482
307,25020
308,20615
309,19652
310,14249
311,13269
312,9993
313,7911
314,8789
315,5978
316,24067
317,21150
318,6748
319,18346
320,21152
321,43772
322,27416
323,25122
324,21899
325,20743
326,18558
327,19401
328,15013
329,28226
330,9790
331,18677
332,19878
333,8757
334,18432
335,20275
336,20934
337,42939
338,38195
339,36617
340,35531
341,33766
342,32344
343,31113
344,29995
345,38382
346,28010
347,14315
348,9219
349,8843
350,5374
351,41834
352,36662
353,31322
354,30219
355,29528
356,28277
357,27404
358,25921
359,67799
360,83726
361,16960
362,43281
363,49389
364,46079
365,42980
366,30171
367,31570
368,15356
369,8242
370,8350
371,25888
372,26938
373,22061
374,28989
375,23718
376,10330
377,18424
378,7570
379,18473
380,43375
381,43085
382,41234
383,39427
384,38034
385,37412
386,36099
387,42113
388,81595
389,92458
390,17259
391,12798
392,15009
393,17058
394,15581
395,13098
396,14084
397,25180
398,20454
399,10035
400,19656
401,19901
402,20356
403,63381
404,51181
405,49057
406,48141
407,47398
408,46218
409,34065
410,39779
411,157260
412,179794
413,45285
414,38367
415,34421
416,30813
417,28533
418,23953
419,22837
420,9465
421,26906
422,8345
423,18716
424,25864
425,20829
426,24647
427,25195
428,20985
429,27234
430,10921
431,42119
432,27167
433,26608
434,23434
435,22153
436,20877
437,22300
438,21825
439,20575
440,18075
441,21429
442,17661
443,13676
444,20938
445,11453
446,9352
447,9847
448,24997
449,26477
450,20447
451,24034
452,11992
453,6943
454,18160
455,24775
456,20561
457,24235
458,24653
459,24369
460,19951
461,24717
462,20392
463,27298
464,12722
465,5444
466,21974
467,20469
468,29389
469,8033
470,22695
471,20301
472,24595
473,20770
474,20333
475,20925
476,24251
477,20215
478,25116
479,13118
480,7958
481,5107
482,18145
483,20736
484,505185
485,502555
486,499591
487,496561
488,493611
489,489968
490,486663
491,483566
492,508488
493,532826
494,30427
495,13594
496,9573
497,7467
498,28350
499,17337
500,12413
