count_idx,delay_ns,loop_gap_ns,recv_block_ns
51,95546,5226,3459
52,99378,7404,2844
53,101836,5808,2846
54,105160,5597,2968
55,106296,6554,2971
56,100044,6554,2798
57,90309,5885,2806
58,89418,5036,2719
59,82604,5091,2765
60,82223,4889,2705
61,82291,5099,3037
62,82073,5658,2706
63,81981,5082,2725
64,85355,5022,5271
65,85583,8525,3124
66,85487,5206,2825
67,85994,4908,2855
68,86283,6347,2843
69,85979,4887,2734
70,85634,4787,2751
71,85121,4790,2704
72,83718,4737,2775
73,83608,4814,2624
74,83842,4680,2696
75,85513,4693,2883
76,84646,5954,2779
77,83775,4841,2835
78,83392,4861,2902
79,83477,4944,2958
80,84854,4931,3737
81,80422,5823,2859
82,80457,4870,2852
83,81626,4888,2750
84,82269,5795,2764
85,91468,4796,11589
86,92369,14061,3135
87,91465,5172,2907
88,91989,4927,2981
89,92309,4976,2903
90,92879,4902,2988
91,94401,5068,2853
92,95992,5887,4049
93,97966,6254,2951
94,99342,4975,2887
95,100729,5055,2751
96,102288,4799,2833
97,103461,4864,2638
98,104660,4751,2710
99,107051,4682,2636
100,108401,5471,3060
101,109690,4986,2582
102,110775,4482,2469
103,111913,4398,2625
104,112957,4503,2598
105,113975,4485,2507
106,122670,4351,10069
107,126083,12360,3639
108,122635,6602,2697
109,123793,4608,2626
110,124517,4483,2676
111,125322,4552,2687
112,126494,4598,2531
113,127515,4535,2644
114,128350,4550,2496
115,129113,4322,2614
116,130025,5382,2707
117,130868,4540,2561
118,131904,4410,2554
119,133153,4412,2552
120,134834,4402,3429
121,136155,5357,2770
122,137438,4724,2980
123,139553,4935,2607
124,140402,5765,2608
125,142445,4502,3396
126,138491,5315,2624
127,139057,4489,2624
128,140245,4540,2520
129,133845,4377,5296
130,134071,7450,2807
131,135192,4723,2632
132,134844,5462,3155
133,130710,5109,2666
134,131462,4576,2988
135,131868,4855,2615
136,132155,4459,2636
137,132653,4703,2719
138,132884,4667,2597
139,133999,4563,2603
140,134410,5448,2929
141,134573,4832,2588
142,135328,4632,3148
143,135618,5064,2590
144,135021,4668,2748
145,134992,4650,2667
146,136424,4696,3577
147,144688,5595,9215
148,146848,12740,4137
149,146963,6262,2877
150,145510,4795,2890
151,144436,4803,2721
152,144958,4626,2694
153,146204,4560,2810
