count_idx,delay_ns
51,17114
52,12134
53,16496
54,81795
55,40382
56,28217
57,24407
58,22481
59,20039
60,17224
61,14420
62,12097
63,13314
64,98292
65,95418
66,100596
67,98125
68,95936
69,93272
70,90695
71,87983
72,97290
73,66521
74,43690
75,40031
76,37093
77,34203
78,31068
79,27794
80,25483
81,46704
82,175711
83,155289
84,151622
85,149181
86,146174
87,143512
88,139525
89,137092
90,144826
91,58628
92,35325
93,30663
94,26857
95,22330
96,18489
97,39261
98,33785
99,24101
100,136172
101,116766
102,113309
103,110570
104,107313
105,103516
106,102881
107,100331
108,109890
109,120434
110,105100
111,104601
112,103663
113,103111
114,103088
115,100535
116,97539
117,106584
118,128940
119,103002
120,102570
121,100970
122,99215
123,95676
124,91928
125,75154
126,84185
127,186199
128,146032
129,143111
130,141863
131,138958
132,136442
133,133556
134,130836
135,139773
136,122001
137,126581
138,126643
139,125715
140,124368
141,123149
142,122453
143,121414
144,135234
145,92528
146,72962
147,48489
148,45012
149,42317
150,38311
151,33683
152,28549
153,59276
154,100152
155,44942
156,27643
157,24487
158,25881
159,118481
160,94726
161,85089
162,33374
163,19850
164,14015
165,10671
166,13978
167,11609
168,21237
169,17446
170,14589
171,119211
172,101877
173,100025
174,97411
175,94765
176,92000
177,87010
178,81670
179,86407
180,117609
181,94388
182,44462
183,21877
184,15962
185,19358
186,16768
187,17665
188,10864
189,50823
190,30515
191,48283
192,50894
193,47049
194,43056
195,25866
196,21903
197,17138
198,15677
199,13438
200,176299
201,132656
202,130274
203,126970
204,124180
205,121068
206,118483
207,115416
208,148753
209,75223
210,34215
211,26617
212,20550
213,19778
214,15579
215,55594
216,37423
217,30399
218,27612
219,23101
220,17787
221,20369
222,16541
223,54347
224,40526
225,32501
226,26819
227,17762
228,20239
229,51040
230,31363
231,24901
232,20940
233,23971
234,20964
235,13089
236,15730
237,48168
238,22307
239,17490
240,15606
241,14593
242,13511
243,20013
244,13336
245,9002
246,47819
247,27255
248,19469
249,10879
250,19145
251,12799
252,15748
253,11439
254,51442
255,20999
256,15293
257,10805
258,10032
259,24578
260,16545
261,14560
262,11966
263,11304
264,10601
265,10001
266,10123
267,10304
268,10011
269,10679
270,10359
271,9676
272,8505
273,11306
274,77544
275,50680
276,28216
277,25029
278,20941
279,22020
280,18232
281,12461
282,152612
283,144348
284,144340
285,145043
286,145555
287,144926
288,143816
289,144261
290,172120
291,72744
292,51277
293,47726
294,45128
295,42228
296,39318
297,35654
298,33129
299,67552
300,152606
301,132253
302,128095
303,122674
304,116141
305,109345
306,100574
307,80935
308,111206
309,113874
310,77699
311,36151
312,27347
313,20611
314,18100
315,16351
316,13041
317,10018
318,10652
319,10495
320,10727
321,9211
322,11344
323,11459
324,11200
325,10487
326,8274
327,20432
328,64279
329,41423
330,39777
331,35803
332,34387
333,34291
334,33217
335,31749
336,30365
337,35716
338,46399
339,34983
340,34261
341,34070
342,34295
343,34258
344,34148
345,33545
346,63322
347,320254
348,102229
349,93293
350,90172
351,87701
352,84278
353,81625
354,80210
355,139849
356,341671
357,35836
358,28195
359,26411
360,25482
361,24450
362,21348
363,17479
364,23994
365,22005
366,70974
367,49044
368,43736
369,39299
370,35043
371,26272
372,31486
373,20979
374,13883
375,12677
376,54855
377,46214
378,41994
379,38379
380,31614
381,26257
382,22446
383,34669
384,27076
385,25293
386,35449
387,71162
388,68926
389,47188
390,42058
391,37984
392,35040
393,31914
394,40879
395,176855
396,158792
397,155795
398,153550
399,148885
400,142655
401,137316
402,132148
403,129908
404,170394
405,155072
406,151348
407,149038
408,146427
409,143163
410,139876
411,136877
412,174857
413,425322
414,114725
415,101165
416,89436
417,82652
418,76335
419,70311
420,63977
421,97557
422,267803
423,25252
424,18786
425,16308
426,14479
427,18046
428,32646
429,31476
430,17719
431,19413
432,119268
433,101864
434,98987
435,94092
436,88987
437,84790
438,80423
439,77616
440,86176
441,72798
442,45193
443,36012
444,29474
445,22962
446,16908
447,26277
448,20050
449,15989
450,135186
451,27833
452,19607
453,20501
454,18622
455,16272
456,13155
457,9101
458,28460
459,48899
460,38574
461,21757
462,14831
463,272563
464,203443
465,199376
466,199660
467,202504
468,209327
469,214033
470,216769
471,246763
472,187860
473,170247
474,174584
475,174845
476,178715
477,153996
478,132548
479,125502
480,130273
481,164031
482,141637
483,128876
484,99491
485,116613
486,140457
487,117989
488,111520
489,123989
490,86052
491,64165
492,60559
493,57815
494,55091
495,65893
496,67991
497,68754
498,112815
499,72267
500,50743
501,47006
502,44576
503,41678
504,37811
505,34973
506,32668
507,110641
508,56002
509,45700
510,65364
511,67084
512,68011
513,58163
514,31186
515,19610
516,24141
517,182659
518,162929
519,158556
520,155953
521,153056
522,149792
523,146790
524,143770
525,218665
526,60442
527,101544
528,100455
529,99927
530,100111
531,91666
532,91149
533,88824
534,136360
535,436360
536,25804
537,16715
538,13906
539,37589
540,41668
541,47780
542,336500
543,113877
544,97101
545,76090
546,67412
547,60737
548,56537
549,38401
550,128975
551,331750
552,17232
553,14854
554,10534
555,12332
556,8062
557,205288
558,124969
559,110407
560,99084
561,75809
562,51289
563,50963
564,50290
565,134769
566,440168
567,126983
568,51634
569,46101
570,40285
571,33564
572,26391
573,19338
574,56798
575,60902
576,268596
577,283903
578,289617
579,286799
580,284183
581,281181
582,278700
583,275686
584,280776
585,89309
586,65919
587,68327
588,65752
589,62589
590,59155
591,56330
592,53892
593,62678
594,71569
595,53656
596,51299
597,57793
598,54839
599,50832
600,47509
601,44950
602,53945
603,144255
604,127354
605,127847
606,132504
607,124448
608,116740
609,113854
610,112848
611,184348
612,75656
613,48585
614,41420
615,107908
616,101343
617,96064
618,170650
619,168899
620,164414
621,90247
622,25089
623,17821
624,18067
625,15903
626,14217
627,12779
628,16596
629,17052
630,56348
631,53779
632,62952
633,90332
634,87388
635,44007
636,25128
637,20936
638,45488
639,287040
640,71458
641,64788
642,169630
643,207791
644,206665
645,205499
646,204371
647,239489
648,456410
649,25438
650,17753
651,20472
652,17822
653,13939
654,10941
655,14883
656,12086
657,11147
658,134630
659,115534
660,112041
661,115661
662,112677
663,109335
664,106146
665,103532
666,112715
667,69452
668,40646
669,36240
670,39703
671,37470
672,34669
673,31938
674,29899
675,198464
676,475638
677,68198
678,59761
679,63760
680,65826
681,65119
682,65139
683,66008
684,144010
685,460397
686,55620
687,46207
688,49524
689,47079
690,43216
691,40758
692,38238
693,78399
694,377331
695,99547
696,87707
697,93098
698,89635
699,83986
700,79312
701,75362
702,115335
703,274939
704,32400
705,55219
706,64903
707,65671
708,65463
