count_idx,delay_ns
51,67223
52,65069
53,63213
54,57135
55,52315
56,60035
57,52969
58,39581
59,45622
60,32069
61,25960
62,43322
63,175365
64,122584
65,119084
66,117059
67,118232
68,123083
69,122704
70,122696
71,118542
72,116237
73,110886
74,103730
75,125542
76,118834
77,112069
78,106090
79,97540
80,91604
81,112984
82,83730
83,31738
84,24857
85,18471
86,36546
87,26782
88,29754
89,27896
90,25972
91,19675
92,33707
93,28515
94,27738
95,26319
96,22314
97,37305
98,30575
99,29212
100,29272
101,24773
102,31032
103,25411
104,22605
105,272027
106,250694
107,238918
108,234637
109,236695
110,234087
111,232646
112,234406
113,231194
114,225763
115,214479
116,207261
117,199464
118,185926
119,176019
120,164819
121,160213
122,154709
123,149144
124,140923
125,174255
126,166300
127,160292
128,157184
129,152117
130,147495
131,144255
132,141298
133,137081
134,134842
135,130530
136,129789
137,122974
138,121387
139,101014
140,59381
141,50250
142,44954
143,38977
144,35305
145,35322
146,29558
147,31621
148,158255
149,106822
150,96227
151,88114
152,84928
153,80530
154,74799
155,70158
156,64531
157,57822
158,50821
159,44706
160,40494
161,35075
162,28747
163,25111
164,303092
165,268206
166,265041
167,266027
168,268638
169,266081
170,261164
171,256401
172,251183
173,245301
174,238882
175,230808
176,224700
177,218575
178,206791
179,395061
180,398232
181,391310
182,378687
183,373104
184,370859
185,394932
186,436691
187,430895
188,429778
189,425764
190,409951
191,326877
192,321404
193,322307
194,322783
195,323397
196,323253
197,323006
198,322257
199,288907
200,282738
201,250353
202,247627
203,238908
204,199084
205,141169
206,129327
207,123444
208,120824
209,112265
210,107283
211,101488
212,94327
213,79755
214,69179
215,60183
216,54395
217,46759
218,39641
219,34677
220,37221
221,44554
222,33129
223,29981
224,25348
225,21368
226,19247
227,18381
228,19624
229,19991
230,18750
231,293494
232,264128
233,245361
234,233170
235,223896
236,212708
237,198110
238,187765
239,172502
240,171044
241,164850
242,157797
243,150374
244,143189
245,131574
246,123775
247,107461
248,101815
249,92606
250,81260
251,65169
252,54361
253,134214
254,120591
255,116596
256,112681
257,111270
258,60857
259,53686
260,48386
261,40458
262,34365
263,29927
264,26401
265,350583
266,276723
267,257474
268,241017
269,229174
270,221715
271,214663
272,202692
273,167332
274,159716
275,148432
276,139713
277,132911
278,127797
279,120964
280,116551
281,110122
282,103029
283,91968
284,84287
285,74869
286,66649
287,55609
288,96297
289,87718
290,81404
291,74113
292,70447
293,36676
294,38541
295,62779
296,33689
297,53315
298,42178
299,34682
300,62454
301,168787
302,73697
303,131046
304,108783
305,99520
306,93978
307,89088
308,85190
309,80329
310,77323
311,75900
312,75472
313,71429
314,66860
315,60776
316,55003
317,49626
318,44524
319,36443
320,32166
321,46579
322,41295
323,34578
324,24772
325,21922
326,20843
327,24317
328,23673
329,22065
330,19986
331,21417
332,21840
333,17813
334,18511
335,133023
336,95225
337,84046
338,79180
339,74113
340,70116
341,64202
342,60899
343,53470
344,49389
345,40090
346,38754
347,33705
348,41850
349,31426
350,25483
351,35237
352,27243
353,24513
354,30847
355,28324
356,21876
357,30483
358,28775
359,22463
360,88293
361,59285
362,36454
363,29815
364,27805
365,24755
366,20153
367,33100
368,31686
369,22584
370,32744
371,30094
372,22130
373,31830
374,30281
375,24249
376,31552
377,28828
378,36183
379,27790
380,22562
381,31828
382,29551
383,22248
384,31300
385,28826
386,23303
387,30771
388,29278
389,23172
390,327110
391,238563
392,200061
393,194400
394,190567
395,186599
396,182551
397,178476
398,174836
399,171311
400,167356
401,134774
402,123490
403,117811
404,108606
405,101981
406,96247
407,88500
408,70056
409,59148
410,52468
411,37808
412,32113
413,67066
414,57095
415,53894
416,97412
417,105334
418,43431
419,33940
420,27300
421,32236
422,27696
423,25372
424,23567
425,41806
426,31508
427,31511
428,27395
429,25721
430,95763
431,69142
432,27660
433,22927
434,21979
435,35568
436,30144
437,26321
438,23839
439,23123
440,19602
441,18378
442,37598
443,29021
444,29860
445,25755
446,23449
447,21241
448,88102
449,89908
450,87614
451,84294
452,80626
453,70589
454,63843
455,60872
456,57634
457,53931
458,51693
459,50200
460,47965
461,46056
462,43264
463,43897
