count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
898,3217,2561,3721
899,2438,2352,2953
900,2347,2772,2813
901,2912,2186,3387
902,3104,2193,3573
903,2748,2285,3264
904,2832,2600,3304
905,2721,3797,3186
906,2536,4566,3046
907,16249,16784,18081
908,5364,2561,6547
909,3262,2258,3829
910,2873,2077,3313
911,4440,3819,5420
912,20345,4871,22616
913,3768,4230,5288
914,4334,2409,5204
915,2454,2384,3025
916,2561,2230,3087
917,2105,1910,2626
918,2043,1875,2514
919,1847,1924,2354
920,2533,2330,3026
921,1926,5181,2397
922,2222,2101,2743
923,2235,2343,2726
924,1996,2538,2467
925,2353,5383,2845
926,2184,2407,2668
927,2378,2302,2877
928,2300,2343,2768
929,2105,2375,2581
930,2445,2341,2940
931,2085,2215,2566
932,2316,2359,2786
933,2330,2163,2802
934,2457,11441,2952
935,3125,3299,3616
936,2821,2207,3295
937,2487,2514,2982
938,10118,3263,10625
939,2673,2561,3199
940,2355,2547,2823
941,2434,2711,2925
942,2585,2153,3053
943,2315,2297,2874
944,2169,2375,2675
945,2213,2275,2690
946,2423,2422,2897
947,2410,2257,2875
948,2338,2202,2849
949,2236,2173,2727
950,2262,3939,2733
951,2203,1941,2693
952,2006,2277,2472
953,2242,2107,2711
954,2121,2082,2594
955,2261,2197,2775
956,2079,2294,2547
957,2195,2086,2767
958,2140,1900,2612
959,2712,2250,3313
960,2701,4581,3179
961,2226,2649,2754
962,2042,2395,2527
963,2985,2644,3464
964,5902,2489,6376
965,2387,2469,2868
966,2410,2551,2912
967,1930,2631,2404
968,2295,2236,2806
969,2233,2344,2703
970,2026,2170,2550
971,2079,2316,2575
972,2144,3674,2633
973,2732,2991,3219
974,2771,2043,3241
975,1962,2451,2453
976,2067,2865,2537
977,2194,2081,2722
978,2064,3998,2533
979,2114,1970,2602
980,2017,1998,2504
981,2160,2140,2628
982,2039,2121,2513
983,1819,2107,2291
984,1964,1966,2436
985,2157,2248,2629
986,2503,8084,2997
987,2666,2134,3133
988,2097,6520,2609
989,2106,2200,2578
990,7965,2599,8427
991,1850,2230,2344
992,2118,2238,2611
993,1973,2292,2467
994,2148,2648,2619
995,2019,2341,2512
996,2034,2556,2560
997,2419,2730,2942
998,2193,2811,2706
999,2130,2922,2606
1000,2244,2438,2731
1001,2589,2519,3060
1002,2117,2612,2616
1003,2504,2496,2980
1004,2477,2171,2968
1005,2304,2192,2771
1006,1898,2198,2368
1007,2079,2327,2578
1008,1853,2185,2381
1009,1992,2321,2475
1010,1887,2114,2358
1011,2227,2229,2741
1012,2177,4034,2694
1013,2226,6635,2690
1014,2243,2203,2762
1015,2109,2225,2626
1016,5624,2330,6236
1017,2152,2268,2628
1018,1965,2519,2460
1019,2426,2339,2915
1020,2329,2263,2802
1021,2299,2464,2770
1022,2220,2337,2726
1023,2136,2130,2657
1024,2319,3703,2811
1025,3200,2316,3682
1026,2421,1978,2919
1027,2508,2106,3018
1028,2374,2034,2883
1029,2529,2648,3003
1030,2075,2424,2549
1031,2396,2063,2866
1032,2308,3132,2811
1033,3726,6457,4544
1034,3262,3964,4078
1035,3296,3413,4032
1036,3342,3497,4196
1037,3746,4408,4580
1038,2904,5375,3558
1039,2476,2130,2967
1040,2196,2099,2668
1041,2315,2121,2784
1042,7780,2389,8253
1043,2105,2085,2657
1044,4510,2150,4985
1045,2144,2152,2633
1046,2322,2322,2796
1047,2288,2241,2785
1048,2314,2236,2787
1049,2179,2178,2651
1050,2276,2146,2779
1051,2199,2341,2674
1052,2468,2256,2973
1053,2304,2244,2809
1054,2247,2337,2718
1055,2474,2332,2948
1056,2339,2268,2830
1057,2200,2127,2715
1058,2257,1927,2728
1059,2473,2037,2942
1060,2206,2289,2693
1061,2281,2207,2750
1062,2556,2357,3054
1063,2302,2115,2785
1064,2720,5296,3180
1065,2099,2527,2623
1066,2254,2294,2766
1067,2329,2159,2849
1068,2334,2393,2913
1069,5975,2265,6524
1070,2240,2177,2714
1071,2459,2166,2975
1072,2253,2346,2739
1073,2329,2206,2805
1074,2034,2294,2509
1075,2235,2733,2740
1076,2861,2181,3331
1077,2344,2283,2853
1078,64857,12635,69876
1079,4128,2967,4818
1080,2663,3432,3387
1081,3317,9572,4045
1082,8681,3915,9578
1083,23984,8719,26384
1084,4033,4046,5131
1085,3289,2979,4084
1086,2972,3058,3740
1087,3098,3034,3844
1088,3342,3180,4137
1089,3421,3866,4312
1090,5690,3451,6532
1091,4354,3123,5136
1092,3768,3517,4539
1093,22295,4839,24628
1094,4517,4646,6099
1095,3636,3734,4761
1096,3464,3683,4393
1097,4052,3796,5000
1098,6575,3737,7500
1099,3951,3846,4977
1100,3904,4081,4857
1101,21411,19534,23696
1102,4473,4142,6147
1103,3760,2122,4375
1104,2269,2152,2793
1105,3523,3852,4320
1106,5516,3711,6429
1107,2831,2250,3446
1108,1977,2042,2449
1109,2054,2665,2565
1110,2121,2533,2637
1111,3613,3756,4641
1112,3668,2851,4394
1113,3767,3527,4653
1114,3471,6036,4575
1115,3512,5827,4379
1116,4879,5818,5499
1117,2535,2461,3027
1118,3949,2520,4483
1119,3642,2321,4083
1120,2723,3041,3237
1121,3045,2445,3552
1122,2637,2406,3125
1123,3298,2964,3832
1124,5077,2690,6135
1125,3445,2832,3917
1126,3054,2645,3512
1127,2933,2580,3400
1128,2790,4892,3261
1129,2932,2097,3402
1130,3165,2506,3644
1131,2723,2202,3192
1132,2750,2423,3242
1133,3355,2187,3836
1134,2624,4496,3096
1135,16513,16086,18295
1136,4277,3926,5929
1137,4015,3826,5107
1138,19480,4769,21851
1139,4131,4264,5591
1140,3959,3504,4992
1141,2540,2184,3040
1142,2275,2325,2753
1143,2145,3930,2645
1144,2287,3087,2766
1145,2333,2844,2824
1146,2744,4720,3216
1147,2807,2282,3312
1148,2107,2217,2586
1149,2396,3359,2880
1150,2486,4918,2955
1151,2921,2592,3413
1152,2385,3342,2857
1153,2697,4792,3136
1154,2522,3884,3014
1155,3845,4027,4725
1156,3274,3642,4025
1157,5164,2931,5850
1158,2163,3135,2631
1159,10670,2370,11172
1160,2537,2704,3027
1161,2531,2726,3006
1162,2568,2631,3039
1163,4078,2587,4645
1164,2605,2747,3124
1165,3016,2698,3485
1166,4775,2630,5812
1167,3333,4359,3810
1168,3280,2072,3819
1169,3585,2177,4041
1170,3032,3333,3499
1171,2992,2950,3483
1172,2799,4936,3263
1173,3398,2425,3899
1174,2623,3485,3125
1175,4895,16316,5928
1176,21792,16991,23622
1177,2939,2325,4142
1178,1942,2010,2461
1179,1904,2357,2473
1180,2240,1951,2705
1181,1849,2020,2313
1182,2198,2221,2669
1183,2230,2456,2726
1184,2244,2449,2719
1185,2252,2466,2718
1186,2086,2203,2585
1187,2142,2097,2660
1188,2239,3199,2709
1189,4470,1985,5007
1190,2605,2400,3107
1191,2627,4185,3098
1192,2316,4432,2786
1193,3946,3715,4732
1194,3712,18550,4515
1195,5390,3817,6795
1196,3524,3443,4758
1197,4089,3915,4804
1198,2555,2127,3021
1199,2143,2805,2632
1200,7279,2438,7801
1201,5104,2492,5651
1202,2287,2768,2758
1203,4730,2570,5816
1204,4523,2283,5547
1205,1988,2306,2477
1206,1996,2280,2465
1207,3530,2288,4045
1208,4425,2268,5469
1209,3187,2087,3672
1210,2176,2364,2681
1211,2955,2446,3412
1212,2834,2756,3297
1213,3114,2102,3583
1214,3380,2745,3836
1215,4424,2553,4931
1216,3221,2414,3692
1217,2627,2361,3124
1218,2371,2825,2883
1219,2729,2758,3195
1220,4341,7082,5091
1221,19723,19246,22230
1222,3513,2644,4674
1223,2270,4575,2765
1224,2198,1925,2717
1225,2196,15316,2694
1226,3306,2726,4560
1227,2235,2095,3164
1228,2250,2092,2736
1229,3112,2011,3659
1230,1983,1839,2473
1231,1909,1871,2399
1232,2070,1822,2541
1233,1897,1821,2389
1234,2149,4566,2652
1235,2321,2639,2809
1236,3632,3562,4751
1237,3493,3174,4175
