count_idx,delay_ns
51,54122
52,31589
53,24568
54,29785
55,26776
56,75791
57,48793
58,42266
59,37222
60,31746
61,27927
62,37019
63,34960
64,57030
65,44046
66,38085
67,43726
68,72762
69,49675
70,40805
71,36312
72,26514
73,22384
74,20060
75,18511
76,108599
77,96588
78,65973
79,57064
80,51150
81,43795
82,37680
83,31020
84,69257
85,152764
86,84418
87,35179
88,24378
89,24831
90,19124
91,15932
92,48506
93,60396
94,38435
95,25717
96,15881
97,15400
98,21569
99,18159
100,14395
101,17118
102,15575
103,15196
104,14368
105,15415
106,42081
107,45206
108,72602
109,44929
110,38022
111,33043
112,42999
113,38823
114,40344
115,63908
116,38910
117,55313
118,37606
119,28513
120,26268
121,157186
122,115134
123,103053
124,95494
125,90585
126,81932
127,58085
128,47502
129,100609
130,348044
131,126010
132,92515
133,83517
134,77968
135,71806
136,65355
137,58130
138,101562
139,328987
140,109728
141,68696
142,63675
143,61315
144,58136
145,57534
146,60250
147,98014
148,278286
149,70831
150,42600
151,38885
152,37360
153,36452
154,35886
155,36344
156,101744
157,233797
158,90312
159,63713
160,55592
161,50931
162,47896
163,39711
164,33399
165,27722
166,84401
167,279935
168,93613
169,60827
170,54593
171,56916
172,54279
173,49154
174,43381
175,77011
176,283778
177,121880
178,91141
179,87180
180,85571
181,82611
182,80635
183,77019
184,112541
185,284564
186,59940
187,23291
188,20851
189,19397
190,15679
191,18118
192,16219
193,21398
194,16946
195,13444
196,53194
197,38050
198,70987
199,58564
200,50517
201,42222
202,31373
203,28700
204,70359
205,35619
206,30992
207,29307
208,28813
209,23633
210,20526
211,19087
212,18278
213,20476
214,23769
215,61749
216,34316
217,28107
218,23734
219,21200
220,18182
221,14228
222,18042
223,14658
224,13418
225,62460
226,49299
227,23581
228,18340
229,16408
230,27651
231,21746
232,23324
233,14904
234,12341
235,76886
236,62138
237,39284
238,33245
239,26517
240,20433
241,28283
242,26004
243,25669
244,20404
245,18061
246,16200
247,28680
248,175043
249,126290
250,116689
251,107551
252,98505
253,91594
254,84926
255,78754
256,84222
257,211249
258,55031
259,21931
260,16782
261,14295
262,13116
263,11816
264,8724
265,11606
266,9996
267,376759
268,45444
269,37152
270,34343
271,31524
272,28435
273,25597
274,24027
275,32350
276,399893
277,125885
278,112792
279,104524
280,97490
281,81793
282,73495
283,64385
284,108999
285,282521
286,82595
287,51522
288,46544
289,43608
290,41619
291,38038
292,35459
293,81941
294,284740
295,89543
296,61048
297,57356
298,57515
299,56564
300,57463
301,58877
302,101710
