count_idx,delay_ns
51,225632
52,221077
53,218572
54,216280
55,211220
56,206836
57,202677
58,194668
59,184047
60,175430
61,114307
62,79941
63,70726
64,67117
65,63979
66,58798
67,54737
68,49779
69,44933
70,40852
71,35730
72,31498
73,37457
74,31486
75,29917
76,23372
77,18667
78,20937
79,30753
80,20653
81,16189
82,13199
83,13274
84,13293
85,13668
86,246648
87,204065
88,190234
89,179395
90,178269
91,176313
92,173651
93,153858
94,152743
95,151461
96,150934
97,149021
98,147136
99,145819
100,144345
101,141334
102,140375
103,139194
104,138303
105,136785
106,135425
107,133375
108,132119
109,130411
110,128720
111,127372
112,126718
113,125331
114,123923
115,118509
116,116987
117,110116
118,97853
119,91851
120,90182
121,88337
122,85630
123,83558
124,79208
125,77253
126,74918
127,72211
128,70343
129,72923
130,70996
131,68700
132,66063
133,61607
134,59839
135,55554
136,53248
137,51101
138,48198
139,45771
140,44069
141,41846
142,39080
143,37100
144,32649
145,30654
146,27857
147,25248
148,22698
149,20234
150,17132
151,14901
152,13853
153,11532
154,9453
155,8590
156,7559
157,112169
158,97176
159,94555
160,94319
161,93469
162,93068
163,92183
164,91048
165,90029
166,88579
167,87805
168,87852
169,86453
170,85344
171,83719
172,82964
173,81850
174,80661
175,79240
176,78817
177,77692
178,76587
179,76097
180,75613
181,75597
182,75570
183,75052
184,75690
185,75379
186,74386
187,70837
188,69208
189,68046
190,72235
191,71381
192,71248
193,70771
194,69573
195,68494
196,67285
197,67105
198,66181
199,65253
200,65350
201,64747
202,63886
203,63094
204,62444
205,61732
206,60942
207,59981
208,60135
209,59127
210,58307
211,57401
212,56743
213,51748
214,50995
215,50297
216,50147
217,49275
218,48376
219,47330
220,46389
221,45059
222,43900
223,42480
224,42534
225,41768
226,40200
227,39361
228,38512
229,37499
230,36599
231,36139
232,35787
233,39666
234,39262
235,31555
236,22026
237,19164
238,16454
239,11868
240,9752
241,8687
242,7506
243,11126
244,9159
245,7530
246,12630
247,11049
248,9164
249,8239
250,7009
251,7415
252,6395
253,11074
254,9081
255,8864
256,7869
257,6816
258,12712
259,9472
260,8049
261,7070
262,6613
263,10290
264,9540
265,9514
266,8549
267,7895
268,6703
269,12328
270,9180
271,7776
272,7633
273,5760
274,5263
275,4983
276,5436
277,5630
278,5423
279,4985
280,5788
281,5634
282,27758
283,17138
284,14270
285,11732
286,10136
287,10694
288,9946
289,9377
290,120665
291,107170
292,104620
293,110333
294,108767
295,107242
296,103117
297,102643
298,101048
299,99831
300,96534
301,92506
302,91091
303,90104
304,89092
305,87647
306,86439
307,85141
308,83044
309,79546
310,77721
311,76094
312,75171
313,72828
314,70247
315,67155
316,65608
317,63641
318,59340
319,56570
320,54883
321,52633
322,50067
323,48028
324,45635
325,43526
326,41310
327,38623
328,37104
329,35329
330,33356
331,31155
332,28722
333,24625
334,22331
335,20715
336,18520
337,15953
338,11361
339,15778
340,13454
341,11895
342,7841
343,7264
344,8982
345,6186
346,11601
347,10371
348,7312
349,13628
350,36068
351,18266
352,6322
353,11236
354,8688
355,8108
356,8022
357,6615
358,11191
359,8934
360,9023
361,8415
362,8078
363,6773
364,10078
365,9704
366,7858
367,30279
368,21281
369,9866
370,8878
371,9474
372,8090
373,7306
374,6837
375,10753
376,9302
377,7427
378,6840
379,13512
380,14259
381,140550
382,118163
383,115830
384,114266
385,111639
386,109553
387,104192
388,102234
389,95145
390,93370
391,96147
392,93863
393,91684
394,90153
395,85053
396,83318
397,80613
398,78988
399,76759
400,73204
401,70684
402,68158
403,66166
404,52898
405,47930
406,44907
407,41830
408,35947
409,33820
410,32773
411,14397
412,11685
413,9751
414,8825
415,11381
416,9856
417,8490
418,7134
419,6731
420,10952
421,8414
422,7269
423,6891
424,11922
425,9073
426,8918
427,7853
428,6978
429,6505
430,10873
431,8352
432,6500
433,8106
434,7507
435,6992
436,6005
437,5787
438,7471
439,6946
440,6458
441,5931
442,7314
443,6747
444,10098
445,8943
446,8131
447,6848
448,6302
449,5858
450,6395
451,5985
452,5643
453,6457
454,5948
455,6034
456,6759
457,5972
458,5840
459,6497
460,6039
461,5710
462,6592
463,5938
464,5812
465,5799
466,6300
467,5722
468,5675
469,6161
470,5463
471,6591
472,5924
473,5658
474,6533
475,6257
476,5739
477,5336
478,6739
479,6210
480,6612
481,104827
482,90905
483,88390
484,85005
485,83200
486,91984
487,90851
488,88090
489,86322
490,84606
491,82678
492,80894
493,79811
494,77984
495,75853
496,74098
497,72238
498,70552
499,69059
500,67781
501,65810
502,63526
503,62207
504,60843
505,58780
506,57240
507,55658
508,54308
509,47743
510,45647
511,43739
512,41910
513,41032
514,37425
515,35641
516,33845
517,32622
518,30772
519,29247
520,27601
521,26794
522,26251
523,29647
524,29338
525,29196
526,28556
527,28120
528,27905
529,27939
530,27229
531,26728
532,26266
533,25820
534,21486
535,20761
536,19928
537,19537
538,18172
539,17743
540,17428
541,16764
542,16236
543,15744
544,15171
545,12703
546,12385
547,17344
548,17488
549,16987
550,16517
551,16091
552,15766
553,15505
554,16270
555,15319
556,16378
557,15841
558,15160
559,14400
560,10853
561,10316
562,10178
563,9497
564,8964
565,10074
566,9526
567,8962
568,8380
569,7791
570,7346
571,6953
572,6268
573,5658
574,6291
575,5946
576,5645
577,5197
578,9365
579,8999
580,8825
581,5474
582,5404
583,6222
584,5679
585,5318
586,7402
587,7030
588,6658
589,5368
590,6687
591,7305
592,6922
593,6432
594,5896
595,5500
596,6767
597,6328
598,5887
599,5400
600,6040
601,5596
602,7036
603,6366
604,6201
605,6493
606,5907
607,5854
608,6457
609,7017
610,6771
611,6003
612,5619
613,5470
614,6952
615,6350
616,6052
617,5229
618,6123
619,5599
620,5401
621,5826
622,5650
623,5014
624,5106
625,4923
626,5062
627,6698
628,5497
629,6300
630,32293
631,15403
632,12431
633,10982
634,9718
635,8547
636,8334
637,9579
638,8241
639,7660
640,7053
641,5973
642,5096
643,10053
644,9165
645,7564
646,6699
647,6240
648,9331
649,8133
650,7866
651,7082
652,5948
653,6489
654,5516
655,5482
656,6483
657,5825
658,5523
659,6393
660,5915
661,5714
662,6128
663,6191
664,7003
665,4395
666,4918
667,4953
668,4928
669,4862
670,4506
671,6546
672,5682
673,5606
674,5255
675,6697
676,6263
677,6002
678,5121
679,6457
680,7225
681,6818
682,6148
683,5849
684,5804
685,7293
686,6679
687,6442
688,5274
689,6341
690,14910
691,15085
692,14833
693,14847
694,14741
695,14440
696,14076
697,13581
698,13426
699,14229
700,13827
701,13298
702,12625
703,11981
704,11352
705,10486
706,7696
707,7419
708,8412
709,12668
710,12386
711,11996
712,11809
713,7748
714,7519
715,6811
716,6583
717,7783
718,7235
719,6755
720,6375
721,5533
722,5404
723,7769
724,7334
725,7148
726,6712
727,6283
728,5827
729,5410
730,5339
731,7366
732,6756
733,6209
734,6414
735,6104
736,5679
737,7342
738,7020
739,6501
740,5407
741,7029
742,6659
743,7622
744,6585
745,6217
746,5832
747,5394
748,7375
749,6833
750,6582
751,5336
752,6025
753,5598
754,7022
755,6717
756,6383
757,6623
758,5950
759,5803
760,5335
761,5998
762,5493
763,5320
764,7096
765,6519
766,6259
767,5505
768,6830
769,6374
770,7295
771,6564
772,6292
773,5776
774,5242
775,7116
776,6760
777,6532
778,6785
779,6937
780,7707
781,4719
782,4836
783,4926
784,4984
785,4878
786,4843
787,6402
788,5489
789,5589
790,6345
791,5860
792,6062
793,6581
794,5910
795,5802
796,6051
797,5595
798,5398
799,7097
800,6632
801,6491
802,5267
803,6607
804,6135
805,7617
806,6794
807,6244
808,5831
809,5346
810,7010
811,6540
812,6325
813,5197
814,6185
815,5767
816,5358
817,6982
818,6516
819,6279
820,5381
821,6648
822,6163
823,6937
824,6038
825,5695
826,5558
827,6928
828,6414
829,5758
830,5310
831,7616
832,7474
833,6927
834,6358
835,6169
836,5814
837,5308
838,7031
839,6707
840,7375
841,6279
842,5988
843,5670
844,5337
845,7264
846,6876
847,6640
848,5148
849,6038
850,6307
851,23553
852,10843
853,8957
854,8153
855,8065
856,8186
857,7755
858,8513
859,8233
860,7638
861,7126
862,6954
863,6641
864,6093
865,5593
866,8941
867,10020
868,9129
869,6417
870,6184
871,5651
872,5293
873,7430
874,7093
875,6447
876,6904
877,6535
878,6153
879,5630
880,5444
881,7085
882,6684
883,6403
884,6735
885,6354
886,5995
887,5474
888,6600
889,108321
890,92275
891,90685
892,89927
893,101822
894,99070
895,96676
896,94137
897,91567
898,87579
899,85548
900,84065
901,81391
902,80448
903,78517
904,76400
905,73714
906,71668
907,69883
908,68281
909,67108
910,66114
911,66372
912,65324
913,63839
914,62445
915,61056
916,59793
917,58116
918,54264
919,52152
920,51652
921,49751
922,48211
923,46451
924,45352
925,48973
926,48276
927,47406
928,46650
929,47251
930,46671
931,46391
932,45796
933,45175
934,44614
935,44204
936,44498
937,46632
938,45976
939,43555
940,43114
941,42542
942,38287
943,37834
944,37404
945,36967
946,37666
947,37006
948,36175
949,35753
950,35030
951,34439
952,33788
953,33323
954,36685
955,37178
956,36522
957,36070
958,35679
959,35544
960,35152
961,34665
962,34321
963,34179
964,34673
965,34442
966,33944
967,33592
968,30217
969,29751
970,29548
971,28724
972,27846
973,28075
974,27531
975,26459
976,25793
977,25156
978,24601
979,24009
980,23299
981,26406
982,27280
983,30542
984,30239
985,30013
986,29509
987,28992
988,28548
989,28308
990,28864
991,27480
992,26271
993,25407
994,22255
995,21677
996,20484
997,19981
998,19463
999,19547
1000,19190
1001,18529
1002,17719
1003,17109
1004,16391
1005,15782
1006,15372
1007,14688
1008,15510
1009,15011
1010,14550
1011,14088
1012,14000
1013,13312
1014,12763
1015,11522
1016,10693
1017,11345
1018,10465
1019,6671
1020,6123
1021,5536
1022,5302
1023,6739
1024,5866
1025,6080
1026,5180
1027,7054
1028,6622
1029,6354
1030,5340
1031,5194
1032,6852
1033,6283
1034,6950
1035,6370
1036,6055
1037,5692
1038,5345
1039,5458
1040,5483
1041,7446
1042,6846
1043,7601
1044,6205
1045,5865
1046,5560
1047,6983
1048,6566
1049,6223
1050,5305
1051,7900
1052,7687
1053,7537
1054,7012
1055,6614
1056,6190
1057,5649
1058,9325
1059,9223
1060,7702
1061,6823
1062,6469
1063,6131
1064,5833
1065,7781
1066,7232
1067,6762
1068,5842
1069,7219
1070,6666
1071,6050
1072,5911
1073,8286
1074,7785
1075,7714
1076,6380
1077,5922
1078,6651
1079,6081
1080,8319
1081,7996
1082,7424
1083,5992
1084,7630
1085,7125
1086,6774
1087,7138
1088,6834
1089,6075
1090,8051
1091,7462
1092,6979
1093,7623
1094,6940
1095,7660
1096,6908
1097,6667
1098,6132
1099,7999
1100,7423
1101,6988
1102,5906
1103,7602
1104,12550
1105,12199
1106,11361
1107,11700
1108,11748
1109,10836
1110,10051
1111,9375
1112,8770
1113,9281
1114,8963
1115,9012
1116,8187
1117,7689
1118,6710
1119,6214
1120,9905
1121,9192
1122,9530
1123,6984
1124,6584
1125,6124
1126,6730
1127,6722
1128,5395
1129,5855
1130,6104
1131,7471
1132,6092
1133,6045
1134,7387
1135,6824
1136,6672
1137,7250
1138,6670
1139,7020
1140,8913
1141,5296
1142,5765
1143,5848
1144,5554
1145,5439
1146,5143
1147,5635
1148,6867
1149,6845
1150,7682
1151,6671
1152,6506
1153,6158
1154,7608
1155,6965
1156,6495
1157,7407
1158,7262
1159,6925
1160,6434
1161,6160
1162,6597
1163,6431
1164,5383
1165,5631
1166,7571
1167,6415
1168,6182
1169,6074
1170,7610
1171,7034
1172,6814
1173,6182
1174,6862
1175,7586
1176,6055
1177,7401
1178,6958
1179,6713
1180,5959
1181,7497
1182,6913
1183,6541
1184,7030
1185,6730
1186,6419
1187,6121
1188,8166
1189,7381
1190,7188
1191,6247
1192,6141
1193,7127
1194,6388
1195,5971
1196,8223
1197,7782
1198,7509
1199,6167
1200,6038
1201,9784
1202,8978
1203,8855
1204,8149
1205,7905
1206,7106
1207,6426
1208,6120
1209,8352
1210,9340
1211,8713
1212,7539
1213,7147
1214,6659
1215,5932
1216,8199
1217,7756
1218,6981
1219,7158
1220,6500
1221,6156
1222,6071
1223,8008
1224,7474
1225,6970
1226,6105
1227,7776
1228,8475
1229,8084
1230,6980
1231,6478
1232,7986
1233,7183
1234,7008
1235,6168
1236,6851
1237,7344
1238,7456
1239,6812
1240,6583
1241,6813
1242,36019
1243,15189
1244,14155
1245,13062
1246,10723
1247,12817
1248,9608
1249,8800
1250,8347
1251,6908
1252,10618
1253,9023
1254,9580
1255,8804
1256,7457
1257,6640
1258,10211
1259,8922
1260,8888
1261,8711
1262,8664
1263,8305
1264,7779
1265,7271
1266,6553
1267,5722
1268,5446
1269,5543
1270,5122
1271,5165
1272,6475
1273,5765
1274,7403
1275,6697
1276,6381
1277,5634
1278,7313
1279,6875
1280,6224
1281,6360
1282,5889
1283,7915
1284,7341
1285,6836
1286,5827
1287,7572
1288,6915
1289,6202
1290,6748
1291,6357
1292,5985
1293,7776
1294,7144
1295,6557
1296,5728
1297,7305
1298,6780
1299,7620
1300,6835
1301,6563
1302,6072
1303,7850
1304,7231
1305,6774
1306,7298
1307,7783
1308,7551
1309,6688
1310,6414
1311,5982
1312,7917
1313,7536
1314,7166
1315,5949
1316,6722
1317,6162
1318,6720
1319,6840
1320,6033
1321,6857
1322,6073
1323,5863
1324,6888
1325,7469
1326,7334
1327,6655
1328,6235
1329,5952
1330,7603
1331,7098
1332,6808
