count_idx,delay_ns,loop_gap_ns,recv_block_ns
221,50899,6918,3148
222,50074,6657,3753
223,48409,7320,2645
224,42642,6182,3420
225,39367,6785,3241
226,38857,7538,2776
227,38319,6228,2862
228,38072,6398,2891
229,37753,6478,2928
230,37648,6494,2924
231,37413,6443,2838
232,33681,6309,2830
233,32219,5866,2748
234,32175,6976,2758
235,31488,6149,2761
236,30784,6266,2834
237,29504,6245,2868
238,29171,6313,2838
239,26992,6282,2771
240,25927,6204,2689
241,25329,6083,2821
242,35424,6980,12807
243,35133,16219,2755
244,35980,6315,2690
245,36365,6160,2777
246,26091,6181,2721
247,22161,6217,2800
248,17811,6230,2735
249,16697,5958,6884
250,15556,11397,5393
251,12279,9005,5537
252,9955,8884,5330
253,9835,8833,5193
254,10842,8405,4448
255,11920,7899,4721
256,11289,8097,4551
257,12762,8045,5619
258,12789,10298,2870
259,12758,6522,4491
260,13005,8163,5636
261,11952,9422,5447
262,9961,9038,5300
263,24604,8943,21293
264,18250,26031,5150
265,12157,8670,5066
266,9577,9148,5023
267,17031,8554,13935
268,16702,18696,5651
269,61035,9163,53938
270,38400,60672,37588
271,13313,43659,4537
272,31571,7080,28791
273,37473,34297,44712
274,12743,51395,4478
275,38263,7023,35441
276,40306,43298,38387
277,15486,44820,4363
278,8037,6760,3902
279,32564,5830,33055
280,50956,38694,55943
281,19061,66114,6624
282,13390,11729,5348
283,9122,8580,4308
284,15567,7351,13752
285,11685,17176,3965
286,41530,5830,38243
287,25183,46422,18825
288,16515,24137,5744
289,39687,9416,37234
290,23284,46089,6426
291,43347,11179,45522
292,21291,56513,15821
293,15895,24655,4765
294,12116,7578,4577
295,8609,7426,4652
296,15325,7299,13775
297,14966,17874,6591
298,13664,10484,2997
299,13765,5654,5555
300,59610,8384,61922
301,32919,74881,6653
302,24134,11066,2558
303,22716,6083,5564
304,48842,8945,51601
305,28052,60294,4090
306,22368,9842,2606
307,19577,5646,5184
308,44438,8809,50567
309,26224,59334,4232
310,21673,9556,2935
311,17551,6774,2583
312,16463,6248,5982
313,13662,9636,5022
314,9941,9544,4782
315,54737,8166,53029
316,30339,68096,6319
317,18339,11209,3175
318,16070,6163,5546
319,14187,8586,5556
320,10993,9019,6886
321,36420,9155,35758
322,31422,41943,32493
323,18230,38109,6854
324,13473,10286,2223
325,13001,4230,4441
326,11327,6431,3013
327,9207,4916,3092
328,6370,5166,3249
329,11313,5194,9720
330,10514,12978,3560
331,15113,5505,11646
332,10863,14764,3881
333,32686,5743,33801
334,36771,39559,42635
335,34825,48519,41282
336,11676,47230,4262
337,47088,6626,44651
338,30807,55253,3932
339,25421,6609,2647
340,21621,4663,1818
341,18614,3707,1689
342,15073,3524,1678
343,11659,3546,1884
344,9642,3733,3110
345,8427,5003,3575
346,29220,5535,32097
347,16102,37674,4642
348,11353,8304,3635
349,13454,6739,10121
350,11391,13829,3403
351,8468,5393,3701
352,8235,5690,5793
353,11597,7702,8976
354,10394,12059,3614
355,7650,5601,3508
356,28672,5606,29369
357,34668,35099,38112
358,13251,43911,4359
359,33573,6657,31564
360,36696,37351,40038
361,40034,47207,40254
362,28605,50670,5055
363,25349,9092,2396
364,21741,4305,1730
365,19023,3594,1809
366,15212,3640,1669
367,11758,3528,1770
368,16764,3598,10104
369,13630,11970,1806
370,12400,3592,3907
371,8591,5745,3343
372,51704,5367,60432
373,23865,71265,6824
374,14187,11399,5045
375,10466,8904,4850
376,17773,8614,14785
377,16135,20067,5228
378,13449,9010,4995
379,21352,8661,16331
380,13004,21448,4939
381,19978,8730,15178
382,85297,20028,107707
383,85088,120645,132711
384,48798,144650,4282
385,40628,7135,1729
386,34493,3641,1610
387,30922,3479,1785
388,22608,3703,11036
389,13820,12957,1858
390,10347,3796,3561
391,7915,5381,3364
392,15465,5204,14525
393,10766,17595,3798
394,6988,5686,3403
395,10966,5297,9040
396,9886,12137,3629
397,6890,5501,3114
398,31686,4966,30421
399,37790,35853,35349
400,10384,41991,4289
401,29846,6814,27656
402,50129,33332,50148
403,21953,59365,5346
404,12702,7763,3700
405,44783,5578,41379
406,24903,50089,6891
407,103131,12785,101824
408,92901,114503,5620
409,73027,9188,2032
410,62193,4187,3285
411,22474,5313,1604
412,12838,3479,1812
413,22463,3609,15601
414,18302,17502,1639
415,15444,3423,2291
416,10667,4066,4296
417,35785,6181,43894
418,46441,49482,44161
419,13721,52908,5446
420,8578,8161,3502
421,29931,5429,29642
422,16720,35284,4151
423,11799,7314,3769
424,9094,6013,5471
425,46897,8448,53579
426,21415,66420,7257
427,15583,12362,4815
428,13988,8931,9309
429,102178,12743,113602
430,80944,126866,5081
431,75030,8591,2566
432,69049,4689,1681
433,62630,3620,1639
434,57068,3431,1568
435,47940,3392,15863
436,19319,18012,1965
437,13638,3733,4114
438,8490,5924,5895
439,45040,7765,54277
440,14117,63427,6433
441,17655,10705,15094
442,16092,20540,4939
443,13496,8736,5141
444,16141,8891,12830
445,43285,17540,51519
446,28659,60935,3820
447,23105,6522,1834
448,19675,3796,1783
449,16122,3601,1602
450,12839,3481,1842
451,15914,3669,8764
452,12893,10689,1852
453,11746,3719,3362
454,9176,5211,3162
455,8571,5002,6555
456,12422,8431,10403
457,9955,13369,3391
458,6583,5190,3161
459,29480,4961,28386
460,31626,33985,30848
461,16111,36647,5028
462,14500,10827,2523
463,11921,6820,2048
464,21537,16849,2062
465,17715,4389,1815
466,13504,3786,4480
467,32814,6454,30570
468,12576,36557,4249
469,29720,6788,29966
470,16431,35598,4789
471,13085,10969,3518
472,13383,5648,9715
473,10284,12855,3450
474,32079,5343,40886
475,32699,46587,31677
476,17837,39235,3749
477,13299,7088,2846
478,14961,6116,2864
479,12762,8840,2662
480,17544,6097,8003
481,17966,11381,5516
482,13547,8529,2464
483,14736,5145,6501
484,13381,10016,2603
485,11507,5889,2480
486,12379,6693,3830
487,9528,5726,3461
488,13280,5323,10448
489,10609,13534,3723
490,7965,5585,3418
491,11268,5260,8979
492,10408,12049,3773
493,59473,7281,50509
494,26824,61841,4319
495,14687,8010,2246
496,11113,4357,2038
497,10987,3980,4508
498,8416,6488,3523
499,43532,5375,42054
500,20083,56314,6687
501,13233,11585,4860
502,37120,8307,49852
503,21671,57651,3234
504,16130,5690,1848
505,12867,3799,1868
506,10529,3714,4259
507,11632,6158,4058
508,51784,8415,64411
509,30051,73645,4182
510,24376,8342,5127
511,105450,8338,105117
512,92870,118257,5013
513,87177,8655,1838
514,83392,4036,1711
515,82780,9375,1998
516,78442,4024,1990
517,74133,3792,1639
518,70972,3492,1566
519,54468,3433,1856
520,25227,3682,1589
521,15199,3567,2688
522,14902,8086,2667
523,33328,5739,22397
524,28536,25792,2511
525,24280,5620,3167
526,19305,6251,7338
527,18347,10701,5998
528,9384,8082,3498
529,120551,5379,131866
530,89312,149225,6297
531,78310,9930,1896
532,54929,4039,1770
533,46187,3682,1912
534,40324,3727,1870
535,33365,3695,1521
536,28597,3316,1619
537,28024,6750,1631
538,37414,3455,15111
539,19469,17044,1874
540,13911,3722,4499
541,11572,6325,3294
542,10025,5057,3651
543,6578,5645,3299
544,11302,6768,8968
545,8164,10835,6240
546,9185,8096,6227
547,12808,8069,10569
548,11237,13955,3850
549,7973,5685,3226
550,23374,5105,22187
551,25859,27734,5782
552,17307,11266,3445
553,9473,6120,3555
554,36500,5769,36448
555,49557,42217,50144
556,23469,59401,3745
557,14992,7025,2240
558,12482,4183,3497
559,12789,8048,3111
560,9582,5034,3360
561,46546,5188,54086
562,20062,64321,7131
563,14631,11985,4902
564,10500,8927,4777
565,12118,8700,9641
566,13109,17539,5092
567,10305,8907,4694
568,17104,8354,14900
569,15678,20077,5002
570,12223,8952,4560
571,47464,7825,45114
572,19446,55914,4064
573,15202,6895,2413
574,15335,7146,6039
575,11735,8036,1977
576,10022,3814,3537
577,8659,5432,3539
578,6112,5482,3561
579,12218,5455,11047
580,8529,14151,3542
581,8150,7119,3323
582,6386,5213,3161
583,29756,4980,28271
584,16064,33845,4532
585,12574,8105,4112
586,9858,6949,3508
587,8102,5894,3680
588,7715,7486,3251
589,12986,5145,9713
590,10546,12839,3211
591,8452,5141,3515
592,12385,5362,9301
593,10826,12353,3859
594,8172,5728,3274
595,32097,5127,30080
596,12299,37622,4548
597,44016,7275,44287
598,28253,53798,4136
599,20828,8610,2659
600,17517,6393,4709
601,14064,8360,5107
602,10826,8836,6463
603,18023,13311,15513
604,14968,20672,5179
605,11101,9018,4878
606,40500,8125,39708
607,13297,48003,5082
608,10679,9028,5148
609,17379,8529,14607
610,17071,22471,2920
611,15268,5798,2571
612,14082,5661,2440
613,12223,5647,2512
614,14314,5553,6606
615,13419,9975,4103
616,11814,7333,5115
617,14944,10797,5190
618,11709,8271,4701
619,11535,8030,4891
620,9794,8150,5662
621,7663,7851,3984
622,13370,6244,11785
623,32090,14847,36414
624,17346,42148,4650
625,20090,10793,23623
626,14779,27125,9789
627,13315,12823,9704
628,33623,13075,44819
629,15727,50596,4597
630,12556,8977,3659
631,11196,7243,3790
632,10796,8536,3628
633,8960,5710,3342
634,7937,5193,5989
635,14936,8040,11993
636,8787,15612,3804
637,28983,5686,31022
638,46370,37902,78917
639,35781,95186,4889
640,31547,8614,1981
641,27948,4078,1748
642,25076,3649,1604
643,21726,3508,1568
644,16474,3510,1792
645,18395,3764,10122
646,18186,12071,2933
647,13026,8396,2934
648,9650,4820,4090
649,123873,5995,134881
650,98997,149779,6310
651,93634,10983,2718
652,90226,5707,2412
653,88744,5718,2338
654,78303,12541,2497
655,66140,5636,2709
656,59407,5741,2351
657,53523,5428,2532
658,47006,5518,2123
659,38212,5032,2359
660,27684,5582,2346
661,23340,8078,2516
662,34754,5815,19600
663,17274,22725,6218
664,11848,9377,4478
665,12377,7910,5243
666,9520,8556,4849
667,9550,7658,4787
668,13360,8190,4193
669,12618,10329,3326
670,16454,6623,8096
671,14860,11101,2614
672,13471,5640,2509
673,12639,5661,2607
674,12134,5686,2633
675,11871,6020,2917
676,13489,8439,3365
677,14434,5564,5945
678,11599,7915,1958
679,9566,3799,3468
680,7469,5339,3508
681,11167,5345,9331
682,6590,11245,3230
683,6373,6931,3533
684,12817,5682,11472
685,10819,14500,2877
686,9254,4727,4129
687,16340,5996,13626
688,11261,16582,2792
689,8256,4633,3269
690,48802,5080,43930
691,33196,57551,4404
692,25167,9249,2521
693,21172,5610,5574
694,47151,9023,53414
695,17165,63951,5529
696,25121,8491,20301
697,17091,25162,2511
698,17527,8366,2109
699,14120,3985,1842
700,14414,3715,5137
701,10946,7130,1983
702,9483,3778,3524
703,7910,5399,3565
704,13293,5422,10504
705,16748,19887,2222
706,13117,4512,1875
707,12640,3700,4411
708,10608,6311,2794
709,7368,4634,3484
710,11064,5302,9060
711,11596,12004,4950
712,12949,7945,4976
713,10513,10142,5088
714,20076,8325,15951
715,15846,19881,5980
716,12036,9284,4989
717,8914,8079,4643
718,88410,7339,84123
719,75299,99225,6832
720,74456,18576,3602
721,66588,7357,2575
722,60617,5662,2883
723,49539,5697,2667
724,44491,5585,2896
725,40162,6392,2522
726,36476,5477,2207
727,36366,7757,2599
728,34366,5790,2617
729,31390,5422,2390
730,28106,4769,2210
731,25137,4659,2409
732,22902,5506,2793
733,20129,6007,2280
734,19826,5518,2570
735,17699,7744,2985
736,15407,6242,2571
737,13892,5672,2705
738,38695,5907,29129
739,34512,31443,1767
740,29988,4062,1502
741,28520,3372,2314
742,15432,6042,5722
743,12433,8569,4952
744,8991,8421,4920
745,23767,7725,22567
746,19793,27012,7126
747,16889,10282,4984
748,15112,8600,4765
749,12822,10120,4876
750,10740,8228,4938
751,66459,8012,65219
752,47306,80869,7222
753,37750,12265,2836
754,30742,6383,2513
755,25244,5415,2078
756,29872,4975,3066
757,24158,15008,2482
758,18419,5680,2699
759,18849,5925,6824
760,13667,10247,4790
761,56977,6699,56006
762,33884,67840,5046
763,24806,8790,2823
764,23411,12003,2601
765,16722,5157,2513
766,25995,5123,16909
767,21205,19585,2446
768,16549,4966,2841
769,15091,5667,5350
770,12579,8253,5524
771,11308,11184,4747
772,9111,8685,4429
773,11979,7106,10893
774,8774,14059,4415
775,10319,7878,8124
776,18193,11038,14963
777,14335,19144,5021
778,12213,10548,4588
779,17571,7500,13062
780,20665,17738,17312
781,10497,21746,5410
782,15250,8388,12543
783,13607,16833,5005
784,11069,8347,5257
785,8494,7412,3245
786,6605,7159,3431
787,11128,5294,9514
788,9975,12879,3272
789,7294,5105,3282
790,7421,5103,5657
791,12335,7502,9661
792,8331,12731,4050
793,10816,7746,9535
794,9500,12539,3328
795,7241,5156,3371
796,10890,5331,8833
797,10129,11768,3548
798,7111,5376,3390
799,10975,5276,9001
800,10488,13354,3078
801,8039,4995,3413
802,11035,5240,8779
803,10039,11792,3671
804,7172,5677,3298
805,11301,5246,9149
806,10315,12070,8969
807,11028,11910,3477
808,60835,6855,57557
809,40500,69157,5317
810,32389,10003,2912
811,28687,6227,2826
812,28035,6409,2604
813,25414,5633,2471
814,25847,5341,4071
815,28890,11138,2420
816,27510,5708,2598
817,26376,5616,2499
818,25586,5502,3368
819,22323,5434,1774
820,18935,3616,1754
821,15885,3552,1727
822,14240,5449,1860
823,19789,3696,11457
824,17938,13343,3040
825,24472,4897,10655
826,13675,13610,9512
827,8825,12534,3708
828,11588,5568,9157
829,11386,12155,3418
830,8947,7059,3203
831,48962,5055,48678
832,35353,58147,3585
833,30347,6984,2598
834,25444,4687,1646
835,21835,3425,2200
836,15395,3993,1486
837,13873,5934,1881
838,15176,3729,6878
839,9139,8748,3504
840,74130,5304,88439
841,67159,103741,7634
842,65879,13358,3284
843,49235,7575,2488
844,48917,12899,2640
845,44309,5633,2292
846,41780,5105,2393
847,25802,5563,2491
848,18137,5429,2341
849,30943,5389,18174
850,25166,20325,3996
851,47762,5834,44585
852,28559,55158,3854
853,24694,7868,2741
854,22668,5814,2916
855,29083,5879,12217
856,15739,15558,5397
857,11173,8767,4958
858,10211,7897,4389
859,49415,10431,52304
860,35096,62355,3837
861,16108,6511,2519
862,13898,4503,6680
863,12546,8673,4523
864,9825,6414,3644
865,29069,5498,28014
866,37775,38237,33437
867,14187,42006,6092
868,11162,10169,4708
869,10665,8105,4807
870,11887,8008,5008
871,11438,8602,4741
872,12002,8492,4541
873,13065,7807,3099
874,15797,9284,7490
875,15731,11187,2781
876,16085,6400,4872
877,54869,8342,53560
878,28687,67748,5907
879,71228,11004,6474
880,70398,59275,3042
881,69680,11443,2381
882,65764,5744,2683
883,62290,6372,2664
884,59000,6695,2688
885,54593,6390,2276
886,47261,5360,2344
887,37231,5585,2261
888,37970,7633,8642
889,14850,12162,4775
890,19046,8374,19069
891,19426,24297,6456
892,16839,9955,4871
893,11318,8568,4843
894,102985,8070,100742
895,86020,116223,6137
896,83101,17700,4122
897,80815,7259,2796
898,98094,24320,5064
899,96144,12085,2916
900,92215,7208,2851
901,89137,6915,2905
902,85047,6453,2738
903,84257,8916,3114
904,80349,6904,2797
905,76644,6548,2609
906,71741,6369,2333
907,71102,5881,2663
908,71055,6292,3090
909,70557,6620,2629
910,72515,8450,2698
911,71301,6380,2661
912,70977,6272,2817
913,70059,6362,2597
914,69316,6211,2575
915,68222,6328,2499
916,90466,6284,27464
917,88736,33176,3107
918,86258,6514,2370
919,84264,6018,2582
920,82180,6050,2756
921,79835,6384,2727
922,70852,6218,3008
923,67987,6561,2572
924,68559,6437,2909
925,58309,8580,2807
926,52520,6453,2852
927,49549,6374,2871
928,46306,6584,2354
929,42460,6056,2692
930,37752,5912,2430
931,30615,5498,2626
932,26955,7773,2447
933,20569,5472,2456
934,19146,5832,2536
935,18583,5531,2644
936,18286,6212,2804
937,17586,6096,5680
938,16032,8611,5787
939,11917,11261,5543
940,10824,9590,5345
941,17321,8891,13880
942,11306,17572,5548
943,9534,9172,5201
944,20574,8946,17450
945,18529,22317,5493
946,21775,8770,4940
947,18329,17518,4980
948,15059,8466,4513
949,11025,7659,5117
950,62333,7738,54685
951,39923,72901,5066
952,33581,10922,3369
953,27777,8090,3071
954,23247,11426,2871
955,22538,5906,9183
956,18211,13171,2804
957,15134,5900,5026
958,48401,8180,62270
959,29856,71025,4505
960,21269,8678,2703
961,24335,9925,8693
962,18661,12473,2950
963,16769,6400,5522
964,76380,9153,28455
965,56627,79022,11169
966,45274,16385,3097
967,70868,6624,31756
968,81922,45135,6957
969,77851,16810,3605
970,72868,6782,2440
971,68946,5510,2383
972,64288,5594,2509
973,59434,5414,2938
974,97950,36608,12510
975,101933,25332,3951
976,106003,15692,2713
977,101598,6097,2497
978,94959,5655,2097
979,84587,5157,2150
980,80536,5304,2600
981,75831,5773,2885
982,72595,6285,2444
983,110746,8750,38634
984,124311,53958,11826
985,101834,16919,3338
986,89582,6618,2440
987,39201,5676,2379
988,57307,5754,28851
989,51025,32189,2904
990,55215,6009,2787
991,54105,13162,3028
992,51263,6184,2738
993,33892,5790,2648
994,29381,5592,2261
995,22053,5329,2936
996,17438,6291,7083
997,13485,9856,5054
998,46786,10872,56983
999,34387,68404,4202
1000,29283,7542,1993
1001,25602,4152,1616
1002,23217,3572,2234
1003,20206,4116,1724
1004,20520,3727,8678
1005,17240,13945,1988
1006,12853,4040,3622
1007,53462,5546,51072
1008,34093,62468,4876
1009,28159,9480,3142
1010,24249,7014,2408
1011,23657,6236,6797
1012,20692,10545,2983
1013,16375,10608,4476
1014,13788,8201,4877
1015,45799,7969,57915
1016,37127,69021,9208
1017,16509,13722,5519
1018,17647,9202,14280
1019,14323,19083,5409
1020,37040,12129,40575
1021,23123,48581,4430
1022,18164,8667,2959
1023,21929,6207,8649
1024,21974,11486,5967
1025,45587,10231,44950
1026,24844,54082,4914
1027,21909,14385,3051
1028,22420,8093,2582
1029,21600,5448,2587
1030,19953,5553,2601
1031,18526,5456,2525
1032,16915,5251,2243
1033,15963,5079,2571
1034,17044,8291,2517
1035,15151,5550,2746
1036,14884,6355,2652
1037,13112,5664,2622
1038,11674,5486,2439
1039,13259,5256,5276
1040,11920,8390,4909
1041,38851,10896,43291
1042,26122,52144,4759
1043,25212,10995,3340
1044,25496,7752,2543
1045,25200,6259,2543
1046,24766,6287,2557
1047,25224,6329,2932
1048,26796,9087,2427
1049,25353,5669,2276
1050,23685,4916,2301
1051,21999,5229,2398
1052,21329,5393,2374
1053,18697,5785,2416
1054,17912,5488,2949
1055,18965,6286,2420
1056,18454,7904,2737
1057,17210,5619,2513
1058,18851,5526,7525
1059,18111,11163,6041
1060,10630,9574,5277
1061,13918,9056,10426
1062,9848,14005,5397
1063,11491,11330,3278
1064,11193,6958,2675
1065,10987,6401,2760
1066,15679,6435,7673
1067,18571,11147,5955
1068,13893,9805,2738
1069,13222,6249,2842
1070,14808,8597,2699
1071,14748,6471,2790
1072,14568,6494,2602
1073,14196,6240,2781
1074,13768,6527,2845
1075,13553,6368,2901
1076,13850,6631,2881
1077,15438,6641,2776
1078,15269,8378,2602
1079,15211,6278,2735
1080,14847,6436,2676
1081,14107,6233,2655
1082,11727,6276,2811
1083,11804,6408,3282
1084,21024,7074,11985
1085,25101,20533,2874
1086,24691,6419,2705
1087,20547,6127,2981
1088,20516,6713,2568
1089,20198,6274,2666
1090,19256,6395,2670
1091,18680,6426,2557
1092,20261,8108,2606
1093,19759,6313,2661
1094,14929,6373,2550
1095,13929,6204,2844
1096,13545,6418,2800
1097,13331,6504,2832
1098,12843,6465,2796
1099,14634,6347,2859
1100,14207,8679,2659
1101,21856,6404,10360
1102,18014,14152,5146
1103,14565,8550,6310
1104,13586,10013,2722
1105,13661,6470,2698
1106,13308,6384,2798
1107,15288,8549,2669
1108,15440,6432,2766
1109,15250,6472,2678
1110,13695,6365,2627
1111,13513,6320,2909
1112,13564,6623,2773
1113,13453,6442,2829
1114,15241,8479,2764
1115,14017,6170,2888
1116,11699,6262,3172
1117,19604,6706,11090
1118,18277,14478,2541
1119,20357,5742,5201
1120,10951,8728,4454
1121,14657,8193,5015
1122,13262,10727,2761
1123,12579,6254,2868
1124,12323,6401,3018
1125,16142,6447,7215
1126,14984,10929,2697
1127,14422,6104,2643
1128,13158,6295,2655
1129,14052,8027,2836
1130,13724,6555,2644
1131,13463,6326,2642
1132,13420,6270,2890
1133,12724,6453,2610
1134,12066,6277,2499
1135,11671,6189,2720
1136,13374,8327,2763
1137,45003,34230,5267
1138,46983,13585,3373
1139,46694,7334,2669
1140,46022,6591,2559
1141,46098,6233,2814
1142,44232,6479,2572
1143,45984,6185,2789
1144,46050,8315,3111
1145,45086,6358,2583
1146,43762,5580,2411
1147,42586,5413,2388
1148,41410,5649,2429
1149,39953,5712,2422
1150,53990,5995,17585
1151,55970,23647,2853
1152,56745,6691,2487
1153,57703,6173,2720
1154,58511,6290,2702
1155,59410,6185,2690
1156,60409,6206,2761
1157,61464,6311,2620
1158,53167,8342,2755
1159,52933,6155,2580
1160,52069,5877,2519
1161,51633,6210,2577
1162,51401,6280,2458
1163,50138,6039,2273
1164,49015,5651,2353
1165,49717,7533,2581
1166,48672,5964,2349
1167,42017,5800,2748
1168,40821,5938,2676
1169,39368,5761,2279
1170,38368,5299,2435
1171,38985,5591,3802
1172,50107,7913,11207
1173,50262,17288,2882
1174,49289,6327,2835
1175,49002,6496,2670
1176,48683,6139,3020
1177,48133,6555,2712
1178,47465,6309,2688
1179,43604,6357,2790
1180,45598,8509,2874
1181,45079,6484,2466
1182,44693,6158,2664
1183,44274,6228,2750
1184,42386,6303,2520
1185,38939,6120,2796
1186,35643,6385,2752
1187,40271,14635,2664
1188,34370,6203,2462
1189,32963,5586,2615
1190,32707,6229,2763
1191,31708,5669,2470
1192,32288,5888,3676
1193,27471,7119,3123
1194,31001,6764,2756
1195,28998,10611,2809
1196,28247,6629,2786
1197,27414,6378,2903
1198,26675,6443,2803
1199,26604,6389,2761
1200,35843,6226,12591
1201,35086,16373,2626
1202,36867,8291,3058
1203,36050,6581,3087
1204,35437,6816,2457
1205,31098,6204,2608
1206,30521,6251,3156
1207,29718,6765,2502
1208,29941,6118,2678
1209,16203,8194,2750
1210,13690,6348,2887
1211,12983,6430,2644
1212,12523,6151,2675
1213,12110,6270,2497
1214,17317,6139,9079
1215,17094,12752,2777
1216,17795,6395,2645
1217,16999,8091,2677
1218,15873,5972,2565
1219,19658,5729,7356
1220,15380,11174,2638
1221,14840,6318,2625
1222,14832,6365,2854
1223,14602,6516,2857
1224,15078,8805,2862
1225,15011,6459,2816
1226,14877,6394,2566
1227,14689,6289,2764
1228,14429,6480,2626
1229,13815,6352,2702
1230,13618,6355,2766
1231,15669,8556,2922
1232,14783,6437,2714
1233,14641,6490,2714
1234,14261,6401,2810
1235,13732,6432,2677
1236,13648,6332,2718
1237,13159,6355,2701
1238,14395,6296,2623
1239,14164,8097,2837
1240,14039,6286,2981
1241,13967,6627,2857
1242,13630,6323,2886
1243,13313,6413,2817
1244,22045,6416,12097
1245,16451,15552,5295
1246,12903,10875,2631
1247,12089,6138,3113
1248,15778,6841,6730
1249,14589,10335,2761
1250,14618,6374,2778
1251,14545,6465,2985
1252,12710,6539,2672
1253,14051,8407,2917
1254,13779,6970,2598
1255,13399,6256,2730
1256,12994,6430,2543
1257,12165,6169,2556
1258,11602,6254,2521
1259,11525,6262,2697
1260,13213,6390,2795
1261,12559,8354,2679
1262,12233,6371,2669
1263,19807,6456,10717
1264,18631,14321,2688
1265,18159,6070,2880
1266,15032,6334,2795
1267,14440,6303,2759
1268,16040,8386,2717
1269,15454,6243,2565
1270,15098,6133,2608
1271,14922,6355,2584
1272,14484,6318,2557
1273,14233,6244,2714
1274,13782,6330,2488
1275,15097,8173,2493
1276,14865,6066,2641
1277,14912,6279,3026
1278,12992,6724,2736
1279,12964,6446,2838
1280,20691,6578,10838
1281,18463,14314,2648
1282,19763,6025,2733
1283,15715,7521,2486
1284,14189,5713,2375
1285,13586,5576,2583
1286,13223,6093,2569
1287,12644,6104,2553
1288,10581,5486,2421
1289,15187,5322,8070
1290,17156,13627,2696
1291,16029,6008,2580
