count_idx,delay_ns
51,47621
52,40742
53,46427
54,43492
55,22658
56,121627
57,76547
58,45916
59,24884
60,30244
61,33322
62,23888
63,122970
64,95419
65,46543
66,28948
67,151106
68,106475
69,54863
70,51642
71,40008
72,30729
73,77014
74,140355
75,82785
76,44539
77,28546
78,35034
79,24836
80,96265
81,64308
82,75560
83,103564
84,63887
85,51148
86,43679
87,40636
88,33835
89,55531
90,132290
91,72737
92,110936
93,55110
94,60436
95,27067
96,102306
97,71687
98,52381
99,29264
100,111021
101,86910
102,47300
103,30106
104,25435
105,107045
106,79295
107,41772
108,27984
109,96241
110,60670
111,101033
112,67488
113,27647
114,21478
115,33751
116,24275
117,15719
118,62005
119,37498
120,35034
121,24699
122,22994
123,90928
124,65687
125,30489
126,19768
127,206423
128,245145
129,242207
130,236021
131,229476
132,226847
133,659089
134,134176
135,63129
136,46812
137,106577
138,94283
139,52447
140,33303
141,30849
142,110854
143,65683
144,59770
145,54129
146,47382
147,38359
148,47878
149,35891
150,27957
151,258353
152,72922
153,55450
154,56947
155,50827
156,53460
157,74609
158,57310
159,182270
160,135023
161,118730
162,77637
163,56778
164,61127
165,81497
166,55503
167,34097
168,19958
169,38734
170,27155
171,88324
172,56061
173,113362
174,81610
175,24302
176,15338
177,51491
178,35482
179,26915
180,17266
181,143042
182,142566
183,394691
184,55111
185,40846
186,50277
187,106445
188,34838
189,21159
190,17742
191,16850
192,31834
193,22569
194,17269
195,20593
196,391311
197,57605
198,45162
199,39989
200,38509
201,43293
202,38625
203,33524
204,31177
205,78856
206,162102
207,69549
208,87736
209,51417
210,45715
211,19774
212,72572
213,50012
214,56345
215,23777
216,42552
217,30641
218,22186
219,102281
220,65487
221,26250
222,14255
223,18490
224,16419
225,33741
226,26199
227,22683
228,17125
229,72482
230,60495
231,47369
232,39853
233,47028
234,208178
235,130864
236,122067
237,117153
238,112399
239,106768
240,100778
241,89584
242,126363
243,116733
244,131042
245,62040
246,45739
247,40540
248,49848
249,38095
250,31771
251,110828
252,60719
253,20671
254,45837
255,35521
256,31950
257,24054
258,120905
259,92553
260,36066
261,27624
262,21145
263,28043
264,19204
265,20447
266,132169
267,88343
268,50984
269,36476
270,35678
271,30166
272,22610
273,120450
274,143763
275,71882
276,45442
277,28535
278,21325
279,34372
280,20874
281,22412
282,24652
283,24347
284,21208
285,344984
286,201094
287,65275
288,90841
289,68163
290,57429
291,50178
292,64327
293,37349
294,27896
295,17597
296,20791
297,18022
298,60150
299,26359
300,20424
301,19316
302,16202
303,48389
304,43516
305,40852
306,42636
307,39231
308,32961
309,33809
310,30507
311,90857
312,68002
313,37709
314,31343
315,25849
316,19744
317,23127
318,16279
319,26199
320,21870
321,333422
322,45129
323,31222
324,26783
325,22766
326,17564
327,27849
328,30561
329,28027
330,81614
331,44887
332,33656
333,35731
334,97866
335,200588
336,125693
337,117553
338,110930
339,105653
340,99859
341,92956
342,87225
343,122211
344,399003
345,163685
346,152161
347,146074
348,137863
349,131138
350,124041
351,113454
352,120475
353,423148
354,89472
355,77712
356,70948
357,65647
358,66158
359,61041
360,84472
361,91045
362,393554
363,91176
364,79162
365,73294
366,68002
367,62116
368,56932
369,51795
370,83813
371,362840
372,88488
373,76617
374,70922
375,65401
376,59342
377,60472
378,57487
379,81849
380,368418
381,87436
382,75420
383,76633
384,71852
385,65189
386,59426
387,54330
388,80584
389,371819
390,91661
391,79462
392,80200
393,75063
394,69092
395,63911
396,60178
397,82639
398,366445
399,97651
400,82408
401,76669
402,71694
403,65786
404,63274
405,57471
406,143809
407,387103
408,80496
409,47333
410,39949
411,33978
412,28688
413,22969
414,17785
415,84873
416,317101
417,66450
418,27540
419,18167
420,27771
421,21814
422,19189
423,13754
424,15998
425,12016
426,545246
427,179077
428,167325
429,161371
430,156479
431,150614
432,145481
433,140637
434,154548
435,485688
436,103565
437,86729
438,76501
439,68677
440,73622
441,196282
442,77347
443,65692
444,183014
445,172543
446,54126
447,23756
448,21524
449,16530
450,74012
451,218755
452,51652
453,24413
454,14690
455,56782
456,43448
457,80840
458,97794
459,29380
460,21548
461,82644
462,44744
463,31877
464,32295
465,25391
466,19765
467,194562
468,137197
469,124414
470,113077
471,79550
472,62687
473,77922
474,67094
475,71906
476,62810
477,64082
478,717629
479,703950
480,693920
481,681550
482,669637
483,656351
484,654357
485,1236343
486,113899
487,95910
488,87909
489,84499
490,78695
491,75267
492,69741
493,78911
494,311088
495,105470
496,63306
497,54257
498,48242
499,53968
500,29507
501,20030
502,12905
503,13259
504,21250
505,61632
506,28256
507,16721
508,12864
509,83854
510,66428
511,23129
512,18262
513,22451
514,15712
515,10708
516,33300
517,18826
518,17461
519,407218
520,124903
521,94344
522,81117
523,73248
524,67207
525,61320
526,55222
527,140955
528,363013
529,79116
530,44619
531,36759
532,31218
533,25828
534,20425
535,15845
536,78864
537,340862
538,58042
539,22179
540,15724
541,11518
542,32492
543,20324
544,17621
545,14745
546,16454
547,432675
548,145335
549,140557
550,134474
551,128986
552,122822
553,117609
554,112214
555,119948
556,432275
557,91873
558,80455
559,74536
560,131188
561,126717
562,121776
563,115833
564,146065
565,413718
566,90626
567,79481
568,73780
569,69147
570,63186
571,58091
572,81721
573,91290
574,405494
575,137041
576,129835
577,135009
578,126400
579,111492
580,104993
581,104644
582,112356
583,410615
584,92527
585,80889
586,73834
587,69673
588,64343
589,64724
590,59462
591,145694
592,421903
593,114654
594,77436
595,69584
596,62453
597,56856
598,50812
599,45816
600,107250
601,497129
602,114488
603,33435
604,16428
605,19216
606,72952
607,47353
608,24939
609,13417
610,55947
611,67895
612,28856
613,19873
614,48967
615,67472
616,94463
617,56260
618,30029
619,18253
620,53162
621,79453
622,39367
623,27165
624,18244
625,65771
626,46854
627,17130
628,45831
629,103395
630,68263
631,39468
632,29878
633,49562
634,41134
635,93766
636,88247
637,71321
638,53928
639,43143
640,50393
641,25140
642,17698
643,15250
644,16208
645,15870
646,15050
647,70874
648,40957
649,57727
650,36745
651,28585
652,26359
653,45359
654,34778
655,24735
656,19449
657,20472
658,15711
659,11754
660,11384
661,30074
662,25751
663,22708
664,19624
665,16697
666,22419
667,17594
668,15683
669,13294
670,19206
671,16436
672,45718
673,55571
674,24742
675,27125
676,21180
677,52666
678,39796
679,158031
680,119293
681,92641
682,85367
683,79983
684,73231
685,68588
686,62365
687,115678
688,385317
689,124065
690,87260
691,82405
692,72795
693,54573
694,42235
695,37022
696,98197
697,325526
698,63891
699,28359
700,19530
701,30216
702,24517
703,20948
704,17407
705,25825
