count_index,ts_swap,werner,success_bit
0,1789567849426519340,0.000000,0
1,1789567849426936304,0.931000,1
2,1789567849427347409,0.931000,1
3,1789567849427755613,0.931000,1
4,1789567849428162828,0.931000,1
5,1789567849428570122,0.000000,0
6,1789567849428977867,0.931000,1
7,1789567849429386651,0.000000,0
8,1789567849429794206,0.000000,0
9,1789567849430201741,0.931000,1
10,1789567849430609145,0.931000,1
11,1789567849431016760,0.931000,1
12,1789567849431424194,0.931000,1
13,1789567849431832109,0.000000,0
14,1789567849432239523,0.000000,0
15,1789567849432646978,0.931000,1
16,1789567849433054033,0.000000,0
17,1789567849433462307,0.000000,0
18,1789567849433870072,0.931000,1
19,1789567849434278086,0.931000,1
20,1789567849434685591,0.931000,1
21,1789567849435092996,0.931000,1
22,1789567849435500070,0.931000,1
23,1789567849435907635,0.931000,1
24,1789567849436314869,0.931000,1
25,1789567849436723164,0.931000,1
26,1789567849437130189,0.931000,1
27,1789567849437537883,0.931000,1
28,1789567849437945588,0.000000,0
29,1789567849438353062,0.931000,1
30,1789567849438760787,0.931000,1
31,1789567849439168062,0.000000,0
32,1789567849439581916,0.931000,1
33,1789567849439990231,0.931000,1
34,1789567849440397675,0.931000,1
35,1789567849440805210,0.000000,0
36,1789567849441213525,0.000000,0
37,1789567849441621259,0.931000,1
38,1789567849442028614,0.000000,0
39,1789567849442436178,0.000000,0
40,1789567849442843843,0.931000,1
41,1789567849443252168,0.931000,1
42,1789567849443659772,0.931000,1
43,1789567849444067357,0.000000,0
44,1789567849444474981,0.000000,0
45,1789567849444882716,0.931000,1
46,1789567849445290701,0.000000,0
47,1789567849445704005,0.931000,1
48,1789567849446112380,0.000000,0
49,1789567849446519804,0.931000,1
50,1789567849446927589,0.931000,1
51,1789567849447334804,0.931000,1
52,1789567849447742358,0.931000,1
53,1789567849448150963,0.931000,1
54,1789567849448558627,0.931000,1
55,1789567849448966402,0.931000,1
56,1789567849449374447,0.000000,0
57,1789567849449782431,0.931000,1
58,1789567849450189896,0.931000,1
59,1789567849450597530,0.000000,0
60,1789567849451004895,0.931000,1
61,1789567849451412620,0.000000,0
62,1789567849451820114,0.000000,0
63,1789567849452227529,0.000000,0
64,1789567849452634853,0.931000,1
65,1789567849453043278,0.000000,0
66,1789567849453451443,0.000000,0
67,1789567849453859297,0.000000,0
68,1789567849454266532,0.931000,1
69,1789567849454674116,0.000000,0
70,1789567849455081731,0.931000,1
71,1789567849455489236,0.000000,0
72,1789567849455898130,0.000000,0
73,1789567849456306335,0.000000,0
74,1789567849456714099,0.931000,1
75,1789567849457121524,0.931000,1
76,1789567849457529249,0.931000,1
77,1789567849457938213,0.931000,1
78,1789567849458345608,0.000000,0
79,1789567849458752972,0.931000,1
80,1789567849459160277,0.931000,1
81,1789567849459567731,0.931000,1
82,1789567849459975396,0.931000,1
83,1789567849460382880,0.931000,1
84,1789567849460790635,0.931000,1
85,1789567849461207500,0.931000,1
86,1789567849461615534,0.931000,1
87,1789567849462023379,0.931000,1
88,1789567849462430863,0.931000,1
89,1789567849462838438,0.931000,1
90,1789567849463245973,0.000000,0
91,1789567849463653757,0.931000,1
92,1789567849464060972,0.931000,1
93,1789567849464469616,0.931000,1
94,1789567849464877111,0.931000,1
95,1789567849465284886,0.931000,1
96,1789567849465692500,0.931000,1
97,1789567849466102695,0.000000,0
98,1789567849466510599,0.931000,1
99,1789567849466918094,0.931000,1
100,1789567849467325219,0.000000,0
101,1789567849467732843,0.931000,1
102,1789567849468140088,0.931000,1
103,1789567849468547732,0.931000,1
104,1789567849468955147,0.931000,1
105,1789567849469363282,0.931000,1
106,1789567849469770936,0.931000,1
107,1789567849470178621,0.931000,1
108,1789567849470586145,0.931000,1
109,1789567849470993770,0.931000,1
110,1789567849471401245,0.000000,0
111,1789567849471808839,0.931000,1
112,1789567849472216214,0.931000,1
113,1789567849472623618,0.931000,1
114,1789567849473031193,0.931000,1
115,1789567849473439148,0.931000,1
116,1789567849473846752,0.931000,1
117,1789567849474254077,0.000000,0
118,1789567849474661591,0.000000,0
119,1789567849475068986,0.931000,1
120,1789567849475476281,0.931000,1
121,1789567849475883675,0.931000,1
122,1789567849476291460,0.000000,0
123,1789567849476698875,0.931000,1
124,1789567849477106359,0.931000,1
125,1789567849477514474,0.931000,1
126,1789567849477922218,0.931000,1
127,1789567849478329423,0.931000,1
128,1789567849478736798,0.931000,1
