count_index,ts_swap,werner,success_bit
0,1789567854777379478,0.000000,0
1,1789567854777791303,0.931000,1
2,1789567854778215227,0.931000,1
3,1789567854778631442,0.931000,1
4,1789567854779037246,0.931000,1
5,1789567854779443451,0.931000,1
6,1789567854779849465,0.931000,1
7,1789567854780255080,0.931000,1
8,1789567854780661375,0.931000,1
9,1789567854781067269,0.931000,1
10,1789567854781474434,0.931000,1
11,1789567854781880659,0.931000,1
12,1789567854782286643,0.931000,1
13,1789567854782692688,0.931000,1
14,1789567854783098412,0.000000,0
15,1789567854783504267,0.000000,0
16,1789567854783910452,0.931000,1
17,1789567854784316736,0.931000,1
18,1789567854784722961,0.931000,1
19,1789567854785128766,0.931000,1
20,1789567854785535200,0.931000,1
21,1789567854785941305,0.000000,0
22,1789567854786346999,0.931000,1
23,1789567854786752874,0.931000,1
24,1789567854787158529,0.931000,1
25,1789567854787564493,0.000000,0
26,1789567854787970888,0.000000,0
27,1789567854788377443,0.931000,1
28,1789567854788783357,0.931000,1
29,1789567854789189032,0.931000,1
30,1789567854789595207,0.931000,1
31,1789567854790001571,0.931000,1
32,1789567854790407296,0.931000,1
33,1789567854790813630,0.931000,1
34,1789567854791219475,0.931000,1
35,1789567854791625360,0.931000,1
36,1789567854792030954,0.000000,0
37,1789567854792436629,0.931000,1
38,1789567854792842574,0.931000,1
39,1789567854793248798,0.931000,1
40,1789567854793654763,0.000000,0
41,1789567854794060657,0.931000,1
42,1789567854794466532,0.931000,1
43,1789567854794872537,0.931000,1
44,1789567854795278291,0.931000,1
45,1789567854795684136,0.931000,1
46,1789567854796089741,0.931000,1
47,1789567854796495485,0.000000,0
48,1789567854796905170,0.000000,0
49,1789567854797312034,0.931000,1
50,1789567854797718109,0.931000,1
51,1789567854798123734,0.931000,1
52,1789567854798529388,0.000000,0
53,1789567854798935533,0.931000,1
54,1789567854799341337,0.931000,1
55,1789567854799747352,0.000000,0
56,1789567854800153156,0.931000,1
57,1789567854800559231,0.931000,1
58,1789567854800965146,0.000000,0
59,1789567854801371440,0.931000,1
60,1789567854801777455,0.931000,1
61,1789567854802183159,0.931000,1
62,1789567854802588824,0.931000,1
63,1789567854802995009,0.931000,1
64,1789567854803401643,0.931000,1
65,1789567854803807618,0.931000,1
66,1789567854804213293,0.000000,0
67,1789567854804619247,0.931000,1
68,1789567854805024942,0.000000,0
69,1789567854805431356,0.000000,0
70,1789567854805837471,0.931000,1
71,1789567854806243316,0.931000,1
72,1789567854806649330,0.931000,1
73,1789567854807055005,0.931000,1
74,1789567854807460610,0.931000,1
75,1789567854807866584,0.931000,1
76,1789567854808272259,0.931000,1
77,1789567854808678384,0.931000,1
78,1789567854809084178,0.931000,1
79,1789567854809490463,0.931000,1
80,1789567854809896637,0.931000,1
81,1789567854810302282,0.000000,0
82,1789567854810708367,0.931000,1
83,1789567854811114041,0.931000,1
84,1789567854811519656,0.931000,1
85,1789567854811925481,0.931000,1
86,1789567854812331045,0.931000,1
87,1789567854812736990,0.931000,1
88,1789567854813142904,0.931000,1
89,1789567854813549419,0.000000,0
90,1789567854813955374,0.931000,1
91,1789567854814361948,0.931000,1
92,1789567854814767793,0.931000,1
93,1789567854815173888,0.931000,1
94,1789567854815579662,0.931000,1
95,1789567854815985557,0.931000,1
96,1789567854816392241,0.000000,0
97,1789567854816800066,0.000000,0
98,1789567854817208031,0.000000,0
99,1789567854817614185,0.000000,0
100,1789567854818019810,0.931000,1
101,1789567854818425505,0.931000,1
102,1789567854818831439,0.931000,1
103,1789567854819237104,0.931000,1
104,1789567854819643138,0.931000,1
105,1789567854820048823,0.000000,0
106,1789567854820454458,0.931000,1
107,1789567854820860252,0.931000,1
108,1789567854821266407,0.000000,0
109,1789567854821672462,0.000000,0
110,1789567854822078226,0.931000,1
111,1789567854822483891,0.931000,1
112,1789567854822889815,0.931000,1
113,1789567854823295490,0.931000,1
114,1789567854823701335,0.931000,1
115,1789567854824106849,0.931000,1
116,1789567854824512484,0.931000,1
117,1789567854824918369,0.931000,1
118,1789567854825324433,0.931000,1
119,1789567854825730318,0.931000,1
120,1789567854826136032,0.000000,0
121,1789567854826541627,0.931000,1
122,1789567854826947362,0.931000,1
123,1789567854827352976,0.931000,1
124,1789567854827758731,0.931000,1
125,1789567854828164335,0.000000,0
126,1789567854828569970,0.000000,0
127,1789567854828975874,0.000000,0
128,1789567854829381989,0.931000,1
129,1789567854829788034,0.931000,1
130,1789567854830193678,0.931000,1
131,1789567854830599273,0.000000,0
132,1789567854831005378,0.931000,1
133,1789567854831412012,0.931000,1
