count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567854777379478,515733,0.000000,0
1,1789567854777791303,331650,0.931000,1
2,1789567854778215227,340389,0.931000,1
3,1789567854778631442,302507,0.931000,1
4,1789567854779037246,302685,0.931000,1
5,1789567854779443451,302853,0.931000,1
6,1789567854779849465,301432,0.931000,1
7,1789567854780255080,304380,0.931000,1
8,1789567854780661375,303338,0.931000,1
9,1789567854781067269,286157,0.931000,1
10,1789567854781474434,283834,0.931000,1
11,1789567854781880659,282962,0.931000,1
12,1789567854782286643,284561,0.931000,1
13,1789567854782692688,285509,0.931000,1
14,1789567854783098412,285228,0.000000,0
15,1789567854783504267,285656,0.000000,0
16,1789567854783910452,285214,0.931000,1
17,1789567854784316736,285302,0.931000,1
18,1789567854784722961,280790,0.931000,1
19,1789567854785128766,283098,0.931000,1
20,1789567854785535200,284767,0.931000,1
21,1789567854785941305,284105,0.000000,0
22,1789567854786346999,284274,0.931000,1
23,1789567854786752874,285182,0.931000,1
24,1789567854787158529,286929,0.931000,1
25,1789567854787564493,287288,0.000000,0
26,1789567854787970888,286236,0.000000,0
27,1789567854788377443,287044,0.931000,1
28,1789567854788783357,282653,0.931000,1
29,1789567854789189032,282351,0.931000,1
30,1789567854789595207,283359,0.931000,1
31,1789567854790001571,286407,0.931000,1
32,1789567854790407296,285715,0.931000,1
33,1789567854790813630,295464,0.931000,1
34,1789567854791219475,285412,0.931000,1
35,1789567854791625360,283400,0.931000,1
36,1789567854792030954,282069,0.000000,0
37,1789567854792436629,284247,0.931000,1
38,1789567854792842574,283244,0.931000,1
39,1789567854793248798,285253,0.931000,1
40,1789567854793654763,286821,0.000000,0
41,1789567854794060657,286950,0.931000,1
42,1789567854794466532,284608,0.931000,1
43,1789567854794872537,285476,0.931000,1
44,1789567854795278291,281155,0.931000,1
45,1789567854795684136,282792,0.931000,1
46,1789567854796089741,285430,0.931000,1
47,1789567854796495485,283939,0.000000,0
48,1789567854796905170,285967,0.000000,0
49,1789567854797312034,285326,0.931000,1
50,1789567854797718109,284024,0.931000,1
51,1789567854798123734,284362,0.931000,1
52,1789567854798529388,285320,0.000000,0
53,1789567854798935533,285128,0.931000,1
54,1789567854799341337,285047,0.931000,1
55,1789567854799747352,285895,0.000000,0
56,1789567854800153156,287314,0.931000,1
57,1789567854800559231,284352,0.931000,1
58,1789567854800965146,283560,0.000000,0
59,1789567854801371440,285328,0.931000,1
60,1789567854801777455,285456,0.931000,1
61,1789567854802183159,285655,0.931000,1
62,1789567854802588824,285843,0.931000,1
63,1789567854802995009,285761,0.931000,1
64,1789567854803401643,284140,0.931000,1
65,1789567854803807618,282878,0.931000,1
66,1789567854804213293,292215,0.000000,0
67,1789567854804619247,285144,0.931000,1
68,1789567854805024942,284402,0.000000,0
69,1789567854805431356,285551,0.000000,0
70,1789567854805837471,285129,0.931000,1
71,1789567854806243316,284897,0.931000,1
72,1789567854806649330,286346,0.931000,1
73,1789567854807055005,284503,0.931000,1
74,1789567854807460610,283581,0.931000,1
75,1789567854807866584,282180,0.931000,1
76,1789567854808272259,283868,0.931000,1
77,1789567854808678384,283696,0.931000,1
78,1789567854809084178,285645,0.931000,1
79,1789567854809490463,285663,0.931000,1
80,1789567854809896637,284481,0.931000,1
81,1789567854810302282,283849,0.000000,0
82,1789567854810708367,283827,0.931000,1
