round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,2,979340,313100,1790178111078090649,1790178111078004910,119659,0,0.000000,1,0
1,3,656728,233459,1790178111078803477,1790178111078723940,116527,0,0.752883,1,1
2,8,3156505,224049,1790178117091027177,1790178117090941972,121615,0,0.000000,1,0
3,4,718759,151010,1790178117091804316,1790178117091750381,61525,0,0.695235,1,1
4,4,692149,148920,1790178117092519685,1790178117092470591,114203,0,0.000000,1,0
5,3,1821608,594779,1790178138124785562,1790178138124711267,108594,0,0.000000,1,0
6,1,188136,226245,1790178138125031217,1790178138125699044,115750,667827,0.000000,1,0
7,1,175997,196527,1790178138126027350,1790178138126517293,116906,489943,0.000000,1,0
8,2,369873,190527,1790178138127027902,1790178138126924427,103565,0,0.000000,1,0
9,2,286125,144867,1790178138127341696,1790178138127322692,82233,0,0.000000,1,0
10,2,279725,147557,1790178138127702970,1790178138127740737,81001,37767,0.879511,1,1
11,1,180887,195207,1790178138128019324,1790178138128141021,89469,121697,0.000000,1,0
12,1,134018,148178,1790178138128383378,1790178138128571416,86957,188038,0.757761,1,1
13,2,1591243,765392,1790178141133780730,1790178141134532205,228998,751475,0.000000,1,0
14,3,907211,264040,1790178141135725274,1790178141135623891,139553,0,0.000000,1,0
15,6,1083123,147071,1790178141136867307,1790178141136806605,124752,0,0.456203,1,1
16,2,284140,147070,1790178141137234827,1790178141137623065,77514,388238,0.000000,1,0
17,5,2360273,227636,1790178144144131206,1790178144144931764,127009,800558,0.391649,1,1
18,1,177025,202595,1790178144145267198,1790178144146157238,125255,890040,0.359667,1,1
19,5,2687156,256697,1790178147152413244,1790178147153263909,129467,850665,0.000000,1,0
20,3,2343847,574656,1790178150159839152,1790178150160583831,241477,744679,0.000000,1,0
21,5,1230185,194331,1790178150162116241,1790178150162006602,149038,0,0.382791,1,1
22,1,141134,160683,1790178150162321462,1790178150162816222,87715,494760,0.000000,1,0
23,1,143054,163103,1790178150163074170,1790178150163620531,86801,546361,0.000000,1,0
24,2,334235,189501,1790178150164063146,1790178150164040895,86378,0,0.931640,1,1
25,1,134694,154124,1790178150164283906,1790178150164854075,85392,570169,0.000000,1,0
26,5,2355535,309791,1790178156177115351,1790178156177020590,118680,0,0.000000,1,0
27,2,397539,216704,1790178156177588997,1790178156177530313,109243,0,0.000000,1,0
28,3,2177552,552465,1790178159183521930,1790178159183552621,85298,30691,0.778773,1,1
29,4,966102,230768,1790178159184632641,1790178159184573858,94223,0,0.000000,1,0
30,3,522795,157768,1790178159185216376,1790178159185397457,51617,181081,0.790502,1,1
31,1,141039,160479,1790178159185612893,1790178159185807981,49640,195088,0.000000,1,0
32,3,446196,154449,1790178159186326687,1790178159186290005,98091,0,0.928877,1,1
33,1,132859,152649,1790178159186543185,1790178159187491419,60868,948234,0.368532,1,1
34,2,299558,155458,1790178159187874365,1790178159188277828,46483,403463,0.633875,1,1
35,1,139169,163379,1790178159188485899,1790178159188703403,45174,217504,0.000000,1,0
36,1,619651,732251,1790178165196846134,1790178165197348812,194313,502678,0.420732,1,1
37,2,774441,370911,1790178165198373186,1790178165198235820,137466,0,0.916476,1,1
38,2,408830,224080,1790178165198841636,1790178165199054639,98997,213003,0.726152,1,1
39,1,184840,205760,1790178165199364896,1790178165199459214,98602,94318,0.000000,1,0
40,1,167240,186050,1790178165199747066,1790178165200668278,86850,921212,0.000000,1,0
41,8,1170171,144010,1790178165201947699,1790178165201891932,120497,0,0.000000,1,0
42,3,428690,144200,1790178165202458229,1790178165202663551,68128,205322,0.000000,1,0
43,8,3433315,219985,1790178168210533994,1790178168210438248,132185,0,0.370080,1,1
44,3,604348,184357,1790178168211195551,1790178168212208384,76497,1012833,0.000000,1,0
