round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,791928,801798,1790178111077911938,1790178111078004910,238895,92972,0.000000,1,0
1,1,441090,448540,1790178111078697835,1790178111078723940,238220,26105,0.752883,1,1
2,1,610003,641623,1790178117090531907,1790178117090941972,254059,410065,0.000000,1,0
3,1,437449,448149,1790178117091654430,1790178117091750381,241016,95951,0.695235,1,1
4,1,392418,403528,1790178117092396736,1790178117092470591,246951,73855,0.000000,1,0
5,1,632217,657838,1790178138125043680,1790178138124711267,332543,0,0.000000,1,0
6,2,833810,397775,1790178138125943911,1790178138125699044,244927,0,0.000000,1,0
7,2,784789,393194,1790178138126760950,1790178138126517293,243737,0,0.000000,1,0
8,1,387854,395324,1790178138127166435,1790178138126924427,242078,0,0.000000,1,0
9,1,379055,385545,1790178138127561560,1790178138127322692,270128,0,0.000000,1,0
10,1,385015,392915,1790178138127986565,1790178138127740737,245908,0,0.879511,1,1
11,1,388584,401075,1790178138128391169,1790178138128141021,277729,0,0.000000,1,0
12,1,384414,396734,1790178138128816184,1790178138128571416,281079,0,0.757761,1,1
13,2,1310243,597010,1790178141134790757,1790178141134532205,258652,0,0.000000,1,0
14,1,383566,393537,1790178141135214584,1790178141135623891,250565,409307,0.000000,1,0
15,1,401417,412597,1790178141136288783,1790178141136806605,248302,517822,0.456203,1,1
16,2,792714,405837,1790178141137860801,1790178141137623065,257796,0,0.000000,1,0
17,4,1824635,402253,1790178144145166776,1790178144144931764,235092,0,0.391649,1,1
18,3,1185610,399993,1790178144146388656,1790178144146157238,252868,0,0.359667,1,1
19,1,580361,611362,1790178147153554120,1790178147153263909,290341,0,0.000000,1,0
20,2,1266383,492745,1790178150160835943,1790178150160583831,252212,0,0.000000,1,0
21,1,416474,427784,1790178150161293667,1790178150162006602,237315,712935,0.382791,1,1
22,2,788908,401044,1790178150163046695,1790178150162816222,230553,0,0.000000,1,0
23,2,780757,396274,1790178150163849462,1790178150163620531,228991,0,0.000000,1,0
24,1,384124,396354,1790178150164269357,1790178150164040895,228532,0,0.931640,1,1
25,2,791958,398964,1790178150165083115,1790178150164854075,263980,0,0.000000,1,0
26,1,610925,639366,1790178156177025849,1790178156177020590,262922,0,0.000000,1,0
27,1,403513,411154,1790178156177705925,1790178156177530313,257663,0,0.000000,1,0
28,1,597772,624703,1790178159183861165,1790178159183552621,308674,0,0.778773,1,1
29,2,889418,448139,1790178159184816664,1790178159184573858,252306,0,0.000000,1,0
30,2,799415,402648,1790178159185643680,1790178159185397457,246313,0,0.790502,1,1
31,1,404468,416188,1790178159186067809,1790178159185807981,260018,0,0.000000,1,0
32,1,386038,398138,1790178159186474527,1790178159186290005,244483,0,0.928877,1,1
33,3,1192384,400328,1790178159187739532,1790178159187491419,248203,0,0.368532,1,1
34,2,763425,384988,1790178159188522377,1790178159188277828,283060,0,0.633875,1,1
35,1,378748,388998,1790178159188951166,1790178159188703403,247843,0,0.000000,1,0
36,2,1214348,585429,1790178165197623769,1790178165197348812,275047,0,0.420732,1,1
37,2,813302,419376,1790178165198475092,1790178165198235820,256082,0,0.916476,1,1
38,2,781052,396226,1790178165199294394,1790178165199054639,239835,0,0.726152,1,1
39,1,388745,396716,1790178165199699750,1790178165199459214,240616,0,0.000000,1,0
40,3,1195208,407776,1790178165200911449,1790178165200668278,243251,0,0.000000,1,0
41,1,383046,394166,1790178165201317305,1790178165201891932,244865,574627,0.000000,1,0
42,2,750282,377776,1790178165202900519,1790178165202663551,276738,0,0.000000,1,0
43,1,687379,720738,1790178168209775917,1790178168210438248,295690,662331,0.370080,1,1
44,4,1673590,420755,1790178168212445748,1790178168212208384,237434,0,0.000000,1,0
