sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780486124861683138,1780486128104815337,1780486128104816017,1780486124862082210,3243132199,-3242733807,-3242933003,199196,-3242878939,129631
2,1780486124862091380,1780486128105376747,1780486128105377247,1780486124862609470,3243285367,-3242767777,-3243026572,258795,-3242878939,129631
3,1780486124862618650,1780486128105732797,1780486128105733507,1780486124862987853,3243114147,-3242745654,-3242929901,184246,-3242878939,129631
4,1780486124862996753,1780486128106217858,1780486128106218518,1780486124863494483,3243221105,-3242724035,-3242972570,248535,-3242878939,129631
5,1780486124863503743,1780486128106529268,1780486128106529528,1780486124863804457,3243025525,-3242725071,-3242875298,150227,-3242878939,129631
6,1780486124863813266,1780486128106778408,1780486128106778538,1780486124864025472,3242965142,-3242753066,-3242859104,106038,-3242878939,129631
7,1780486124864040142,1780486128107082998,1780486128107083168,1780486124864283607,3243042856,-3242799561,-3242921209,121647,-3242878939,129631
8,1780486124864292417,1780486128107305469,1780486128107305619,1780486124864500093,3243013052,-3242805526,-3242909289,103763,-3242878939,129631
9,1780486124864508723,1780486128107485599,1780486128107485739,1780486124864697259,3242976876,-3242788480,-3242882678,94198,-3242878939,129631
10,1780486124864706069,1780486128107692109,1780486128107692279,1780486124864948844,3242986040,-3242743435,-3242864738,121302,-3242878939,129631
11,1780486124864957504,1780486128107902069,1780486128107902179,1780486124865156630,3242944565,-3242745549,-3242845057,99508,-3242878939,129631
12,1780486124865165520,1780486128108136759,1780486128108137019,1780486124865358516,3242971239,-3242778503,-3242874871,96368,-3242878939,129631
13,1780486124865366986,1780486128108390039,1780486128108390279,1780486124865584022,3243023053,-3242806257,-3242914655,108398,-3242878939,129631
14,1780486124865592632,1780486128108612789,1780486128108612919,1780486124865867917,3243020157,-3242745002,-3242882580,137577,-3242878939,129631
15,1780486124865876597,1780486128108895850,1780486128108895970,1780486124866168961,3243019253,-3242727009,-3242873131,146122,-3242878939,129631
16,1780486124866178511,1780486128109194600,1780486128109194930,1780486124866469935,3243016089,-3242724995,-3242870542,145547,-3242878939,129631
17,1780486124866479005,1780486128109424180,1780486128109424310,1780486124866694700,3242945175,-3242729610,-3242837393,107782,-3242878939,129631
18,1780486124866703860,1780486128109736570,1780486128109736690,1780486124866998624,3243032710,-3242738066,-3242885388,147322,-3242878939,129631
19,1780486124867007494,1780486128110018620,1780486128110018850,1780486124867283079,3243011126,-3242735771,-3242873449,137677,-3242878939,129631
20,1780486124867292219,1780486128110298341,1780486128110298481,1780486124867494994,3243006122,-3242803487,-3242904805,101317,-3242878939,129631
21,1780486124867503774,1780486128110514371,1780486128110514471,1780486124867768679,3243010597,-3242745792,-3242878195,132402,-3242878939,129631
22,1780486124867777589,1780486128110790991,1780486128110791111,1780486124868067683,3243013402,-3242723428,-3242868415,144987,-3242878939,129631
23,1780486124868076613,1780486128111093531,1780486128111093681,1780486124868364797,3243016918,-3242728884,-3242872901,144017,-3242878939,129631
24,1780486124868373647,1780486128111324561,1780486128111324731,1780486124868584074,3242950914,-3242740657,-3242845786,105128,-3242878939,129631
25,1780486124868592844,1780486128111628621,1780486128111628751,1780486124868892628,3243035777,-3242736123,-3242885950,149827,-3242878939,129631
26,1780486124868901557,1780486128111906542,1780486128111906682,1780486124869170362,3243004985,-3242736320,-3242870653,134332,-3242878939,129631
27,1780486124869179362,1780486128112186462,1780486128112186602,1780486124869381878,3243007100,-3242804724,-3242905912,101188,-3242878939,129631
28,1780486124869390778,1780486128112395982,1780486128112396132,1780486124869649953,3243005204,-3242746179,-3242875692,129512,-3242878939,129631
29,1780486124869658712,1780486128112677862,1780486128112677992,1780486124869948697,3243019150,-3242729295,-3242874223,144927,-3242878939,129631
30,1780486124869957346,1780486128112980452,1780486128112980602,1780486124870253561,3243023106,-3242727041,-3242875074,148032,-3242878939,129631
31,1780486124870262980,1780486128113215722,1780486128113215862,1780486124870474646,3242952742,-3242741216,-3242846979,105763,-3242878939,129631
32,1780486124870483506,1780486128113520533,1780486128113520693,1780486124870782090,3243037027,-3242738603,-3242887815,149212,-3242878939,129631
33,1780486124870791040,1780486128113794953,1780486128113795133,1780486124871058615,3243003913,-3242736518,-3242870216,133697,-3242878939,129631
34,1780486124871067724,1780486128114075713,1780486128114075833,1780486124871277010,3243007989,-3242798823,-3242903406,104583,-3242878939,129631
35,1780486124871285700,1780486128114286323,1780486128114286463,1780486124871618635,3243000623,-3242667828,-3242834226,166397,-3242878939,129631
36,1780486124871627564,1780486128114641393,1780486128114641513,1780486124871913859,3243013829,-3242727654,-3242870742,143087,-3242878939,129631
37,1780486124871922659,1780486128114938904,1780486128114939014,1780486124872212923,3243016245,-3242726091,-3242871168,145077,-3242878939,129631
38,1780486124872221853,1780486128115166024,1780486128115166174,1780486124872435618,3242944171,-3242730556,-3242837364,106807,-3242878939,129631
39,1780486124872444388,1780486128115475534,1780486128115475654,1780486124872755672,3243031146,-3242719982,-3242875564,155582,-3242878939,129631
40,1780486124872768902,1780486128115773974,1780486128115774134,1780486124873045276,3243005072,-3242728858,-3242866965,138107,-3242878939,129631
41,1780486124873054926,1780486128116068554,1780486128116068714,1780486124873263002,3243013628,-3242805712,-3242909670,103958,-3242878939,129631
42,1780486124873272202,1780486128116285245,1780486128116285395,1780486124873539796,3243013043,-3242745599,-3242879321,133722,-3242878939,129631
43,1780486124873548776,1780486128116562525,1780486128116562695,1780486124873836071,3243013749,-3242726624,-3242870187,143562,-3242878939,129631
44,1780486124873844900,1780486128116860345,1780486128116860475,1780486124874133985,3243015445,-3242726490,-3242870968,144477,-3242878939,129631
45,1780486124874143405,1780486128117100715,1780486128117100855,1780486124874357340,3242957310,-3242743515,-3242850413,106897,-3242878939,129631
46,1780486124874365920,1780486128117406215,1780486128117406325,1780486124874670765,3243040295,-3242735560,-3242887928,152367,-3242878939,129631
47,1780486124874679555,1780486128117685165,1780486128117685285,1780486124874948410,3243005610,-3242736875,-3242871243,134367,-3242878939,129631
48,1780486124874957049,1780486128117968106,1780486128117968226,1780486124875163275,3243011057,-3242804951,-3242908004,103053,-3242878939,129631
49,1780486124875172205,1780486128118179486,1780486128118179636,1780486124875436620,3243007281,-3242743016,-3242875149,132132,-3242878939,129631
50,1780486124875445640,1780486128118460366,1780486128118460476,1780486124875729194,3243014726,-3242731282,-3242873004,141722,-3242878939,129631
51,1780486124875738044,1780486128118753906,1780486128118754106,1780486124876032668,3243015862,-3242721438,-3242868650,147212,-3242878939,129631
52,1780486124876041508,1780486128118990466,1780486128118990616,1780486124876249824,3242948958,-3242740792,-3242844875,104083,-3242878939,129631
53,1780486124876258514,1780486128119299437,1780486128119299607,1780486124876562488,3243040923,-3242737119,-3242889021,151902,-3242878939,129631
54,1780486124876571308,1780486128119579717,1780486128119579887,1780486124876844972,3243008409,-3242734915,-3242871662,136747,-3242878939,129631
55,1780486124876853492,1780486128119860107,1780486128119860307,1780486124877071318,3243006615,-3242788989,-3242897802,108813,-3242878939,129631
56,1780486124877080647,1780486128120071237,1780486128120071397,1780486124877327753,3242990590,-3242743644,-3242867117,123473,-3242878939,129631
57,1780486124877336892,1780486128120354527,1780486128120354697,1780486124877625318,3243017635,-3242729379,-3242873507,144128,-3242878939,129631
58,1780486124877633937,1780486128120651707,1780486128120651857,1780486124877924872,3243017770,-3242726985,-3242872378,145392,-3242878939,129631
59,1780486124877933422,1780486128120880458,1780486128120880568,1780486124878144907,3242947036,-3242735661,-3242841349,105687,-3242878939,129631
60,1780486124878153867,1780486128121189818,1780486128121189938,1780486124878453681,3243035951,-3242736257,-3242886104,149847,-3242878939,129631
61,1780486124878462531,1780486128121466608,1780486128121466768,1780486124878731526,3243004077,-3242735242,-3242869660,134417,-3242878939,129631
62,1780486124878740296,1780486128121748468,1780486128121748608,1780486124878942812,3243008172,-3242805796,-3242906984,101188,-3242878939,129631
63,1780486124878951701,1780486128121960038,1780486128121965218,1780486124879221636,3243008337,-3242743582,-3242875960,132377,-3242878939,129631
64,1780486124879230746,1780486128122243548,1780486128122243668,1780486124879516510,3243012802,-3242727158,-3242869980,142822,-3242878939,129631
65,1780486124879525320,1780486128122541269,1780486128122541469,1780486124879813574,3243015949,-3242727895,-3242871922,144027,-3242878939,129631
66,1780486124879822214,1780486128122774759,1780486128122774929,1780486124880040320,3242952545,-3242734609,-3242843577,108968,-3242878939,129631
67,1780486124880049149,1780486128123077709,1780486128123077869,1780486124880347564,3243028560,-3242730305,-3242879433,149127,-3242878939,129631
68,1780486124880356323,1780486128123360369,1780486128123360499,1780486124880623979,3243004046,-3242736520,-3242870283,133763,-3242878939,129631
69,1780486124880632729,1780486128123639509,1780486128123639669,1780486124880836375,3243006780,-3242803294,-3242905037,101743,-3242878939,129631
70,1780486124880844795,1780486128123855460,1780486128123855600,1780486124881124579,3243010665,-3242731021,-3242870843,139822,-3242878939,129631
71,1780486124881136329,1780486128124147580,1780486128124147730,1780486124881414323,3243011251,-3242733407,-3242872329,138922,-3242878939,129631
72,1780486124881423723,1780486128124440700,1780486128124440870,1780486124881709467,3243016977,-3242731403,-3242874190,142787,-3242878939,129631
73,1780486124881718667,1780486128124670170,1780486128124670350,1780486124881930403,3242951503,-3242739947,-3242845725,105778,-3242878939,129631
74,1780486124881939333,1780486128124976720,1780486128124976890,1780486124882234737,3243037387,-3242742153,-3242889770,147617,-3242878939,129631
75,1780486124882244167,1780486128125247730,1780486128125247900,1780486124882510032,3243003563,-3242737868,-3242870716,132847,-3242878939,129631
76,1780486124882520491,1780486128125526831,1780486128125526941,1780486124882715317,3243006340,-3242811624,-3242908982,97358,-3242878939,129631
77,1780486124882724377,1780486128125729891,1780486128125730041,1780486124882981882,3243005514,-3242748159,-3242876837,128677,-3242878939,129631
78,1780486124882990812,1780486128126009821,1780486128126009941,1780486124883276536,3243019009,-3242733405,-3242876207,142802,-3242878939,129631
79,1780486124883285846,1780486128126294631,1780486128126294791,1780486124883563242,3243008785,-3242731549,-3242870167,138618,-3242878939,129631
80,1780486124883572361,1780486128126522971,1780486128126523141,1780486124883783667,3242950610,-3242739474,-3242845042,105568,-3242878939,129631
81,1780486124883792727,1780486128126827682,1780486128126827842,1780486124884086791,3243034955,-3242741051,-3242888003,146952,-3242878939,129631
82,1780486124884096001,1780486128127100472,1780486128127100632,1780486124884360406,3243004471,-3242740226,-3242872349,132122,-3242878939,129631
83,1780486124884369466,1780486128127375462,1780486128127375592,1780486124884575482,3243005996,-3242800110,-3242903053,102943,-3242878939,129631
84,1780486124884584651,1780486128127588152,1780486128127588312,1780486124884849956,3243003501,-3242738356,-3242870929,132572,-3242878939,129631
85,1780486124884858676,1780486128127870762,1780486128127870882,1780486124885129731,3243012086,-3242741151,-3242876619,135467,-3242878939,129631
86,1780486124885139070,1780486128128155892,1780486128128156052,1780486124885342796,3243016822,-3242813256,-3242915039,101783,-3242878939,129631
87,1780486124885351616,1780486128128369073,1780486128128369243,1780486124885618411,3243017457,-3242750832,-3242884145,133312,-3242878939,129631
88,1780486124885627321,1780486128128643213,1780486128128643333,1780486124885912535,3243015892,-3242730798,-3242873345,142547,-3242878939,129631
89,1780486124885921185,1780486128128926073,1780486128128926253,1780486124886194180,3243004888,-3242732073,-3242868481,136407,-3242878939,129631
90,1780486124886203459,1780486128129150783,1780486128129150893,1780486124886413785,3242947324,-3242737108,-3242842216,105108,-3242878939,129631
91,1780486124886431425,1780486128129383433,1780486128129383553,1780486124886620492,3242952008,-3242763061,-3242857535,94473,-3242878939,129631
92,1780486124886629702,1780486128129651483,1780486128129651613,1780486124886839468,3243021781,-3242812145,-3242916963,104818,-3242878939,129631
93,1780486124886848158,1780486128129877744,1780486128129877884,1780486124887132392,3243029586,-3242745492,-3242887539,142047,-3242878939,129631
94,1780486124887141812,1780486128130160934,1780486128130161284,1780486124887427306,3243019122,-3242733978,-3242876550,142572,-3242878939,129631
95,1780486124887436226,1780486128130452614,1780486128130452754,1780486124887722990,3243016388,-3242729764,-3242873076,143312,-3242878939,129631
96,1780486124887731570,1780486128130692104,1780486128130692304,1780486124887941446,3242960534,-3242750858,-3242855696,104838,-3242878939,129631
97,1780486124887949846,1780486128130915234,1780486128130915374,1780486124888145932,3242965388,-3242769442,-3242867415,97973,-3242878939,129631
98,1780486124888155592,1780486128131177374,1780486128131177574,1780486124888366198,3243021782,-3242811376,-3242916579,105203,-3242878939,129631
99,1780486124888375347,1780486128131403435,1780486128131403565,1780486124888653552,3243028088,-3242750013,-3242889051,139037,-3242878939,129631
100,1780486124888662372,1780486128131684105,1780486128131684225,1780486124888949876,3243021733,-3242734349,-3242878041,143692,-3242878939,129631
101,1780486124888959026,1780486128131978675,1780486128131978865,1780486124889246480,3243019649,-3242732385,-3242876017,143632,-3242878939,129631
102,1780486124889255700,1780486128132200275,1780486128132200435,1780486124889467077,3242944575,-3242733358,-3242838967,105608,-3242878939,129631
103,1780486124889475877,1780486128132525245,1780486128132525365,1780486124889784811,3243049368,-3242740554,-3242894961,154407,-3242878939,129631
104,1780486124889793880,1780486128132798016,1780486128132798156,1780486124890057885,3243004136,-3242740271,-3242872204,131932,-3242878939,129631
105,1780486124890067205,1780486128133074116,1780486128133074256,1780486124890265091,3243006911,-3242809165,-3242908038,98873,-3242878939,129631
106,1780486124890273991,1780486128133282286,1780486128133282436,1780486124890533276,3243008295,-3242749160,-3242878728,129567,-3242878939,129631
107,1780486124890543046,1780486128133566366,1780486128133566506,1780486124890831700,3243023320,-3242734806,-3242879063,144257,-3242878939,129631
108,1780486124890840620,1780486128133853386,1780486128133853546,1780486124891122594,3243012766,-3242730952,-3242871859,140907,-3242878939,129631
109,1780486124891132214,1780486128134087766,1780486128134087926,1780486124891339750,3242955552,-3242748176,-3242851864,103688,-3242878939,129631
110,1780486124891349419,1780486128134312677,1780486128134312927,1780486124891543486,3242963258,-3242769441,-3242866350,96908,-3242878939,129631
111,1780486124891552205,1780486128134572627,1780486128134572847,1780486124891757771,3243020422,-3242815076,-3242917749,102673,-3242878939,129631
112,1780486124891766491,1780486128134788637,1780486128134788827,1780486124892040796,3243022146,-3242748031,-3242885089,137057,-3242878939,129631
113,1780486124892049926,1780486128135073767,1780486128135073987,1780486124892341040,3243023841,-3242732947,-3242878394,145447,-3242878939,129631
114,1780486124892349870,1780486128135363597,1780486128135363777,1780486124892632275,3243013727,-3242731502,-3242872615,141112,-3242878939,129631
115,1780486124892641035,1780486128135605187,1780486128135605337,1780486124892850891,3242964152,-3242754446,-3242859299,104853,-3242878939,129631
116,1780486124892859430,1780486128135908208,1780486128135908388,1780486124893172144,3243048778,-3242736244,-3242892511,156267,-3242878939,129631
117,1780486124893181744,1780486128136193588,1780486128136193758,1780486124893452599,3243011844,-3242741159,-3242876502,135342,-3242878939,129631
118,1780486124893461388,1780486128136473928,1780486128136474058,1780486124893665584,3243012540,-3242808474,-3242910507,102033,-3242878939,129631
119,1780486124893674534,1780486128136685038,1780486128136685178,1780486124893934769,3243010504,-3242750409,-3242880457,130047,-3242878939,129631
120,1780486124893943679,1780486128136973558,1780486128136973708,1780486124894246683,3243029879,-3242727025,-3242878452,151427,-3242878939,129631
121,1780486124894255753,1780486128137272849,1780486128137272999,1780486124894548657,3243017096,-3242724342,-3242870719,146377,-3242878939,129631
122,1780486124894557807,1780486128137510999,1780486128137511159,1780486124894768102,3242953192,-3242743057,-3242848125,105067,-3242878939,129631
123,1780486124894776802,1780486128137747349,1780486128137747459,1780486124894967729,3242970547,-3242779730,-3242875139,95408,-3242878939,129631
124,1780486124894976188,1780486128138001599,1780486128138001729,1780486124895197094,3243025411,-3242804635,-3242915023,110388,-3242878939,129631
125,1780486124895206154,1780486128138224329,1780486128138224459,1780486124895479709,3243018175,-3242744750,-3242881463,136712,-3242878939,129631
126,1780486124895488609,1780486128138506209,1780486128138506339,1780486124895774344,3243017600,-3242731995,-3242874798,142802,-3242878939,129631
127,1780486124895783193,1780486128138797580,1780486128138797700,1780486124896071728,3243014387,-3242725972,-3242870180,144207,-3242878939,129631
128,1780486124896080807,1780486128139035140,1780486128139035260,1780486124896289043,3242954333,-3242746217,-3242850275,104058,-3242878939,129631
129,1780486124896297833,1780486128139339540,1780486128139339790,1780486124896601797,3243041707,-3242737993,-3242889850,151857,-3242878939,129631
130,1780486124896610767,1780486128139614670,1780486128139614970,1780486124896883172,3243003903,-3242731798,-3242867851,136052,-3242878939,129631
131,1780486124896892061,1780486128139898370,1780486128139898570,1780486124897091897,3243006309,-3242806673,-3242906491,99818,-3242878939,129631
132,1780486124897100687,1780486128140110910,1780486128140111030,1780486124897364462,3243010223,-3242746568,-3242878396,131827,-3242878939,129631
133,1780486124897373082,1780486128140393311,1780486128140393501,1780486124897660966,3243020229,-3242732535,-3242876382,143847,-3242878939,129631
134,1780486124897669946,1780486128140686271,1780486128140686431,1780486124897959380,3243016325,-3242727051,-3242871688,144637,-3242878939,129631
135,1780486124897968240,1780486128140912241,1780486128140912391,1780486124898183386,3242944001,-3242729005,-3242836503,107498,-3242878939,129631
136,1780486124898192496,1780486128141226141,1780486128141226321,1780486124898488661,3243033645,-3242737660,-3242885653,147992,-3242878939,129631
137,1780486124898497241,1780486128141502201,1780486128141502321,1780486124898761735,3243004960,-3242740586,-3242872773,132187,-3242878939,129631
138,1780486124898770455,1780486128141775442,1780486128141775652,1780486124898973251,3243004987,-3242802401,-3242903694,101293,-3242878939,129631
139,1780486124898981881,1780486128141990822,1780486128141990952,1780486124899250006,3243008941,-3242740946,-3242874944,133997,-3242878939,129631
140,1780486124899259566,1780486128142272332,1780486128142272472,1780486124899534600,3243012766,-3242737872,-3242875319,137447,-3242878939,129631
141,1780486124899543650,1780486128142557582,1780486128142557772,1780486124899745436,3243013932,-3242812336,-3242913134,100798,-3242878939,129631
142,1780486124899754266,1780486128142769282,1780486128142769432,1780486124900015501,3243015016,-3242753931,-3242884474,130542,-3242878939,129631
143,1780486124900024200,1780486128143046492,1780486128143046602,1780486124900311845,3243022292,-3242734757,-3242878525,143767,-3242878939,129631
144,1780486124900321125,1780486128143328413,1780486128143328533,1780486124900595289,3243007288,-3242733244,-3242870266,137022,-3242878939,129631
145,1780486124900604189,1780486128143556223,1780486128143556423,1780486124900814845,3242952034,-3242741578,-3242846806,105228,-3242878939,129631
146,1780486124900823875,1780486128143857203,1780486128143857333,1780486124901113609,3243033328,-3242743724,-3242888526,144802,-3242878939,129631
147,1780486124901122949,1780486128144133183,1780486128144133373,1780486124901393453,3243010234,-3242739920,-3242875077,135157,-3242878939,129631
148,1780486124901402263,1780486128144411653,1780486128144411823,1780486124901606340,3243009390,-3242805483,-3242907437,101953,-3242878939,129631
149,1780486124901615310,1780486128144623073,1780486128144623203,1780486124901878575,3243007763,-3242744628,-3242876196,131567,-3242878939,129631
150,1780486124901887695,1780486128144904004,1780486128144904124,1780486124902168629,3243016309,-3242735495,-3242875902,140407,-3242878939,129631
151,1780486124902177639,1780486128145194174,1780486128145194384,1780486124902465723,3243016535,-3242728661,-3242872598,143937,-3242878939,129631
152,1780486124902475153,1780486128145429484,1780486128145429624,1780486124902685629,3242954331,-3242743995,-3242849163,105168,-3242878939,129631
153,1780486124902694479,1780486128145732124,1780486128145732314,1780486124902993063,3243037645,-3242739251,-3242888448,149197,-3242878939,129631
154,1780486124903001532,1780486128146007174,1780486128146007374,1780486124903268967,3243005642,-3242738407,-3242872025,133617,-3242878939,129631
155,1780486124903278157,1780486128146284355,1780486128146284475,1780486124903481193,3243006198,-3242803282,-3242904740,101458,-3242878939,129631
156,1780486124903489903,1780486128146493305,1780486128146493425,1780486124903754077,3243003402,-3242739348,-3242871375,132027,-3242878939,129631
157,1780486124903762737,1780486128146776835,1780486128146776995,1780486124904043252,3243014098,-3242733743,-3242873921,140177,-3242878939,129631
158,1780486124904052252,1780486128147069645,1780486128147069755,1780486124904263607,3243017393,-3242806148,-3242911771,105622,-3242878939,129631
159,1780486124904272457,1780486128147286245,1780486128147286385,1780486124904538623,3243013788,-3242747762,-3242880775,133013,-3242878939,129631
160,1780486124904547553,1780486128147570875,1780486128147571025,1780486124904841437,3243023322,-3242729588,-3242876455,146867,-3242878939,129631
161,1780486124904852157,1780486128147867006,1780486128147867176,1780486124905138641,3243014849,-3242728535,-3242871692,143157,-3242878939,129631
162,1780486124905148111,1780486128148101576,1780486128148101756,1780486124905358507,3242953465,-3242743249,-3242848357,105108,-3242878939,129631
163,1780486124905367216,1780486128148328446,1780486128148328576,1780486124905562042,3242961230,-3242766534,-3242863882,97348,-3242878939,129631
164,1780486124905570572,1780486128148599576,1780486128148599816,1780486124905795178,3243029004,-3242804638,-3242916821,112183,-3242878939,129631
165,1780486124905804118,1780486128148819476,1780486128148819606,1780486124906076822,3243015358,-3242742784,-3242879071,136287,-3242878939,129631
166,1780486124906086302,1780486128149102716,1780486128149102856,1780486124906347267,3243016414,-3242755589,-3242886002,130412,-3242878939,129631
167,1780486124906356577,1780486128149373147,1780486128149373287,1780486124906645101,3243016570,-3242728186,-3242872378,144192,-3242878939,129631
168,1780486124906654021,1780486128149604777,1780486128149604927,1780486124906863727,3242950756,-3242741200,-3242845978,104778,-3242878939,129631
169,1780486124906872536,1780486128149912817,1780486128149912967,1780486124907172520,3243040281,-3242740447,-3242890364,149917,-3242878939,129631
170,1780486124907181530,1780486128150185867,1780486128150186007,1780486124907446666,3243004337,-3242739341,-3242871839,132498,-3242878939,129631
171,1780486124907455416,1780486128150463107,1780486128150463277,1780486124907659342,3243007691,-3242803935,-3242905813,101878,-3242878939,129631
172,1780486124907667912,1780486128150674867,1780486128150675007,1780486124907929347,3243006955,-3242745660,-3242876308,130647,-3242878939,129631
173,1780486124907938286,1780486128150958268,1780486128150958398,1780486124908229121,3243019982,-3242729277,-3242874630,145352,-3242878939,129631
174,1780486124908238050,1780486128151256808,1780486128151256938,1780486124908526265,3243018758,-3242730673,-3242874716,144042,-3242878939,129631
175,1780486124908534975,1780486128151480548,1780486128151480698,1780486124908744380,3242945573,-3242736318,-3242840946,104627,-3242878939,129631
176,1780486124908752810,1780486128151791228,1780486128151791338,1780486124909059114,3243038418,-3242732224,-3242885321,153097,-3242878939,129631
177,1780486124909068324,1780486128152074358,1780486128152074588,1780486124909335909,3243006034,-3242738679,-3242872357,133677,-3242878939,129631
178,1780486124909344649,1780486128152355659,1780486128152355819,1780486124909547794,3243011010,-3242808025,-3242909518,101492,-3242878939,129631
179,1780486124909556434,1780486128152564199,1780486128152564319,1780486124909814459,3243007765,-3242749860,-3242878813,128952,-3242878939,129631
180,1780486124909823279,1780486128152846169,1780486128152846289,1780486124910117913,3243022890,-3242728376,-3242875633,147257,-3242878939,129631
181,1780486124910127573,1780486128153144179,1780486128153144339,1780486124910415227,3243016606,-3242729112,-3242872859,143747,-3242878939,129631
182,1780486124910432057,1780486128153376719,1780486128153376889,1780486124910640304,3242944662,-3242736585,-3242840624,104038,-3242878939,129631
183,1780486124910649134,1780486128153681709,1780486128153681829,1780486124910944508,3243032575,-3242737321,-3242884948,147627,-3242878939,129631
184,1780486124910953258,1780486128153960410,1780486128153960560,1780486124911227272,3243007152,-3242733288,-3242870220,136932,-3242878939,129631
185,1780486124911236392,1780486128154245000,1780486128154245140,1780486124911438908,3243008608,-3242806232,-3242907420,101188,-3242878939,129631
186,1780486124911447958,1780486128154461010,1780486128154461150,1780486124911713702,3243013052,-3242747448,-3242880250,132802,-3242878939,129631
187,1780486124911722412,1780486128154739480,1780486128154739620,1780486124912009727,3243017068,-3242729893,-3242873481,143587,-3242878939,129631
188,1780486124912018546,1780486128155034710,1780486128155034830,1780486124912306201,3243016164,-3242728629,-3242872397,143767,-3242878939,129631
189,1780486124912315600,1780486128155268640,1780486128155268760,1780486124912526786,3242953040,-3242741974,-3242847507,105533,-3242878939,129631
190,1780486124912535756,1780486128155569761,1780486128155569921,1780486124912831080,3243034005,-3242738841,-3242886423,147582,-3242878939,129631
191,1780486124912839630,1780486128155844851,1780486128155845001,1780486124913107455,3243005221,-3242737546,-3242871384,133837,-3242878939,129631
192,1780486124913116335,1780486128156125081,1780486128156125201,1780486124913319890,3243008746,-3242805311,-3242907029,101717,-3242878939,129631
