count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
50,1784639059067348794,375532,131006,0.901770
51,1784639059067727256,375313,129575,0.902775
52,1784639059068104439,379532,133034,0.900348
53,1784639059068485621,377182,132483,0.900734
54,1784639059068864213,376753,131612,0.901345
55,1784639059069242926,379002,134340,0.899434
56,1784639059069623928,375203,132460,0.900750
57,1784639059070000771,374562,130738,0.901958
58,1784639059070376963,376583,130307,0.902261
59,1784639059070756176,372322,128225,0.903724
60,1784639059071130478,373672,129275,0.902986
61,1784639059071505620,373794,129594,0.902762
62,1784639059071881054,374552,130081,0.902419
63,1784639059072257076,374283,131351,0.901528
64,1784639059072632999,374722,131319,0.901550
65,1784639059073009181,379212,130338,0.902239
66,1784639059073390093,374843,129618,0.902745
67,1784639059073766716,378852,129546,0.902795
68,1784639059074147538,377263,131515,0.901413
69,1784639059074526431,374362,129863,0.902573
70,1784639059074902273,379023,134222,0.899517
71,1784639059075282956,377172,133831,0.899790
72,1784639059075661688,372072,129630,0.902736
73,1784639059076035450,375413,129619,0.902744
74,1784639059076412193,374352,129088,0.903117
75,1784639059076788765,376274,129657,0.902717
76,1784639059077166529,375592,130734,0.901961
77,1784639059077543601,371472,128503,0.903529
78,1784639059077917033,375853,131243,0.901604
79,1784639059078294626,371652,128961,0.903207
80,1784639059078667648,375303,128860,0.903278
81,1784639059079044301,383562,132469,0.900744
82,1784639059079429463,374373,130658,0.902014
83,1784639059079816676,374912,130356,0.902226
84,1784639059080193558,378622,133915,0.899732
85,1784639059080573860,373413,129614,0.902748
86,1784639059080948793,376482,130843,0.901884
87,1784639059081326765,375953,132812,0.900504
88,1784639059081704248,376032,129220,0.903024
89,1784639059082081760,374634,131559,0.901382
90,1784639059082458244,371882,129057,0.903139
91,1784639059082832096,387542,141886,0.894176
92,1784639059083221808,374953,129865,0.902571
93,1784639059083598361,376642,129073,0.903128
94,1784639059083976853,374863,130353,0.902228
95,1784639059084353306,375942,132391,0.900799
96,1784639059084730768,374042,129960,0.902504
97,1784639059085106240,379793,132579,0.900667
98,1784639059085487733,375272,131338,0.901537
99,1784639059085864665,376333,130117,0.902394
100,1784639059086242628,379772,131395,0.901497
101,1784639059086624190,373413,129184,0.903050
102,1784639059086999623,374522,128953,0.903212
103,1784639059087382346,384232,138901,0.896251
104,1784639059087768258,372513,128680,0.903404
105,1784639059088142391,374602,131218,0.901621
106,1784639059088519033,368353,126028,0.905272
107,1784639059088888836,370892,125056,0.905958
108,1784639059089261568,371972,126736,0.904773
109,1784639059089635370,378953,126465,0.904964
110,1784639059090015873,382252,126323,0.905064
111,1784639059090399635,380863,126332,0.905058
112,1784639059090782598,380802,125160,0.905885
113,1784639059091165620,378573,126649,0.904834
114,1784639059091546003,382132,126558,0.904898
115,1784639059091932355,367022,126877,0.904674
116,1784639059092300888,373743,133495,0.900025
117,1784639059092676221,369552,130803,0.901912
118,1784639059093047133,371223,129983,0.902488
119,1784639059093419786,372152,132951,0.900406
120,1784639059093793558,369063,130211,0.902328
121,1784639059094164421,378832,138809,0.896315
122,1784639059094544953,370552,130468,0.902148
123,1784639059094916995,371513,130688,0.901993
124,1784639059095289878,368482,130656,0.902016
125,1784639059095660400,365443,128426,0.903583
126,1784639059096027553,371102,131794,0.901217
127,1784639059096402115,372462,131753,0.901246
128,1784639059096776037,371193,130213,0.902327
129,1784639059097148880,368812,129851,0.902581
130,1784639059097519162,370293,129700,0.902687
131,1784639059097891535,373732,132439,0.900765
132,1784639059098266947,375012,129678,0.902703
133,1784639059098643879,369223,128817,0.903308
134,1784639059099014562,370012,128966,0.903203
135,1784639059099386024,375733,135095,0.898906
136,1784639059099763267,366372,128254,0.903704
137,1784639059100130989,370333,131733,0.901260
138,1784639059100502862,365522,126102,0.905220
139,1784639059100869924,369633,127781,0.904037
140,1784639059101241057,374393,126349,0.905046
141,1784639059101616980,370262,124918,0.906055
142,1784639059101989582,372343,125757,0.905463
143,1784639059102372195,374392,127045,0.904555
144,1784639059102748767,374292,125685,0.905514
145,1784639059103124589,372043,127984,0.903894
146,1784639059103498082,366522,124172,0.906582
147,1784639059103866294,371213,125392,0.905721
148,1784639059104239027,379612,133000,0.900372
149,1784639059104620069,374113,130199,0.902337
150,1784639059104995622,375382,130238,0.902309
151,1784639059105372634,378612,132867,0.900465
152,1784639059105752966,376433,130466,0.902149
153,1784639059106130909,376122,132444,0.900762
154,1784639059106508691,375193,131044,0.901743
155,1784639059106885434,386923,140572,0.895089
156,1784639059107273967,375372,131460,0.901451
157,1784639059107650939,374233,127599,0.904165
158,1784639059108026682,373592,128997,0.903181
159,1784639059108403524,378163,132227,0.900914
160,1784639059108783697,375262,129405,0.902894
161,1784639059109160489,372813,129394,0.902902
162,1784639059109535082,373742,129883,0.902559
163,1784639059109910184,377682,130542,0.902096
164,1784639059110289636,377043,130001,0.902476
165,1784639059110668259,376312,128589,0.903468
166,1784639059111046681,377663,130479,0.902140
167,1784639059111425834,376502,132007,0.901068
168,1784639059111803656,377834,133566,0.899976
169,1784639059112182870,376782,131823,0.901197
170,1784639059112561252,373962,131603,0.901351
171,1784639059112936724,378773,129462,0.902854
172,1784639059113317177,377652,130990,0.901781
173,1784639059113696289,380233,130189,0.902344
174,1784639059114078372,376272,131687,0.901292
175,1784639059114456084,382852,129637,0.902731
176,1784639059114840276,384493,134056,0.899633
177,1784639059115226569,386932,130804,0.901912
178,1784639059115615271,382873,131083,0.901716
179,1784639059116000964,395353,132371,0.900813
180,1784639059116397907,383353,130019,0.902463
181,1784639059116782880,376882,130547,0.902092
182,1784639059117161522,375012,130146,0.902374
183,1784639059117538194,377113,132155,0.900964
184,1784639059117916957,375902,129854,0.902579
185,1784639059118294379,371523,129483,0.902840
186,1784639059118668162,371382,129311,0.902961
187,1784639059119041214,378723,130701,0.901984
188,1784639059119421687,374872,130189,0.902344
189,1784639059119798219,375402,129528,0.902808
190,1784639059120175151,377013,131107,0.901699
191,1784639059120553534,376812,132756,0.900543
192,1784639059120931827,377953,130384,0.902207
193,1784639059121311130,372462,128882,0.903262
194,1784639059121685412,371133,128222,0.903726
195,1784639059122058265,377082,131950,0.901108
196,1784639059122436927,373852,128729,0.903370
197,1784639059122812229,373663,128329,0.903651
198,1784639059123187832,384752,132207,0.900928
199,1784639059123580304,380693,134526,0.899304
200,1784639059123962897,383592,138034,0.896855
201,1784639059124348349,377492,132413,0.900783
202,1784639059124727661,369133,125092,0.905933
203,1784639059125098254,374042,127971,0.903903
204,1784639059125474026,369503,124980,0.906012
205,1784639059125844889,376653,128928,0.903230
206,1784639059126223652,371203,127027,0.904568
207,1784639059126596675,369572,125075,0.905945
208,1784639059126968067,378602,127854,0.903985
209,1784639059127348719,370243,127334,0.904352
210,1784639059127720692,376432,127162,0.904473
211,1784639059128098734,380803,133021,0.900357
212,1784639059128481047,379982,131929,0.901123
213,1784639059128862529,379282,135248,0.898799
214,1784639059129243431,389513,132968,0.900394
215,1784639059129634594,381472,133156,0.900263
216,1784639059130018786,379613,132995,0.900376
217,1784639059130400829,380723,131873,0.901162
218,1784639059130783282,376293,130601,0.902054
219,1784639059131161195,389922,142009,0.894091
220,1784639059131552897,377492,131068,0.901727
221,1784639059131931809,380263,130328,0.902246
222,1784639059132313632,375882,132726,0.900564
223,1784639059132698644,381623,131285,0.901574
224,1784639059133082147,378262,131753,0.901246
225,1784639059133462229,376253,131082,0.901717
226,1784639059133840342,391232,134840,0.899085
227,1784639059134233114,390593,132149,0.900968
228,1784639059134625387,392043,130237,0.902310
229,1784639059135019060,393772,130375,0.902213
230,1784639059135414462,392883,130784,0.901926
