count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
313,1784639046593939122,374472,141618,0.894362
314,1784639046594315134,374993,142570,0.893701
315,1784639046594691677,377782,142160,0.893986
316,1784639046595071149,378892,145132,0.891926
317,1784639046595452021,376493,142053,0.894060
318,1784639046595830404,379382,142174,0.893976
319,1784639046596213647,379633,146714,0.890833
320,1784639046596595430,371342,140845,0.894899
321,1784639046596968452,374943,141897,0.894169
322,1784639046597344805,377692,143587,0.892996
323,1784639046597724387,387602,155529,0.884770
324,1784639046598113709,386543,142590,0.893688
325,1784639046598501852,375412,144091,0.892647
326,1784639046598879144,377873,144022,0.892695
327,1784639046599258997,375722,142273,0.893908
328,1784639046599636639,374742,141805,0.894232
329,1784639046600012902,377142,143845,0.892818
330,1784639046600391484,377812,142527,0.893731
331,1784639046600770856,375934,142298,0.893890
332,1784639046601148360,376372,143198,0.893266
333,1784639046601526692,371873,140510,0.895132
334,1784639046601900025,375172,140900,0.894861
335,1784639046602276897,376642,143242,0.893235
336,1784639046602655799,371343,140213,0.895338
337,1784639046603028832,378322,143394,0.893130
338,1784639046603408884,378803,143026,0.893385
339,1784639046603789887,374092,141846,0.894204
340,1784639046604165589,379093,148718,0.889450
341,1784639046604546082,373452,141628,0.894355
342,1784639046604921254,376152,141660,0.894333
343,1784639046605299086,375503,142322,0.893874
344,1784639046605676079,378522,140642,0.895040
345,1784639046606056801,382274,146454,0.891012
346,1784639046606440795,376822,142523,0.893734
347,1784639046606819157,373802,141635,0.894350
348,1784639046607194559,373333,140866,0.894885
349,1784639046607569552,373772,142027,0.894078
350,1784639046607945274,374203,141918,0.894154
351,1784639046608326257,374282,143169,0.893286
352,1784639046608702209,379723,140991,0.894798
353,1784639046609083702,381262,145331,0.891789
354,1784639046609466974,374232,141843,0.894206
355,1784639046609842926,383443,145574,0.891621
356,1784639046610227959,382042,151925,0.887242
357,1784639046610611411,371063,141436,0.894489
358,1784639046610984104,375802,142427,0.893801
359,1784639046611367296,378473,144009,0.892704
360,1784639046611747519,376452,142879,0.893487
361,1784639046612125701,375122,142471,0.893770
362,1784639046612502304,375013,142311,0.893881
363,1784639046612878857,374902,142062,0.894054
364,1784639046613255409,373183,142253,0.893921
365,1784639046613630342,368872,140914,0.894851
366,1784639046614000954,378092,141006,0.894787
367,1784639046614381006,375193,142277,0.893905
368,1784639046614757859,376182,142638,0.893654
369,1784639046615135661,375203,142239,0.893931
370,1784639046615512424,373622,141080,0.894736
371,1784639046615887566,374543,142792,0.893547
372,1784639046616263499,373392,142922,0.893457
373,1784639046616638641,373972,143944,0.892749
374,1784639046617014363,383223,142235,0.893934
375,1784639046617399436,383792,141276,0.894600
376,1784639046617784928,387053,142507,0.893745
377,1784639046618173741,386393,142348,0.893856
378,1784639046618561904,390593,142068,0.894050
379,1784639046618954557,395062,143599,0.892988
380,1784639046619351439,392662,143040,0.893376
381,1784639046619745841,392853,141451,0.894478
382,1784639046620140274,394882,143652,0.892951
383,1784639046620536986,391244,141813,0.894227
384,1784639046620929780,395242,143052,0.893367
385,1784639046621326672,399963,143143,0.893304
386,1784639046621728205,384522,152113,0.887113
387,1784639046622114237,374032,143975,0.892728
388,1784639046622489939,369383,139587,0.895774
389,1784639046622860842,375682,142227,0.893939
390,1784639046623238294,376753,143559,0.893016
