round,ts_swap_ns,werner_a,werner_b,werner_result,pswap_success_bit
81,1789999561967665275,0.991586,0.780198,0.000000,0
82,1789999561968097029,0.991695,0.762803,0.000000,0
83,1789999561968525273,0.991825,0.763184,0.000000,0
84,1789999561968928988,0.991675,0.787614,0.000000,0
85,1789999561969331093,0.991943,0.785318,0.000000,0
86,1789999561969733818,0.991536,0.784619,0.777978,1
87,1789999561970138732,0.991734,0.785451,0.000000,0
88,1789999561970573346,0.991943,0.759287,0.753169,1
89,1789999561970973821,0.991923,0.789609,0.783231,1
90,1789999561971373996,0.991903,0.796031,0.789586,1
91,1789999561971797760,0.991377,0.769429,0.762795,1
92,1789999561972227175,0.992002,0.770276,0.764115,1
93,1789999561972662919,0.991486,0.760220,0.753748,1
94,1789999561973062453,0.992033,0.788916,0.000000,0
95,1789999561973461738,0.992012,0.790376,0.000000,0
96,1789999561973859633,0.991834,0.792417,0.785946,1
97,1789999561974257148,0.991744,0.789412,0.782895,1
98,1789999561974662012,0.991407,0.786190,0.000000,0
99,1789999561975089187,0.991834,0.766250,0.759992,1
100,1789999561975487041,0.991962,0.791111,0.784752,1
101,1789999561975887476,0.991953,0.788158,0.000000,0
102,1789999561976316320,0.992043,0.768368,0.762254,1
103,1789999561976721915,0.991298,0.782543,0.775733,1
104,1789999561977127760,0.991834,0.785734,0.779317,1
105,1789999561977530774,0.991824,0.788378,0.781932,1
106,1789999561977963219,0.991447,0.771887,0.000000,0
107,1789999561978364443,0.991744,0.787189,0.000000,0
108,1789999561978776308,0.991516,0.800157,0.793369,1
109,1789999561979175833,0.991863,0.788055,0.781643,1
110,1789999561979577107,0.991239,0.788449,0.000000,0
111,1789999561979978402,0.991268,0.788568,0.781682,1
112,1789999561980376387,0.991596,0.791103,0.784454,1
113,1789999561980774611,0.991686,0.799310,0.000000,0
114,1789999561981173756,0.991695,0.791356,0.000000,0
115,1789999561981575621,0.991566,0.787244,0.000000,0
116,1789999561981978455,0.991676,0.789381,0.000000,0
117,1789999561982376860,0.992161,0.790676,0.784478,1
118,1789999561982803505,0.991843,0.770314,0.764031,1
119,1789999561983208509,0.991774,0.791451,0.000000,0
120,1789999561983608594,0.991546,0.793329,0.786622,1
121,1789999561984039778,0.992062,0.763070,0.000000,0
122,1789999561984439803,0.991863,0.792949,0.786497,1
123,1789999561984874127,0.991655,0.766090,0.000000,0
124,1789999561985311721,0.991784,0.760639,0.000000,0
125,1789999561985722086,0.991050,0.778741,0.000000,0
126,1789999561986151790,0.991972,0.765071,0.758930,1
127,1789999561986554935,0.987311,0.787394,0.000000,0
128,1789999561986984739,0.991943,0.767355,0.761172,1
129,1789999561987397334,0.991556,0.780956,0.000000,0
130,1789999561987826088,0.991804,0.775469,0.000000,0
131,1789999561988223773,0.992082,0.791087,0.000000,0
132,1789999561988624628,0.991239,0.786174,0.000000,0
133,1789999561989054792,0.990931,0.764260,0.757329,1
134,1789999561989482726,0.991843,0.767048,0.000000,0
135,1789999561989884641,0.991843,0.789870,0.783427,1
136,1789999561990315735,0.992082,0.765003,0.758945,1
137,1789999561990720470,0.991328,0.783537,0.000000,0
138,1789999561991121324,0.992122,0.789579,0.783358,1
139,1789999561991520779,0.992101,0.788449,0.000000,0
140,1789999561991918384,0.991953,0.792235,0.000000,0
141,1789999561992345078,0.991814,0.776859,0.000000,0
142,1789999561992778623,0.991655,0.760912,0.754563,1
143,1789999561993178867,0.991903,0.787693,0.781315,1
144,1789999561993611402,0.991784,0.763718,0.000000,0
145,1789999561994042306,0.991804,0.765407,0.000000,0
146,1789999561994437271,0.992151,0.794870,0.788631,1
147,1789999561994837095,0.991843,0.788528,0.782097,1
148,1789999561995234950,0.991982,0.789641,0.000000,0
149,1789999561995643085,0.991526,0.780534,0.000000,0
150,1789999561996072419,0.991705,0.770160,0.000000,0
151,1789999561996502593,0.992131,0.764567,0.758550,1
152,1789999561996934508,0.991903,0.762299,0.000000,0
153,1789999561997333842,0.991972,0.789775,0.000000,0
154,1789999561997735937,0.991635,0.788339,0.000000,0
155,1789999561998140462,0.992111,0.787787,0.781573,1
156,1789999561998540516,0.992082,0.791507,0.785239,1
157,1789999561998985500,0.992102,0.763123,0.757096,1
158,1789999561999420855,0.992072,0.759969,0.753944,1
159,1789999561999823039,0.992052,0.789341,0.000000,0
160,1789999562000220984,0.991972,0.795403,0.789017,1
161,1789999562000622719,0.991556,0.786371,0.779730,1
162,1789999562001023003,0.991240,0.789334,0.782419,1
163,1789999562001448918,0.992121,0.767577,0.000000,0
164,1789999562001878772,0.992042,0.789862,0.783576,1
165,1789999562002276457,0.991933,0.807141,0.800629,1
166,1789999562002681772,0.991675,0.781690,0.775182,1
167,1789999562003079616,0.991953,0.787268,0.000000,0
168,1789999562003474251,0.992032,0.789720,0.783427,1
169,1789999562003900495,0.992052,0.767079,0.760982,1
170,1789999562004294540,0.992042,0.793456,0.000000,0
171,1789999562004691245,0.991754,0.786622,0.780136,1
172,1789999562005088680,0.992091,0.787559,0.000000,0
173,1789999562005489074,0.991953,0.784337,0.778025,1
174,1789999562005893939,0.992042,0.786323,0.780066,1
175,1789999562006290714,0.992052,0.790304,0.784023,1
176,1789999562006685659,0.991962,0.787559,0.000000,0
177,1789999562007078863,0.991873,0.790834,0.784407,1
178,1789999562007473028,0.992181,0.793297,0.787094,1
179,1789999562007897822,0.992112,0.767010,0.760960,1
180,1789999562008295557,0.992181,0.788812,0.782644,1
181,1789999562008690662,0.991685,0.789436,0.782871,1
182,1789999562009090317,0.991705,0.785899,0.779380,1
183,1789999562009485331,0.991944,0.790803,0.784432,1
184,1789999562009909446,0.991685,0.770337,0.000000,0
185,1789999562010304071,0.991962,0.790534,0.000000,0
186,1789999562010700885,0.991805,0.793099,0.000000,0
187,1789999562011099510,0.992022,0.787071,0.780792,1
188,1789999562011500295,0.990258,0.783443,0.000000,0
189,1789999562011922749,0.991675,0.771579,0.765156,1
190,1789999562012346964,0.991724,0.775275,0.768860,1
191,1789999562012755258,0.991695,0.779380,0.772907,1
192,1789999562013178713,0.991992,0.766733,0.000000,0
193,1789999562013612497,0.991903,0.758937,0.000000,0
194,1789999562014037011,0.991853,0.772135,0.000000,0
195,1789999562014460436,0.992062,0.769798,0.763687,1
196,1789999562014856360,0.991904,0.789089,0.782701,1
197,1789999562015280025,0.992111,0.766426,0.760380,1
198,1789999562015715629,0.991645,0.758452,0.000000,0
199,1789999562016150943,0.991843,0.756982,0.000000,0
200,1789999562016560318,0.991625,0.778001,0.771486,1
201,1789999562016962993,0.991724,0.784721,0.778227,1
202,1789999562017366697,0.991774,0.785145,0.000000,0
203,1789999562017802321,0.991408,0.757209,0.000000,0
204,1789999562018231816,0.991744,0.772041,0.765668,1
205,1789999562018663490,0.991358,0.761431,0.754850,1
206,1789999562019100964,0.991923,0.758596,0.752469,1
207,1789999562019504539,0.991893,0.787055,0.780674,1
208,1789999562019936493,0.991705,0.764070,0.757732,1
209,1789999562020334488,0.992101,0.789830,0.000000,0
210,1789999562020769832,0.991397,0.763581,0.757012,1
211,1789999562021200656,0.991844,0.764062,0.757831,1
212,1789999562021635871,0.991705,0.760403,0.000000,0
213,1789999562022034725,0.992092,0.800221,0.793893,1
214,1789999562022441840,0.992250,0.782574,0.000000,0
215,1789999562022851325,0.991992,0.780167,0.000000,0
216,1789999562023258399,0.992240,0.784203,0.000000,0
217,1789999562023690454,0.991586,0.760327,0.753929,1
218,1789999562024120508,0.992171,0.766733,0.000000,0
219,1789999562024531452,0.992240,0.778033,0.000000,0
220,1789999562024940887,0.991883,0.785200,0.000000,0
221,1789999562025341582,0.992111,0.786725,0.000000,0
222,1789999562025748426,0.991744,0.783021,0.000000,0
223,1789999562026152201,0.991903,0.794711,0.000000,0
224,1789999562026567845,0.991547,0.774222,0.000000,0
225,1789999562026973630,0.991972,0.787252,0.780932,1
226,1789999562027398994,0.992202,0.770677,0.000000,0
227,1789999562027833779,0.991863,0.764054,0.757837,1
228,1789999562028264563,0.992171,0.768683,0.762665,1
229,1789999562028679238,0.991635,0.776439,0.000000,0
230,1789999562029109582,0.991933,0.765989,0.759810,1
231,1789999562029515776,0.992162,0.781996,0.775866,1
232,1789999562029949861,0.991853,0.762459,0.756247,1
233,1789999562030352055,0.992042,0.787087,0.780824,1
234,1789999562030783350,0.991754,0.764910,0.000000,0
235,1789999562031186064,0.991933,0.789491,0.783122,1
236,1789999562031592309,0.990832,0.783459,0.000000,0
237,1789999562032026443,0.991774,0.762551,0.756278,1
238,1789999562032425928,0.992012,0.790470,0.000000,0
239,1789999562032839752,0.991517,0.778508,0.000000,0
240,1789999562033271527,0.991863,0.768975,0.000000,0
241,1789999562033684511,0.991120,0.778586,0.000000,0
242,1789999562034113116,0.991834,0.768906,0.762626,1
243,1789999562034516070,0.991705,0.786497,0.779972,1
244,1789999562034919715,0.991883,0.787276,0.780885,1
245,1789999562035350679,0.992022,0.767286,0.000000,0
246,1789999562035762934,0.991288,0.778562,0.000000,0
247,1789999562036162828,0.991735,0.787796,0.781285,1
248,1789999562036570753,0.991377,0.781964,0.775221,1
249,1789999562036974208,0.991338,0.786709,0.000000,0
250,1789999562037404772,0.992082,0.769506,0.000000,0
251,1789999562037809807,0.991635,0.786119,0.779543,1
252,1789999562038238231,0.992002,0.770145,0.763985,1
253,1789999562038674025,0.991655,0.759773,0.000000,0
254,1789999562039071030,0.992111,0.789672,0.000000,0
255,1789999562039470025,0.991913,0.799749,0.793282,1
256,1789999562039873309,0.991853,0.794552,0.000000,0
257,1789999562040315754,0.991477,0.755227,0.748790,1
258,1789999562040749298,0.991189,0.763221,0.756497,1
259,1789999562041148423,0.991754,0.789215,0.000000,0
260,1789999562041552007,0.987173,0.785129,0.775058,1
261,1789999562041990311,0.991843,0.762787,0.000000,0
262,1789999562042391866,0.992111,0.787866,0.000000,0
263,1789999562042797491,0.991615,0.796103,0.789428,1
264,1789999562043197265,0.992043,0.793004,0.786694,1
265,1789999562043600930,0.991229,0.784760,0.000000,0
266,1789999562044028854,0.991973,0.768768,0.000000,0
267,1789999562044426009,0.991953,0.791934,0.000000,0
268,1789999562044829564,0.991834,0.785286,0.000000,0
269,1789999562045260958,0.991675,0.767884,0.761492,1
270,1789999562045665353,0.991576,0.787157,0.780526,1
271,1789999562046066667,0.992043,0.789705,0.783421,1
272,1789999562046507872,0.992250,0.755325,0.000000,0
273,1789999562046911816,0.991834,0.786268,0.000000,0
274,1789999562047351530,0.992003,0.759727,0.753652,1
275,1789999562047754585,0.991447,0.784407,0.000000,0
276,1789999562048184309,0.991894,0.764735,0.000000,0
277,1789999562048585134,0.991655,0.789088,0.000000,0
278,1789999562049020748,0.991962,0.760343,0.000000,0
279,1789999562049421453,0.991982,0.788300,0.781979,1
280,1789999562049821238,0.992131,0.789451,0.783239,1
281,1789999562050219472,0.992092,0.795634,0.000000,0
282,1789999562050623587,0.991705,0.783772,0.000000,0
283,1789999562051026172,0.991695,0.798543,0.791910,1
284,1789999562051450056,0.991943,0.773719,0.000000,0
285,1789999562051881770,0.991944,0.769245,0.763047,1
286,1789999562052311135,0.991992,0.768468,0.000000,0
287,1789999562052719749,0.991676,0.783663,0.000000,0
288,1789999562053129074,0.992201,0.784650,0.778531,1
289,1789999562053528279,0.992409,0.790913,0.784909,1
290,1789999562053957753,0.992191,0.772312,0.000000,0
291,1789999562054367768,0.991982,0.786811,0.000000,0
292,1789999562054772142,0.991308,0.785679,0.778850,1
293,1789999562055201277,0.991913,0.766855,0.000000,0
294,1789999562055637451,0.991298,0.760540,0.000000,0
295,1789999562056032986,0.992171,0.792069,0.000000,0
296,1789999562056461890,0.992032,0.767170,0.000000,0
297,1789999562056861475,0.992111,0.790423,0.000000,0
298,1789999562057288609,0.991873,0.769383,0.763130,1
299,1789999562057720073,0.991754,0.765117,0.000000,0
300,1789999562058124948,0.991903,0.787866,0.000000,0
301,1789999562058517623,0.992151,0.796565,0.000000,0
302,1789999562058945917,0.991734,0.767209,0.760868,1
303,1789999562059342202,0.992131,0.793528,0.000000,0
304,1789999562059767996,0.991338,0.773750,0.000000,0
305,1789999562060188781,0.992052,0.782136,0.775919,1
306,1789999562060611685,0.992062,0.770584,0.764467,1
307,1789999562061034269,0.991824,0.774548,0.000000,0
308,1789999562061456904,0.992111,0.774330,0.768222,1
309,1789999562061885838,0.992210,0.768069,0.762086,1
310,1789999562062279483,0.992300,0.794163,0.788047,1
311,1789999562062676598,0.991774,0.790478,0.783976,1
312,1789999562063099182,0.991784,0.770915,0.764581,1
313,1789999562063529576,0.992111,0.765515,0.000000,0
314,1789999562063959221,0.991923,0.770014,0.000000,0
315,1789999562064391385,0.992101,0.770907,0.764818,1
316,1789999562064823359,0.991605,0.764918,0.758497,1
317,1789999562065250774,0.991992,0.772822,0.766633,1
318,1789999562065682678,0.991427,0.764191,0.757640,1
319,1789999562066081533,0.992002,0.793044,0.000000,0
320,1789999562066511747,0.991903,0.764956,0.000000,0
321,1789999562066935301,0.992052,0.772861,0.766718,1
322,1789999562067350556,0.992141,0.778032,0.000000,0
323,1789999562067755820,0.991497,0.786560,0.000000,0
324,1789999562068165665,0.991923,0.781995,0.775679,1
325,1789999562068577880,0.991586,0.782159,0.775578,1
326,1789999562068979874,0.991863,0.787646,0.781237,1
327,1789999562069377049,0.992220,0.793115,0.786945,1
328,1789999562069779764,0.991873,0.785333,0.000000,0
329,1789999562070178318,0.992072,0.788931,0.782676,1
330,1789999562070586343,0.991625,0.782183,0.000000,0
331,1789999562071018307,0.992181,0.763154,0.000000,0
332,1789999562071418192,0.992111,0.785899,0.000000,0
333,1789999562071847826,0.992240,0.764039,0.758111,1
334,1789999562072246211,0.992151,0.788008,0.000000,0
335,1789999562072650806,0.991715,0.781440,0.000000,0
336,1789999562073079000,0.992141,0.764215,0.758209,1
337,1789999562073474385,0.992191,0.792505,0.786316,1
338,1789999562073907789,0.991834,0.775330,0.000000,0
339,1789999562074337003,0.991982,0.767708,0.761553,1
340,1789999562074741608,0.991239,0.787157,0.000000,0
341,1789999562075171982,0.991943,0.765829,0.759659,1
342,1789999562075578827,0.991566,0.784321,0.000000,0
343,1789999562075980322,0.992290,0.790194,0.784101,1
344,1789999562076379046,0.992240,0.788994,0.000000,0
345,1789999562076785421,0.991982,0.789933,0.783600,1
346,1789999562077182386,0.991744,0.813753,0.000000,0
347,1789999562077621540,0.991754,0.760495,0.000000,0
348,1789999562078020125,0.991982,0.790265,0.000000,0
349,1789999562078417629,0.991824,0.791752,0.000000,0
350,1789999562078817264,0.992082,0.790850,0.784588,1
351,1789999562079218149,0.992082,0.789744,0.783490,1
352,1789999562079652943,0.991784,0.760099,0.000000,0
353,1789999562080051078,0.991814,0.790178,0.783709,1
354,1789999562080457592,0.991903,0.784730,0.778376,1
355,1789999562080856107,0.992062,0.794250,0.000000,0
356,1789999562081253292,0.992062,0.791617,0.000000,0
357,1789999562081696916,0.991348,0.753658,0.747138,1
358,1789999562082125860,0.992181,0.767693,0.761690,1
359,1789999562082525715,0.992042,0.788796,0.782519,1
360,1789999562082931480,0.992151,0.789933,0.000000,0
361,1789999562083340294,0.992101,0.782198,0.000000,0
362,1789999562083742479,0.991794,0.785294,0.778850,1
363,1789999562084144354,0.991685,0.790020,0.000000,0
364,1789999562084550338,0.987607,0.788599,0.000000,0
365,1789999562084979273,0.991893,0.768544,0.000000,0
366,1789999562085409637,0.991774,0.765652,0.759354,1
367,1789999562085810562,0.992091,0.796836,0.000000,0
368,1789999562086242756,0.991992,0.772319,0.000000,0
369,1789999562086653150,0.991496,0.781183,0.774540,1
370,1789999562087082335,0.992121,0.768560,0.762504,1
371,1789999562087481379,0.992281,0.802184,0.000000,0
372,1789999562087886084,0.991734,0.789041,0.000000,0
373,1789999562088318528,0.992111,0.764001,0.757974,1
374,1789999562088747913,0.991734,0.764398,0.000000,0
375,1789999562089175927,0.992052,0.770476,0.000000,0
376,1789999562089576432,0.991972,0.788103,0.000000,0
377,1789999562089978916,0.992072,0.789176,0.782919,1
378,1789999562090376251,0.992082,0.788118,0.781878,1
379,1789999562090809435,0.991447,0.762025,0.755507,1
380,1789999562091239490,0.992141,0.766204,0.000000,0
381,1789999562091667914,0.991794,0.762681,0.756422,1
382,1789999562092062619,0.992191,0.790194,0.000000,0
383,1789999562092462004,0.991873,0.789467,0.783051,1
384,1789999562092860568,0.991804,0.788796,0.000000,0
385,1789999562093291403,0.992091,0.761308,0.000000,0
386,1789999562093684877,0.991794,0.787819,0.000000,0
387,1789999562094091802,0.992240,0.787669,0.781557,1
388,1789999562094484547,0.991834,0.792322,0.000000,0
389,1789999562094878862,0.991873,0.794107,0.000000,0
390,1789999562095285666,0.991715,0.783044,0.000000,0
391,1789999562095688581,0.991576,0.783600,0.776998,1
392,1789999562096085966,0.992290,0.789965,0.000000,0
393,1789999562096482380,0.992210,0.790178,0.000000,0
394,1789999562096885725,0.990060,0.784046,0.776253,1
395,1789999562097319459,0.991536,0.768046,0.000000,0
396,1789999562097753413,0.990566,0.761560,0.000000,0
397,1789999562098182348,0.991943,0.767385,0.761202,1
398,1789999562098583813,0.991655,0.787331,0.000000,0
399,1789999562098990177,0.991794,0.785506,0.000000,0
400,1789999562099395232,0.992141,0.784807,0.778640,1
401,1789999562099799076,0.991745,0.789334,0.000000,0
402,1789999562100200581,0.992062,0.792719,0.786426,1
403,1789999562100613156,0.991219,0.782621,0.000000,0
404,1789999562101047820,0.991377,0.771177,0.764528,1
405,1789999562101483684,0.991734,0.766320,0.759985,1
406,1789999562101913728,0.991874,0.767462,0.000000,0
407,1789999562102325623,0.992121,0.780253,0.774106,1
408,1789999562102759607,0.991477,0.761652,0.755160,1
409,1789999562103189872,0.992171,0.765453,0.000000,0
410,1789999562103624116,0.991784,0.765277,0.758990,1
411,1789999562104028200,0.992172,0.789168,0.000000,0
412,1789999562104426045,0.992191,0.790692,0.784517,1
413,1789999562104828760,0.991982,0.787197,0.000000,0
414,1789999562105229955,0.991982,0.793694,0.000000,0
415,1789999562105645559,0.992022,0.777426,0.771224,1
416,1789999562106076343,0.992032,0.766572,0.000000,0
417,1789999562106503798,0.992062,0.770129,0.000000,0
418,1789999562106911632,0.991784,0.784235,0.777792,1
419,1789999562107345317,0.991923,0.765362,0.759180,1
420,1789999562107776621,0.991536,0.765040,0.000000,0
421,1789999562108211325,0.991923,0.761796,0.000000,0
422,1789999562108627320,0.990981,0.777387,0.770376,1
423,1789999562109030804,0.991387,0.787039,0.000000,0
424,1789999562109463409,0.992002,0.765446,0.000000,0
425,1789999562109868013,0.991605,0.788055,0.000000,0
426,1789999562110269918,0.991794,0.789002,0.782527,1
427,1789999562110675683,0.991665,0.786819,0.000000,0
428,1789999562111077437,0.992260,0.788804,0.000000,0
429,1789999562111480152,0.991903,0.786489,0.000000,0
430,1789999562111911516,0.991705,0.764437,0.758095,1
431,1789999562112309841,0.991933,0.795212,0.788796,1
432,1789999562112716245,0.991527,0.784243,0.777598,1
433,1789999562113119030,0.991873,0.788331,0.000000,0
434,1789999562113521725,0.991962,0.786811,0.000000,0
435,1789999562113951819,0.991943,0.775369,0.000000,0
436,1789999562114388023,0.992101,0.765270,0.000000,0
437,1789999562114820138,0.991943,0.772868,0.766641,1
438,1789999562115218092,0.992101,0.796294,0.000000,0
439,1789999562115622787,0.991724,0.783263,0.776781,1
440,1789999562116032042,0.992280,0.781917,0.775880,1
441,1789999562116427326,0.992111,0.793329,0.000000,0
442,1789999562116852941,0.991873,0.770006,0.763748,1
443,1789999562117280565,0.991972,0.771325,0.765133,1
444,1789999562117676800,0.991843,0.792140,0.785679,1
445,1789999562118071685,0.991933,0.794290,0.787882,1
446,1789999562118469749,0.992012,0.791404,0.785082,1
447,1789999562118864094,0.992141,0.794290,0.000000,0
448,1789999562119258439,0.991953,0.795514,0.789112,1
449,1789999562119682093,0.991605,0.770600,0.764131,1
450,1789999562120111688,0.992201,0.769752,0.763748,1
451,1789999562120510122,0.991953,0.791863,0.785490,1
452,1789999562120946117,0.992052,0.762344,0.000000,0
453,1789999562121358251,0.992091,0.782417,0.776230,1
454,1789999562121759286,0.991744,0.787614,0.781112,1
455,1789999562122155621,0.991913,0.792631,0.786221,1
456,1789999562122557895,0.991992,0.787039,0.000000,0
457,1789999562122987480,0.992339,0.767715,0.000000,0
458,1789999562123387074,0.992181,0.789696,0.000000,0
459,1789999562123791499,0.991814,0.791673,0.785192,1
460,1789999562124192124,0.991744,0.789104,0.000000,0
461,1789999562124625908,0.991566,0.762474,0.000000,0
462,1789999562125059342,0.991090,0.763215,0.756414,1
463,1789999562125459607,0.991953,0.791617,0.785247,1
464,1789999562125857622,0.992191,0.792251,0.786064,1
465,1789999562126260446,0.992131,0.787929,0.781729,1
466,1789999562126666161,0.991923,0.785121,0.778780,1
467,1789999562127065166,0.992201,0.794949,0.000000,0
468,1789999562127468340,0.992072,0.787283,0.000000,0
469,1789999562127868285,0.991863,0.791617,0.000000,0
470,1789999562128268050,0.991943,0.796485,0.000000,0
471,1789999562128669954,0.991874,0.787261,0.000000,0
472,1789999562129099749,0.992181,0.765997,0.000000,0
473,1789999562129508193,0.992101,0.783193,0.000000,0
474,1789999562129908498,0.991863,0.793432,0.000000,0
475,1789999562130310423,0.992072,0.791728,0.785451,1
476,1789999562130719137,0.991239,0.781746,0.000000,0
477,1789999562131151362,0.992082,0.764658,0.000000,0
478,1789999562131556516,0.985841,0.784917,0.773804,1
479,1789999562131957921,0.992201,0.788804,0.782652,1
480,1789999562132361206,0.992379,0.790233,0.784211,1
481,1789999562132802970,0.983242,0.758224,0.000000,0
482,1789999562133222914,0.991943,0.785962,0.779629,1
483,1789999562133620869,0.991715,0.791008,0.000000,0
484,1789999562134050553,0.991962,0.763176,0.000000,0
485,1789999562134474518,0.991982,0.770044,0.000000,0
486,1789999562134910262,0.991943,0.760068,0.753944,1
487,1789999562135303747,0.992022,0.792283,0.000000,0
488,1789999562135700791,0.992022,0.788316,0.000000,0
489,1789999562136097816,0.992330,0.789357,0.783302,1
490,1789999562136499961,0.992022,0.784101,0.000000,0
491,1789999562136938275,0.990396,0.759606,0.752311,1
492,1789999562137369649,0.991744,0.768530,0.000000,0
493,1789999562137801754,0.991209,0.763260,0.000000,0
494,1789999562138232628,0.991715,0.772798,0.766395,1
495,1789999562138656552,0.991863,0.778936,0.772598,1
496,1789999562139057677,0.992111,0.789017,0.000000,0
497,1789999562139486821,0.991943,0.768468,0.762276,1
498,1789999562139890306,0.991705,0.787740,0.000000,0
499,1789999562140321820,0.991943,0.769945,0.000000,0
500,1789999562140726345,0.991457,0.784156,0.000000,0
501,1789999562141155229,0.991972,0.768292,0.762124,1
502,1789999562141562034,0.988922,0.786418,0.000000,0
503,1789999562141992498,0.991953,0.774826,0.768590,1
504,1789999562142391223,0.992022,0.791000,0.000000,0
505,1789999562142793148,0.991625,0.793075,0.000000,0
506,1789999562143222032,0.992181,0.766411,0.000000,0
507,1789999562143639656,0.991576,0.778134,0.000000,0
508,1789999562144037531,0.992002,0.790723,0.000000,0
509,1789999562144435046,0.991992,0.794059,0.787701,1
510,1789999562144867260,0.991873,0.768537,0.000000,0
511,1789999562145266835,0.991645,0.789278,0.000000,0
512,1789999562145700849,0.991417,0.760411,0.000000,0
513,1789999562146139393,0.991655,0.757224,0.000000,0
514,1789999562146567598,0.991556,0.764818,0.000000,0
