round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,528448,533579,1789999561934210660,1789999561933950701,260059,0,0.966040,1,1
1,1,430937,440947,1789999561934687838,1789999561934438655,249273,0,0.000000,1,0
2,1,414096,421286,1789999561935123115,1789999561934879169,258267,0,0.808134,1,1
3,1,397346,406006,1789999561935541722,1789999561935294513,261119,0,0.844612,1,1
4,1,399346,407536,1789999561935965099,1789999561935715028,250141,0,0.000000,1,0
5,1,399197,406987,1789999561936381516,1789999561936133522,248064,0,0.000000,1,0
6,1,393777,401197,1789999561936791203,1789999561936540167,278386,0,0.787150,1,1
7,1,398227,405487,1789999561937225780,1789999561936975971,249879,0,0.000000,1,0
8,1,399937,407577,1789999561937649347,1789999561937394975,279842,0,0.778594,1,1
9,1,404567,414037,1789999561938088744,1789999561937845439,283565,0,0.000000,1,0
10,1,379296,386996,1789999561938517531,1789999561938270784,285107,0,0.775113,1,1
11,1,380566,388926,1789999561938945258,1789999561938702318,284850,0,0.763887,1,1
12,1,383926,393186,1789999561939380075,1789999561939131202,248963,0,0.758741,1,1
13,1,376576,385706,1789999561939775911,1789999561939531787,285225,0,0.000000,1,0
14,1,384006,392547,1789999561940210438,1789999561939960401,250127,0,0.000000,1,0
15,1,376706,387186,1789999561940603645,1789999561940357956,285339,0,0.000000,1,0
16,1,382616,391106,1789999561941034992,1789999561940787871,247191,0,0.000000,1,0
17,1,378106,386806,1789999561941429978,1789999561941185045,286194,0,0.000000,1,0
18,1,376346,384586,1789999561941856245,1789999561941611410,284726,0,0.756807,1,1
19,1,378296,386006,1789999561942283102,1789999561942035974,247198,0,0.000000,1,0
20,1,373376,380416,1789999561942672489,1789999561942429289,285050,0,0.788197,1,1
21,1,380787,389697,1789999561943103876,1789999561942854943,249013,0,0.000000,1,0
22,1,386056,399736,1789999561943506862,1789999561943250748,256184,0,0.787142,1,1
23,1,383136,394976,1789999561943913509,1789999561943668202,286888,0,0.000000,1,0
24,1,392856,405727,1789999561944367756,1789999561944108047,259799,0,0.000000,1,0
25,1,387016,399856,1789999561944776653,1789999561944532631,285263,0,0.765553,1,1
26,1,376646,388576,1789999561945207540,1789999561944964345,285806,0,0.000000,1,0
27,1,381326,392456,1789999561945646247,1789999561945400409,285249,0,0.000000,1,0
28,1,382436,394936,1789999561946081364,1789999561945830494,250950,0,0.000000,1,0
29,1,382206,399346,1789999561946485061,1789999561946235488,249653,0,0.780411,1,1
30,1,378296,390497,1789999561946889067,1789999561946641953,247184,0,0.779193,1,1
31,1,372766,384666,1789999561947282374,1789999561947040298,286067,0,0.000000,1,0
32,1,374126,385576,1789999561947713481,1789999561947469712,285710,0,0.761225,1,1
33,1,383826,395206,1789999561948152878,1789999561947902206,250742,0,0.759742,1,1
34,1,380317,391777,1789999561948552905,1789999561948303531,249454,0,0.783357,1,1
35,1,377136,388016,1789999561948949831,1789999561948705996,286256,0,0.781510,1,1
36,1,374056,384556,1789999561949379118,1789999561949136490,284939,0,0.000000,1,0
37,1,385246,397317,1789999561949819375,1789999561949570024,249421,0,0.755689,1,1
38,1,384876,397726,1789999561950224642,1789999561949972709,252003,0,0.000000,1,0
39,1,381557,393767,1789999561950627079,1789999561950376734,250425,0,0.000000,1,0
40,1,386206,399216,1789999561951039105,1789999561950787848,251327,0,0.000000,1,0
41,1,383146,394456,1789999561951444012,1789999561951191753,285049,0,0.000000,1,0
42,1,385206,397406,1789999561951874999,1789999561951625687,249382,0,0.000000,1,0
43,1,374516,385767,1789999561952270665,1789999561952028532,283644,0,0.000000,1,0
44,1,379037,390637,1789999561952704143,1789999561952453446,250767,0,0.765439,1,1
45,1,377316,388056,1789999561953101459,1789999561952857841,285519,0,0.781096,1,1
46,1,381756,393207,1789999561953538066,1789999561953287895,250251,0,0.000000,1,0
47,1,376616,387166,1789999561953934353,1789999561953691720,287234,0,0.779504,1,1
48,1,373826,384276,1789999561954365610,1789999561954123934,283937,0,0.758384,1,1
49,1,393916,405397,1789999561954814407,1789999561954570398,286680,0,0.733245,1,1
50,1,382887,394417,1789999561955253275,1789999561955003342,250003,0,0.761264,1,1
51,1,379776,391516,1789999561955652971,1789999561955403157,249884,0,0.785098,1,1
52,1,384907,397047,1789999561956058058,1789999561955807772,250356,0,0.782355,1,1
53,1,376846,387566,1789999561956456254,1789999561956211416,290859,0,0.785547,1,1
54,1,384446,396057,1789999561956899441,1789999561956649751,249770,0,0.755144,1,1
55,1,382516,394166,1789999561957305298,1789999561957056785,248583,0,0.000000,1,0
56,1,380907,392497,1789999561957706265,1789999561957456650,249695,0,0.782543,1,1
57,1,392046,403637,1789999561958118221,1789999561957858905,259406,0,0.000000,1,0
58,1,390156,401626,1789999561958528708,1789999561958278709,250079,0,0.000000,1,0
59,1,386197,397927,1789999561958934625,1789999561958684234,250461,0,0.779894,1,1
60,1,378836,390196,1789999561959333491,1789999561959086738,246833,0,0.000000,1,0
61,1,379397,391707,1789999561959732338,1789999561959484063,248355,0,0.000000,1,0
62,1,384706,396026,1789999561960138474,1789999561959887688,250866,0,0.000000,1,0
63,1,378796,390466,1789999561960536911,1789999561960288362,248619,0,0.000000,1,0
64,1,382386,394787,1789999561960939367,1789999561960690337,249110,0,0.000000,1,0
65,1,392046,403176,1789999561961352434,1789999561961104752,247752,0,0.000000,1,0
66,1,379997,391627,1789999561961752151,1789999561961503406,248815,0,0.785640,1,1
67,1,379906,391436,1789999561962151957,1789999561961903961,248066,0,0.000000,1,0
68,1,375216,386236,1789999561962547374,1789999561962304156,284538,0,0.784439,1,1
69,1,373526,385596,1789999561962975291,1789999561962733340,285751,0,0.000000,1,0
70,1,380876,392236,1789999561963413358,1789999561963164294,249154,0,0.758286,1,1
71,1,378056,385006,1789999561963810874,1789999561963567779,284996,0,0.000000,1,0
72,1,380396,387827,1789999561964242141,1789999561963994253,247958,0,0.762163,1,1
73,1,387316,394936,1789999561964644808,1789999561964389578,255310,0,0.000000,1,0
74,1,374426,380587,1789999561965035304,1789999561964792443,285122,0,0.000000,1,0
75,1,379347,386637,1789999561965465442,1789999561965220807,244695,0,0.000000,1,0
76,1,379166,386446,1789999561965859608,1789999561965615772,287197,0,0.788024,1,1
77,1,370966,377686,1789999561966284045,1789999561966042626,283810,0,0.762726,1,1
78,1,380336,387556,1789999561966715712,1789999561966465651,250141,0,0.762558,1,1
79,1,380157,387277,1789999561967111949,1789999561966863055,248964,0,0.000000,1,0
80,1,383336,395876,1789999561967510275,1789999561967258450,251905,0,0.000000,1,0
81,1,378396,389146,1789999561967910382,1789999561967665275,287177,0,0.000000,1,0
82,1,373806,384666,1789999561968339629,1789999561968097029,284970,0,0.000000,1,0
83,1,380186,392136,1789999561968775156,1789999561968525273,249973,0,0.000000,1,0
84,1,383436,395407,1789999561969179452,1789999561968928988,250554,0,0.000000,1,0
85,1,380406,391706,1789999561969580559,1789999561969331093,249536,0,0.000000,1,0
86,1,382927,394957,1789999561969983116,1789999561969733818,249368,0,0.777978,1,1
87,1,373086,384106,1789999561970380332,1789999561970138732,285961,0,0.000000,1,0
88,1,385666,397426,1789999561970823219,1789999561970573346,249943,0,0.753169,1,1
89,1,379076,390906,1789999561971223006,1789999561970973821,249265,0,0.783231,1,1
90,1,389927,401747,1789999561971633763,1789999561971373996,259847,0,0.789586,1,1
91,1,386546,397206,1789999561972040909,1789999561971797760,286260,0,0.762795,1,1
92,1,374586,385377,1789999561972471826,1789999561972227175,287962,0,0.764115,1,1
93,1,383477,394557,1789999561972912524,1789999561972662919,249665,0,0.753748,1,1
94,1,379516,390856,1789999561973311900,1789999561973062453,249527,0,0.000000,1,0
95,1,378607,389697,1789999561973710257,1789999561973461738,248579,0,0.000000,1,0
96,1,378896,390146,1789999561974108913,1789999561973859633,249370,0,0.785946,1,1
97,1,380446,392276,1789999561974508650,1789999561974257148,251612,0,0.782895,1,1
98,1,375446,386397,1789999561974904426,1789999561974662012,284425,0,0.000000,1,0
99,1,378556,389887,1789999561975337823,1789999561975089187,248716,0,0.759992,1,1
100,1,377606,389496,1789999561975734950,1789999561975487041,247979,0,0.784752,1,1
101,1,375366,386367,1789999561976130686,1789999561975887476,285681,0,0.000000,1,0
102,1,380427,391797,1789999561976566464,1789999561976316320,250224,0,0.762254,1,1
103,1,385326,396846,1789999561976971730,1789999561976721915,249995,0,0.775733,1,1
104,1,382666,394346,1789999561977377747,1789999561977127760,250077,0,0.779317,1,1
105,1,375836,386446,1789999561977774843,1789999561977530774,286010,0,0.781932,1,1
106,1,381856,393447,1789999561978211600,1789999561977963219,248451,0,0.000000,1,0
107,1,390356,402106,1789999561978622627,1789999561978364443,258274,0,0.000000,1,0
108,1,381867,393497,1789999561979024784,1789999561978776308,248546,0,0.793369,1,1
109,1,379216,390506,1789999561979424060,1789999561979175833,248297,0,0.781643,1,1
110,1,381016,392656,1789999561979824837,1789999561979577107,247800,0,0.000000,1,0
111,1,382176,393577,1789999561980226903,1789999561979978402,248571,0,0.781682,1,1
112,1,375746,387096,1789999561980622570,1789999561980376387,246253,0,0.784454,1,1
113,1,380857,392287,1789999561981023247,1789999561980774611,248706,0,0.000000,1,0
114,1,378576,389816,1789999561981421823,1789999561981173756,248137,0,0.000000,1,0
115,1,384677,396287,1789999561981826030,1789999561981575621,250479,0,0.000000,1,0
116,1,381526,392867,1789999561982227406,1789999561981978455,249021,0,0.000000,1,0
117,1,371156,382096,1789999561982618253,1789999561982376860,282593,0,0.784478,1,1
118,1,380666,392546,1789999561983053200,1789999561982803505,249765,0,0.764031,1,1
119,1,379197,391247,1789999561983456067,1789999561983208509,247638,0,0.000000,1,0
120,1,377096,388366,1789999561983854073,1789999561983608594,286210,0,0.786622,1,1
121,1,381316,392806,1789999561984289130,1789999561984039778,249432,0,0.000000,1,0
122,1,373087,384437,1789999561984682787,1789999561984439803,285114,0,0.786497,1,1
123,1,377537,388557,1789999561985116054,1789999561984874127,284487,0,0.000000,1,0
124,1,397696,409996,1789999561985569241,1789999561985311721,257590,0,0.000000,1,0
125,1,375737,386347,1789999561985965938,1789999561985722086,285572,0,0.000000,1,0
126,1,381067,392447,1789999561986401515,1789999561986151790,249795,0,0.758930,1,1
127,1,378036,388606,1789999561986799641,1789999561986554935,285967,0,0.000000,1,0
128,1,379776,391296,1789999561987233688,1789999561986984739,249029,0,0.761172,1,1
129,1,386656,397426,1789999561987640835,1789999561987397334,284522,0,0.000000,1,0
130,1,379596,390826,1789999561988074152,1789999561987826088,248134,0,0.000000,1,0
131,1,377577,388667,1789999561988470859,1789999561988223773,247156,0,0.000000,1,0
132,1,379126,390106,1789999561988869475,1789999561988624628,284568,0,0.000000,1,0
133,1,374646,385286,1789999561989296592,1789999561989054792,284381,0,0.757329,1,1
134,1,380846,392477,1789999561989732939,1789999561989482726,250293,0,0.000000,1,0
135,1,375646,386496,1789999561990128636,1789999561989884641,286156,0,0.783427,1,1
136,1,381106,393496,1789999561990565203,1789999561990315735,249538,0,0.758945,1,1
137,1,383167,394647,1789999561990970820,1789999561990720470,250420,0,0.000000,1,0
138,1,379126,390556,1789999561991369446,1789999561991121324,248192,0,0.783358,1,1
139,1,380086,391226,1789999561991769403,1789999561991520779,248704,0,0.000000,1,0
140,1,372176,382726,1789999561992160849,1789999561991918384,283686,0,0.000000,1,0
141,1,383756,395047,1789999561992598566,1789999561992345078,286029,0,0.000000,1,0
142,1,382916,394457,1789999561993027113,1789999561992778623,248560,0,0.754563,1,1
143,1,373866,384836,1789999561993421210,1789999561993178867,287994,0,0.781315,1,1
144,1,375366,386656,1789999561993855167,1789999561993611402,286816,0,0.000000,1,0
145,1,377906,389426,1789999561994289064,1789999561994042306,246828,0,0.000000,1,0
146,1,376566,388977,1789999561994685110,1789999561994437271,247909,0,0.788631,1,1
147,1,379316,390906,1789999561995084977,1789999561994837095,247942,0,0.782097,1,1
148,1,379936,391497,1789999561995484583,1789999561995234950,249703,0,0.000000,1,0
149,1,377816,388636,1789999561995886100,1789999561995643085,285146,0,0.000000,1,0
150,1,376616,387326,1789999561996317757,1789999561996072419,283919,0,0.000000,1,0
151,1,373346,384896,1789999561996745784,1789999561996502593,284752,0,0.758550,1,1
152,1,384066,395477,1789999561997184411,1789999561996934508,249973,0,0.000000,1,0
153,1,378936,390316,1789999561997583038,1789999561997333842,249266,0,0.000000,1,0
154,1,381707,392887,1789999561997984325,1789999561997735937,248468,0,0.000000,1,0
155,1,382836,394886,1789999561998390621,1789999561998140462,250239,0,0.781573,1,1
156,1,377816,389056,1789999561998788518,1789999561998540516,289843,0,0.785239,1,1
157,1,385676,396336,1789999561999229085,1789999561998985500,293196,0,0.757096,1,1
158,1,379716,391276,1789999561999671502,1789999561999420855,250727,0,0.753944,1,1
159,1,380796,392166,1789999562000071889,1789999561999823039,248930,0,0.000000,1,0
160,1,378496,389687,1789999562000470025,1789999562000220984,249111,0,0.789017,1,1
161,1,381466,393006,1789999562000870842,1789999562000622719,248183,0,0.779730,1,1
162,1,374626,385187,1789999562001265198,1789999562001023003,284336,0,0.782419,1,1
163,1,373626,384627,1789999562001693535,1789999562001448918,284878,0,0.000000,1,0
164,1,379856,391927,1789999562002126632,1789999562001878772,247930,0,0.783576,1,1
165,1,378386,391596,1789999562002525759,1789999562002276457,249392,0,0.800629,1,1
166,1,380646,388017,1789999562002928225,1789999562002681772,246513,0,0.775182,1,1
167,1,379756,388046,1789999562003327292,1789999562003079616,247746,0,0.000000,1,0
168,1,373946,381497,1789999562003718468,1789999562003474251,284268,0,0.783427,1,1
169,1,381276,388687,1789999562004148895,1789999562003900495,248470,0,0.760982,1,1
170,1,377596,385576,1789999562004541902,1789999562004294540,247422,0,0.000000,1,0
171,1,383746,391086,1789999562004941918,1789999562004691245,250763,0,0.780136,1,1
172,1,378986,386286,1789999562005336405,1789999562005088680,247795,0,0.000000,1,0
173,1,396037,403687,1789999562005747552,1789999562005489074,258548,0,0.778025,1,1
174,1,381626,388896,1789999562006144788,1789999562005893939,250909,0,0.780066,1,1
175,1,379616,387137,1789999562006539374,1789999562006290714,248730,0,0.784023,1,1
176,1,379096,386746,1789999562006934821,1789999562006685659,249232,0,0.000000,1,0
177,1,377386,385886,1789999562007327707,1789999562007078863,248934,0,0.784407,1,1
178,1,371606,379556,1789999562007716174,1789999562007473028,284756,0,0.787094,1,1
179,1,380396,388136,1789999562008147171,1789999562007897822,249419,0,0.760960,1,1
180,1,380136,388166,1789999562008543347,1789999562008295557,247860,0,0.782644,1,1
181,1,380596,387806,1789999562008940204,1789999562008690662,249622,0,0.782871,1,1
182,1,380056,387697,1789999562009339550,1789999562009090317,249303,0,0.779380,1,1
183,1,371906,379676,1789999562009726947,1789999562009485331,283457,0,0.784432,1,1
184,1,379946,387636,1789999562010157354,1789999562009909446,247988,0,0.000000,1,0
185,1,379976,387507,1789999562010553490,1789999562010304071,249489,0,0.000000,1,0
186,1,380846,388066,1789999562010949877,1789999562010700885,249062,0,0.000000,1,0
187,1,382316,390567,1789999562011347573,1789999562011099510,248133,0,0.780792,1,1
188,1,377466,384076,1789999562011741680,1789999562011500295,283476,0,0.000000,1,0
189,1,372366,379046,1789999562012164807,1789999562011922749,284619,0,0.765156,1,1
190,1,391826,399466,1789999562012607734,1789999562012346964,260850,0,0.768860,1,1
191,1,374446,381257,1789999562012997880,1789999562012755258,284943,0,0.772907,1,1
192,1,371166,377946,1789999562013420047,1789999562013178713,284095,0,0.000000,1,0
193,1,384056,391267,1789999562013855474,1789999562013612497,284418,0,0.000000,1,0
194,1,374646,381286,1789999562014280251,1789999562014037011,285141,0,0.000000,1,0
195,1,380366,388647,1789999562014711308,1789999562014460436,250942,0,0.763687,1,1
196,1,372176,379786,1789999562015099645,1789999562014856360,284855,0,0.782701,1,1
197,1,375006,387526,1789999562015525212,1789999562015280025,286777,0,0.760380,1,1
198,1,380166,390776,1789999562015960619,1789999562015715629,286371,0,0.000000,1,0
199,1,380596,393736,1789999562016402566,1789999562016150943,251813,0,0.000000,1,0
200,1,384796,398996,1789999562016809253,1789999562016560318,249035,0,0.771486,1,1
201,1,382727,394377,1789999562017215220,1789999562016962993,252307,0,0.778227,1,1
202,1,375876,386846,1789999562017611106,1789999562017366697,287060,0,0.000000,1,0
203,1,378916,389456,1789999562018045573,1789999562017802321,285973,0,0.000000,1,0
204,1,372966,384156,1789999562018474250,1789999562018231816,284555,0,0.765668,1,1
205,1,377706,388827,1789999562018907717,1789999562018663490,285778,0,0.754850,1,1
206,1,393017,404837,1789999562019355495,1789999562019100964,254601,0,0.752469,1,1
