count_idx,delay_ns,delay_physical_ns,ts_r1_ns,stage1_recv_local_ns,stage1_recv_r1_ns,bits_r1,w12,w34,w14,werner_intermediate,state_after_stage1_peer_id
51,156048,156048,1783334464923823780,1783334464923979828,1783334464923979828,3,1.000000000000,1.000000000000,1.000000000000,0.731911261374,3
52,153034,153034,1783334464923949750,1783334464924102784,1783334464924102784,0,1.000000000000,1.000000000000,1.000000000000,0.736336546868,3
53,153750,153750,1783334464924067391,1783334464924221141,1783334464924221141,2,1.000000000000,1.000000000000,1.000000000000,0.735282867548,3
54,155394,155394,1783334464924190432,1783334464924345826,1783334464924345826,2,1.000000000000,1.000000000000,1.000000000000,0.732869227678,3
55,153831,153831,1783334464924310272,1783334464924464103,1783334464924464103,1,1.000000000000,1.000000000000,1.000000000000,0.735163761371,3
56,153926,153926,1783334464924430933,1783334464924584859,1783334464924584859,1,1.000000000000,1.000000000000,1.000000000000,0.735024093525,3
57,153602,153602,1783334464924550525,1783334464924704127,1783334464924704127,0,1.000000000000,1.000000000000,1.000000000000,0.735500543491,3
58,163307,163307,1783334464924669325,1783334464924832632,1783334464924832632,2,1.000000000000,1.000000000000,1.000000000000,0.721362135078,3
59,154603,154603,1783334464924782566,1783334464924937169,1783334464924937169,0,1.000000000000,1.000000000000,1.000000000000,0.734029544364,3
60,160069,160069,1783334464924902476,1783334464925062545,1783334464925062545,3,1.000000000000,1.000000000000,1.000000000000,0.726048835421,3
61,152806,152806,1783334464925026887,1783334464925179693,1783334464925179693,1,1.000000000000,1.000000000000,1.000000000000,0.736672392901,3
62,152550,152550,1783334464925145248,1783334464925297798,1783334464925297798,3,1.000000000000,1.000000000000,1.000000000000,0.737049665740,3
63,157898,157898,1783334464925262868,1783334464925420766,1783334464925420766,0,1.000000000000,1.000000000000,1.000000000000,0.729208193467,3
64,154513,154513,1783334464925380169,1783334464925534682,1783334464925534682,1,1.000000000000,1.000000000000,1.000000000000,0.734161681574,3
65,156827,156827,1783334464925500841,1783334464925657668,1783334464925657668,1,1.000000000000,1.000000000000,1.000000000000,0.730771831476,3
66,153623,153623,1783334464925619821,1783334464925773444,1783334464925773444,2,1.000000000000,1.000000000000,1.000000000000,0.735469653117,3
67,157630,157630,1783334464925739182,1783334464925896812,1783334464925896812,2,1.000000000000,1.000000000000,1.000000000000,0.729599153826,3
68,153355,153355,1783334464925858433,1783334464926011788,1783334464926011788,3,1.000000000000,1.000000000000,1.000000000000,0.735863970519,3
69,153742,153742,1783334464925983143,1783334464926136885,1783334464926136885,3,1.000000000000,1.000000000000,1.000000000000,0.735294632168,3
70,152466,152466,1783334464926101004,1783334464926253470,1783334464926253470,0,1.000000000000,1.000000000000,1.000000000000,0.737173500485,3
71,153882,153882,1783334464926219145,1783334464926373027,1783334464926373027,2,1.000000000000,1.000000000000,1.000000000000,0.735088778492,3
72,153988,153988,1783334464926336455,1783334464926490443,1783334464926490443,1,1.000000000000,1.000000000000,1.000000000000,0.734932956188,3
73,160542,160542,1783334464926456877,1783334464926617419,1783334464926617419,2,1.000000000000,1.000000000000,1.000000000000,0.725362317996,3
74,155068,155068,1783334464926579588,1783334464926734656,1783334464926734656,3,1.000000000000,1.000000000000,1.000000000000,0.733347214221,3
75,153295,153295,1783334464926700148,1783334464926853443,1783334464926853443,0,1.000000000000,1.000000000000,1.000000000000,0.735952279494,3
76,153620,153620,1783334464926819309,1783334464926972929,1783334464926972929,2,1.000000000000,1.000000000000,1.000000000000,0.735474065948,3
77,154686,154686,1783334464926939770,1783334464927094456,1783334464927094456,0,1.000000000000,1.000000000000,1.000000000000,0.733907705573,3
78,153202,153202,1783334464927065960,1783334464927219162,1783334464927219162,2,1.000000000000,1.000000000000,1.000000000000,0.736089179349,3
79,153768,153768,1783334464927183561,1783334464927337329,1783334464927337329,3,1.000000000000,1.000000000000,1.000000000000,0.735256397841,3
80,152593,152593,1783334464927301353,1783334464927453946,1783334464927453946,0,1.000000000000,1.000000000000,1.000000000000,0.736986282194,3
81,160569,160569,1783334464927419073,1783334464927579642,1783334464927579642,1,1.000000000000,1.000000000000,1.000000000000,0.725323149489,3
82,154984,154984,1783334464927538044,1783334464927693028,1783334464927693028,1,1.000000000000,1.000000000000,1.000000000000,0.733470426902,3
83,171030,171030,1783334464927657025,1783334464927828055,1783334464927828055,2,1.000000000000,1.000000000000,1.000000000000,0.710305585095,3
84,156706,156706,1783334464927771555,1783334464927928261,1783334464927928261,3,1.000000000000,1.000000000000,1.000000000000,0.730948699659,3
85,159352,159352,1783334464927889976,1783334464928049328,1783334464928049328,0,1.000000000000,1.000000000000,1.000000000000,0.727090736315,3
86,152298,152298,1783334464928016687,1783334464928168985,1783334464928168985,3,1.000000000000,1.000000000000,1.000000000000,0.737421232398,3
87,152904,152904,1783334464928133577,1783334464928286481,1783334464928286481,3,1.000000000000,1.000000000000,1.000000000000,0.736528019261,3
88,153649,153649,1783334464928252329,1783334464928405978,1783334464928405978,3,1.000000000000,1.000000000000,1.000000000000,0.735431409689,3
89,159345,159345,1783334464928369809,1783334464928529154,1783334464928529154,1,1.000000000000,1.000000000000,1.000000000000,0.727100915657,3
90,153551,153551,1783334464928487380,1783334464928640931,1783334464928640931,2,1.000000000000,1.000000000000,1.000000000000,0.735575568373,3
91,164466,164466,1783334464928607721,1783334464928772187,1783334464928772187,3,1.000000000000,1.000000000000,1.000000000000,0.719691954136,3
92,153572,153572,1783334464928727181,1783334464928880753,1783334464928880753,3,1.000000000000,1.000000000000,1.000000000000,0.735544674848,3
93,153208,153208,1783334464928847412,1783334464929000620,1783334464929000620,1,1.000000000000,1.000000000000,1.000000000000,0.736080346332,3
94,156134,156134,1783334464928970123,1783334464929126257,1783334464929126257,2,1.000000000000,1.000000000000,1.000000000000,0.731785383463,3
95,153399,153399,1783334464929090714,1783334464929244113,1783334464929244113,1,1.000000000000,1.000000000000,1.000000000000,0.735799217338,3
