count_idx,delay_ns,delay_physical_ns,ts_r1_ns,stage1_recv_local_ns,stage1_recv_r1_ns,bits_r1,w12,w34,w14,werner_intermediate,state_after_stage1_peer_id
51,77045,77045,1783335090112372737,1783335090112449782,1783335090112449782,2,1.000000000000,1.000000000000,1.000000000000,0.857194870001,3
52,76800,76800,1783335090112497578,1783335090112574378,1783335090112574378,2,1.000000000000,1.000000000000,1.000000000000,0.857614998411,3
53,77307,77307,1783335090112618248,1783335090112695555,1783335090112695555,0,1.000000000000,1.000000000000,1.000000000000,0.856745817552,3
54,77041,77041,1783335090112737279,1783335090112814320,1783335090112814320,3,1.000000000000,1.000000000000,1.000000000000,0.857201727588,3
55,81867,81867,1783335090112856500,1783335090112938367,1783335090112938367,0,1.000000000000,1.000000000000,1.000000000000,0.848967817287,3
56,75103,75103,1783335090112974170,1783335090113049273,1783335090113049273,0,1.000000000000,1.000000000000,1.000000000000,0.860530688843,3
57,81818,81818,1783335090113091791,1783335090113173609,1783335090113173609,1,1.000000000000,1.000000000000,1.000000000000,0.849051020210,3
58,75864,75864,1783335090113209422,1783335090113285286,1783335090113285286,2,1.000000000000,1.000000000000,1.000000000000,0.859221957332,3
59,81889,81889,1783335090113327073,1783335090113408962,1783335090113408962,0,1.000000000000,1.000000000000,1.000000000000,0.848930463525,3
60,76795,76795,1783335090113444544,1783335090113521339,1783335090113521339,0,1.000000000000,1.000000000000,1.000000000000,0.857623574604,3
61,82841,82841,1783335090113570134,1783335090113652975,1783335090113652975,3,1.000000000000,1.000000000000,1.000000000000,0.847315637725,3
62,85347,85347,1783335090113688175,1783335090113773522,1783335090113773522,2,1.000000000000,1.000000000000,1.000000000000,0.843079516336,3
63,78893,78893,1783335090113801626,1783335090113880519,1783335090113880519,3,1.000000000000,1.000000000000,1.000000000000,0.854032525375,3
64,81829,81829,1783335090113919326,1783335090114001155,1783335090114001155,2,1.000000000000,1.000000000000,1.000000000000,0.849032341293,3
65,80163,80163,1783335090114036978,1783335090114117141,1783335090114117141,2,1.000000000000,1.000000000000,1.000000000000,0.851866035367,3
66,81770,81770,1783335090114154578,1783335090114236348,1783335090114236348,1,1.000000000000,1.000000000000,1.000000000000,0.849132533021,3
67,76516,76516,1783335090114272449,1783335090114348965,1783335090114348965,2,1.000000000000,1.000000000000,1.000000000000,0.858102262100,3
68,83340,83340,1783335090114389870,1783335090114473210,1783335090114473210,2,1.000000000000,1.000000000000,1.000000000000,0.846470438543,3
69,76727,76727,1783335090114513030,1783335090114589757,1783335090114589757,2,1.000000000000,1.000000000000,1.000000000000,0.857740219341,3
70,86752,86752,1783335090114635941,1783335090114722693,1783335090114722693,0,1.000000000000,1.000000000000,1.000000000000,0.840713788300,3
71,75328,75328,1783335090114754662,1783335090114829990,1783335090114829990,3,1.000000000000,1.000000000000,1.000000000000,0.860143537149,3
72,75755,75755,1783335090114872312,1783335090114948067,1783335090114948067,2,1.000000000000,1.000000000000,1.000000000000,0.859409288137,3
73,82238,82238,1783335090114989934,1783335090115072172,1783335090115072172,0,1.000000000000,1.000000000000,1.000000000000,0.848338116815,3
74,77414,77414,1783335090115107625,1783335090115185039,1783335090115185039,0,1.000000000000,1.000000000000,1.000000000000,0.856562493563,3
75,83690,83690,1783335090115230475,1783335090115314165,1783335090115314165,0,1.000000000000,1.000000000000,1.000000000000,0.845878116573,3
76,75485,75485,1783335090115353016,1783335090115428501,1783335090115428501,3,1.000000000000,1.000000000000,1.000000000000,0.859873494477,3
77,82220,82220,1783335090115470277,1783335090115552497,1783335090115552497,0,1.000000000000,1.000000000000,1.000000000000,0.848368657537,3
78,77718,77718,1783335090115593967,1783335090115671685,1783335090115671685,2,1.000000000000,1.000000000000,1.000000000000,0.856041861855,3
79,76413,76413,1783335090115716488,1783335090115792901,1783335090115792901,3,1.000000000000,1.000000000000,1.000000000000,0.858279049374,3
80,77428,77428,1783335090115835829,1783335090115913257,1783335090115913257,1,1.000000000000,1.000000000000,1.000000000000,0.856538510149,3
81,76293,76293,1783335090115954270,1783335090116030563,1783335090116030563,0,1.000000000000,1.000000000000,1.000000000000,0.858485061066,3
82,82839,82839,1783335090116072051,1783335090116154890,1783335090116154890,3,1.000000000000,1.000000000000,1.000000000000,0.847319026994,3
83,77135,77135,1783335090116191481,1783335090116268616,1783335090116268616,3,1.000000000000,1.000000000000,1.000000000000,0.857040588811,3
84,76751,76751,1783335090116315392,1783335090116392143,1783335090116392143,2,1.000000000000,1.000000000000,1.000000000000,0.857699048799,3
85,75956,75956,1783335090116437823,1783335090116513779,1783335090116513779,1,1.000000000000,1.000000000000,1.000000000000,0.859063875036,3
86,77593,77593,1783335090116562523,1783335090116640116,1783335090116640116,2,1.000000000000,1.000000000000,1.000000000000,0.856255899074,3
87,76767,76767,1783335090116686174,1783335090116762941,1783335090116762941,1,1.000000000000,1.000000000000,1.000000000000,0.857671602869,3
88,82442,82442,1783335090116804866,1783335090116887308,1783335090116887308,2,1.000000000000,1.000000000000,1.000000000000,0.847992065462,3
89,76538,76538,1783335090116923336,1783335090116999874,1783335090116999874,0,1.000000000000,1.000000000000,1.000000000000,0.858064506431,3
90,86463,86463,1783335090117040927,1783335090117127390,1783335090117127390,3,1.000000000000,1.000000000000,1.000000000000,0.841199861331,3
91,75769,75769,1783335090117154738,1783335090117230507,1783335090117230507,2,1.000000000000,1.000000000000,1.000000000000,0.859385225014,3
92,82895,82895,1783335090117273488,1783335090117356383,1783335090117356383,1,1.000000000000,1.000000000000,1.000000000000,0.847224132577,3
93,84081,84081,1783335090117392649,1783335090117476730,1783335090117476730,3,1.000000000000,1.000000000000,1.000000000000,0.845216898456,3
94,76067,76067,1783335090117518660,1783335090117594727,1783335090117594727,0,1.000000000000,1.000000000000,1.000000000000,0.858873184023,3
95,76782,76782,1783335090117637641,1783335090117714423,1783335090117714423,3,1.000000000000,1.000000000000,1.000000000000,0.857645873106,3
96,74878,74878,1783335090117758362,1783335090117833240,1783335090117833240,0,1.000000000000,1.000000000000,1.000000000000,0.860918014795,3
97,75653,75653,1783335090117876132,1783335090117951785,1783335090117951785,1,1.000000000000,1.000000000000,1.000000000000,0.859584625516,3
98,76328,76328,1783335090117994213,1783335090118070541,1783335090118070541,1,1.000000000000,1.000000000000,1.000000000000,0.858424969215,3
99,76194,76194,1783335090118112884,1783335090118189078,1783335090118189078,2,1.000000000000,1.000000000000,1.000000000000,0.858655057938,3
