count_idx,delay_ns,delay_physical_ns,ts_r2_ns,ts_r2_on_r1_ns,stage2_recv_local_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_final,w14,w56,w_final_raw,state_final_peer_id
51,172690,172690,1783332988019754394,1783332988019754394,1783332988019927084,1783332988019927084,1783332988019927084,0,1.000000000000,1.000000000000,1.000000000000,4
52,179198,179198,1783332988019876141,1783332988019876141,1783332988020055339,1783332988020055339,1783332988020055339,2,1.000000000000,1.000000000000,1.000000000000,4
53,179626,179626,1783332988019994898,1783332988019994898,1783332988020174524,1783332988020174524,1783332988020174524,3,1.000000000000,1.000000000000,1.000000000000,4
54,179915,179915,1783332988020113754,1783332988020113754,1783332988020293669,1783332988020293669,1783332988020293669,0,1.000000000000,1.000000000000,1.000000000000,4
55,179173,179173,1783332988020235361,1783332988020235361,1783332988020414534,1783332988020414534,1783332988020414534,2,1.000000000000,1.000000000000,1.000000000000,4
56,178801,178801,1783332988020354178,1783332988020354178,1783332988020532979,1783332988020532979,1783332988020532979,3,1.000000000000,1.000000000000,1.000000000000,4
57,170290,170290,1783332988020472515,1783332988020472515,1783332988020642805,1783332988020642805,1783332988020642805,1,1.000000000000,1.000000000000,1.000000000000,4
58,179218,179218,1783332988020592562,1783332988020592562,1783332988020771780,1783332988020771780,1783332988020771780,2,1.000000000000,1.000000000000,1.000000000000,4
59,171586,171586,1783332988020708599,1783332988020708599,1783332988020880185,1783332988020880185,1783332988020880185,2,1.000000000000,1.000000000000,1.000000000000,4
60,171224,171224,1783332988020827446,1783332988020827446,1783332988020998670,1783332988020998670,1783332988020998670,0,1.000000000000,1.000000000000,1.000000000000,4
61,169493,169493,1783332988020948812,1783332988020948812,1783332988021118305,1783332988021118305,1783332988021118305,0,1.000000000000,1.000000000000,1.000000000000,4
62,170091,170091,1783332988021067059,1783332988021067059,1783332988021237150,1783332988021237150,1783332988021237150,0,1.000000000000,1.000000000000,1.000000000000,4
63,169560,169560,1783332988021187526,1783332988021187526,1783332988021357086,1783332988021357086,1783332988021357086,2,1.000000000000,1.000000000000,1.000000000000,4
64,183247,183247,1783332988021314313,1783332988021314313,1783332988021497560,1783332988021497560,1783332988021497560,1,1.000000000000,1.000000000000,1.000000000000,4
65,171436,171436,1783332988021428170,1783332988021428170,1783332988021599606,1783332988021599606,1783332988021599606,2,1.000000000000,1.000000000000,1.000000000000,4
66,170304,170304,1783332988021547437,1783332988021547437,1783332988021717741,1783332988021717741,1783332988021717741,1,1.000000000000,1.000000000000,1.000000000000,4
67,179552,179552,1783332988021669453,1783332988021669453,1783332988021849005,1783332988021849005,1783332988021849005,0,1.000000000000,1.000000000000,1.000000000000,4
68,172691,172691,1783332988021785670,1783332988021785670,1783332988021958361,1783332988021958361,1783332988021958361,2,1.000000000000,1.000000000000,1.000000000000,4
69,170359,170359,1783332988021904807,1783332988021904807,1783332988022075166,1783332988022075166,1783332988022075166,1,1.000000000000,1.000000000000,1.000000000000,4
70,170687,170687,1783332988022025784,1783332988022025784,1783332988022196471,1783332988022196471,1783332988022196471,0,1.000000000000,1.000000000000,1.000000000000,4
71,170615,170615,1783332988022144791,1783332988022144791,1783332988022315406,1783332988022315406,1783332988022315406,0,1.000000000000,1.000000000000,1.000000000000,4
72,169813,169813,1783332988022265608,1783332988022265608,1783332988022435421,1783332988022435421,1783332988022435421,1,1.000000000000,1.000000000000,1.000000000000,4
73,173250,173250,1783332988022385626,1783332988022385626,1783332988022558876,1783332988022558876,1783332988022558876,2,1.000000000000,1.000000000000,1.000000000000,4
74,180229,180229,1783332988022508032,1783332988022508032,1783332988022688261,1783332988022688261,1783332988022688261,1,1.000000000000,1.000000000000,1.000000000000,4
75,173907,173907,1783332988022625659,1783332988022625659,1783332988022799566,1783332988022799566,1783332988022799566,2,1.000000000000,1.000000000000,1.000000000000,4
76,171346,171346,1783332988022741806,1783332988022741806,1783332988022913152,1783332988022913152,1783332988022913152,2,1.000000000000,1.000000000000,1.000000000000,4
77,170234,170234,1783332988022861333,1783332988022861333,1783332988023031567,1783332988023031567,1783332988023031567,2,1.000000000000,1.000000000000,1.000000000000,4
78,174382,174382,1783332988022982420,1783332988022982420,1783332988023156802,1783332988023156802,1783332988023156802,3,1.000000000000,1.000000000000,1.000000000000,4
79,170810,170810,1783332988023101257,1783332988023101257,1783332988023272067,1783332988023272067,1783332988023272067,1,1.000000000000,1.000000000000,1.000000000000,4
80,171138,171138,1783332988023220814,1783332988023220814,1783332988023391952,1783332988023391952,1783332988023391952,3,1.000000000000,1.000000000000,1.000000000000,4
81,171497,171497,1783332988023341490,1783332988023341490,1783332988023512987,1783332988023512987,1783332988023512987,3,1.000000000000,1.000000000000,1.000000000000,4
82,169525,169525,1783332988023461907,1783332988023461907,1783332988023631432,1783332988023631432,1783332988023631432,1,1.000000000000,1.000000000000,1.000000000000,4
83,171463,171463,1783332988023578874,1783332988023578874,1783332988023750337,1783332988023750337,1783332988023750337,0,1.000000000000,1.000000000000,1.000000000000,4
84,173131,173131,1783332988023699121,1783332988023699121,1783332988023872252,1783332988023872252,1783332988023872252,1,1.000000000000,1.000000000000,1.000000000000,4
85,170900,170900,1783332988023818078,1783332988023818078,1783332988023988978,1783332988023988978,1783332988023988978,1,1.000000000000,1.000000000000,1.000000000000,4
86,171328,171328,1783332988023940215,1783332988023940215,1783332988024111543,1783332988024111543,1783332988024111543,3,1.000000000000,1.000000000000,1.000000000000,4
87,170707,170707,1783332988024057781,1783332988024057781,1783332988024228488,1783332988024228488,1783332988024228488,1,1.000000000000,1.000000000000,1.000000000000,4
