count_idx,delay_ns,delay_physical_ns,ts_r2_ns,ts_r2_on_r1_ns,stage2_recv_local_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_final,w14,w56,w_final_raw,state_final_peer_id
51,166552,166552,1783334436316705697,1783334436316705697,1783334436316872249,1783334436316872249,1783334436316872249,3,1.000000000000,1.000000000000,1.000000000000,4
52,166291,166291,1783334436316826095,1783334436316826095,1783334436316992386,1783334436316992386,1783334436316992386,1,1.000000000000,1.000000000000,1.000000000000,4
53,170149,170149,1783334436316945294,1783334436316945294,1783334436317115443,1783334436317115443,1783334436317115443,2,1.000000000000,1.000000000000,1.000000000000,4
54,167947,167947,1783334436317065403,1783334436317065403,1783334436317233350,1783334436317233350,1783334436317233350,2,1.000000000000,1.000000000000,1.000000000000,4
55,164355,164355,1783334436317183171,1783334436317183171,1783334436317347526,1783334436317347526,1783334436317347526,1,1.000000000000,1.000000000000,1.000000000000,4
56,167053,167053,1783334436317302070,1783334436317302070,1783334436317469123,1783334436317469123,1783334436317469123,2,1.000000000000,1.000000000000,1.000000000000,4
57,167191,167191,1783334436317426409,1783334436317426409,1783334436317593600,1783334436317593600,1783334436317593600,2,1.000000000000,1.000000000000,1.000000000000,4
58,162280,162280,1783334436317541747,1783334436317541747,1783334436317704027,1783334436317704027,1783334436317704027,1,1.000000000000,1.000000000000,1.000000000000,4
59,168407,168407,1783334436317669476,1783334436317669476,1783334436317837883,1783334436317837883,1783334436317837883,0,1.000000000000,1.000000000000,1.000000000000,4
60,166505,166505,1783334436317797494,1783334436317797494,1783334436317963999,1783334436317963999,1783334436317963999,2,1.000000000000,1.000000000000,1.000000000000,4
61,160124,160124,1783334436317895513,1783334436317895513,1783334436318055637,1783334436318055637,1783334436318055637,2,1.000000000000,1.000000000000,1.000000000000,4
62,167631,167631,1783334436318018012,1783334436318018012,1783334436318185643,1783334436318185643,1783334436318185643,1,1.000000000000,1.000000000000,1.000000000000,4
63,161509,161509,1783334436318135381,1783334436318135381,1783334436318296890,1783334436318296890,1783334436318296890,0,1.000000000000,1.000000000000,1.000000000000,4
64,166358,166358,1783334436318254979,1783334436318254979,1783334436318421337,1783334436318421337,1783334436318421337,0,1.000000000000,1.000000000000,1.000000000000,4
65,165416,165416,1783334436318374478,1783334436318374478,1783334436318539894,1783334436318539894,1783334436318539894,2,1.000000000000,1.000000000000,1.000000000000,4
66,165092,165092,1783334436318497178,1783334436318497178,1783334436318662270,1783334436318662270,1783334436318662270,1,1.000000000000,1.000000000000,1.000000000000,4
67,170901,170901,1783334436318616786,1783334436318616786,1783334436318787687,1783334436318787687,1783334436318787687,0,1.000000000000,1.000000000000,1.000000000000,4
68,161059,161059,1783334436318739055,1783334436318739055,1783334436318900114,1783334436318900114,1783334436318900114,1,1.000000000000,1.000000000000,1.000000000000,4
69,169497,169497,1783334436318878683,1783334436318878683,1783334436319048180,1783334436319048180,1783334436319048180,2,1.000000000000,1.000000000000,1.000000000000,4
70,161475,161475,1783334436318995482,1783334436318995482,1783334436319156957,1783334436319156957,1783334436319156957,0,1.000000000000,1.000000000000,1.000000000000,4
71,167343,167343,1783334436319105251,1783334436319105251,1783334436319272594,1783334436319272594,1783334436319272594,1,1.000000000000,1.000000000000,1.000000000000,4
72,167910,167910,1783334436319222910,1783334436319222910,1783334436319390820,1783334436319390820,1783334436319390820,1,1.000000000000,1.000000000000,1.000000000000,4
73,166859,166859,1783334436319342988,1783334436319342988,1783334436319509847,1783334436319509847,1783334436319509847,0,1.000000000000,1.000000000000,1.000000000000,4
74,160377,160377,1783334436319459507,1783334436319459507,1783334436319619884,1783334436319619884,1783334436319619884,1,1.000000000000,1.000000000000,1.000000000000,4
75,165995,165995,1783334436319578026,1783334436319578026,1783334436319744021,1783334436319744021,1783334436319744021,2,1.000000000000,1.000000000000,1.000000000000,4
76,168443,168443,1783334436319703594,1783334436319703594,1783334436319872037,1783334436319872037,1783334436319872037,3,1.000000000000,1.000000000000,1.000000000000,4
77,160931,160931,1783334436319818743,1783334436319818743,1783334436319979674,1783334436319979674,1783334436319979674,1,1.000000000000,1.000000000000,1.000000000000,4
78,175839,175839,1783334436319943341,1783334436319943341,1783334436320119180,1783334436320119180,1783334436320119180,2,1.000000000000,1.000000000000,1.000000000000,4
79,161587,161587,1783334436320062970,1783334436320062970,1783334436320224557,1783334436320224557,1783334436320224557,1,1.000000000000,1.000000000000,1.000000000000,4
80,171235,171235,1783334436320182799,1783334436320182799,1783334436320354034,1783334436320354034,1783334436320354034,3,1.000000000000,1.000000000000,1.000000000000,4
81,159654,159654,1783334436320300697,1783334436320300697,1783334436320460351,1783334436320460351,1783334436320460351,2,1.000000000000,1.000000000000,1.000000000000,4
82,166342,166342,1783334436320419276,1783334436320419276,1783334436320585618,1783334436320585618,1783334436320585618,2,1.000000000000,1.000000000000,1.000000000000,4
83,167659,167659,1783334436320542735,1783334436320542735,1783334436320710394,1783334436320710394,1783334436320710394,1,1.000000000000,1.000000000000,1.000000000000,4
84,168687,168687,1783334436320680173,1783334436320680173,1783334436320848860,1783334436320848860,1783334436320848860,0,1.000000000000,1.000000000000,1.000000000000,4
85,164196,164196,1783334436320781202,1783334436320781202,1783334436320945398,1783334436320945398,1783334436320945398,0,1.000000000000,1.000000000000,1.000000000000,4
86,165353,165353,1783334436320908851,1783334436320908851,1783334436321074204,1783334436321074204,1783334436321074204,3,1.000000000000,1.000000000000,1.000000000000,4
87,160612,160612,1783334436321026679,1783334436321026679,1783334436321187291,1783334436321187291,1783334436321187291,1,1.000000000000,1.000000000000,1.000000000000,4
88,166760,166760,1783334436321144568,1783334436321144568,1783334436321311328,1783334436321311328,1783334436321311328,0,1.000000000000,1.000000000000,1.000000000000,4
89,161567,161567,1783334436321266297,1783334436321266297,1783334436321427864,1783334436321427864,1783334436321427864,1,1.000000000000,1.000000000000,1.000000000000,4
90,166436,166436,1783334436321382295,1783334436321382295,1783334436321548731,1783334436321548731,1783334436321548731,1,1.000000000000,1.000000000000,1.000000000000,4
91,161543,161543,1783334436321497465,1783334436321497465,1783334436321659008,1783334436321659008,1783334436321659008,1,1.000000000000,1.000000000000,1.000000000000,4
92,170531,170531,1783334436321615604,1783334436321615604,1783334436321786135,1783334436321786135,1783334436321786135,2,1.000000000000,1.000000000000,1.000000000000,4
93,163420,163420,1783334436321737252,1783334436321737252,1783334436321900672,1783334436321900672,1783334436321900672,2,1.000000000000,1.000000000000,1.000000000000,4
94,166307,166307,1783334436321861891,1783334436321861891,1783334436322028198,1783334436322028198,1783334436322028198,0,1.000000000000,1.000000000000,1.000000000000,4
