count_idx,delay_ns,delay_physical_ns,ts_r1_ns,stage1_recv_local_ns,stage1_recv_r1_ns,bits_r1,w12,w34,w14,werner_intermediate,state_after_stage1_peer_id
51,99912,99912,1783332988019518145,1783332988019618057,1783332988019618057,0,1.000000000000,1.000000000000,1.000000000000,0.818874862372,3
52,97106,97106,1783332988019639086,1783332988019736192,1783332988019736192,1,1.000000000000,1.000000000000,1.000000000000,0.823483307301,3
53,100101,100101,1783332988019757816,1783332988019857917,1783332988019857917,0,1.000000000000,1.000000000000,1.000000000000,0.818565386168,3
54,97245,97245,1783332988019876567,1783332988019973812,1783332988019973812,3,1.000000000000,1.000000000000,1.000000000000,0.823254410759,3
55,95719,95719,1783332988019997008,1783332988020092727,1783332988020092727,3,1.000000000000,1.000000000000,1.000000000000,0.825770821310,3
56,95474,95474,1783332988020116149,1783332988020211623,1783332988020211623,1,1.000000000000,1.000000000000,1.000000000000,0.826175548163,3
57,95618,95618,1783332988020237380,1783332988020332998,1783332988020332998,0,1.000000000000,1.000000000000,1.000000000000,0.825937643865,3
58,94712,94712,1783332988020354911,1783332988020449623,1783332988020449623,2,1.000000000000,1.000000000000,1.000000000000,0.827435599613,3
59,99827,99827,1783332988020472961,1783332988020572788,1783332988020572788,0,1.000000000000,1.000000000000,1.000000000000,0.819014082932,3
60,95711,95711,1783332988020590442,1783332988020686153,1783332988020686153,2,1.000000000000,1.000000000000,1.000000000000,0.825784033749,3
61,96865,96865,1783332988020710613,1783332988020807478,1783332988020807478,0,1.000000000000,1.000000000000,1.000000000000,0.823880321928,3
62,95740,95740,1783332988020830623,1783332988020926363,1783332988020926363,3,1.000000000000,1.000000000000,1.000000000000,0.825736139664,3
63,94963,94963,1783332988020950895,1783332988021045858,1783332988021045858,0,1.000000000000,1.000000000000,1.000000000000,0.827020331184,3
64,96867,96867,1783332988021071046,1783332988021167913,1783332988021167913,0,1.000000000000,1.000000000000,1.000000000000,0.823877026413,3
65,94533,94533,1783332988021190516,1783332988021285049,1783332988021285049,3,1.000000000000,1.000000000000,1.000000000000,0.827731874588,3
66,94977,94977,1783332988021310627,1783332988021405604,1783332988021405604,2,1.000000000000,1.000000000000,1.000000000000,0.826997174938,3
67,108770,108770,1783332988021428378,1783332988021537148,1783332988021537148,2,1.000000000000,1.000000000000,1.000000000000,0.804495424459,3
68,95066,95066,1783332988021549788,1783332988021644854,1783332988021644854,2,1.000000000000,1.000000000000,1.000000000000,0.826849982542,3
69,95840,95840,1783332988021668459,1783332988021764299,1783332988021764299,0,1.000000000000,1.000000000000,1.000000000000,0.825571008950,3
70,102314,102314,1783332988021788590,1783332988021890904,1783332988021890904,1,1.000000000000,1.000000000000,1.000000000000,0.814950421587,3
71,94928,94928,1783332988021908651,1783332988022003579,1783332988022003579,1,1.000000000000,1.000000000000,1.000000000000,0.827078224633,3
72,95442,95442,1783332988022028672,1783332988022124114,1783332988022124114,3,1.000000000000,1.000000000000,1.000000000000,0.826228425090,3
73,95737,95737,1783332988022147232,1783332988022242969,1783332988022242969,2,1.000000000000,1.000000000000,1.000000000000,0.825741094096,3
74,95771,95771,1783332988022269783,1783332988022365554,1783332988022365554,0,1.000000000000,1.000000000000,1.000000000000,0.825684945611,3
75,100015,100015,1783332988022388324,1783332988022488339,1783332988022488339,2,1.000000000000,1.000000000000,1.000000000000,0.818706191524,3
76,95461,95461,1783332988022505794,1783332988022601255,1783332988022601255,1,1.000000000000,1.000000000000,1.000000000000,0.826197029006,3
77,101814,101814,1783332988022625545,1783332988022727359,1783332988022727359,3,1.000000000000,1.000000000000,1.000000000000,0.815765779620,3
78,96258,96258,1783332988022744147,1783332988022840405,1783332988022840405,2,1.000000000000,1.000000000000,1.000000000000,0.824881120000,3
79,95833,95833,1783332988022864447,1783332988022960280,1783332988022960280,0,1.000000000000,1.000000000000,1.000000000000,0.825582567025,3
80,99877,99877,1783332988022983688,1783332988023083565,1783332988023083565,2,1.000000000000,1.000000000000,1.000000000000,0.818932185618,3
81,95891,95891,1783332988023102489,1783332988023198380,1783332988023198380,3,1.000000000000,1.000000000000,1.000000000000,0.825486805001,3
82,95186,95186,1783332988023225509,1783332988023320695,1783332988023320695,1,1.000000000000,1.000000000000,1.000000000000,0.826651562357,3
83,98700,98700,1783332988023342950,1783332988023441650,1783332988023441650,1,1.000000000000,1.000000000000,1.000000000000,0.820862222746,3
84,96644,96644,1783332988023461771,1783332988023558415,1783332988023558415,0,1.000000000000,1.000000000000,1.000000000000,0.824244557520,3
85,97079,97079,1783332988023581071,1783332988023678150,1783332988023678150,2,1.000000000000,1.000000000000,1.000000000000,0.823527776600,3
86,95253,95253,1783332988023701363,1783332988023796616,1783332988023796616,3,1.000000000000,1.000000000000,1.000000000000,0.826540798469,3
87,105916,105916,1783332988023820204,1783332988023926120,1783332988023926120,1,1.000000000000,1.000000000000,1.000000000000,0.809100615052,3
88,95832,95832,1783332988023940364,1783332988024036196,1783332988024036196,3,1.000000000000,1.000000000000,1.000000000000,0.825584218192,3
89,96476,96476,1783332988024059465,1783332988024155941,1783332988024155941,0,1.000000000000,1.000000000000,1.000000000000,0.824521550224,3
90,96490,96490,1783332988024178886,1783332988024275376,1783332988024275376,3,1.000000000000,1.000000000000,1.000000000000,0.824498463943,3
91,95175,95175,1783332988024299646,1783332988024394821,1783332988024394821,3,1.000000000000,1.000000000000,1.000000000000,0.826669748892,3
92,105719,105719,1783332988024417847,1783332988024523566,1783332988024523566,1,1.000000000000,1.000000000000,1.000000000000,0.809419463504,3
93,96342,96342,1783332988024535209,1783332988024631551,1783332988024631551,2,1.000000000000,1.000000000000,1.000000000000,0.824742551612,3
94,104447,104447,1783332988024653679,1783332988024758126,1783332988024758126,3,1.000000000000,1.000000000000,1.000000000000,0.811481248097,3
95,95741,95741,1783332988024774300,1783332988024870041,1783332988024870041,3,1.000000000000,1.000000000000,1.000000000000,0.825734488194,3
96,95876,95876,1783332988024894411,1783332988024990287,1783332988024990287,1,1.000000000000,1.000000000000,1.000000000000,0.825511569977,3
97,94281,94281,1783332988025013011,1783332988025107292,1783332988025107292,1,1.000000000000,1.000000000000,1.000000000000,0.828149156599,3
98,94385,94385,1783332988025130222,1783332988025224607,1783332988025224607,0,1.000000000000,1.000000000000,1.000000000000,0.827976919488,3
99,96860,96860,1783332988025249892,1783332988025346752,1783332988025346752,3,1.000000000000,1.000000000000,1.000000000000,0.823888560772,3
100,95994,95994,1783332988025367193,1783332988025463187,1783332988025463187,2,1.000000000000,1.000000000000,1.000000000000,0.825316772234,3
101,98887,98887,1783332988025485635,1783332988025584522,1783332988025584522,0,1.000000000000,1.000000000000,1.000000000000,0.820555277677,3
102,94883,94883,1783332988025599915,1783332988025694798,1783332988025694798,2,1.000000000000,1.000000000000,1.000000000000,0.827152665023,3
103,104346,104346,1783332988025718426,1783332988025822772,1783332988025822772,2,1.000000000000,1.000000000000,1.000000000000,0.811645183866,3
104,95161,95161,1783332988025837037,1783332988025932198,1783332988025932198,1,1.000000000000,1.000000000000,1.000000000000,0.826692895969,3
105,96216,96216,1783332988025957227,1783332988026053443,1783332988026053443,1,1.000000000000,1.000000000000,1.000000000000,0.824950412924,3
106,96000,96000,1783332988026076278,1783332988026172278,1783332988026172278,3,1.000000000000,1.000000000000,1.000000000000,0.825306868492,3
107,93904,93904,1783332988026196319,1783332988026290223,1783332988026290223,2,1.000000000000,1.000000000000,1.000000000000,0.828773816530,3
108,94589,94589,1783332988026318279,1783332988026412868,1783332988026412868,1,1.000000000000,1.000000000000,1.000000000000,0.827639173810,3
109,103342,103342,1783332988026440631,1783332988026543973,1783332988026543973,3,1.000000000000,1.000000000000,1.000000000000,0.813276604794,3
110,96086,96086,1783332988026557722,1783332988026653808,1783332988026653808,0,1.000000000000,1.000000000000,1.000000000000,0.825164927918,3
111,95411,95411,1783332988026678072,1783332988026773483,1783332988026773483,1,1.000000000000,1.000000000000,1.000000000000,0.826279652840,3
112,95405,95405,1783332988026798893,1783332988026894298,1783332988026894298,0,1.000000000000,1.000000000000,1.000000000000,0.826289568256,3
113,99169,99169,1783332988026919174,1783332988027018343,1783332988027018343,0,1.000000000000,1.000000000000,1.000000000000,0.820092614983,3
114,95825,95825,1783332988027038334,1783332988027134159,1783332988027134159,2,1.000000000000,1.000000000000,1.000000000000,0.825595776452,3
115,97889,97889,1783332988027159125,1783332988027257014,1783332988027257014,0,1.000000000000,1.000000000000,1.000000000000,0.822194741652,3
116,95232,95232,1783332988027276627,1783332988027371859,1783332988027371859,0,1.000000000000,1.000000000000,1.000000000000,0.826575513912,3
117,98207,98207,1783332988027394087,1783332988027492294,1783332988027492294,3,1.000000000000,1.000000000000,1.000000000000,0.821671992048,3
118,97461,97461,1783332988027513078,1783332988027610539,1783332988027610539,0,1.000000000000,1.000000000000,1.000000000000,0.822898841662,3
119,96315,96315,1783332988027632339,1783332988027728654,1783332988027728654,1,1.000000000000,1.000000000000,1.000000000000,0.824787088912,3
120,95940,95940,1783332988027751599,1783332988027847539,1783332988027847539,2,1.000000000000,1.000000000000,1.000000000000,0.825405911258,3
121,95674,95674,1783332988027871450,1783332988027967124,1783332988027967124,0,1.000000000000,1.000000000000,1.000000000000,0.825845144029,3
122,94329,94329,1783332988027992031,1783332988028086360,1783332988028086360,2,1.000000000000,1.000000000000,1.000000000000,0.828069658096,3
123,98904,98904,1783332988028109471,1783332988028208375,1783332988028208375,0,1.000000000000,1.000000000000,1.000000000000,0.820527379272,3
124,95317,95317,1783332988028227043,1783332988028322360,1783332988028322360,2,1.000000000000,1.000000000000,1.000000000000,0.826435008018,3
125,96702,96702,1783332988028349893,1783332988028446595,1783332988028446595,2,1.000000000000,1.000000000000,1.000000000000,0.824148950697,3
126,96046,96046,1783332988028469994,1783332988028566040,1783332988028566040,1,1.000000000000,1.000000000000,1.000000000000,0.825230943752,3
127,96200,96200,1783332988028588895,1783332988028685095,1783332988028685095,2,1.000000000000,1.000000000000,1.000000000000,0.824976811760,3
128,96915,96915,1783332988028708925,1783332988028805840,1783332988028805840,1,1.000000000000,1.000000000000,1.000000000000,0.823797938015,3
129,95529,95529,1783332988028828076,1783332988028923605,1783332988028923605,3,1.000000000000,1.000000000000,1.000000000000,0.826084673851,3
130,94163,94163,1783332988028947337,1783332988029041500,1783332988029041500,1,1.000000000000,1.000000000000,1.000000000000,0.828344622864,3
131,97467,97467,1783332988029064978,1783332988029162445,1783332988029162445,2,1.000000000000,1.000000000000,1.000000000000,0.822888966936,3
132,95932,95932,1783332988029182449,1783332988029278381,1783332988029278381,3,1.000000000000,1.000000000000,1.000000000000,0.825419117859,3
133,98446,98446,1783332988029302860,1783332988029401306,1783332988029401306,3,1.000000000000,1.000000000000,1.000000000000,0.821279326690,3
134,98521,98521,1783332988029424240,1783332988029522761,1783332988029522761,0,1.000000000000,1.000000000000,1.000000000000,0.821156144030,3
135,94775,94775,1783332988029546601,1783332988029641376,1783332988029641376,1,1.000000000000,1.000000000000,1.000000000000,0.827331349296,3
136,96119,96119,1783332988029664552,1783332988029760671,1783332988029760671,3,1.000000000000,1.000000000000,1.000000000000,0.825110468829,3
137,103714,103714,1783332988029784212,1783332988029887926,1783332988029887926,1,1.000000000000,1.000000000000,1.000000000000,0.812671752033,3
138,96318,96318,1783332988029902923,1783332988029999241,1783332988029999241,2,1.000000000000,1.000000000000,1.000000000000,0.824782140205,3
139,94111,94111,1783332988030022935,1783332988030117046,1783332988030117046,1,1.000000000000,1.000000000000,1.000000000000,0.828430775185,3
140,94846,94846,1783332988030140295,1783332988030235141,1783332988030235141,1,1.000000000000,1.000000000000,1.000000000000,0.827213876585,3
141,94161,94161,1783332988030257826,1783332988030351987,1783332988030351987,3,1.000000000000,1.000000000000,1.000000000000,0.828347936249,3
142,94365,94365,1783332988030375197,1783332988030469562,1783332988030469562,1,1.000000000000,1.000000000000,1.000000000000,0.828010039227,3
143,100260,100260,1783332988030492837,1783332988030593097,1783332988030593097,3,1.000000000000,1.000000000000,1.000000000000,0.818305123760,3
144,95684,95684,1783332988030612508,1783332988030708192,1783332988030708192,2,1.000000000000,1.000000000000,1.000000000000,0.825828627291,3
145,95418,95418,1783332988030731779,1783332988030827197,1783332988030827197,3,1.000000000000,1.000000000000,1.000000000000,0.826268085006,3
146,95372,95372,1783332988030851160,1783332988030946532,1783332988030946532,0,1.000000000000,1.000000000000,1.000000000000,0.826344105167,3
147,97796,97796,1783332988030970171,1783332988031067967,1783332988031067967,2,1.000000000000,1.000000000000,1.000000000000,0.822347684097,3
148,96251,96251,1783332988031087752,1783332988031184003,1783332988031184003,1,1.000000000000,1.000000000000,1.000000000000,0.824892668417,3
149,95476,95476,1783332988031207912,1783332988031303388,1783332988031303388,1,1.000000000000,1.000000000000,1.000000000000,0.826172243467,3
150,102749,102749,1783332988031329353,1783332988031432102,1783332988031432102,3,1.000000000000,1.000000000000,1.000000000000,0.814241723049,3
151,102765,102765,1783332988031447053,1783332988031549818,1783332988031549818,0,1.000000000000,1.000000000000,1.000000000000,0.814215667731,3
152,95329,95329,1783332988031563864,1783332988031659193,1783332988031659193,1,1.000000000000,1.000000000000,1.000000000000,0.826415173816,3
153,104633,104633,1783332988031684195,1783332988031788828,1783332988031788828,2,1.000000000000,1.000000000000,1.000000000000,0.811179433214,3
154,104467,104467,1783332988031803596,1783332988031908063,1783332988031908063,0,1.000000000000,1.000000000000,1.000000000000,0.811448789496,3
155,103041,103041,1783332988031922377,1783332988032025418,1783332988032025418,2,1.000000000000,1.000000000000,1.000000000000,0.813766344707,3
156,106615,106615,1783332988032039728,1783332988032146343,1783332988032146343,3,1.000000000000,1.000000000000,1.000000000000,0.807970282679,3
157,103910,103910,1783332988032158628,1783332988032262538,1783332988032262538,3,1.000000000000,1.000000000000,1.000000000000,0.812353247137,3
158,98595,98595,1783332988032278939,1783332988032377534,1783332988032377534,0,1.000000000000,1.000000000000,1.000000000000,0.821034621914,3
