count_idx,delay_ns,delay_physical_ns,ts_r1_ns,stage1_recv_local_ns,stage1_recv_r1_ns,bits_r1,w12,w34,w14,werner_intermediate,state_after_stage1_peer_id
51,129267,129267,1783334680939372740,1783334680939502007,1783334680939502007,3,1.000000000000,1.000000000000,1.000000000000,0.772182776388,3
52,122564,122564,1783334680939495790,1783334680939618354,1783334680939618354,1,1.000000000000,1.000000000000,1.000000000000,0.782604358473,3
53,131289,131289,1783334680939616341,1783334680939747630,1783334680939747630,3,1.000000000000,1.000000000000,1.000000000000,0.769066374852,3
54,122555,122555,1783334680939736982,1783334680939859537,1783334680939859537,1,1.000000000000,1.000000000000,1.000000000000,0.782618445478,3
55,122421,122421,1783334680939857452,1783334680939979873,1783334680939979873,0,1.000000000000,1.000000000000,1.000000000000,0.782828215329,3
56,125136,125136,1783334680939977644,1783334680940102780,1783334680940102780,1,1.000000000000,1.000000000000,1.000000000000,0.778588978065,3
57,122331,122331,1783334680940099735,1783334680940222066,1783334680940222066,2,1.000000000000,1.000000000000,1.000000000000,0.782969137090,3
58,122578,122578,1783334680940217705,1783334680940340283,1783334680940340283,1,1.000000000000,1.000000000000,1.000000000000,0.782582445857,3
59,121203,121203,1783334680940338786,1783334680940459989,1783334680940459989,2,1.000000000000,1.000000000000,1.000000000000,0.784737509438,3
60,131710,131710,1783334680940458956,1783334680940590666,1783334680940590666,3,1.000000000000,1.000000000000,1.000000000000,0.768419093508,3
61,123975,123975,1783334680940581707,1783334680940705682,1783334680940705682,0,1.000000000000,1.000000000000,1.000000000000,0.780398962251,3
62,133790,133790,1783334680940702218,1783334680940836008,1783334680940836008,2,1.000000000000,1.000000000000,1.000000000000,0.765229109845,3
63,122937,122937,1783334680940822588,1783334680940945525,1783334680940945525,1,1.000000000000,1.000000000000,1.000000000000,0.782020753333,3
64,122932,122932,1783334680940946200,1783334680941069132,1783334680941069132,2,1.000000000000,1.000000000000,1.000000000000,0.782028573580,3
65,121157,121157,1783334680941068171,1783334680941189328,1783334680941189328,3,1.000000000000,1.000000000000,1.000000000000,0.784809708610,3
66,125953,125953,1783334680941185931,1783334680941311884,1783334680941311884,2,1.000000000000,1.000000000000,1.000000000000,0.777317802508,3
67,121509,121509,1783334680941301842,1783334680941423351,1783334680941423351,1,1.000000000000,1.000000000000,1.000000000000,0.784257397011,3
68,135384,135384,1783334680941421803,1783334680941557187,1783334680941557187,3,1.000000000000,1.000000000000,1.000000000000,0.762793443957,3
69,122891,122891,1783334680941537743,1783334680941660634,1783334680941660634,2,1.000000000000,1.000000000000,1.000000000000,0.782092702552,3
70,132627,132627,1783334680941656824,1783334680941789451,1783334680941789451,0,1.000000000000,1.000000000000,1.000000000000,0.767011104411,3
71,122311,122311,1783334680941778436,1783334680941900747,1783334680941900747,1,1.000000000000,1.000000000000,1.000000000000,0.783000456482,3
72,121778,121778,1783334680941897386,1783334680942019164,1783334680942019164,2,1.000000000000,1.000000000000,1.000000000000,0.783835580011,3
73,130383,130383,1783334680942015027,1783334680942145410,1783334680942145410,3,1.000000000000,1.000000000000,1.000000000000,0.770461186441,3
74,122959,122959,1783334680942132718,1783334680942255677,1783334680942255677,1,1.000000000000,1.000000000000,1.000000000000,0.781986345177,3
75,121795,121795,1783334680942253068,1783334680942374863,1783334680942374863,3,1.000000000000,1.000000000000,1.000000000000,0.783808930054,3
76,120891,120891,1783334680942370729,1783334680942491620,1783334680942491620,0,1.000000000000,1.000000000000,1.000000000000,0.785227338454,3
77,130866,130866,1783334680942488030,1783334680942618896,1783334680942618896,2,1.000000000000,1.000000000000,1.000000000000,0.769717280299,3
78,125603,125603,1783334680942611370,1783334680942736973,1783334680942736973,1,1.000000000000,1.000000000000,1.000000000000,0.777862115457,3
79,121788,121788,1783334680942729022,1783334680942850810,1783334680942850810,2,1.000000000000,1.000000000000,1.000000000000,0.783819903456,3
80,121223,121223,1783334680942846423,1783334680942967646,1783334680942967646,1,1.000000000000,1.000000000000,1.000000000000,0.784706120565,3
81,129919,129919,1783334680942963833,1783334680943093752,1783334680943093752,2,1.000000000000,1.000000000000,1.000000000000,0.771176506279,3
82,121235,121235,1783334680943081384,1783334680943202619,1783334680943202619,3,1.000000000000,1.000000000000,1.000000000000,0.784687287844,3
83,121770,121770,1783334680943223545,1783334680943345315,1783334680943345315,0,1.000000000000,1.000000000000,1.000000000000,0.783848121480,3
