count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
51,401055,401055,401055,170066,90644,1783333686616032883,1783333686616263872,1783333686616263872,1783333686616123527,1783333686616433938,1783333686616433938,3,1,1.000000000000,1.000000000000,1.000000000000,0.834195075915,0.448381879529,3,4
52,406101,406101,406101,173586,80380,1783333686616150164,1783333686616382679,1783333686616382679,1783333686616230544,1783333686616556265,1783333686616556265,1,2,1.000000000000,1.000000000000,1.000000000000,0.851496405723,0.443879566485,3,4
53,408516,408516,408516,177795,92206,1783333686616266355,1783333686616497076,1783333686616497076,1783333686616358561,1783333686616674871,1783333686616674871,2,1,1.000000000000,1.000000000000,1.000000000000,0.831593116874,0.441740797464,3,4
54,407292,407292,407292,173575,81751,1783333686616386056,1783333686616619773,1783333686616619773,1783333686616467807,1783333686616793348,1783333686616793348,1,3,1.000000000000,1.000000000000,1.000000000000,0.849164800670,0.442823503628,3,4
55,402547,402547,402547,172975,81467,1783333686616511297,1783333686616740869,1783333686616740869,1783333686616592764,1783333686616913844,1783333686616913844,2,0,1.000000000000,1.000000000000,1.000000000000,0.849647263283,0.447045902269,3,4
56,407333,407333,407333,177414,79463,1783333686616634357,1783333686616864276,1783333686616864276,1783333686616713820,1783333686617041690,1783333686617041690,0,2,1.000000000000,1.000000000000,1.000000000000,0.853059483035,0.442787193589,3,4
57,398449,398449,398449,167474,78979,1783333686616752708,1783333686616983683,1783333686616983683,1783333686616831687,1783333686617151157,1783333686617151157,2,0,1.000000000000,1.000000000000,1.000000000000,0.853885644412,0.450724946613,3,4
58,408174,408174,408174,176202,78874,1783333686616874719,1783333686617106691,1783333686617106691,1783333686616953593,1783333686617282893,1783333686617282893,2,3,1.000000000000,1.000000000000,1.000000000000,0.854064979227,0.442043051528,3,4
59,398551,398551,398551,168232,86460,1783333686616992899,1783333686617223218,1783333686617223218,1783333686617079359,1783333686617391450,1783333686617391450,3,0,1.000000000000,1.000000000000,1.000000000000,0.841204908546,0.450633008102,3,4
60,394716,394716,394716,165772,79805,1783333686617112301,1783333686617341245,1783333686617341245,1783333686617192106,1783333686617507017,1783333686617507017,3,0,1.000000000000,1.000000000000,1.000000000000,0.852476189858,0.454102652351,3,4
61,404041,404041,404041,174582,79820,1783333686617239262,1783333686617468721,1783333686617468721,1783333686617319082,1783333686617643303,1783333686617643303,1,0,1.000000000000,1.000000000000,1.000000000000,0.852450615956,0.445712122772,3,4
62,396697,396697,396697,167421,78807,1783333686617358512,1783333686617587788,1783333686617587788,1783333686617437319,1783333686617755209,1783333686617755209,2,0,1.000000000000,1.000000000000,1.000000000000,0.854179431603,0.452307057065,3,4
63,406012,406012,406012,174900,78532,1783333686617478883,1783333686617709995,1783333686617709995,1783333686617557415,1783333686617884895,1783333686617884895,2,0,1.000000000000,1.000000000000,1.000000000000,0.854649359508,0.443958584080,3,4
64,406008,406008,406008,176810,82947,1783333686617598424,1783333686617827622,1783333686617827622,1783333686617681371,1783333686618004432,1783333686618004432,3,0,1.000000000000,1.000000000000,1.000000000000,0.847136025849,0.443962135763,3,4
65,398225,398225,398225,167411,77334,1783333686617719064,1783333686617949878,1783333686617949878,1783333686617796398,1783333686618117289,1783333686618117289,3,2,1.000000000000,1.000000000000,1.000000000000,0.856699554527,0.450926916627,3,4
66,403120,403120,403120,173870,84369,1783333686617835985,1783333686618065235,1783333686618065235,1783333686617920354,1783333686618239105,1783333686618239105,3,2,1.000000000000,1.000000000000,1.000000000000,0.844730193706,0.446533881110,3,4
67,408385,408385,408385,177939,90155,1783333686617953476,1783333686618183922,1783333686618183922,1783333686618043631,1783333686618361861,1783333686618361861,1,3,1.000000000000,1.000000000000,1.000000000000,0.835011317776,0.441856548715,3,4
68,397891,397891,397891,167519,79520,1783333686618073877,1783333686618304249,1783333686618304249,1783333686618153397,1783333686618471768,1783333686618471768,3,1,1.000000000000,1.000000000000,1.000000000000,0.852962239797,0.451228236437,3,4
69,403636,403636,403636,173458,78846,1783333686618197548,1783333686618427726,1783333686618427726,1783333686618276394,1783333686618601184,1783333686618601184,1,0,1.000000000000,1.000000000000,1.000000000000,0.854112808205,0.446073295847,3,4
70,405062,405062,405062,175678,81931,1783333686618317989,1783333686618547373,1783333686618547373,1783333686618399920,1783333686618723051,1783333686618723051,2,2,1.000000000000,1.000000000000,1.000000000000,0.848859156361,0.444802907243,3,4
71,404708,404708,404708,174218,78978,1783333686618436539,1783333686618667029,1783333686618667029,1783333686618515517,1783333686618841247,1783333686618841247,1,3,1.000000000000,1.000000000000,1.000000000000,0.853887352185,0.445117939209,3,4
72,407413,407413,407413,178547,81513,1783333686618557080,1783333686618785946,1783333686618785946,1783333686618638593,1783333686618964493,1783333686618964493,3,2,1.000000000000,1.000000000000,1.000000000000,0.849569099331,0.442716353305,3,4
73,407819,407819,407819,178877,84599,1783333686618674551,1783333686618903493,1783333686618903493,1783333686618759150,1783333686619082370,1783333686619082370,0,0,1.000000000000,1.000000000000,1.000000000000,0.844341707176,0.442357013538,3,4
74,399096,399096,399096,167617,84655,1783333686618792431,1783333686619023910,1783333686619023910,1783333686618877086,1783333686619191527,1783333686619191527,3,1,1.000000000000,1.000000000000,1.000000000000,0.844247146200,0.450142085725,3,4
75,405090,405090,405090,174696,86400,1783333686618909523,1783333686619139917,1783333686619139917,1783333686618995923,1783333686619314613,1783333686619314613,2,0,1.000000000000,1.000000000000,1.000000000000,0.841305859191,0.444777998977,3,4
76,399076,399076,399076,169016,85325,1783333686619030004,1783333686619260064,1783333686619260064,1783333686619115329,1783333686619429080,1783333686619429080,1,3,1.000000000000,1.000000000000,1.000000000000,0.843116612651,0.450160091768,3,4
77,397152,397152,397152,166845,79742,1783333686619148724,1783333686619379031,1783333686619379031,1783333686619228466,1783333686619545876,1783333686619545876,3,0,1.000000000000,1.000000000000,1.000000000000,0.852583608625,0.451895644864,3,4
78,404597,404597,404597,175075,85017,1783333686619274805,1783333686619504327,1783333686619504327,1783333686619359822,1783333686619679402,1783333686619679402,3,2,1.000000000000,1.000000000000,1.000000000000,0.843636132480,0.445216766361,3,4
79,397763,397763,397763,167485,78422,1783333686619395406,1783333686619625684,1783333686619625684,1783333686619473828,1783333686619793169,1783333686619793169,0,0,1.000000000000,1.000000000000,1.000000000000,0.854837403051,0.451343765653,3,4
80,409279,409279,409279,177304,77969,1783333686619513956,1783333686619745931,1783333686619745931,1783333686619591925,1783333686619923235,1783333686619923235,1,0,1.000000000000,1.000000000000,1.000000000000,0.855612236685,0.441067215081,3,4
81,396325,396325,396325,167024,84854,1783333686619632287,1783333686619861588,1783333686619861588,1783333686619717141,1783333686620028612,1783333686620028612,1,0,1.000000000000,1.000000000000,1.000000000000,0.843911202693,0.452643698731,3,4
82,404080,404080,404080,173723,78800,1783333686619749808,1783333686619980165,1783333686619980165,1783333686619828608,1783333686620153888,1783333686620153888,2,1,1.000000000000,1.000000000000,1.000000000000,0.854191390198,0.445677358583,3,4
83,404636,404636,404636,174463,85155,1783333686619871579,1783333686620101752,1783333686620101752,1783333686619956734,1783333686620276215,1783333686620276215,3,1,1.000000000000,1.000000000000,1.000000000000,0.843403321037,0.445182040808,3,4
84,398171,398171,398171,167902,79111,1783333686619989450,1783333686620219719,1783333686620219719,1783333686620068561,1783333686620387621,1783333686620387621,3,1,1.000000000000,1.000000000000,1.000000000000,0.853660248356,0.450975619364,3,4
85,396977,396977,396977,166522,82936,1783333686620110111,1783333686620340566,1783333686620340566,1783333686620193047,1783333686620507088,1783333686620507088,1,3,1.000000000000,1.000000000000,1.000000000000,0.847154663047,0.452053836022,3,4
