count_idx,delay_ns,delay_physical_ns,ts_r1_ns,stage1_recv_local_ns,stage1_recv_r1_ns,bits_r1,w12,w34,w14,werner_intermediate,state_after_stage1_peer_id
51,162259,162259,1783334485171920037,1783334485172082296,1783334485172082296,1,1.000000000000,1.000000000000,1.000000000000,0.722875695770,3
52,153905,153905,1783334485172046388,1783334485172200293,1783334485172200293,3,1.000000000000,1.000000000000,1.000000000000,0.735054965186,3
53,155041,155041,1783334485172168479,1783334485172323520,1783334485172323520,2,1.000000000000,1.000000000000,1.000000000000,0.733386816040,3
54,167318,167318,1783334485172289399,1783334485172456717,1783334485172456717,2,1.000000000000,1.000000000000,1.000000000000,0.715598516811,3
55,155023,155023,1783334485172403220,1783334485172558243,1783334485172558243,2,1.000000000000,1.000000000000,1.000000000000,0.733413218440,3
56,161008,161008,1783334485172521971,1783334485172682979,1783334485172682979,3,1.000000000000,1.000000000000,1.000000000000,0.724686595252,3
57,160114,160114,1783334485172640642,1783334485172800756,1783334485172800756,3,1.000000000000,1.000000000000,1.000000000000,0.725983493966,3
58,153821,153821,1783334485172758403,1783334485172912224,1783334485172912224,2,1.000000000000,1.000000000000,1.000000000000,0.735178464793,3
59,157945,157945,1783334485172876024,1783334485173033969,1783334485173033969,0,1.000000000000,1.000000000000,1.000000000000,0.729139651118,3
60,156882,156882,1783334485172993544,1783334485173150426,1783334485173150426,2,1.000000000000,1.000000000000,1.000000000000,0.730691450995,3
61,153999,153999,1783334485173116235,1783334485173270234,1783334485173270234,0,1.000000000000,1.000000000000,1.000000000000,0.734916787841,3
62,160983,160983,1783334485173236416,1783334485173397399,1783334485173397399,1,1.000000000000,1.000000000000,1.000000000000,0.724722830487,3
63,156461,156461,1783334485173355946,1783334485173512407,1783334485173512407,1,1.000000000000,1.000000000000,1.000000000000,0.731306952287,3
64,155176,155176,1783334485173476437,1783334485173631613,1783334485173631613,1,1.000000000000,1.000000000000,1.000000000000,0.733188828329,3
65,152821,152821,1783334485173597479,1783334485173750300,1783334485173750300,0,1.000000000000,1.000000000000,1.000000000000,0.736650293061,3
66,157138,157138,1783334485173714439,1783334485173871577,1783334485173871577,1,1.000000000000,1.000000000000,1.000000000000,0.730317432729,3
