count_idx,delay_ns,delay_physical_ns,ts_r2_ns,ts_r2_on_r1_ns,stage2_recv_local_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_final,w14,w56,w_final_raw,state_final_peer_id
51,266543,266543,1783335090112499558,1783335090112499558,1783335090112766101,1783335090112766101,1783335090112766101,1,1.000000000000,1.000000000000,1.000000000000,4
52,272444,272444,1783335090112624884,1783335090112624884,1783335090112897328,1783335090112897328,1783335090112897328,3,1.000000000000,1.000000000000,1.000000000000,4
53,264913,264913,1783335090112745361,1783335090112745361,1783335090113010274,1783335090113010274,1783335090113010274,1,1.000000000000,1.000000000000,1.000000000000,4
54,269703,269703,1783335090112865298,1783335090112865298,1783335090113135001,1783335090113135001,1783335090113135001,2,1.000000000000,1.000000000000,1.000000000000,4
55,264934,264934,1783335090112982484,1783335090112982484,1783335090113247418,1783335090113247418,1783335090113247418,0,1.000000000000,1.000000000000,1.000000000000,4
56,269011,269011,1783335090113100492,1783335090113100492,1783335090113369503,1783335090113369503,1783335090113369503,0,1.000000000000,1.000000000000,1.000000000000,4
57,266661,266661,1783335090113219779,1783335090113219779,1783335090113486440,1783335090113486440,1783335090113486440,2,1.000000000000,1.000000000000,1.000000000000,4
58,269990,269990,1783335090113335966,1783335090113335966,1783335090113605956,1783335090113605956,1783335090113605956,3,1.000000000000,1.000000000000,1.000000000000,4
59,266031,266031,1783335090113452693,1783335090113452693,1783335090113718724,1783335090113718724,1783335090113718724,3,1.000000000000,1.000000000000,1.000000000000,4
60,267620,267620,1783335090113571789,1783335090113571789,1783335090113839409,1783335090113839409,1783335090113839409,2,1.000000000000,1.000000000000,1.000000000000,4
61,269540,269540,1783335090113695976,1783335090113695976,1783335090113965516,1783335090113965516,1783335090113965516,1,1.000000000000,1.000000000000,1.000000000000,4
62,263969,263969,1783335090113821193,1783335090113821193,1783335090114085162,1783335090114085162,1783335090114085162,3,1.000000000000,1.000000000000,1.000000000000,4
63,270529,270529,1783335090113928260,1783335090113928260,1783335090114198789,1783335090114198789,1783335090114198789,2,1.000000000000,1.000000000000,1.000000000000,4
64,263139,263139,1783335090114045856,1783335090114045856,1783335090114308995,1783335090114308995,1783335090114308995,2,1.000000000000,1.000000000000,1.000000000000,4
65,271748,271748,1783335090114165003,1783335090114165003,1783335090114436751,1783335090114436751,1783335090114436751,0,1.000000000000,1.000000000000,1.000000000000,4
66,263349,263349,1783335090114281090,1783335090114281090,1783335090114544439,1783335090114544439,1783335090114544439,0,1.000000000000,1.000000000000,1.000000000000,4
67,274118,274118,1783335090114398557,1783335090114398557,1783335090114672675,1783335090114672675,1783335090114672675,3,1.000000000000,1.000000000000,1.000000000000,4
68,265038,265038,1783335090114518414,1783335090114518414,1783335090114783452,1783335090114783452,1783335090114783452,2,1.000000000000,1.000000000000,1.000000000000,4
69,262008,262008,1783335090114639840,1783335090114639840,1783335090114901848,1783335090114901848,1783335090114901848,0,1.000000000000,1.000000000000,1.000000000000,4
70,269606,269606,1783335090114762747,1783335090114762747,1783335090115032353,1783335090115032353,1783335090115032353,1,1.000000000000,1.000000000000,1.000000000000,4
71,263117,263117,1783335090114880664,1783335090114880664,1783335090115143781,1783335090115143781,1783335090115143781,1,1.000000000000,1.000000000000,1.000000000000,4
72,270886,270886,1783335090114998900,1783335090114998900,1783335090115269786,1783335090115269786,1783335090115269786,3,1.000000000000,1.000000000000,1.000000000000,4
73,269616,269616,1783335090115116557,1783335090115116557,1783335090115386173,1783335090115386173,1783335090115386173,0,1.000000000000,1.000000000000,1.000000000000,4
74,271484,271484,1783335090115243894,1783335090115243894,1783335090115515378,1783335090115515378,1783335090115515378,2,1.000000000000,1.000000000000,1.000000000000,4
75,267285,267285,1783335090115357701,1783335090115357701,1783335090115624986,1783335090115624986,1783335090115624986,1,1.000000000000,1.000000000000,1.000000000000,4
76,262996,262996,1783335090115478607,1783335090115478607,1783335090115741603,1783335090115741603,1783335090115741603,3,1.000000000000,1.000000000000,1.000000000000,4
77,263805,263805,1783335090115597294,1783335090115597294,1783335090115861099,1783335090115861099,1783335090115861099,3,1.000000000000,1.000000000000,1.000000000000,4
78,264833,264833,1783335090115721151,1783335090115721151,1783335090115985984,1783335090115985984,1783335090115985984,2,1.000000000000,1.000000000000,1.000000000000,4
79,270274,270274,1783335090115844517,1783335090115844517,1783335090116114791,1783335090116114791,1783335090116114791,2,1.000000000000,1.000000000000,1.000000000000,4
80,262914,262914,1783335090115963414,1783335090115963414,1783335090116226328,1783335090116226328,1783335090116226328,1,1.000000000000,1.000000000000,1.000000000000,4
81,262911,262911,1783335090116080302,1783335090116080302,1783335090116343213,1783335090116343213,1783335090116343213,0,1.000000000000,1.000000000000,1.000000000000,4
82,263602,263602,1783335090116202979,1783335090116202979,1783335090116466581,1783335090116466581,1783335090116466581,2,1.000000000000,1.000000000000,1.000000000000,4
83,266032,266032,1783335090116320365,1783335090116320365,1783335090116586397,1783335090116586397,1783335090116586397,1,1.000000000000,1.000000000000,1.000000000000,4
84,262232,262232,1783335090116443302,1783335090116443302,1783335090116705534,1783335090116705534,1783335090116705534,3,1.000000000000,1.000000000000,1.000000000000,4
85,267281,267281,1783335090116564189,1783335090116564189,1783335090116831470,1783335090116831470,1783335090116831470,0,1.000000000000,1.000000000000,1.000000000000,4
86,263561,263561,1783335090116690485,1783335090116690485,1783335090116954046,1783335090116954046,1783335090116954046,2,1.000000000000,1.000000000000,1.000000000000,4
87,263099,263099,1783335090116813352,1783335090116813352,1783335090117076451,1783335090117076451,1783335090117076451,2,1.000000000000,1.000000000000,1.000000000000,4
88,263410,263410,1783335090116931589,1783335090116931589,1783335090117194999,1783335090117194999,1783335090117194999,2,1.000000000000,1.000000000000,1.000000000000,4
89,269189,269189,1783335090117049555,1783335090117049555,1783335090117318744,1783335090117318744,1783335090117318744,2,1.000000000000,1.000000000000,1.000000000000,4
90,264579,264579,1783335090117178292,1783335090117178292,1783335090117442871,1783335090117442871,1783335090117442871,2,1.000000000000,1.000000000000,1.000000000000,4
91,266489,266489,1783335090117281739,1783335090117281739,1783335090117548228,1783335090117548228,1783335090117548228,0,1.000000000000,1.000000000000,1.000000000000,4
92,262688,262688,1783335090117400366,1783335090117400366,1783335090117663054,1783335090117663054,1783335090117663054,1,1.000000000000,1.000000000000,1.000000000000,4
93,266678,266678,1783335090117519483,1783335090117519483,1783335090117786161,1783335090117786161,1783335090117786161,2,1.000000000000,1.000000000000,1.000000000000,4
94,263227,263227,1783335090117646399,1783335090117646399,1783335090117909626,1783335090117909626,1783335090117909626,3,1.000000000000,1.000000000000,1.000000000000,4
95,262788,262788,1783335090117764846,1783335090117764846,1783335090118027634,1783335090118027634,1783335090118027634,0,1.000000000000,1.000000000000,1.000000000000,4
96,264236,264236,1783335090117884263,1783335090117884263,1783335090118148499,1783335090118148499,1783335090118148499,1,1.000000000000,1.000000000000,1.000000000000,4
97,262428,262428,1783335090118002759,1783335090118002759,1783335090118265187,1783335090118265187,1783335090118265187,3,1.000000000000,1.000000000000,1.000000000000,4
98,264977,264977,1783335090118121226,1783335090118121226,1783335090118386203,1783335090118386203,1783335090118386203,0,1.000000000000,1.000000000000,1.000000000000,4
99,272296,272296,1783335090118244283,1783335090118244283,1783335090118516579,1783335090118516579,1783335090118516579,0,1.000000000000,1.000000000000,1.000000000000,4
100,262635,262635,1783335090118359970,1783335090118359970,1783335090118622605,1783335090118622605,1783335090118622605,3,1.000000000000,1.000000000000,1.000000000000,4
101,261985,261985,1783335090118478116,1783335090118478116,1783335090118740101,1783335090118740101,1783335090118740101,0,1.000000000000,1.000000000000,1.000000000000,4
102,261286,261286,1783335090118598863,1783335090118598863,1783335090118860149,1783335090118860149,1783335090118860149,1,1.000000000000,1.000000000000,1.000000000000,4
103,264964,264964,1783335090118721590,1783335090118721590,1783335090118986554,1783335090118986554,1783335090118986554,2,1.000000000000,1.000000000000,1.000000000000,4
104,262513,262513,1783335090118841697,1783335090118841697,1783335090119104210,1783335090119104210,1783335090119104210,0,1.000000000000,1.000000000000,1.000000000000,4
105,263164,263164,1783335090118961323,1783335090118961323,1783335090119224487,1783335090119224487,1783335090119224487,3,1.000000000000,1.000000000000,1.000000000000,4
106,262212,262212,1783335090119082811,1783335090119082811,1783335090119345023,1783335090119345023,1783335090119345023,0,1.000000000000,1.000000000000,1.000000000000,4
107,274332,274332,1783335090119205598,1783335090119205598,1783335090119479930,1783335090119479930,1783335090119479930,1,1.000000000000,1.000000000000,1.000000000000,4
108,264233,264233,1783335090119322194,1783335090119322194,1783335090119586427,1783335090119586427,1783335090119586427,0,1.000000000000,1.000000000000,1.000000000000,4
109,261631,261631,1783335090119443221,1783335090119443221,1783335090119704852,1783335090119704852,1783335090119704852,2,1.000000000000,1.000000000000,1.000000000000,4
110,269210,269210,1783335090119570558,1783335090119570558,1783335090119839768,1783335090119839768,1783335090119839768,2,1.000000000000,1.000000000000,1.000000000000,4
111,263481,263481,1783335090119689804,1783335090119689804,1783335090119953285,1783335090119953285,1783335090119953285,3,1.000000000000,1.000000000000,1.000000000000,4
112,272750,272750,1783335090119812991,1783335090119812991,1783335090120085741,1783335090120085741,1783335090120085741,0,1.000000000000,1.000000000000,1.000000000000,4
113,271450,271450,1783335090119929998,1783335090119929998,1783335090120201448,1783335090120201448,1783335090120201448,2,1.000000000000,1.000000000000,1.000000000000,4
114,261160,261160,1783335090120049105,1783335090120049105,1783335090120310265,1783335090120310265,1783335090120310265,3,1.000000000000,1.000000000000,1.000000000000,4
115,268710,268710,1783335090120168111,1783335090120168111,1783335090120436821,1783335090120436821,1783335090120436821,2,1.000000000000,1.000000000000,1.000000000000,4
116,265520,265520,1783335090120287798,1783335090120287798,1783335090120553318,1783335090120553318,1783335090120553318,3,1.000000000000,1.000000000000,1.000000000000,4
117,262748,262748,1783335090120406255,1783335090120406255,1783335090120669003,1783335090120669003,1783335090120669003,1,1.000000000000,1.000000000000,1.000000000000,4
118,263979,263979,1783335090120533171,1783335090120533171,1783335090120797150,1783335090120797150,1783335090120797150,0,1.000000000000,1.000000000000,1.000000000000,4
119,262218,262218,1783335090120637769,1783335090120637769,1783335090120899987,1783335090120899987,1783335090120899987,2,1.000000000000,1.000000000000,1.000000000000,4
120,261507,261507,1783335090120766565,1783335090120766565,1783335090121028072,1783335090121028072,1783335090121028072,1,1.000000000000,1.000000000000,1.000000000000,4
121,262297,262297,1783335090120890022,1783335090120890022,1783335090121152319,1783335090121152319,1783335090121152319,0,1.000000000000,1.000000000000,1.000000000000,4
122,262887,262887,1783335090121010958,1783335090121010958,1783335090121273845,1783335090121273845,1783335090121273845,0,1.000000000000,1.000000000000,1.000000000000,4
123,282697,282697,1783335090121128515,1783335090121128515,1783335090121411212,1783335090121411212,1783335090121411212,2,1.000000000000,1.000000000000,1.000000000000,4
124,267506,267506,1783335090121250662,1783335090121250662,1783335090121518168,1783335090121518168,1783335090121518168,0,1.000000000000,1.000000000000,1.000000000000,4
125,262337,262337,1783335090121372688,1783335090121372688,1783335090121635025,1783335090121635025,1783335090121635025,2,1.000000000000,1.000000000000,1.000000000000,4
