count_idx,delay_ns,delay_physical_ns,ts_r1_ns,stage1_recv_local_ns,stage1_recv_r1_ns,bits_r1,w12,w34,w14,werner_intermediate,state_after_stage1_peer_id
51,121862,121862,1783334674021116601,1783334674021238463,1783334674021238463,0,1.000000000000,1.000000000000,1.000000000000,0.783703906694,3
52,113517,113517,1783334674021239812,1783334674021353329,1783334674021353329,1,1.000000000000,1.000000000000,1.000000000000,0.796893687444,3
53,121222,121222,1783334674021357564,1783334674021478786,1783334674021478786,2,1.000000000000,1.000000000000,1.000000000000,0.784707689979,3
54,115989,115989,1783334674021475864,1783334674021591853,1783334674021591853,1,1.000000000000,1.000000000000,1.000000000000,0.792963568313,3
55,123344,123344,1783334674021596245,1783334674021719589,1783334674021719589,1,1.000000000000,1.000000000000,1.000000000000,0.781384447451,3
56,114030,114030,1783334674021714816,1783334674021828846,1783334674021828846,3,1.000000000000,1.000000000000,1.000000000000,0.796076493813,3
57,121916,121916,1783334674021834216,1783334674021956132,1783334674021956132,3,1.000000000000,1.000000000000,1.000000000000,0.783619271243,3
58,114002,114002,1783334674021954787,1783334674022068789,1783334674022068789,1,1.000000000000,1.000000000000,1.000000000000,0.796121075345,3
59,121717,121717,1783334674022075098,1783334674022196815,1783334674022196815,3,1.000000000000,1.000000000000,1.000000000000,0.783931213785,3
60,113504,113504,1783334674022199788,1783334674022313292,1783334674022313292,3,1.000000000000,1.000000000000,1.000000000000,0.796914406949,3
61,114879,114879,1783334674022323190,1783334674022438069,1783334674022438069,3,1.000000000000,1.000000000000,1.000000000000,0.794725902903,3
62,123714,123714,1783334674022440951,1783334674022564665,1783334674022564665,1,1.000000000000,1.000000000000,1.000000000000,0.780806436851,3
63,115491,115491,1783334674022564571,1783334674022680062,1783334674022680062,2,1.000000000000,1.000000000000,1.000000000000,0.793753753474,3
64,118566,118566,1783334674022685782,1783334674022804348,1783334674022804348,2,1.000000000000,1.000000000000,1.000000000000,0.788887148041,3
65,121742,121742,1783334674022803803,1783334674022925545,1783334674022925545,3,1.000000000000,1.000000000000,1.000000000000,0.783892018204,3
66,114199,114199,1783334674022921673,1783334674023035872,1783334674023035872,3,1.000000000000,1.000000000000,1.000000000000,0.795807465426,3
67,119114,119114,1783334674023039224,1783334674023158338,1783334674023158338,2,1.000000000000,1.000000000000,1.000000000000,0.788023001366,3
68,114611,114611,1783334674023156784,1783334674023271395,1783334674023271395,1,1.000000000000,1.000000000000,1.000000000000,0.795151990168,3
69,114675,114675,1783334674023279186,1783334674023393861,1783334674023393861,0,1.000000000000,1.000000000000,1.000000000000,0.795050217227,3
70,115671,115671,1783334674023398667,1783334674023514338,1783334674023514338,0,1.000000000000,1.000000000000,1.000000000000,0.793468053552,3
71,116598,116598,1783334674023519627,1783334674023636225,1783334674023636225,0,1.000000000000,1.000000000000,1.000000000000,0.791998326639,3
72,128133,128133,1783334674023639138,1783334674023767271,1783334674023767271,2,1.000000000000,1.000000000000,1.000000000000,0.773936074414,3
73,114479,114479,1783334674023758569,1783334674023873048,1783334674023873048,2,1.000000000000,1.000000000000,1.000000000000,0.795361938005,3
74,128905,128905,1783334674023878119,1783334674024007024,1783334674024007024,0,1.000000000000,1.000000000000,1.000000000000,0.772742039147,3
75,116281,116281,1783334674023992120,1783334674024108401,1783334674024108401,1,1.000000000000,1.000000000000,1.000000000000,0.792500612786,3
76,120736,120736,1783334674024109582,1783334674024230318,1783334674024230318,2,1.000000000000,1.000000000000,1.000000000000,0.785470796663,3
77,127372,127372,1783334674024226232,1783334674024353604,1783334674024353604,2,1.000000000000,1.000000000000,1.000000000000,0.775114901979,3
78,115048,115048,1783334674024349653,1783334674024464701,1783334674024464701,0,1.000000000000,1.000000000000,1.000000000000,0.794457330939,3
79,123124,123124,1783334674024470393,1783334674024593517,1783334674024593517,2,1.000000000000,1.000000000000,1.000000000000,0.781728332257,3
80,115720,115720,1783334674024593064,1783334674024708784,1783334674024708784,2,1.000000000000,1.000000000000,1.000000000000,0.793390297493,3
81,114146,114146,1783334674024712555,1783334674024826701,1783334674024826701,1,1.000000000000,1.000000000000,1.000000000000,0.795891825489,3
82,113562,113562,1783334674024833265,1783334674024946827,1783334674024946827,0,1.000000000000,1.000000000000,1.000000000000,0.796821970240,3
83,113098,113098,1783334674024950906,1783334674025064004,1783334674025064004,1,1.000000000000,1.000000000000,1.000000000000,0.797561764239,3
84,113083,113083,1783334674025068548,1783334674025181631,1783334674025181631,2,1.000000000000,1.000000000000,1.000000000000,0.797585691451,3
85,123809,123809,1783334674025186608,1783334674025310417,1783334674025310417,0,1.000000000000,1.000000000000,1.000000000000,0.780658097720,3
86,114255,114255,1783334674025312959,1783334674025427214,1783334674025427214,3,1.000000000000,1.000000000000,1.000000000000,0.795718339981,3
87,122650,122650,1783334674025433560,1783334674025556210,1783334674025556210,2,1.000000000000,1.000000000000,1.000000000000,0.782469762099,3
88,115457,115457,1783334674025553200,1783334674025668657,1783334674025668657,2,1.000000000000,1.000000000000,1.000000000000,0.793807730565,3
89,115732,115732,1783334674025675751,1783334674025791483,1783334674025791483,2,1.000000000000,1.000000000000,1.000000000000,0.793371256354,3
90,114128,114128,1783334674025796212,1783334674025910340,1783334674025910340,3,1.000000000000,1.000000000000,1.000000000000,0.795920478110,3
91,121144,121144,1783334674025914043,1783334674026035187,1783334674026035187,1,1.000000000000,1.000000000000,1.000000000000,0.784830113927,3
92,113349,113349,1783334674026031484,1783334674026144833,1783334674026144833,3,1.000000000000,1.000000000000,1.000000000000,0.797161488711,3
93,123345,123345,1783334674026149425,1783334674026272770,1783334674026272770,0,1.000000000000,1.000000000000,1.000000000000,0.781382884684,3
94,122391,122391,1783334674026272715,1783334674026395106,1783334674026395106,3,1.000000000000,1.000000000000,1.000000000000,0.782875186431,3
95,115147,115147,1783334674026391196,1783334674026506343,1783334674026506343,1,1.000000000000,1.000000000000,1.000000000000,0.794300043959,3
96,114553,114553,1783334674026512167,1783334674026626720,1783334674026626720,3,1.000000000000,1.000000000000,1.000000000000,0.795244233149,3
97,122329,122329,1783334674026631207,1783334674026753536,1783334674026753536,1,1.000000000000,1.000000000000,1.000000000000,0.782972268973,3
98,118785,118785,1783334674026755108,1783334674026873893,1783334674026873893,3,1.000000000000,1.000000000000,1.000000000000,0.788541691131,3
99,122019,122019,1783334674026874700,1783334674026996719,1783334674026996719,0,1.000000000000,1.000000000000,1.000000000000,0.783457862298,3
100,113626,113626,1783334674026992420,1783334674027106046,1783334674027106046,0,1.000000000000,1.000000000000,1.000000000000,0.796719983555,3
101,125131,125131,1783334674027110141,1783334674027235272,1783334674027235272,0,1.000000000000,1.000000000000,1.000000000000,0.778596763994,3
102,124068,124068,1783334674027228801,1783334674027352869,1783334674027352869,1,1.000000000000,1.000000000000,1.000000000000,0.780253821542,3
103,116544,116544,1783334674027345602,1783334674027462146,1783334674027462146,1,1.000000000000,1.000000000000,1.000000000000,0.792083867077,3
104,123749,123749,1783334674027467783,1783334674027591532,1783334674027591532,2,1.000000000000,1.000000000000,1.000000000000,0.780751782313,3
105,119946,119946,1783334674027589033,1783334674027708979,1783334674027708979,0,1.000000000000,1.000000000000,1.000000000000,0.786712821463,3
106,117931,117931,1783334674027706495,1783334674027824426,1783334674027824426,3,1.000000000000,1.000000000000,1.000000000000,0.789889671186,3
107,121946,121946,1783334674027824056,1783334674027946002,1783334674027946002,3,1.000000000000,1.000000000000,1.000000000000,0.783572255497,3
108,115023,115023,1783334674027941546,1783334674028056569,1783334674028056569,0,1.000000000000,1.000000000000,1.000000000000,0.794497054798,3
109,121599,121599,1783334674028058997,1783334674028180596,1783334674028180596,3,1.000000000000,1.000000000000,1.000000000000,0.784116243384,3
110,115154,115154,1783334674028186058,1783334674028301212,1783334674028301212,3,1.000000000000,1.000000000000,1.000000000000,0.794288923836,3
111,122581,122581,1783334674028309248,1783334674028431829,1783334674028431829,2,1.000000000000,1.000000000000,1.000000000000,0.782577750377,3
112,115236,115236,1783334674028429759,1783334674028544995,1783334674028544995,0,1.000000000000,1.000000000000,1.000000000000,0.794158671134,3
113,126122,126122,1783334674028550190,1783334674028676312,1783334674028676312,1,1.000000000000,1.000000000000,1.000000000000,0.777055113488,3
114,119947,119947,1783334674028670631,1783334674028790578,1783334674028790578,3,1.000000000000,1.000000000000,1.000000000000,0.786711248039,3
115,120753,120753,1783334674028789752,1783334674028910505,1783334674028910505,0,1.000000000000,1.000000000000,1.000000000000,0.785444091110,3
116,121599,121599,1783334674028907303,1783334674029028902,1783334674029028902,3,1.000000000000,1.000000000000,1.000000000000,0.784116243384,3
117,121135,121135,1783334674029024943,1783334674029146078,1783334674029146078,0,1.000000000000,1.000000000000,1.000000000000,0.784844240997,3
118,124121,124121,1783334674029142514,1783334674029266635,1783334674029266635,3,1.000000000000,1.000000000000,1.000000000000,0.780171119020,3
119,113417,113417,1783334674029259765,1783334674029373182,1783334674029373182,2,1.000000000000,1.000000000000,1.000000000000,0.797053082121,3
120,122273,122273,1783334674029382845,1783334674029505118,1783334674029505118,0,1.000000000000,1.000000000000,1.000000000000,0.783059966778,3
121,115128,115128,1783334674029505867,1783334674029620995,1783334674029620995,1,1.000000000000,1.000000000000,1.000000000000,0.794330227934,3
122,115133,115133,1783334674029625098,1783334674029740231,1783334674029740231,2,1.000000000000,1.000000000000,1.000000000000,0.794322284672,3
123,113830,113830,1783334674029744868,1783334674029858698,1783334674029858698,3,1.000000000000,1.000000000000,1.000000000000,0.796394988105,3
124,123735,123735,1783334674029862589,1783334674029986324,1783334674029986324,2,1.000000000000,1.000000000000,1.000000000000,0.780773643669,3
125,114911,114911,1783334674029982120,1783334674030097031,1783334674030097031,3,1.000000000000,1.000000000000,1.000000000000,0.794675042072,3
