count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
51,394881,394881,394881,193034,71678,1783333719227954260,1783333719228156107,1783333719228156107,1783333719228025938,1783333719228349141,1783333719228349141,2,3,1.000000000000,1.000000000000,1.000000000000,0.866445559365,0.453952823198,3,4
52,403087,403087,403087,200511,79573,1783333719228076311,1783333719228278887,1783333719228278887,1783333719228155884,1783333719228479398,1783333719228479398,3,2,1.000000000000,1.000000000000,1.000000000000,0.852871830592,0.446563353318,3,4
53,405585,405585,405585,195830,86651,1783333719228199291,1783333719228409046,1783333719228409046,1783333719228285942,1783333719228604876,1783333719228604876,1,1,1.000000000000,1.000000000000,1.000000000000,0.840883629639,0.444337886650,3,4
54,393603,393603,393603,192000,76409,1783333719228312622,1783333719228514225,1783333719228514225,1783333719228389031,1783333719228706225,1783333719228706225,1,1,1.000000000000,1.000000000000,1.000000000000,0.858285915634,0.455114610747,3,4
55,404590,404590,404590,201828,79316,1783333719228431672,1783333719228634434,1783333719228634434,1783333719228510988,1783333719228836262,1783333719228836262,1,2,1.000000000000,1.000000000000,1.000000000000,0.853310319394,0.445222999439,3,4
56,409456,409456,409456,208075,78593,1783333719228551053,1783333719228752434,1783333719228752434,1783333719228629646,1783333719228960509,1783333719228960509,0,1,1.000000000000,1.000000000000,1.000000000000,0.854545098646,0.440911104920,3,4
57,416212,416212,416212,214603,72119,1783333719228668494,1783333719228870103,1783333719228870103,1783333719228740613,1783333719229084706,1783333719229084706,2,1,1.000000000000,1.000000000000,1.000000000000,0.865681691297,0.434993582881,3,4
58,405760,405760,405760,200273,78675,1783333719228786135,1783333719228991622,1783333719228991622,1783333719228864810,1783333719229191895,1783333719229191895,3,0,1.000000000000,1.000000000000,1.000000000000,0.854404964742,0.444182395602,3,4
59,405857,405857,405857,203622,77452,1783333719228901796,1783333719229104031,1783333719229104031,1783333719228979248,1783333719229307653,1783333719229307653,3,0,1.000000000000,1.000000000000,1.000000000000,0.856497397287,0.444096232575,3,4
60,409332,409332,409332,208968,77199,1783333719229023927,1783333719229224291,1783333719229224291,1783333719229101126,1783333719229433259,1783333719229433259,3,2,1.000000000000,1.000000000000,1.000000000000,0.856930894636,0.441020464434,3,4
61,410620,410620,410620,205777,72946,1783333719229146337,1783333719229351180,1783333719229351180,1783333719229219283,1783333719229556957,1783333719229556957,1,0,1.000000000000,1.000000000000,1.000000000000,0.864251037257,0.439885857718,3,4
62,415027,415027,415027,211506,79543,1783333719229265738,1783333719229469259,1783333719229469259,1783333719229345281,1783333719229680765,1783333719229680765,3,0,1.000000000000,1.000000000000,1.000000000000,0.852923004437,0.436025740296,3,4
63,405063,405063,405063,203614,81721,1783333719229385069,1783333719229586518,1783333719229586518,1783333719229466790,1783333719229790132,1783333719229790132,0,1,1.000000000000,1.000000000000,1.000000000000,0.849215752087,0.444802017638,3,4
64,418082,418082,418082,214433,78988,1783333719229498679,1783333719229702328,1783333719229702328,1783333719229577667,1783333719229916761,1783333719229916761,1,0,1.000000000000,1.000000000000,1.000000000000,0.853870274609,0.433369745350,3,4
65,404329,404329,404329,202702,77035,1783333719229618170,1783333719229819797,1783333719229819797,1783333719229695205,1783333719230022499,1783333719230022499,0,1,1.000000000000,1.000000000000,1.000000000000,0.857212014070,0.445455466514,3,4
66,416764,416764,416764,214149,76511,1783333719229735772,1783333719229938387,1783333719229938387,1783333719229812283,1783333719230152536,1783333719230152536,0,3,1.000000000000,1.000000000000,1.000000000000,0.858110843165,0.434513614957,3,4
67,421812,421812,421812,217978,78758,1783333719229854682,1783333719230058516,1783333719230058516,1783333719229933440,1783333719230276494,1783333719230276494,1,3,1.000000000000,1.000000000000,1.000000000000,0.854263145289,0.430148835979,3,4
68,439618,439618,439618,237936,72525,1783333719229978173,1783333719230179855,1783333719230179855,1783333719230050698,1783333719230417791,1783333719230417791,3,2,1.000000000000,1.000000000000,1.000000000000,0.864979043077,0.415099926911,3,4
69,385294,385294,385294,183233,81431,1783333719230103784,1783333719230305845,1783333719230305845,1783333719230185215,1783333719230489078,1783333719230489078,0,0,1.000000000000,1.000000000000,1.000000000000,0.849708440089,0.462740896653,3,4
70,384372,384372,384372,183302,78578,1783333719230223184,1783333719230424254,1783333719230424254,1783333719230301762,1783333719230607556,1783333719230607556,0,0,1.000000000000,1.000000000000,1.000000000000,0.854570735384,0.463594978088,3,4
71,385690,385690,385690,182852,75436,1783333719230342395,1783333719230545233,1783333719230545233,1783333719230417831,1783333719230728085,1783333719230728085,1,0,1.000000000000,1.000000000000,1.000000000000,0.859957766209,0.462374550955,3,4
72,391496,391496,391496,189570,72472,1783333719230463086,1783333719230665012,1783333719230665012,1783333719230535558,1783333719230854582,1783333719230854582,1,0,1.000000000000,1.000000000000,1.000000000000,0.865070735716,0.457036510315,3,4
73,384073,384073,384073,182208,71348,1783333719230582527,1783333719230784392,1783333719230784392,1783333719230653875,1783333719230966600,1783333719230966600,2,1,1.000000000000,1.000000000000,1.000000000000,0.867017602187,0.463872290793,3,4
74,409038,409038,409038,189685,72496,1783333719230700708,1783333719230920061,1783333719230920061,1783333719230773204,1783333719231109746,1783333719231109746,2,0,1.000000000000,1.000000000000,1.000000000000,0.865029213317,0.441279860722,3,4
75,384867,384867,384867,183215,77013,1783333719230819428,1783333719231021080,1783333719231021080,1783333719230896441,1783333719231204295,1783333719231204295,3,2,1.000000000000,1.000000000000,1.000000000000,0.857249732229,0.463136246169,3,4
76,382884,382884,382884,182114,74579,1783333719230936889,1783333719231137659,1783333719231137659,1783333719231011468,1783333719231319773,1783333719231319773,2,3,1.000000000000,1.000000000000,1.000000000000,0.861432997732,0.464976691713,3,4
77,387281,387281,387281,184602,79336,1783333719231054670,1783333719231257349,1783333719231257349,1783333719231134006,1783333719231441951,1783333719231441951,2,1,1.000000000000,1.000000000000,1.000000000000,0.853276187664,0.460905613453,3,4
78,385458,385458,385458,182730,72844,1783333719231181090,1783333719231383818,1783333719231383818,1783333719231253934,1783333719231566548,1783333719231566548,0,3,1.000000000000,1.000000000000,1.000000000000,0.864427362453,0.462589142528,3,4
79,383225,383225,383225,181519,73771,1783333719231300641,1783333719231502347,1783333719231502347,1783333719231374412,1783333719231683866,1783333719231683866,2,3,1.000000000000,1.000000000000,1.000000000000,0.862826198860,0.464659685720,3,4
80,394581,394581,394581,190137,73208,1783333719231420402,1783333719231624846,1783333719231624846,1783333719231493610,1783333719231814983,1783333719231814983,0,0,1.000000000000,1.000000000000,1.000000000000,0.863798288344,0.454225276620,3,4
81,398918,398918,398918,188956,81773,1783333719231538583,1783333719231748545,1783333719231748545,1783333719231620356,1783333719231937501,1783333719231937501,1,2,1.000000000000,1.000000000000,1.000000000000,0.849127438241,0.450302364835,3,4
82,409754,409754,409754,196573,71980,1783333719231652014,1783333719231865195,1783333719231865195,1783333719231723994,1783333719232061768,1783333719232061768,0,2,1.000000000000,1.000000000000,1.000000000000,0.865922384262,0.440648400195,3,4
83,394520,394520,394520,183551,80527,1783333719231769565,1783333719231980534,1783333719231980534,1783333719231850092,1783333719232164085,1783333719232164085,0,3,1.000000000000,1.000000000000,1.000000000000,0.851246102576,0.454280695484,3,4
84,395429,395429,395429,188041,79364,1783333719231889945,1783333719232097333,1783333719232097333,1783333719231969309,1783333719232285374,1783333719232285374,1,1,1.000000000000,1.000000000000,1.000000000000,0.853228405536,0.453455563452,3,4
85,388826,388826,388826,182820,86121,1783333719232009366,1783333719232215372,1783333719232215372,1783333719232095487,1783333719232398192,1783333719232398192,3,2,1.000000000000,1.000000000000,1.000000000000,0.841775438861,0.459483613229,3,4
86,396272,396272,396272,188436,73559,1783333719232128046,1783333719232335882,1783333719232335882,1783333719232201605,1783333719232524318,1783333719232524318,0,3,1.000000000000,1.000000000000,1.000000000000,0.863192114737,0.452691681506,3,4
87,390669,390669,390669,184085,78186,1783333719232247567,1783333719232454151,1783333719232454151,1783333719232325753,1783333719232638236,1783333719232638236,3,1,1.000000000000,1.000000000000,1.000000000000,0.855240981543,0.457793074208,3,4
88,393526,393526,393526,188085,72172,1783333719232367999,1783333719232573440,1783333719232573440,1783333719232440171,1783333719232761525,1783333719232761525,2,2,1.000000000000,1.000000000000,1.000000000000,0.865589933901,0.455184703794,3,4
