count_idx,delay_ns,delay_physical_ns,ts_r2_ns,ts_r2_on_r1_ns,stage2_recv_local_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_final,w14,w56,w_final_raw,state_final_peer_id
51,204719,204719,1783333002552499120,1783333002552499120,1783333002552703839,1783333002552703839,1783333002552703839,3,1.000000000000,1.000000000000,1.000000000000,4
52,193478,193478,1783333002552618108,1783333002552618108,1783333002552811586,1783333002552811586,1783333002552811586,0,1.000000000000,1.000000000000,1.000000000000,4
53,193468,193468,1783333002552736035,1783333002552736035,1783333002552929503,1783333002552929503,1783333002552929503,1,1.000000000000,1.000000000000,1.000000000000,4
54,193716,193716,1783333002552857483,1783333002552857483,1783333002553051199,1783333002553051199,1783333002553051199,0,1.000000000000,1.000000000000,1.000000000000,4
55,193096,193096,1783333002552978850,1783333002552978850,1783333002553171946,1783333002553171946,1783333002553171946,2,1.000000000000,1.000000000000,1.000000000000,4
56,192836,192836,1783333002553097497,1783333002553097497,1783333002553290333,1783333002553290333,1783333002553290333,1,1.000000000000,1.000000000000,1.000000000000,4
57,193195,193195,1783333002553216625,1783333002553216625,1783333002553409820,1783333002553409820,1783333002553409820,0,1.000000000000,1.000000000000,1.000000000000,4
58,203104,203104,1783333002553339502,1783333002553339502,1783333002553542606,1783333002553542606,1783333002553542606,3,1.000000000000,1.000000000000,1.000000000000,4
59,196354,196354,1783333002553456590,1783333002553456590,1783333002553652944,1783333002553652944,1783333002553652944,2,1.000000000000,1.000000000000,1.000000000000,4
60,194733,194733,1783333002553575627,1783333002553575627,1783333002553770360,1783333002553770360,1783333002553770360,1,1.000000000000,1.000000000000,1.000000000000,4
61,194583,194583,1783333002553693144,1783333002553693144,1783333002553887727,1783333002553887727,1783333002553887727,2,1.000000000000,1.000000000000,1.000000000000,4
62,204732,204732,1783333002553816372,1783333002553816372,1783333002554021104,1783333002554021104,1783333002554021104,2,1.000000000000,1.000000000000,1.000000000000,4
63,195432,195432,1783333002553935769,1783333002553935769,1783333002554131201,1783333002554131201,1783333002554131201,1,1.000000000000,1.000000000000,1.000000000000,4
64,194032,194032,1783333002554053546,1783333002554053546,1783333002554247578,1783333002554247578,1783333002554247578,0,1.000000000000,1.000000000000,1.000000000000,4
65,197321,197321,1783333002554171794,1783333002554171794,1783333002554369115,1783333002554369115,1783333002554369115,0,1.000000000000,1.000000000000,1.000000000000,4
66,193271,193271,1783333002554296221,1783333002554296221,1783333002554489492,1783333002554489492,1783333002554489492,1,1.000000000000,1.000000000000,1.000000000000,4
67,195910,195910,1783333002554414758,1783333002554414758,1783333002554610668,1783333002554610668,1783333002554610668,2,1.000000000000,1.000000000000,1.000000000000,4
68,194249,194249,1783333002554534696,1783333002554534696,1783333002554728945,1783333002554728945,1783333002554728945,0,1.000000000000,1.000000000000,1.000000000000,4
69,195369,195369,1783333002554654153,1783333002554654153,1783333002554849522,1783333002554849522,1783333002554849522,1,1.000000000000,1.000000000000,1.000000000000,4
70,198169,198169,1783333002554776830,1783333002554776830,1783333002554974999,1783333002554974999,1783333002554974999,2,1.000000000000,1.000000000000,1.000000000000,4
