count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,219615,0,219615,0,0,343798,3872
52,203997,0,203997,0,0,8609,152002
53,189765,0,189765,0,0,163287,170938
54,174535,0,174535,0,0,182244,167126
55,227588,0,227588,0,0,177734,215543
56,270549,0,270549,0,0,228990,217892
57,244841,0,244841,0,0,231261,201267
58,95926,0,95926,0,0,211196,3086
59,185304,0,185304,0,0,6152,247035
60,173211,0,173211,0,0,259157,169042
61,154683,0,154683,0,0,180699,135263
62,147207,0,147207,0,0,145676,152688
63,193862,0,193862,0,0,163516,273286
64,169156,0,169156,0,0,285890,126879
65,185405,0,185405,0,0,141184,182025
66,187847,0,187847,0,0,192756,175964
67,203050,0,203050,0,0,189070,187106
68,171446,0,171446,0,0,198044,142735
69,185188,0,185188,0,0,153340,208016
70,175306,0,175306,0,0,218918,152115
71,171452,0,171452,0,0,161556,147861
72,177972,0,177972,0,0,155424,162538
73,137363,0,137363,0,0,172822,106144
74,170939,0,170939,0,0,114277,221434
75,212091,0,212091,0,0,233396,212235
76,174037,0,174037,0,0,223945,106744
77,156062,0,156062,0,0,114799,148229
78,162029,0,162029,0,0,163909,169301
79,234233,0,234233,0,0,181075,233044
80,211784,0,211784,0,0,243565,168211
81,184483,0,184483,0,0,179733,136016
82,154093,0,154093,0,0,146249,130993
83,171421,0,171421,0,0,140036,191371
84,226200,0,226200,0,0,201522,218664
85,187973,0,187973,0,0,232058,131394
86,170016,0,170016,0,0,139555,177859
87,171949,0,171949,0,0,188854,143165
88,158996,0,158996,0,0,155208,141804
89,208132,0,208132,0,0,152622,217480
90,226803,0,226803,0,0,230260,191779
91,182153,0,182153,0,0,201684,259341
92,226270,0,226270,0,0,269614,216942
93,234552,0,234552,0,0,227217,287368
94,172241,0,172241,0,0,299364,141399
95,183057,0,183057,0,0,150723,186917
96,179790,0,179790,0,0,195902,166043
97,178801,0,178801,0,0,180238,150845
98,160180,0,160180,0,0,159606,144005
99,257825,0,257825,0,0,151689,305014
100,317564,0,317564,0,0,315179,256445
101,166895,0,166895,0,0,266272,4191
102,209328,0,209328,0,0,7697,223177
103,157621,0,157621,0,0,234738,123268
104,196408,0,196408,0,0,133506,192454
105,168220,0,168220,0,0,204269,149048
106,173218,0,173218,0,0,157314,178142
107,151584,0,151584,0,0,188488,143148
108,196468,0,196468,0,0,152851,215680
109,133495,0,133495,0,0,226728,108680
110,215350,0,215350,0,0,121610,279826
111,256450,0,256450,0,0,290473,233837
112,265847,0,265847,0,0,244127,210017
113,253640,0,253640,0,0,219962,188509
114,188849,0,188849,0,0,200645,135356
115,156028,0,156028,0,0,144015,157182
116,192833,0,192833,0,0,167403,215583
117,177211,0,177211,0,0,225586,147563
118,228268,0,228268,0,0,157859,225980
119,189388,0,189388,0,0,235686,110466
120,261237,0,261237,0,0,118859,250197
121,224460,0,224460,0,0,262507,163844
122,209797,0,209797,0,0,176288,180813
123,203831,0,203831,0,0,191274,171673
124,149721,0,149721,0,0,184084,102538
125,158396,0,158396,0,0,111816,163950
126,173150,0,173150,0,0,172911,222269
127,198122,0,198122,0,0,234810,204806
128,197227,0,197227,0,0,215401,164992
129,330091,0,330091,0,0,179309,372895
130,313464,0,313464,0,0,384470,226559
131,279806,0,279806,0,0,238875,259875
132,423101,0,423101,0,0,272652,333779
133,658467,0,658467,0,0,343988,471402
134,480114,0,480114,0,0,483496,4240
135,382773,0,382773,0,0,8218,63424
136,228214,0,228214,0,0,74161,4120
137,231554,0,231554,0,0,9117,188353
138,216774,0,216774,0,0,195575,147577
139,201776,0,201776,0,0,153292,140933
140,173088,0,173088,0,0,151640,136808
141,195223,0,195223,0,0,147532,201879
142,331713,0,331713,0,0,213846,309271
143,140641,0,140641,0,0,319673,4502
144,210718,0,210718,0,0,24503,241408
145,199847,0,199847,0,0,255092,175572
146,139302,0,139302,0,0,187015,113293
147,169987,0,169987,0,0,125564,196461
148,140087,0,140087,0,0,207944,135572
149,157656,0,157656,0,0,144322,213154
150,144536,0,144536,0,0,222295,162452
151,323947,0,323947,0,0,170999,368884
152,223708,0,223708,0,0,379039,77745
153,178725,0,178725,0,0,86929,134387
154,166862,0,166862,0,0,142415,160284
155,171006,0,171006,0,0,171770,180966
156,192687,0,192687,0,0,190841,195767
157,152728,0,152728,0,0,204632,148234
158,236962,0,236962,0,0,156920,260073
159,196043,0,196043,0,0,271281,193841
160,196027,0,196027,0,0,202143,190566
161,167163,0,167163,0,0,203660,127600
162,168466,0,168466,0,0,139392,174660
163,134497,0,134497,0,0,183344,137387
164,199578,0,199578,0,0,146735,231025
165,147475,0,147475,0,0,239130,138591
166,159616,0,159616,0,0,146830,168319
167,242536,0,242536,0,0,178335,257793
168,433686,0,433686,0,0,268523,236460
169,290234,0,290234,0,0,364131,7668
170,620581,0,620581,0,0,11247,497475
171,434935,0,434935,0,0,508888,4360
172,366748,0,366748,0,0,7955,141640
173,370085,0,370085,0,0,153259,198730
174,313004,0,313004,0,0,207930,116079
175,380658,0,380658,0,0,127134,274832
176,232842,0,232842,0,0,285991,4547
177,260429,0,260429,0,0,9633,229903
178,332798,0,332798,0,0,239886,326510
179,376194,0,376194,0,0,338104,198602
180,165274,0,165274,0,0,208298,3774
181,308506,0,308506,0,0,6706,330678
182,208835,0,208835,0,0,340878,75768
183,246698,0,246698,0,0,86442,224277
184,194028,0,194028,0,0,235250,161005
185,224267,0,224267,0,0,172863,195899
186,205887,0,205887,0,0,204806,173605
187,197250,0,197250,0,0,183941,178906
188,349672,0,349672,0,0,191180,307022
189,175020,0,175020,0,0,319437,4400
190,176222,0,176222,0,0,7556,179797
191,182398,0,182398,0,0,189300,174070
192,231676,0,231676,0,0,185907,245074
193,182812,0,182812,0,0,257065,139472
194,134414,0,134414,0,0,148594,144194
195,185017,0,185017,0,0,152815,223273
196,204355,0,204355,0,0,233699,191459
197,188209,0,188209,0,0,202512,162663
198,209893,0,209893,0,0,172786,167089
199,181466,0,181466,0,0,188097,138003
200,219025,0,219025,0,0,148126,193389
201,170523,0,170523,0,0,205427,108464
202,185746,0,185746,0,0,119420,210729
203,177611,0,177611,0,0,221275,173346
204,117483,0,117483,0,0,183928,94569
205,183399,0,183399,0,0,103467,223025
206,211201,0,211201,0,0,232900,190677
207,194240,0,194240,0,0,200239,169647
208,238660,0,238660,0,0,179701,222752
209,216256,0,216256,0,0,234630,164001
210,218473,0,218473,0,0,175307,179905
211,224169,0,224169,0,0,188861,178078
212,200235,0,200235,0,0,186459,212754
213,198079,0,198079,0,0,224897,167162
214,158699,0,158699,0,0,176545,157161
215,165995,0,165995,0,0,168115,174634
216,188588,0,188588,0,0,183643,190803
217,210612,0,210612,0,0,204586,183690
218,182901,0,182901,0,0,193835,170851
219,176526,0,176526,0,0,179529,166483
220,188762,0,188762,0,0,178419,167062
221,181441,0,181441,0,0,177693,179242
222,333981,0,333981,0,0,189759,287993
223,233863,0,233863,0,0,310438,94408
224,292794,0,292794,0,0,102590,221836
225,218063,0,218063,0,0,235281,65080
226,210700,0,210700,0,0,71712,177053
227,181819,0,181819,0,0,185951,164899
228,220388,0,220388,0,0,176443,213189
229,239595,0,239595,0,0,225900,205575
230,203275,0,203275,0,0,214665,151162
231,220302,0,220302,0,0,158670,255630
232,445383,0,445383,0,0,267884,396715
233,305028,0,305028,0,0,409891,4219
234,297202,0,297202,0,0,8337,313653
235,136188,0,136188,0,0,324082,4370
236,151243,0,151243,0,0,7787,192249
237,299626,0,299626,0,0,203631,320141
238,242350,0,242350,0,0,330261,119355
239,160249,0,160249,0,0,130119,116434
240,326854,0,326854,0,0,124467,354511
241,181007,0,181007,0,0,366909,3476
242,160501,0,160501,0,0,6981,154340
243,170976,0,170976,0,0,165055,165859
244,192194,0,192194,0,0,175313,186541
245,183424,0,183424,0,0,198328,149804
246,230954,0,230954,0,0,158248,190163
247,132465,0,132465,0,0,200416,68230
248,165572,0,165572,0,0,79779,187506
249,185500,0,185500,0,0,197251,157235
250,138255,0,138255,0,0,167867,133309
251,132687,0,132687,0,0,141327,162401
252,146508,0,146508,0,0,166710,195117
253,177997,0,177997,0,0,202817,223088
254,124232,0,124232,0,0,231212,120451
255,144575,0,144575,0,0,125183,218609
256,235021,0,235021,0,0,223223,244229
257,159250,0,159250,0,0,254947,188848
258,120560,0,120560,0,0,194635,125779
259,324125,0,324125,0,0,131620,373733
260,170054,0,170054,0,0,385234,103364
261,155900,0,155900,0,0,114230,157563
262,161287,0,161287,0,0,165713,184130
263,240420,0,240420,0,0,193502,246382
264,206355,0,206355,0,0,258800,157643
265,208927,0,208927,0,0,168211,178079
266,159830,0,159830,0,0,188376,172083
267,164228,0,164228,0,0,180981,188875
268,179683,0,179683,0,0,196628,183311
269,169750,0,169750,0,0,193241,170452
270,153326,0,153326,0,0,181610,163321
271,201030,0,201030,0,0,173882,231731
272,176173,0,176173,0,0,244357,135103
273,192189,0,192189,0,0,144581,190812
274,156624,0,156624,0,0,200025,156923
275,226840,0,226840,0,0,168448,237535
276,164293,0,164293,0,0,248296,120442
277,150122,0,150122,0,0,129398,181339
278,149079,0,149079,0,0,192597,161077
279,153449,0,153449,0,0,170919,158424
280,202632,0,202632,0,0,167399,211318
281,154555,0,154555,0,0,225570,97042
282,144120,0,144120,0,0,103899,172155
283,122339,0,122339,0,0,176857,123622
284,149885,0,149885,0,0,133982,166882
285,158243,0,158243,0,0,176433,161993
286,143468,0,143468,0,0,173863,145574
287,163756,0,163756,0,0,158080,185855
288,143366,0,143366,0,0,196105,143346
289,147905,0,147905,0,0,155689,160395
290,150358,0,150358,0,0,169638,166887
291,205004,0,205004,0,0,176875,218919
292,157726,0,157726,0,0,230438,157664
293,171309,0,171309,0,0,169701,183938
294,161685,0,161685,0,0,194361,172820
295,171264,0,171264,0,0,183179,182345
296,189330,0,189330,0,0,191277,159346
297,158913,0,158913,0,0,172427,140516
298,199709,0,199709,0,0,149719,290368
299,319537,0,319537,0,0,298910,288249
300,324837,0,324837,0,0,301473,165048
301,186736,0,186736,0,0,175821,4043
302,299406,0,299406,0,0,7059,290412
303,138886,0,138886,0,0,302698,4964
304,179178,0,179178,0,0,8551,211593
305,182557,0,182557,0,0,224308,193205
306,162853,0,162853,0,0,202383,149405
307,145293,0,145293,0,0,157216,134759
308,218273,0,218273,0,0,145490,232295
309,182158,0,182158,0,0,244455,138865
310,168432,0,168432,0,0,149650,140691
311,161403,0,161403,0,0,151058,162365
312,170016,0,170016,0,0,169373,147139
313,181357,0,181357,0,0,160304,190077
314,129459,0,129459,0,0,199643,107525
315,190648,0,190648,0,0,114684,238961
316,159593,0,159593,0,0,246707,119733
317,155351,0,155351,0,0,130520,141678
318,151169,0,151169,0,0,151915,144264
319,148828,0,148828,0,0,152989,150687
320,171035,0,171035,0,0,161210,174563
321,172220,0,172220,0,0,184397,152105
322,139819,0,139819,0,0,162601,127763
323,146330,0,146330,0,0,136318,183034
324,159596,0,159596,0,0,191512,174988
325,183620,0,183620,0,0,182986,209056
326,130566,0,130566,0,0,214798,94633
327,150676,0,150676,0,0,100378,183982
328,135886,0,135886,0,0,191721,127826
329,143947,0,143947,0,0,134539,152562
330,207151,0,207151,0,0,159333,238655
331,104361,0,104361,0,0,248504,46354
332,159773,0,159773,0,0,51985,189032
333,173753,0,173753,0,0,200630,188033
334,158008,0,158008,0,0,194773,145388
335,115160,0,115160,0,0,156383,106675
336,190301,0,190301,0,0,114696,205301
337,157291,0,157291,0,0,215244,126727
338,118907,0,118907,0,0,137364,116839
339,110148,0,110148,0,0,122326,143595
340,157107,0,157107,0,0,148171,202719
341,115259,0,115259,0,0,214547,101459
342,149163,0,149163,0,0,110013,186775
343,133893,0,133893,0,0,193575,151424
344,154980,0,154980,0,0,161179,168502
345,134963,0,134963,0,0,180293,130783
346,116063,0,116063,0,0,138829,136943
347,188206,0,188206,0,0,141813,220759
348,152458,0,152458,0,0,230152,123710
349,144085,0,144085,0,0,131150,158521
350,110119,0,110119,0,0,167098,138013
351,106683,0,106683,0,0,144208,158532
352,138605,0,138605,0,0,163197,180240
353,153678,0,153678,0,0,190378,174703
354,113890,0,113890,0,0,183163,120514
355,119566,0,119566,0,0,143624,147634
356,167168,0,167168,0,0,170531,191899
357,129730,0,129730,0,0,200393,109310
358,125493,0,125493,0,0,131172,154563
359,147809,0,147809,0,0,161872,184190
360,114040,0,114040,0,0,190620,105454
361,139525,0,139525,0,0,117661,160478
362,122135,0,122135,0,0,170156,141044
363,111561,0,111561,0,0,146780,143047
364,122685,0,122685,0,0,148810,162525
365,114460,0,114460,0,0,170915,145469
366,108118,0,108118,0,0,151100,140471
367,117779,0,117779,0,0,146161,164120
368,113873,0,113873,0,0,172809,146804
369,109637,0,109637,0,0,154003,141976
370,119374,0,119374,0,0,147671,164340
371,113026,0,113026,0,0,172869,146335
372,145197,0,145197,0,0,151999,177477
373,100752,0,100752,0,0,186057,112263
374,117444,0,117444,0,0,119668,174248
375,140106,0,140106,0,0,182517,171585
376,145056,0,145056,0,0,177859,175523
377,95340,0,95340,0,0,184155,105111
378,121972,0,121972,0,0,111325,178940
379,130739,0,130739,0,0,187568,170317
380,95669,0,95669,0,0,176415,118801
381,114918,0,114918,0,0,125338,174339
382,114384,0,114384,0,0,181822,154363
383,110009,0,110009,0,0,160334,143045
384,141468,0,141468,0,0,149187,180427
385,129574,0,129574,0,0,190278,132381
386,119635,0,119635,0,0,139483,153061
387,110852,0,110852,0,0,158744,142549
388,111034,0,111034,0,0,148291,146618
389,109357,0,109357,0,0,152267,144738
390,107880,0,107880,0,0,150343,144277
391,118145,0,118145,0,0,149905,163655
392,111907,0,111907,0,0,172878,143501
393,111451,0,111451,0,0,149535,145740
