count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,1897840,0,1897840,0,0,4323,1869
52,1895435,0,1895435,0,0,7149,2036
53,1889992,0,1889992,0,0,5660,1979
54,1886346,0,1886346,0,0,6109,2475
55,1873754,0,1873754,0,0,6095,1847
56,1869146,0,1869146,0,0,5654,2248
57,1862791,0,1862791,0,0,6541,2100
58,1856780,0,1856780,0,0,4962,1795
59,1852483,0,1852483,0,0,5395,1747
60,1848048,0,1848048,0,0,5085,1721
61,1844125,0,1844125,0,0,5572,1904
62,1914146,0,1914146,0,0,4721,74612
63,1914981,0,1914981,0,0,83709,3056
64,1911681,0,1911681,0,0,7011,2122
65,1906403,0,1906403,0,0,5971,1888
66,1900856,0,1900856,0,0,4281,1658
67,1895632,0,1895632,0,0,4860,1653
68,1890215,0,1890215,0,0,4371,2323
69,2452872,0,2452872,0,0,4858,566611
70,2455656,0,2455656,0,0,580664,4794
71,2446072,0,2446072,0,0,7782,1623
72,2368451,0,2368451,0,0,3480,2535
73,2358285,0,2358285,0,0,6060,2383
74,2350065,0,2350065,0,0,4938,1827
75,2341706,0,2341706,0,0,4288,1995
76,2332566,0,2332566,0,0,3506,1199
77,2324903,0,2324903,0,0,2614,1776
78,2385306,0,2385306,0,0,8272,60843
79,2386129,0,2386129,0,0,73054,3666
80,2285128,0,2285128,0,0,7357,2386
81,2277165,0,2277165,0,0,7654,2101
82,2266097,0,2266097,0,0,5067,1908
83,2248176,0,2248176,0,0,4936,1875
84,2241129,0,2241129,0,0,5370,1913
85,2233683,0,2233683,0,0,5356,2303
86,2227255,0,2227255,0,0,5393,1877
87,2221199,0,2221199,0,0,4780,1945
88,2215639,0,2215639,0,0,4624,1923
89,2208338,0,2208338,0,0,5904,2458
90,2200875,0,2200875,0,0,4954,1765
91,2194288,0,2194288,0,0,4477,1868
92,2187941,0,2187941,0,0,4650,2081
93,2182064,0,2182064,0,0,4587,1955
94,2173963,0,2173963,0,0,4818,2008
95,2165218,0,2165218,0,0,4832,1879
96,2158497,0,2158497,0,0,4473,2033
97,2224809,0,2224809,0,0,6179,89187
98,2225382,0,2225382,0,0,101236,4379
99,2821885,0,2821885,0,0,7600,601078
100,2820291,0,2820291,0,0,610312,3202
101,2814898,0,2814898,0,0,6448,2459
102,2600732,0,2600732,0,0,4985,1796
103,2588933,0,2588933,0,0,4591,1877
104,2582357,0,2582357,0,0,4869,1940
105,2576137,0,2576137,0,0,6046,2170
106,2569398,0,2569398,0,0,5084,1731
107,2562780,0,2562780,0,0,4524,2413
108,2542590,0,2542590,0,0,5349,1897
109,2535781,0,2535781,0,0,4438,1922
110,2529123,0,2529123,0,0,4612,1828
111,2523324,0,2523324,0,0,4481,1867
112,2517320,0,2517320,0,0,4520,1977
113,2511698,0,2511698,0,0,5873,1999
114,2553429,0,2553429,0,0,4915,46722
115,2551748,0,2551748,0,0,53067,2669
116,2547054,0,2547054,0,0,7013,2444
117,2542470,0,2542470,0,0,6003,2392
118,2537458,0,2537458,0,0,5667,1849
119,2531413,0,2531413,0,0,4375,2208
120,2525442,0,2525442,0,0,5362,2285
121,2519100,0,2519100,0,0,5942,2057
122,2513137,0,2513137,0,0,4943,1806
123,2508131,0,2508131,0,0,4280,1903
124,2606628,0,2606628,0,0,4753,101547
125,2603767,0,2603767,0,0,111831,3670
126,2596730,0,2596730,0,0,6107,1420
127,2592319,0,2592319,0,0,2952,1153
128,2588720,0,2588720,0,0,2585,1714
152,2500794,0,2500794,0,0,4497,514382
153,2499721,0,2499721,0,0,523922,3088
154,2494584,0,2494584,0,0,6372,1912
155,2489396,0,2489396,0,0,4633,2108
156,2484063,0,2484063,0,0,4596,2058
157,2471038,0,2471038,0,0,4562,1681
158,2466046,0,2466046,0,0,4570,2005
159,2461582,0,2461582,0,0,5010,1794
160,2454849,0,2454849,0,0,5305,1781
129,3144120,0,3144120,0,0,3931,1523
161,2451960,0,2451960,0,0,3440,1474
130,3141398,0,3141398,0,0,3708,1738
162,2450134,0,2450134,0,0,3888,1989
131,2940646,0,2940646,0,0,4562,1601
132,2927261,0,2927261,0,0,3698,2247
163,2598128,0,2598128,0,0,4698,142805
164,2590557,0,2590557,0,0,155057,4610
133,3083989,0,3083989,0,0,7786,1847
165,2589463,0,2589463,0,0,4693,1946
134,3084932,0,3084932,0,0,4889,2233
166,2588636,0,2588636,0,0,5195,2067
135,3083998,0,3083998,0,0,4948,1773
167,2586948,0,2586948,0,0,4533,1922
136,3076881,0,3076881,0,0,4641,2090
137,3072483,0,3072483,0,0,5942,2903
138,3066983,0,3066983,0,0,5644,2032
139,3061315,0,3061315,0,0,4701,1893
140,3001616,0,3001616,0,0,4586,2045
141,2993795,0,2993795,0,0,4650,1989
142,2986484,0,2986484,0,0,4580,2277
143,2981062,0,2981062,0,0,5082,1749
144,2916064,0,2916064,0,0,4292,1850
145,2887600,0,2887600,0,0,5121,2111
146,2879490,0,2879490,0,0,4959,1756
147,2872818,0,2872818,0,0,4285,1612
148,2866372,0,2866372,0,0,4483,2097
149,2859877,0,2859877,0,0,4802,1967
150,2853881,0,2853881,0,0,4532,1728
151,2847469,0,2847469,0,0,4466,1788
168,2659189,0,2659189,0,0,4749,1973
169,2650402,0,2650402,0,0,6226,2080
170,2644540,0,2644540,0,0,4570,1761
171,2639120,0,2639120,0,0,4368,2031
172,2632938,0,2632938,0,0,4856,1913
173,2625240,0,2625240,0,0,4244,2021
174,2619184,0,2619184,0,0,4807,1838
175,2613439,0,2613439,0,0,4393,1749
176,2609399,0,2609399,0,0,4426,1928
177,2603476,0,2603476,0,0,5647,2020
178,2674226,0,2674226,0,0,4747,75068
179,2673742,0,2673742,0,0,84134,3056
180,2667432,0,2667432,0,0,5920,1831
181,2661196,0,2661196,0,0,4150,1739
182,2653332,0,2653332,0,0,4037,1714
183,2647449,0,2647449,0,0,4336,2021
184,2859063,0,2859063,0,0,4500,215660
185,2861415,0,2861415,0,0,224952,3146
186,2859876,0,2859876,0,0,6670,1890
187,2857696,0,2857696,0,0,4827,1876
188,2855845,0,2855845,0,0,4904,1931
189,2852262,0,2852262,0,0,4508,2316
190,2931972,0,2931972,0,0,5024,83097
191,2928987,0,2928987,0,0,89856,2531
192,2925733,0,2925733,0,0,5479,1976
193,2915268,0,2915268,0,0,6080,1733
194,2908495,0,2908495,0,0,4094,1720
195,2901971,0,2901971,0,0,4496,1626
196,2829022,0,2829022,0,0,3902,1701
197,2815550,0,2815550,0,0,4067,1777
198,2811274,0,2811274,0,0,4183,1703
199,2808456,0,2808456,0,0,4199,1974
200,3014925,0,3014925,0,0,4687,206084
201,3019210,0,3019210,0,0,217957,4047
202,3017326,0,3017326,0,0,7664,1814
203,3014845,0,3014845,0,0,4813,1704
204,3012568,0,3012568,0,0,4238,1912
205,3010818,0,3010818,0,0,4509,2048
206,3009014,0,3009014,0,0,5021,2105
207,3006756,0,3006756,0,0,4583,2418
208,3006162,0,3006162,0,0,5136,2035
209,3003877,0,3003877,0,0,5629,1861
210,3001914,0,3001914,0,0,4649,1725
211,2999923,0,2999923,0,0,4801,1790
212,2955467,0,2955467,0,0,4233,1833
213,2946258,0,2946258,0,0,4095,2123
214,2549910,0,2549910,0,0,4855,63850
215,2533158,0,2533158,0,0,70015,2718
