count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,1023183,0,1023183,0,0,4408,2826
52,1061832,0,1061832,0,0,7918,49215
53,1058667,0,1058667,0,0,55410,2568
54,1055457,0,1055457,0,0,6676,1891
55,1051661,0,1051661,0,0,5647,2063
56,1046304,0,1046304,0,0,5820,1993
57,1041540,0,1041540,0,0,6260,2041
58,1036030,0,1036030,0,0,5722,1940
59,1030411,0,1030411,0,0,5418,1960
60,1026028,0,1026028,0,0,5735,2109
61,1020974,0,1020974,0,0,6060,1878
62,1016588,0,1016588,0,0,5433,2130
63,1079240,0,1079240,0,0,5170,68257
64,1077871,0,1077871,0,0,75002,2767
65,1067862,0,1067862,0,0,6974,1908
66,1061696,0,1061696,0,0,4889,1962
67,1057179,0,1057179,0,0,5433,2190
68,1052231,0,1052231,0,0,5353,2136
69,1047435,0,1047435,0,0,5225,1922
70,1042425,0,1042425,0,0,4949,2155
71,1264347,0,1264347,0,0,5342,254823
72,1259395,0,1259395,0,0,263320,2961
73,1251918,0,1251918,0,0,7476,1752
74,1245419,0,1245419,0,0,4772,1888
75,1239882,0,1239882,0,0,4645,2287
76,1234343,0,1234343,0,0,5089,2116
77,1226117,0,1226117,0,0,5093,1902
78,1220992,0,1220992,0,0,7997,2118
79,1215341,0,1215341,0,0,5053,2199
80,1210985,0,1210985,0,0,5148,2185
81,1206303,0,1206303,0,0,6762,1846
82,1201297,0,1201297,0,0,4959,1904
83,1196341,0,1196341,0,0,4857,2447
84,1190868,0,1190868,0,0,5557,2028
85,1185831,0,1185831,0,0,5408,1956
86,1180424,0,1180424,0,0,5293,1885
87,1174600,0,1174600,0,0,5049,1963
88,1170595,0,1170595,0,0,5156,2068
89,1164347,0,1164347,0,0,6070,2476
90,1156758,0,1156758,0,0,5458,1839
91,1150060,0,1150060,0,0,4779,1946
92,1144321,0,1144321,0,0,4891,1803
93,1138066,0,1138066,0,0,4724,1781
94,1131848,0,1131848,0,0,4797,1866
95,1125641,0,1125641,0,0,4907,1967
96,1119242,0,1119242,0,0,5090,2079
97,1110154,0,1110154,0,0,6275,1970
98,1102288,0,1102288,0,0,4874,1833
99,1095701,0,1095701,0,0,4818,1912
100,1090140,0,1090140,0,0,4865,2042
101,1514887,0,1514887,0,0,5061,428082
102,1515484,0,1515484,0,0,439790,3711
103,1509119,0,1509119,0,0,7502,2173
104,1501211,0,1501211,0,0,5350,2187
105,1495258,0,1495258,0,0,6267,1799
106,1492671,0,1492671,0,0,4814,1861
107,1489559,0,1489559,0,0,4515,1933
108,1486917,0,1486917,0,0,4567,1898
109,1477470,0,1477470,0,0,4472,1597
110,1474395,0,1474395,0,0,4243,1685
111,1471497,0,1471497,0,0,4338,1948
112,1469957,0,1469957,0,0,4865,1838
113,1466957,0,1466957,0,0,5576,1835
114,1464525,0,1464525,0,0,4803,1830
115,1462401,0,1462401,0,0,4786,2062
116,1459965,0,1459965,0,0,4965,1991
117,1457307,0,1457307,0,0,4881,1860
118,1454375,0,1454375,0,0,4716,1788
119,1451671,0,1451671,0,0,4568,2002
120,1448331,0,1448331,0,0,4994,1813
