count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,699847,0,699847,0,0,12553,5946
52,800393,0,800393,0,0,21294,92101
53,803348,0,803348,0,0,106969,4712
54,800078,0,800078,0,0,10086,2404
55,796404,0,796404,0,0,6180,2007
56,792864,0,792864,0,0,5264,2819
57,788879,0,788879,0,0,7415,2152
58,785631,0,785631,0,0,6114,1799
59,781866,0,781866,0,0,4791,2452
60,778666,0,778666,0,0,6298,2421
61,818180,0,818180,0,0,6691,44602
62,814189,0,814189,0,0,49627,2329
63,811086,0,811086,0,0,5600,3346
64,828664,0,828664,0,0,7094,224987
65,818135,0,818135,0,0,237849,3902
66,811283,0,811283,0,0,6894,1894
67,804472,0,804472,0,0,4109,1622
68,797071,0,797071,0,0,3642,1892
69,791013,0,791013,0,0,4632,1724
70,784054,0,784054,0,0,4268,1639
71,777503,0,777503,0,0,4026,2179
72,771754,0,771754,0,0,4490,2052
73,765367,0,765367,0,0,5541,2212
74,758425,0,758425,0,0,4593,1745
75,769637,0,769637,0,0,4273,18024
76,810637,0,810637,0,0,23508,45501
77,806979,0,806979,0,0,51512,2736
78,801036,0,801036,0,0,6192,1981
79,797606,0,797606,0,0,8176,1745
80,792879,0,792879,0,0,4793,1733
81,785666,0,785666,0,0,6085,1797
82,779838,0,779838,0,0,5089,1870
83,773511,0,773511,0,0,4735,2100
84,766734,0,766734,0,0,4811,2353
85,760208,0,760208,0,0,5474,2016
86,753755,0,753755,0,0,5161,1942
87,747546,0,747546,0,0,4558,2087
88,743093,0,743093,0,0,4927,2082
89,986096,0,986096,0,0,6123,248663
90,983147,0,983147,0,0,257411,2917
91,976991,0,976991,0,0,6282,1581
92,970849,0,970849,0,0,3771,2560
93,1105140,0,1105140,0,0,4791,138407
94,1105582,0,1105582,0,0,149325,3793
95,1081781,0,1081781,0,0,7029,1808
96,1077639,0,1077639,0,0,4720,2210
97,1071377,0,1071377,0,0,6447,1767
98,1065331,0,1065331,0,0,4352,1776
99,1059207,0,1059207,0,0,4300,1949
100,1052968,0,1052968,0,0,4435,2357
101,1046159,0,1046159,0,0,4786,1628
102,1039073,0,1039073,0,0,4217,1743
103,1032687,0,1032687,0,0,4217,1878
104,1028080,0,1028080,0,0,4517,1848
105,1021895,0,1021895,0,0,5941,1849
106,1016221,0,1016221,0,0,4864,2007
107,1010009,0,1010009,0,0,4750,1774
108,1003404,0,1003404,0,0,4200,1928
109,1064798,0,1064798,0,0,4497,80497
