count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,3295338,0,3295338,0,0,9958,4246
52,3296342,0,3296342,0,0,15009,4537
53,3293449,0,3293449,0,0,11783,4432
54,3292060,0,3292060,0,0,12455,4035
55,3289302,0,3289302,0,0,12650,4496
56,3287172,0,3287172,0,0,11894,4461
57,3284375,0,3284375,0,0,12589,3930
58,3281438,0,3281438,0,0,11635,4560
59,3278064,0,3278064,0,0,11729,4030
60,3274335,0,3274335,0,0,10355,4117
61,3269271,0,3269271,0,0,10593,3551
62,3265500,0,3265500,0,0,9508,4367
63,3257312,0,3257312,0,0,11151,4050
64,3251476,0,3251476,0,0,9402,3780
65,3223681,0,3223681,0,0,9620,4101
66,3213697,0,3213697,0,0,10267,3646
67,3198541,0,3198541,0,0,10338,2887
68,3182340,0,3182340,0,0,6403,2841
69,3162838,0,3162838,0,0,7779,3716
70,3142646,0,3142646,0,0,9284,3834
71,3129061,0,3129061,0,0,11221,3909
72,3114121,0,3114121,0,0,9311,4168
73,3101801,0,3101801,0,0,9016,3480
74,3088869,0,3088869,0,0,8832,3852
75,3077496,0,3077496,0,0,8193,3824
76,3051731,0,3051731,0,0,7907,3403
77,3037859,0,3037859,0,0,8268,3910
78,3031957,0,3031957,0,0,14273,4267
79,3012242,0,3012242,0,0,13151,4009
80,2998611,0,2998611,0,0,10605,4499
81,2984646,0,2984646,0,0,11135,4142
82,2971804,0,2971804,0,0,10564,4132
83,2958675,0,2958675,0,0,10505,4085
84,2946275,0,2946275,0,0,11147,4059
85,2942292,0,2942292,0,0,10973,4070
86,2940093,0,2940093,0,0,9962,3702
87,2934790,0,2934790,0,0,12020,3673
88,2874613,0,2874613,0,0,9617,4038
89,2865901,0,2865901,0,0,8791,5090
90,2856822,0,2856822,0,0,9943,3474
91,2847714,0,2847714,0,0,8425,3517
92,2842313,0,2842313,0,0,8809,4366
93,2836787,0,2836787,0,0,10225,3680
94,2833457,0,2833457,0,0,9702,3728
95,2826891,0,2826891,0,0,10974,3442
96,2821740,0,2821740,0,0,9952,4039
97,2816784,0,2816784,0,0,9436,4489
98,2810816,0,2810816,0,0,9240,3580
99,2805824,0,2805824,0,0,9132,3938
100,2801888,0,2801888,0,0,9415,4949
101,2791174,0,2791174,0,0,10254,3612
102,2786515,0,2786515,0,0,9530,3904
103,2782394,0,2782394,0,0,12238,4317
104,2777513,0,2777513,0,0,10995,4551
105,688110,0,688110,0,0,10661,5333
106,677341,0,677341,0,0,11112,3931
107,661735,0,661735,0,0,9796,3685
108,648183,0,648183,0,0,8967,3631
109,635806,0,635806,0,0,9133,3451
110,600788,0,600788,0,0,8314,3729
111,949604,0,949604,0,0,10611,353542
112,956911,0,956911,0,0,382832,11419
113,947835,0,947835,0,0,21679,3884
114,938667,0,938667,0,0,9285,7432
115,1139891,0,1139891,0,0,13419,214535
116,1136476,0,1136476,0,0,230575,7111
117,1126528,0,1126528,0,0,16088,4875
118,1116722,0,1116722,0,0,11952,4387
119,1102849,0,1102849,0,0,12547,3580
120,1085507,0,1085507,0,0,8865,3694
121,1069083,0,1069083,0,0,8490,3478
122,1050769,0,1050769,0,0,8074,3826
123,1036424,0,1036424,0,0,9171,4367
124,1022247,0,1022247,0,0,10262,3698
125,1007856,0,1007856,0,0,9322,4295
126,996291,0,996291,0,0,9744,4978
127,983522,0,983522,0,0,12274,5422
128,967149,0,967149,0,0,11032,3488
129,949803,0,949803,0,0,8335,3314
130,933697,0,933697,0,0,8019,3794
131,1174246,0,1174246,0,0,9204,248447
132,1178331,0,1178331,0,0,275387,9771
133,1163061,0,1163061,0,0,17147,4204
134,1154525,0,1154525,0,0,15964,4990
135,480393,0,480393,0,0,12609,183660
136,459455,0,459455,0,0,213530,10892
137,452582,0,452582,0,0,17964,148063
138,443625,0,443625,0,0,163449,6074
139,406281,0,406281,0,0,13617,5418
140,394980,0,394980,0,0,11373,4378
141,384405,0,384405,0,0,10533,4276
142,376117,0,376117,0,0,10572,4391
143,368456,0,368456,0,0,12951,6247
144,696030,0,696030,0,0,12541,333321
145,697231,0,697231,0,0,356325,5848
146,684268,0,684268,0,0,10535,3350
147,669205,0,669205,0,0,6523,2835
148,653295,0,653295,0,0,6144,2544
149,638298,0,638298,0,0,5608,2454
150,624878,0,624878,0,0,5585,2549
151,608372,0,608372,0,0,7445,2332
152,591592,0,591592,0,0,5412,2402
153,577176,0,577176,0,0,5325,2926
154,561103,0,561103,0,0,5871,2447
155,544386,0,544386,0,0,5290,2527
156,530082,0,530082,0,0,5712,4458
157,750304,0,750304,0,0,9719,179330
158,757188,0,757188,0,0,251963,13776
159,744324,0,744324,0,0,21560,3644
160,735175,0,735175,0,0,9554,6724
161,721485,0,721485,0,0,11617,4290
162,708358,0,708358,0,0,10111,3498
163,649123,0,649123,0,0,8671,3352
164,640727,0,640727,0,0,7727,4542
165,492396,0,492396,0,0,9340,545645
166,482070,0,482070,0,0,566886,8137
167,462922,0,462922,0,0,17610,4139
168,592420,0,592420,0,0,10142,135464
169,593408,0,593408,0,0,147773,5642
170,589633,0,589633,0,0,11975,4679
171,584810,0,584810,0,0,10345,4538
172,579057,0,579057,0,0,10173,3508
173,571302,0,571302,0,0,9034,4694
174,563960,0,563960,0,0,10237,4089
175,758665,0,758665,0,0,12190,304197
176,742548,0,742548,0,0,325193,6981
177,729841,0,729841,0,0,13461,3270
178,716062,0,716062,0,0,7988,3435
179,701619,0,701619,0,0,7819,3268
180,687239,0,687239,0,0,8020,3374
181,674689,0,674689,0,0,8252,4469
182,661786,0,661786,0,0,8513,3453
183,648665,0,648665,0,0,10150,3278
184,634259,0,634259,0,0,7416,3095
185,620650,0,620650,0,0,7288,3193
186,606191,0,606191,0,0,7787,3505
187,793383,0,793383,0,0,8418,198923
188,788433,0,788433,0,0,214864,5584
189,775961,0,775961,0,0,11402,3013
190,766426,0,766426,0,0,7697,3391
191,754049,0,754049,0,0,10162,4346
192,1060929,0,1060929,0,0,9789,313280
193,1065859,0,1065859,0,0,340033,9516
194,1056896,0,1056896,0,0,16910,7211
195,435675,0,435675,0,0,13001,4448
196,409235,0,409235,0,0,10140,39553
197,395122,0,395122,0,0,46911,3883
198,382144,0,382144,0,0,8895,3364
199,371737,0,371737,0,0,9716,3459
200,359975,0,359975,0,0,8187,3672
201,348991,0,348991,0,0,8059,5034
202,625876,0,625876,0,0,8031,286638
203,624678,0,624678,0,0,305745,7012
204,613036,0,613036,0,0,13599,3920
205,601062,0,601062,0,0,8832,4348
206,591078,0,591078,0,0,9507,3955
207,580400,0,580400,0,0,10635,4380
208,568098,0,568098,0,0,8773,4980
209,555129,0,555129,0,0,9295,3729
210,540459,0,540459,0,0,7815,3972
211,526397,0,526397,0,0,8572,2970
212,514369,0,514369,0,0,7615,4053
213,501333,0,501333,0,0,9090,3740
214,858295,0,858295,0,0,8849,365108
215,855340,0,855340,0,0,384663,6433
216,841908,0,841908,0,0,13078,4069
217,828408,0,828408,0,0,9045,3539
218,814787,0,814787,0,0,8292,3950
219,801740,0,801740,0,0,9075,3532
220,781545,0,781545,0,0,8753,3142
221,768842,0,768842,0,0,7528,3633
222,758200,0,758200,0,0,8030,3459
223,743360,0,743360,0,0,9637,3048
224,721539,0,721539,0,0,7332,4070
225,830267,0,830267,0,0,8504,950376
226,821369,0,821369,0,0,970841,6874
227,813726,0,813726,0,0,10849,2293
228,806277,0,806277,0,0,5082,2165
229,803008,0,803008,0,0,4704,6182
230,802395,0,802395,0,0,8781,2418
231,796602,0,796602,0,0,11321,3645
232,791197,0,791197,0,0,6270,4201
233,945716,0,945716,0,0,6665,155202
234,952267,0,952267,0,0,176416,7185
235,944151,0,944151,0,0,11836,2162
236,936951,0,936951,0,0,5506,2021
237,929702,0,929702,0,0,4988,2239
238,924527,0,924527,0,0,4840,2269
239,917138,0,917138,0,0,6868,2123
240,909658,0,909658,0,0,4581,1981
241,823120,0,823120,0,0,4447,2028
242,797095,0,797095,0,0,4390,2194
243,774800,0,774800,0,0,4686,1913
244,755710,0,755710,0,0,4409,1858
245,740714,0,740714,0,0,4483,4124
246,726691,0,726691,0,0,6700,1959
247,711393,0,711393,0,0,5977,2023
248,1028097,0,1028097,0,0,4863,327240
249,1025533,0,1025533,0,0,342456,5966
250,1004526,0,1004526,0,0,11694,3019
251,991498,0,991498,0,0,7545,3412
252,966628,0,966628,0,0,7839,3063
253,955125,0,955125,0,0,7285,3005
254,947601,0,947601,0,0,7849,4652
255,289450,0,289450,0,0,10808,534227
256,268711,0,268711,0,0,555165,6434
257,367391,0,367391,0,0,13212,109292
258,359902,0,359902,0,0,119510,3889
259,526888,0,526888,0,0,8030,173737
260,525277,0,525277,0,0,191341,5527
261,513280,0,513280,0,0,9990,2293
